date,open,high,low,close,volume
2020-01-31 00:00:00+05:30,22290.2,24139.9,21888.0,22981.25,27244
2020-02-01 00:00:00+05:30,22990.0,23338.95,22055.3,22261.6,5917
2020-02-03 00:00:00+05:30,22240.0,23199.95,22000.0,22637.05,3896
2020-02-04 00:00:00+05:30,22800.0,23661.0,22731.6,23090.0,8496
2020-02-05 00:00:00+05:30,23485.0,24100.0,22900.65,23082.7,13062
2020-02-06 00:00:00+05:30,23340.0,23900.0,23105.0,23427.7,3664
2020-02-07 00:00:00+05:30,23500.0,24219.6,23125.05,24064.95,6160
2020-02-10 00:00:00+05:30,24064.95,24769.0,24000.0,24662.45,9061
2020-02-11 00:00:00+05:30,24789.9,25200.0,22435.0,23099.05,32169
2020-02-12 00:00:00+05:30,23333.0,23333.0,22200.0,22379.95,12598
2020-02-13 00:00:00+05:30,22519.75,22882.0,22427.1,22678.4,2844
2020-02-14 00:00:00+05:30,22760.0,22900.0,22207.0,22299.95,3653
2020-02-17 00:00:00+05:30,22305.0,22749.0,22200.0,22233.1,2131
2020-02-18 00:00:00+05:30,22350.0,22350.0,22001.0,22095.35,3707
2020-02-19 00:00:00+05:30,22100.0,22299.9,21740.1,21821.0,3241
2020-02-20 00:00:00+05:30,21920.0,21986.5,21602.65,21683.4,2057
2020-02-24 00:00:00+05:30,21744.0,21744.25,20902.0,21287.5,5741
2020-02-25 00:00:00+05:30,21180.0,21350.0,20800.0,20881.25,2249
2020-02-26 00:00:00+05:30,20815.0,21100.0,20700.0,20771.6,3205
2020-02-27 00:00:00+05:30,20950.0,20950.0,20350.0,20565.15,2476
2020-02-28 00:00:00+05:30,20350.0,20999.7,20300.0,20575.25,4602
2020-03-02 00:00:00+05:30,20805.0,20995.0,20000.0,20131.65,3958
2020-03-03 00:00:00+05:30,20470.0,20995.0,20312.0,20632.95,7108
2020-03-04 00:00:00+05:30,20790.0,22599.0,20430.15,22335.75,39991
2020-03-05 00:00:00+05:30,22777.0,24349.9,22500.0,22885.45,51972
2020-03-06 00:00:00+05:30,22380.0,23638.85,21717.9,22601.85,19947
2020-03-09 00:00:00+05:30,22000.0,22749.0,20975.0,21038.45,20648
2020-03-11 00:00:00+05:30,21190.0,21285.15,20600.0,20683.35,7387
2020-03-12 00:00:00+05:30,20000.0,20000.0,18550.0,19057.8,28300
2020-03-13 00:00:00+05:30,18000.0,20050.0,17800.0,19682.35,14994
2020-03-16 00:00:00+05:30,19200.0,19500.0,18520.0,18654.55,7405
2020-03-17 00:00:00+05:30,19100.0,19100.0,18000.0,18070.95,5774
2020-03-18 00:00:00+05:30,18249.0,18551.85,17425.05,17539.25,8048
2020-03-19 00:00:00+05:30,17000.0,17546.85,16317.95,16931.15,12132
2020-03-20 00:00:00+05:30,17000.0,17500.0,16900.0,17366.3,6448
2020-03-23 00:00:00+05:30,16300.0,16600.0,15701.0,15887.25,14420
2020-03-24 00:00:00+05:30,16350.0,16600.0,15890.0,16017.5,6269
2020-03-25 00:00:00+05:30,16019.0,16989.9,15700.0,16861.35,10888
2020-03-26 00:00:00+05:30,16860.0,18200.0,16450.0,17939.85,8775
2020-03-27 00:00:00+05:30,18500.0,18500.0,17416.05,17648.6,13810
2020-03-30 00:00:00+05:30,17210.0,17490.0,17000.0,17436.35,2764
2020-03-31 00:00:00+05:30,17799.9,19400.0,17764.9,18827.95,6663
2020-04-01 00:00:00+05:30,19080.05,19080.05,18100.0,18469.55,2822
2020-04-03 00:00:00+05:30,18410.0,18650.0,17175.0,17490.1,7588
2020-04-07 00:00:00+05:30,18500.0,18940.0,18000.0,18755.7,9694
2020-04-08 00:00:00+05:30,18950.0,19170.0,18155.05,18318.2,9926
2020-04-09 00:00:00+05:30,18620.0,19450.0,18260.1,18941.85,7065
2020-04-13 00:00:00+05:30,19640.0,19700.0,18650.4,18766.75,8169
2020-04-15 00:00:00+05:30,18800.0,18997.2,18482.05,18872.8,19066
2020-04-16 00:00:00+05:30,18885.0,19840.0,18800.0,19605.15,10316
2020-04-17 00:00:00+05:30,19999.0,19999.0,19393.45,19700.3,8832
2020-04-20 00:00:00+05:30,19651.0,19997.0,19354.05,19861.05,4219
2020-04-21 00:00:00+05:30,19799.95,19854.95,19254.95,19409.35,6149
2020-04-22 00:00:00+05:30,19510.0,19649.95,18661.0,18719.5,10555
2020-04-23 00:00:00+05:30,18819.0,18999.0,18601.0,18778.75,1951
2020-04-24 00:00:00+05:30,18690.0,19199.9,18301.05,19130.45,12604
2020-04-27 00:00:00+05:30,19401.0,19560.3,19150.0,19505.15,5023
2020-04-28 00:00:00+05:30,19799.0,19799.0,18811.0,19297.95,1370
2020-04-29 00:00:00+05:30,19489.0,19594.0,19000.0,19544.6,3547
2020-04-30 00:00:00+05:30,19559.15,19957.0,19200.3,19400.2,5403
2020-05-04 00:00:00+05:30,19110.05,19240.0,18737.6,18828.5,2584
2020-05-05 00:00:00+05:30,18940.0,19000.0,18580.0,18655.25,1831
2020-05-06 00:00:00+05:30,18847.0,18848.0,18510.05,18708.0,1374
2020-05-07 00:00:00+05:30,18526.0,18897.0,18526.0,18878.2,1350
2020-05-08 00:00:00+05:30,18880.0,19099.95,18501.0,18618.7,2175
2020-05-11 00:00:00+05:30,18900.0,18921.9,18100.0,18179.1,2809
2020-05-12 00:00:00+05:30,18000.0,18299.0,17750.0,18107.1,2964
2020-05-13 00:00:00+05:30,18899.0,18899.0,18251.1,18316.3,2267
2020-05-14 00:00:00+05:30,18310.0,18450.0,17650.1,17735.85,3758
2020-05-15 00:00:00+05:30,17800.0,17979.95,17520.0,17675.5,1750
2020-05-18 00:00:00+05:30,17650.0,17650.0,17010.05,17048.4,3429
2020-05-19 00:00:00+05:30,17200.0,17348.0,16745.0,16830.4,2642
2020-05-20 00:00:00+05:30,16880.0,17700.0,16830.4,17524.15,2574
2020-05-21 00:00:00+05:30,17648.0,18494.0,17507.35,17883.3,5268
2020-05-22 00:00:00+05:30,17900.0,18200.0,17600.0,17683.15,1825
2020-05-26 00:00:00+05:30,17600.0,17650.0,17300.0,17520.65,1970
2020-05-27 00:00:00+05:30,17688.0,17980.0,17435.1,17896.95,4632
2020-05-28 00:00:00+05:30,17980.9,18293.55,17840.75,18014.35,2685
2020-05-29 00:00:00+05:30,18100.0,18600.0,17900.0,18299.15,8732
2020-06-01 00:00:00+05:30,18290.0,18479.0,17800.0,18057.0,6563
2020-06-02 00:00:00+05:30,18319.0,18449.95,17820.0,17966.7,49628
2020-06-03 00:00:00+05:30,17910.0,18287.95,17800.0,17911.15,36350
2020-06-04 00:00:00+05:30,18050.0,18200.0,17922.45,18073.05,2813
2020-06-05 00:00:00+05:30,18073.0,18196.45,17900.0,17979.25,3900
2020-06-08 00:00:00+05:30,18090.0,18350.0,18028.15,18271.7,4664
2020-06-09 00:00:00+05:30,18349.5,18490.0,18100.0,18166.8,3131
2020-06-10 00:00:00+05:30,18379.0,18400.0,18082.35,18260.1,2258
2020-06-11 00:00:00+05:30,18350.0,18350.0,17445.0,17578.55,7088
2020-06-12 00:00:00+05:30,17001.0,17539.7,17000.05,17404.4,4153
2020-06-15 00:00:00+05:30,17594.0,17594.0,17100.0,17199.55,5573
2020-06-16 00:00:00+05:30,19050.0,19100.0,18021.0,18479.6,22640
2020-06-17 00:00:00+05:30,18395.0,18994.0,18200.55,18629.6,12144
2020-06-18 00:00:00+05:30,18629.6,18848.0,18510.3,18770.95,4514
2020-06-19 00:00:00+05:30,18899.0,18899.0,18300.0,18593.3,8332
2020-06-22 00:00:00+05:30,18565.0,18699.0,18395.7,18514.95,6789
2020-06-23 00:00:00+05:30,18690.0,18800.0,18180.0,18248.75,5922
2020-06-24 00:00:00+05:30,18340.0,18630.0,18150.0,18433.35,6440
2020-06-25 00:00:00+05:30,18300.05,18600.0,18203.25,18540.45,3663
2020-06-26 00:00:00+05:30,18540.5,19237.95,18350.0,19103.0,8269
2020-06-29 00:00:00+05:30,19103.0,19200.0,18822.0,19113.85,4684
2020-06-30 00:00:00+05:30,19114.0,19235.0,18727.7,18795.25,4096
2020-07-01 00:00:00+05:30,18940.0,18956.0,18500.0,18605.4,5815
2020-07-02 00:00:00+05:30,18787.4,18843.95,18600.0,18647.1,12208
2020-07-03 00:00:00+05:30,18828.0,18990.0,18350.0,18440.4,3354
2020-07-06 00:00:00+05:30,18631.0,19100.05,18466.95,18962.65,4528
2020-07-07 00:00:00+05:30,18972.0,19600.0,18687.25,19311.8,6194
2020-07-08 00:00:00+05:30,19599.0,19599.0,19200.0,19256.05,2261
2020-07-09 00:00:00+05:30,19351.7,19600.0,19046.05,19498.95,4443
2020-07-10 00:00:00+05:30,19301.0,19599.0,19301.0,19504.05,2646
2020-07-13 00:00:00+05:30,19650.0,20100.0,19400.0,19936.2,3557
2020-07-14 00:00:00+05:30,19990.0,20400.0,19655.0,20099.35,6350
2020-07-15 00:00:00+05:30,20200.0,20483.95,20038.0,20375.9,4378
2020-07-16 00:00:00+05:30,20398.1,20700.0,20151.05,20569.7,18162
2020-07-17 00:00:00+05:30,20549.0,21100.0,20500.0,21041.15,6102
2020-07-20 00:00:00+05:30,21100.0,21600.0,20887.05,21532.55,4821
2020-07-21 00:00:00+05:30,21700.0,21700.0,21250.15,21503.9,6108
2020-07-22 00:00:00+05:30,21550.0,21600.0,21160.0,21242.85,1686
2020-07-23 00:00:00+05:30,21242.85,21565.0,21200.0,21502.9,1442
2020-07-24 00:00:00+05:30,21520.0,21615.9,21225.0,21492.2,1116
2020-07-27 00:00:00+05:30,21360.0,21582.7,21160.05,21522.65,2427
2020-07-28 00:00:00+05:30,21301.0,21649.95,21225.0,21512.2,3224
2020-07-29 00:00:00+05:30,21360.0,21899.0,21100.0,21501.65,12391
2020-07-30 00:00:00+05:30,21450.0,21900.0,20750.0,21197.45,6369
2020-07-31 00:00:00+05:30,21301.0,21489.7,20971.3,21078.0,2040
2020-08-03 00:00:00+05:30,21396.75,21396.75,20900.0,20918.8,2410
2020-08-04 00:00:00+05:30,20940.0,21099.0,20550.0,20579.5,2605
2020-08-05 00:00:00+05:30,20855.95,20855.95,20525.0,20611.3,1113
2020-08-06 00:00:00+05:30,20788.0,20800.0,20361.05,20434.4,1639
2020-08-07 00:00:00+05:30,20450.0,21650.0,20450.0,21478.65,5212
2020-08-10 00:00:00+05:30,21608.65,22500.0,21600.0,22169.25,8818
2020-08-11 00:00:00+05:30,22200.0,22400.0,21699.05,21752.15,2791
2020-08-12 00:00:00+05:30,21800.0,21800.0,21260.3,21376.05,2180
2020-08-13 00:00:00+05:30,21699.95,22000.0,21521.0,21888.55,4930
2020-08-14 00:00:00+05:30,21000.0,21299.95,20800.0,20903.65,8567
2020-08-17 00:00:00+05:30,20903.7,20998.35,20750.0,20929.2,1867
2020-08-18 00:00:00+05:30,20941.0,21089.95,20700.0,20782.3,2092
2020-08-19 00:00:00+05:30,20657.0,20949.5,20657.0,20834.35,1431
2020-08-20 00:00:00+05:30,20789.2,20974.95,20455.45,20527.2,4590
2020-08-21 00:00:00+05:30,20645.0,20767.7,20600.0,20613.85,3270
2020-08-24 00:00:00+05:30,20799.85,21380.0,20615.05,20927.35,5773
2020-08-25 00:00:00+05:30,21278.0,21278.0,20705.4,20813.3,2072
2020-08-26 00:00:00+05:30,21000.0,21088.95,20750.0,20866.15,1485
2020-08-27 00:00:00+05:30,21100.0,21510.05,20866.15,20999.8,6262
2020-08-28 00:00:00+05:30,20902.0,21216.9,20800.0,20907.35,1767
2020-08-31 00:00:00+05:30,20907.35,21000.0,20150.0,20264.45,4729
2020-09-01 00:00:00+05:30,20300.0,20448.95,19919.75,19959.0,2716
2020-09-02 00:00:00+05:30,19980.0,20344.65,19920.0,20167.15,1013
2020-09-03 00:00:00+05:30,20229.75,20583.6,19927.5,20002.15,2590
2020-09-04 00:00:00+05:30,19999.0,19999.0,19600.0,19649.55,3854
2020-09-07 00:00:00+05:30,19700.0,19739.65,19301.45,19353.15,2449
2020-09-08 00:00:00+05:30,19400.0,19612.0,19100.0,19130.7,2847
2020-09-09 00:00:00+05:30,19145.0,19299.0,18532.1,18807.35,2475
2020-09-10 00:00:00+05:30,18851.0,19241.0,18700.0,18726.1,3035
2020-09-11 00:00:00+05:30,18999.9,18999.9,18350.0,18569.0,7016
2020-09-14 00:00:00+05:30,18600.0,19080.0,18525.5,18922.5,12383
2020-09-15 00:00:00+05:30,18905.0,19197.35,18809.0,18891.7,4034
2020-09-16 00:00:00+05:30,19000.0,19500.0,18811.0,19231.5,3905
2020-09-17 00:00:00+05:30,19350.0,19350.0,18750.0,19002.9,7730
2020-09-18 00:00:00+05:30,19002.9,19061.9,18424.0,18747.5,8313
2020-09-21 00:00:00+05:30,18750.0,18949.9,18130.55,18239.55,5829
2020-09-22 00:00:00+05:30,18400.0,18499.0,18100.0,18148.95,5023
2020-09-23 00:00:00+05:30,18350.35,18744.0,18024.25,18569.0,3259
2020-09-24 00:00:00+05:30,18210.0,18536.25,18056.0,18367.45,3298
2020-09-25 00:00:00+05:30,18501.0,18657.0,18150.0,18204.9,5482
2020-09-28 00:00:00+05:30,18400.0,18477.8,18201.0,18361.85,2588
2020-09-29 00:00:00+05:30,18499.95,18550.0,18100.0,18399.7,3576
2020-09-30 00:00:00+05:30,18401.95,18426.0,18190.05,18307.15,3818
2020-10-01 00:00:00+05:30,18450.0,18500.0,18151.05,18230.9,1948
2020-10-05 00:00:00+05:30,18450.0,18459.0,18230.9,18402.55,1794
2020-10-06 00:00:00+05:30,18500.0,18841.35,18250.0,18795.8,6108
2020-10-07 00:00:00+05:30,18851.0,19000.0,18500.0,18522.25,2021
2020-10-08 00:00:00+05:30,18769.95,19198.0,18499.7,18896.7,3521
2020-10-09 00:00:00+05:30,18988.0,19549.95,18708.0,19491.4,3258
2020-10-12 00:00:00+05:30,19491.4,19539.0,19101.15,19479.4,1788
2020-10-13 00:00:00+05:30,19400.0,19403.05,18902.0,19141.6,3800
2020-10-14 00:00:00+05:30,19380.0,19380.0,18601.2,19034.5,3914
2020-10-15 00:00:00+05:30,19150.0,19150.0,18674.9,18704.9,1599
2020-10-16 00:00:00+05:30,18945.0,18945.0,18501.6,18695.9,4077
2020-10-19 00:00:00+05:30,18800.0,19000.0,18700.0,18972.85,2342
2020-10-20 00:00:00+05:30,18950.0,19265.0,18698.75,19073.45,2378
2020-10-21 00:00:00+05:30,19200.0,19200.0,18802.0,18951.7,2943
2020-10-22 00:00:00+05:30,18860.8,19142.0,18780.0,18836.75,3288
2020-10-23 00:00:00+05:30,19148.0,19148.0,18822.05,18898.25,2800
2020-10-26 00:00:00+05:30,18910.6,19100.0,18525.0,18602.85,895
2020-10-27 00:00:00+05:30,18525.0,18660.15,18400.0,18454.0,4614
2020-10-28 00:00:00+05:30,18648.0,18648.0,18350.0,18487.8,1450
2020-10-29 00:00:00+05:30,18487.8,18860.0,18390.0,18717.75,2682
2020-10-30 00:00:00+05:30,18699.95,18998.0,18480.0,18675.35,2367
2020-11-02 00:00:00+05:30,18675.3,19299.9,18400.0,19214.6,6612
2020-11-03 00:00:00+05:30,19214.6,19679.95,19021.05,19511.4,11186
2020-11-04 00:00:00+05:30,19511.4,19900.0,19476.05,19619.75,2968
2020-11-05 00:00:00+05:30,19870.0,20250.0,19650.0,20214.25,4231
2020-11-06 00:00:00+05:30,20003.05,20500.0,20003.05,20183.1,4490
2020-11-09 00:00:00+05:30,20250.0,20450.4,20161.0,20427.2,2543
2020-11-10 00:00:00+05:30,20444.0,20700.0,20110.0,20347.35,2904
2020-11-11 00:00:00+05:30,20500.0,20689.0,19800.0,20205.55,4409
2020-11-12 00:00:00+05:30,20062.0,20748.0,19991.55,20725.85,5798
2020-11-13 00:00:00+05:30,20800.0,21200.0,20421.0,20681.4,9982
2020-11-14 00:00:00+05:30,20400.0,20675.1,20300.0,20495.9,967
2020-11-17 00:00:00+05:30,20690.0,21221.0,20561.6,21195.45,7637
2020-11-18 00:00:00+05:30,21193.0,21500.0,20850.05,21396.3,6693
2020-11-19 00:00:00+05:30,21352.0,21584.85,21207.8,21378.1,3534
2020-11-20 00:00:00+05:30,21300.0,21800.0,21245.25,21784.8,5379
2020-11-23 00:00:00+05:30,21785.0,22421.0,21413.55,22330.2,9923
2020-11-24 00:00:00+05:30,22231.0,22894.0,22099.6,22793.85,16440
2020-11-25 00:00:00+05:30,22799.95,22800.0,21655.0,21720.75,8807
2020-11-26 00:00:00+05:30,21700.0,21720.75,20850.0,20920.9,6920
2020-11-27 00:00:00+05:30,21149.9,22146.35,20837.3,21866.9,60948
2020-12-01 00:00:00+05:30,21877.8,22755.0,21427.85,21945.45,10241
2020-12-02 00:00:00+05:30,22149.4,22599.4,21945.5,22420.1,13083
2020-12-03 00:00:00+05:30,22361.0,22800.0,22156.0,22713.4,3356
2020-12-04 00:00:00+05:30,22713.4,22713.4,22155.0,22422.95,3234
2020-12-07 00:00:00+05:30,22390.0,22956.6,22320.3,22869.1,3639
2020-12-08 00:00:00+05:30,22721.0,23000.0,22450.25,22776.95,4175
2020-12-09 00:00:00+05:30,22894.0,22894.0,22500.0,22550.5,2130
2020-12-10 00:00:00+05:30,22300.0,23200.0,22073.15,22523.05,4689
2020-12-11 00:00:00+05:30,22323.05,22689.25,22323.0,22621.9,2289
2020-12-14 00:00:00+05:30,22634.0,23000.0,22350.0,22874.75,3237
2020-12-15 00:00:00+05:30,22900.0,23099.9,22625.0,22982.75,4148
2020-12-16 00:00:00+05:30,23098.1,23100.0,22700.0,22849.1,8180
2020-12-17 00:00:00+05:30,23000.0,23080.0,22500.0,22664.8,2396
2020-12-18 00:00:00+05:30,22460.0,22888.0,21800.0,21980.4,9246
2020-12-21 00:00:00+05:30,22000.15,22499.0,21150.0,21243.05,6411
2020-12-22 00:00:00+05:30,21549.0,21630.0,20800.0,21033.75,7169
2020-12-23 00:00:00+05:30,21288.0,21410.0,21005.25,21077.15,2386
2020-12-24 00:00:00+05:30,21280.0,21290.0,21100.0,21153.2,2538
2020-12-28 00:00:00+05:30,21265.0,21786.25,21150.05,21356.3,2601
2020-12-29 00:00:00+05:30,21402.1,21511.5,21100.0,21170.25,2069
2020-12-30 00:00:00+05:30,21365.0,21365.0,20711.0,20865.6,5617
2020-12-31 00:00:00+05:30,20895.0,21099.0,20800.0,20830.55,3242
2021-01-01 00:00:00+05:30,20830.7,21243.95,20830.7,21127.6,1663
2021-01-04 00:00:00+05:30,21288.0,21300.0,21065.0,21154.65,3043
2021-01-05 00:00:00+05:30,21154.65,21899.0,21011.0,21594.2,3048
2021-01-06 00:00:00+05:30,21775.0,22100.0,21200.0,21458.4,8558
2021-01-07 00:00:00+05:30,21650.0,21700.0,21435.1,21626.0,3515
2021-01-08 00:00:00+05:30,21553.0,21898.95,21331.0,21735.4,15435
2021-01-11 00:00:00+05:30,21910.0,21935.0,21449.75,21727.25,14163
2021-01-12 00:00:00+05:30,21727.0,21778.15,21502.0,21588.4,2681
2021-01-13 00:00:00+05:30,21600.0,21750.0,21211.0,21267.55,4715
2021-01-14 00:00:00+05:30,21489.0,21489.0,21000.0,21100.2,3041
2021-01-15 00:00:00+05:30,21200.0,21247.15,20700.0,20766.85,8978
2021-01-18 00:00:00+05:30,20874.0,21399.9,20501.15,21238.7,4922
2021-01-19 00:00:00+05:30,21500.0,21634.2,21206.3,21464.2,5281
2021-01-20 00:00:00+05:30,21499.0,21546.4,21120.75,21259.65,4467
2021-01-21 00:00:00+05:30,21400.0,21400.0,20700.0,20791.05,11113
2021-01-22 00:00:00+05:30,20792.0,20871.3,20410.05,20473.7,4163
2021-01-25 00:00:00+05:30,20688.0,20744.0,19900.0,20005.2,5633
2021-01-27 00:00:00+05:30,20299.85,20299.9,19796.0,19845.85,9886
2021-01-28 00:00:00+05:30,19800.0,19845.85,19351.1,19399.55,12175
2021-01-29 00:00:00+05:30,19631.0,19684.65,18928.75,19161.5,18837
2021-02-01 00:00:00+05:30,19388.0,19388.0,18777.0,19074.55,17218
2021-02-02 00:00:00+05:30,19328.0,20709.3,19245.0,20617.0,24991
2021-02-03 00:00:00+05:30,20800.0,21200.0,20300.0,21019.9,11582
2021-02-04 00:00:00+05:30,21100.0,21300.0,20714.75,21183.45,11736
2021-02-05 00:00:00+05:30,21220.0,21375.0,20381.55,20907.75,4954
2021-02-08 00:00:00+05:30,20907.75,21549.45,20907.75,21485.05,15009
2021-02-09 00:00:00+05:30,21744.0,21744.0,21100.0,21167.25,2446
2021-02-10 00:00:00+05:30,21185.0,21637.95,21150.0,21577.55,22164
2021-02-11 00:00:00+05:30,21251.0,21412.1,20900.0,20963.25,6514
2021-02-12 00:00:00+05:30,20800.0,21035.85,20675.0,20710.9,2154
2021-02-15 00:00:00+05:30,20939.0,21115.55,20695.4,21010.05,5794
2021-02-16 00:00:00+05:30,20835.0,21500.0,20835.0,21298.05,16907
2021-02-17 00:00:00+05:30,21210.0,22000.0,21104.0,21792.6,10730
2021-02-18 00:00:00+05:30,21850.0,21999.45,21600.0,21802.7,4537
2021-02-19 00:00:00+05:30,21711.0,21900.0,21481.0,21707.35,3462
2021-02-22 00:00:00+05:30,21707.0,21707.0,20948.95,21024.45,8249
2021-02-23 00:00:00+05:30,21211.0,21450.0,20866.45,21015.8,4487
