date,open,high,low,close,volume
2022-03-25 00:00:00+05:30,19999.0,20249.95,19770.0,19845.3,3398
2022-03-28 00:00:00+05:30,20169.0,20169.0,19500.0,19521.4,4060
2022-03-29 00:00:00+05:30,19600.5,20600.0,19374.1,19680.35,7450
2022-03-30 00:00:00+05:30,19911.0,19999.0,19402.0,19528.65,3066
2022-03-31 00:00:00+05:30,19677.0,19998.9,19510.0,19697.3,5993
2022-04-01 00:00:00+05:30,19710.0,20425.75,19680.0,19972.85,4284
2022-04-04 00:00:00+05:30,19999.0,20555.0,19998.95,20418.25,4761
2022-04-05 00:00:00+05:30,20418.25,21638.0,20418.25,21284.75,6074
2022-04-06 00:00:00+05:30,21300.0,21700.0,21100.1,21522.0,3534
2022-04-07 00:00:00+05:30,21555.0,21555.0,20920.0,21104.4,2781
2022-04-08 00:00:00+05:30,21222.0,21490.0,21060.0,21440.7,1338
2022-04-11 00:00:00+05:30,21303.0,21550.0,21299.35,21493.95,2125
2022-04-12 00:00:00+05:30,21400.0,21443.0,21050.0,21378.4,1948
2022-04-13 00:00:00+05:30,21232.0,21400.0,21200.0,21339.95,1099
2022-04-18 00:00:00+05:30,21300.0,21800.0,20729.85,21598.75,3299
2022-04-19 00:00:00+05:30,21699.9,21800.0,21010.0,21257.9,4248
2022-04-20 00:00:00+05:30,21380.0,21398.7,20700.2,20813.6,1922
2022-04-21 00:00:00+05:30,20767.0,21398.0,20767.0,21209.6,1384
2022-04-22 00:00:00+05:30,21001.0,21324.15,20211.55,20481.35,4562
2022-04-25 00:00:00+05:30,20740.0,20740.0,20000.0,20165.0,2509
2022-04-26 00:00:00+05:30,20388.0,20449.95,19950.0,20008.6,1700
2022-04-27 00:00:00+05:30,20100.0,20100.0,19939.6,19968.6,1072
2022-04-28 00:00:00+05:30,20090.0,20344.0,19900.0,20016.95,1111
2022-04-29 00:00:00+05:30,20190.0,20250.0,19831.0,19964.55,1191
2022-05-02 00:00:00+05:30,19806.6,20101.0,19600.0,19831.1,5191
2022-05-04 00:00:00+05:30,19950.0,19950.0,18810.25,19150.3,4062
2022-05-05 00:00:00+05:30,19370.0,19443.95,18505.0,18545.9,3516
2022-05-06 00:00:00+05:30,18550.0,18599.95,18100.0,18449.95,5955
2022-05-09 00:00:00+05:30,18540.0,18979.0,17954.95,18735.75,4659
2022-05-10 00:00:00+05:30,18945.0,18945.0,18099.95,18106.35,5618
2022-05-11 00:00:00+05:30,18111.0,18338.0,17650.0,17778.6,5971
2022-05-12 00:00:00+05:30,17760.0,18349.75,17680.0,17980.25,5251
2022-05-13 00:00:00+05:30,18113.7,18500.0,17862.7,17988.85,2254
2022-05-16 00:00:00+05:30,18149.0,18149.0,17900.2,17975.1,845
2022-05-17 00:00:00+05:30,18150.0,19300.0,17788.8,18641.45,3629
2022-05-18 00:00:00+05:30,18880.0,18880.0,18340.2,18520.95,4142
2022-05-19 00:00:00+05:30,18250.0,18250.0,17940.0,18000.45,1974
2022-05-20 00:00:00+05:30,18380.0,18380.0,17950.0,17995.95,1854
2022-05-23 00:00:00+05:30,18235.0,18235.0,17950.0,17988.4,1332
2022-05-24 00:00:00+05:30,17988.4,18106.95,17950.0,17983.45,1615
2022-05-25 00:00:00+05:30,18119.0,18119.0,17880.0,17926.6,1844
2022-05-26 00:00:00+05:30,17995.0,18003.1,17410.0,17457.7,11420
2022-05-27 00:00:00+05:30,17690.0,17799.0,17273.0,17563.45,5984
2022-05-30 00:00:00+05:30,19800.0,20899.0,19052.0,19475.05,59624
2022-05-31 00:00:00+05:30,19200.0,20494.85,19090.55,20193.8,15248
2022-06-01 00:00:00+05:30,20200.0,21450.0,20200.0,21213.8,12117
2022-06-02 00:00:00+05:30,21350.0,21609.0,20916.05,21357.95,5538
2022-06-03 00:00:00+05:30,21600.0,21786.0,20771.35,21290.4,6906
2022-06-06 00:00:00+05:30,21000.0,21190.0,20620.0,20811.95,3660
2022-06-07 00:00:00+05:30,20769.0,21325.0,20502.15,21187.35,4068
2022-06-08 00:00:00+05:30,21143.0,21358.4,20725.45,20801.7,2208
2022-06-09 00:00:00+05:30,20908.6,20960.0,20611.0,20672.5,1177
2022-06-10 00:00:00+05:30,20611.0,20699.0,20356.55,20484.75,1037
2022-06-13 00:00:00+05:30,20424.0,20424.0,19800.0,20337.25,5259
2022-06-14 00:00:00+05:30,20062.0,20337.2,19792.8,19899.05,1136
2022-06-15 00:00:00+05:30,20000.0,20444.85,19773.05,20278.55,2216
2022-06-16 00:00:00+05:30,20325.0,20487.0,19505.3,19875.35,1454
2022-06-17 00:00:00+05:30,19875.35,20158.65,19411.0,19644.7,8318
2022-06-20 00:00:00+05:30,19670.0,20000.0,19423.65,19594.2,5330
2022-06-21 00:00:00+05:30,19969.0,20041.0,19774.7,19987.4,33745
2022-06-22 00:00:00+05:30,19900.0,19900.0,19634.85,19764.85,54194
2022-06-23 00:00:00+05:30,19898.85,20380.0,19625.0,20300.3,3103
2022-06-24 00:00:00+05:30,20350.0,20626.7,20078.35,20456.45,22800
2022-06-27 00:00:00+05:30,20700.0,20975.0,20100.0,20838.75,20933
2022-06-28 00:00:00+05:30,20531.0,22818.15,20531.0,22013.05,5840
2022-06-29 00:00:00+05:30,22020.0,22857.9,22015.05,22438.45,12570
2022-06-30 00:00:00+05:30,22494.0,22800.0,21566.65,21854.05,5861
2022-07-01 00:00:00+05:30,21950.0,21999.0,21126.05,21905.55,4159
2022-07-04 00:00:00+05:30,21906.0,22450.0,21906.0,22222.15,3830
2022-07-05 00:00:00+05:30,22499.0,22501.0,22223.05,22397.4,2123
2022-07-06 00:00:00+05:30,22400.0,22850.0,22400.0,22723.0,2960
2022-07-07 00:00:00+05:30,22723.25,22850.0,22369.1,22711.3,5170
2022-07-08 00:00:00+05:30,22725.0,23011.25,22521.5,22871.05,3240
2022-07-11 00:00:00+05:30,22701.0,23000.0,22600.05,22869.75,1564
2022-07-12 00:00:00+05:30,22750.0,23125.0,22685.35,22938.05,1876
2022-07-13 00:00:00+05:30,22951.0,23212.2,22881.0,22887.4,2040
2022-07-14 00:00:00+05:30,23000.0,23000.0,22564.9,22700.25,1945
2022-07-15 00:00:00+05:30,22725.0,22961.05,21510.05,21928.35,7380
2022-07-18 00:00:00+05:30,22380.0,22950.0,22052.0,22778.85,2785
2022-07-19 00:00:00+05:30,22654.4,23045.0,22600.0,22918.5,1822
2022-07-20 00:00:00+05:30,23045.0,23279.95,22510.25,22622.55,2186
2022-07-21 00:00:00+05:30,22950.0,23239.95,22675.15,23031.95,1753
2022-07-22 00:00:00+05:30,23000.0,23188.0,22850.0,22990.75,1329
2022-07-25 00:00:00+05:30,22990.75,23099.9,22650.0,22872.2,1227
2022-07-26 00:00:00+05:30,22872.2,23046.55,22742.4,22907.9,812
2022-07-27 00:00:00+05:30,23080.0,23600.0,22050.55,23218.8,4112
2022-07-28 00:00:00+05:30,22993.25,23449.25,22801.15,23120.25,1851
2022-07-29 00:00:00+05:30,23125.0,23400.0,22700.0,22742.8,2889
2022-08-01 00:00:00+05:30,22752.0,23080.0,22500.0,22922.1,3445
2022-08-02 00:00:00+05:30,22980.0,23083.35,22505.55,22771.45,2684
2022-08-03 00:00:00+05:30,22890.0,23015.55,22504.45,22790.1,2103
2022-08-04 00:00:00+05:30,22890.0,23549.0,22523.25,23464.85,5146
2022-08-05 00:00:00+05:30,23500.0,24100.0,23110.0,23702.25,3603
2022-08-08 00:00:00+05:30,23702.25,24100.0,23135.0,23726.05,2383
2022-08-10 00:00:00+05:30,23799.0,24098.85,22523.05,22750.3,11537
2022-08-11 00:00:00+05:30,22950.0,23385.0,22511.3,22726.8,4099
2022-08-12 00:00:00+05:30,22799.0,23000.0,22241.5,22470.05,6132
2022-08-16 00:00:00+05:30,22500.0,22699.95,22222.0,22401.85,5387
2022-08-17 00:00:00+05:30,22500.0,22500.0,22050.0,22380.95,5170
2022-08-18 00:00:00+05:30,22350.0,23300.0,22200.0,23257.4,8464
2022-08-19 00:00:00+05:30,23450.0,23450.0,22710.05,22856.45,2660
2022-08-22 00:00:00+05:30,22856.45,22987.9,22300.0,22361.5,1356
2022-08-23 00:00:00+05:30,22400.0,22500.0,22300.0,22374.35,37109
2022-08-24 00:00:00+05:30,22501.0,22751.0,22208.35,22369.6,3526
2022-08-25 00:00:00+05:30,22700.0,23000.0,22484.25,22855.75,2575
2022-08-26 00:00:00+05:30,23000.0,23250.0,23000.0,23086.5,5702
2022-08-29 00:00:00+05:30,22001.0,23399.0,22000.05,23221.7,4317
2022-08-30 00:00:00+05:30,23255.0,23499.0,22930.85,23314.35,6298
2022-09-01 00:00:00+05:30,23489.0,23510.1,22811.0,22907.4,2172
2022-09-02 00:00:00+05:30,22999.0,23440.0,22813.7,23076.75,3087
2022-09-05 00:00:00+05:30,23229.0,23386.5,22900.0,23244.85,1739
2022-09-06 00:00:00+05:30,23250.1,23337.65,22920.0,22985.2,2045
2022-09-07 00:00:00+05:30,23069.0,23100.0,22600.1,22780.6,16167
2022-09-08 00:00:00+05:30,22825.0,22990.0,22601.0,22739.5,1659
2022-09-09 00:00:00+05:30,22999.95,22999.95,22656.55,22839.95,1150
2022-09-12 00:00:00+05:30,22839.95,22925.0,22725.05,22806.15,6215
2022-09-13 00:00:00+05:30,22949.95,22949.95,22650.0,22802.15,2061
2022-09-14 00:00:00+05:30,22796.0,22835.0,22556.95,22811.15,1179
2022-09-15 00:00:00+05:30,22875.0,22976.75,22550.15,22873.45,2483
2022-09-16 00:00:00+05:30,22628.0,24357.0,22628.0,23938.1,13621
2022-09-19 00:00:00+05:30,24200.0,24200.0,22940.0,23441.9,7648
2022-09-20 00:00:00+05:30,23550.0,24331.75,23449.2,23919.55,4895
2022-09-21 00:00:00+05:30,23900.0,24114.95,22900.0,22986.65,3352
2022-09-22 00:00:00+05:30,23000.0,23970.0,22900.0,23828.25,7067
2022-09-23 00:00:00+05:30,23600.0,23898.95,23100.0,23713.0,8135
2022-09-26 00:00:00+05:30,23240.0,23939.85,22620.0,23743.45,11820
2022-09-27 00:00:00+05:30,23775.0,23907.8,23038.05,23687.7,3691
2022-09-28 00:00:00+05:30,23515.0,23970.0,23200.0,23876.65,3850
2022-09-29 00:00:00+05:30,23996.05,24225.0,23280.5,24086.55,4076
2022-09-30 00:00:00+05:30,23900.0,24850.0,23821.9,24606.3,5968
2022-10-03 00:00:00+05:30,24900.0,24900.0,23675.05,24295.3,4824
2022-10-04 00:00:00+05:30,24400.0,24960.8,24344.6,24792.5,3383
2022-10-06 00:00:00+05:30,24693.0,25209.0,24693.0,25130.7,3704
2022-10-07 00:00:00+05:30,25000.0,25007.0,24365.05,24464.95,7540
2022-10-10 00:00:00+05:30,24305.0,24595.95,24154.95,24517.65,2048
2022-10-11 00:00:00+05:30,24392.0,24397.95,23479.35,23748.1,7825
2022-10-12 00:00:00+05:30,23796.0,23800.0,23332.0,23684.0,3038
2022-10-13 00:00:00+05:30,23552.0,23588.1,23330.0,23384.1,3090
2022-10-14 00:00:00+05:30,23501.05,23628.45,22825.75,23003.45,1856
2022-10-17 00:00:00+05:30,22996.0,24200.0,22743.05,23414.1,5166
2022-10-18 00:00:00+05:30,23515.0,23840.0,23410.0,23683.6,3461
2022-10-19 00:00:00+05:30,23790.0,23821.3,23400.0,23469.7,1088
2022-10-20 00:00:00+05:30,23598.0,23598.0,23066.05,23227.15,2095
2022-10-21 00:00:00+05:30,23343.3,23490.0,22865.1,22954.7,2805
2022-10-24 00:00:00+05:30,23298.7,23298.7,23004.0,23168.2,268
2022-10-25 00:00:00+05:30,23196.0,23323.0,22811.0,22922.1,1041
2022-10-27 00:00:00+05:30,23171.0,23248.0,22506.6,22610.3,1547
2022-10-28 00:00:00+05:30,22610.3,23100.0,22580.3,23040.45,2830
2022-10-31 00:00:00+05:30,23112.0,23321.0,22985.0,23288.3,4536
2022-11-01 00:00:00+05:30,23288.8,23388.0,22860.0,23118.55,2044
2022-11-02 00:00:00+05:30,23234.15,23950.0,23190.0,23408.75,2781
2022-11-03 00:00:00+05:30,23408.75,23500.0,23000.0,23071.5,1897
2022-11-04 00:00:00+05:30,23178.0,23358.95,22801.0,22871.95,1318
2022-11-07 00:00:00+05:30,22986.35,23172.1,22291.0,22400.7,2778
2022-11-09 00:00:00+05:30,22840.0,24163.8,22301.0,23483.95,27624
2022-11-10 00:00:00+05:30,23699.95,23780.0,23280.0,23564.0,5789
2022-11-11 00:00:00+05:30,23950.0,24100.0,23577.1,23680.85,5242
2022-11-14 00:00:00+05:30,23799.0,24648.0,23630.2,24483.7,7862
2022-11-15 00:00:00+05:30,24650.0,24900.0,23844.15,24134.4,6457
2022-11-16 00:00:00+05:30,24150.0,24238.2,23856.1,24014.6,3514
2022-11-17 00:00:00+05:30,24000.0,24170.95,23839.75,24004.75,2679
2022-11-18 00:00:00+05:30,24124.8,24349.0,23957.25,24316.05,3550
2022-11-21 00:00:00+05:30,23970.0,23970.0,23311.0,23738.55,4007
2022-11-22 00:00:00+05:30,23600.0,23738.45,23001.0,23168.15,2662
2022-11-23 00:00:00+05:30,23248.0,23248.0,22900.0,22974.45,2450
2022-11-24 00:00:00+05:30,22998.95,23200.0,22900.0,22929.1,1485
2022-11-25 00:00:00+05:30,22900.0,23187.95,22850.0,22900.8,7329
2022-11-28 00:00:00+05:30,22905.0,23290.5,22765.05,23239.05,12997
2022-11-29 00:00:00+05:30,23239.05,23465.75,23066.3,23399.95,1970
2022-11-30 00:00:00+05:30,23390.0,23559.85,23167.0,23353.5,1930
2022-12-01 00:00:00+05:30,23549.0,23549.0,23300.0,23386.95,2182
2022-12-02 00:00:00+05:30,23210.25,23383.85,23000.0,23149.35,2258
2022-12-05 00:00:00+05:30,23165.0,23237.35,22916.6,23108.35,1739
2022-12-06 00:00:00+05:30,23119.0,23175.15,22974.1,23086.25,1258
2022-12-07 00:00:00+05:30,23149.0,23349.65,22851.0,22996.55,1918
2022-12-08 00:00:00+05:30,23100.0,23143.4,22852.0,22909.45,771
2022-12-09 00:00:00+05:30,23099.0,23400.0,22899.95,23120.3,2013
2022-12-12 00:00:00+05:30,23155.0,23400.0,22925.0,23326.4,1469
2022-12-13 00:00:00+05:30,23388.0,23388.0,23130.05,23279.75,824
2022-12-14 00:00:00+05:30,23348.0,23350.0,23161.0,23268.7,899
2022-12-15 00:00:00+05:30,23200.0,23399.95,23200.0,23331.1,1020
2022-12-16 00:00:00+05:30,23400.0,23493.75,22950.0,23088.5,2759
2022-12-19 00:00:00+05:30,22901.0,23187.8,22811.0,23104.55,1514
2022-12-20 00:00:00+05:30,23240.0,23240.0,22860.05,22917.9,695
2022-12-21 00:00:00+05:30,23139.0,23229.0,22750.0,22873.6,6291
2022-12-22 00:00:00+05:30,22993.0,22993.0,22500.0,22622.5,4890
2022-12-23 00:00:00+05:30,22622.5,23000.0,22150.0,22424.25,2355
2022-12-26 00:00:00+05:30,22255.0,22717.0,22150.0,22386.8,1406
2022-12-27 00:00:00+05:30,22411.0,22615.75,22252.95,22333.05,1141
2022-12-28 00:00:00+05:30,22479.0,22479.0,22026.9,22101.0,1212
2022-12-29 00:00:00+05:30,22190.0,22190.0,21951.6,22017.3,1490
2022-12-30 00:00:00+05:30,22075.05,22188.95,21900.0,21943.1,760
2023-01-02 00:00:00+05:30,22130.0,22130.0,21400.0,21505.7,4561
2023-01-03 00:00:00+05:30,21401.0,21675.0,21300.45,21602.0,10545
2023-01-04 00:00:00+05:30,21800.0,22150.0,21602.05,22050.4,3162
2023-01-05 00:00:00+05:30,22090.0,22400.0,22007.05,22388.0,3679
2023-01-06 00:00:00+05:30,22388.0,22589.0,22164.0,22294.4,1598
2023-01-09 00:00:00+05:30,22375.0,22843.15,22375.0,22762.05,2102
2023-01-10 00:00:00+05:30,22825.0,22825.0,22352.0,22564.15,2110
2023-01-11 00:00:00+05:30,22789.8,22869.0,22031.0,22170.85,1563
2023-01-12 00:00:00+05:30,22371.0,22532.8,22085.0,22335.4,3091
2023-01-13 00:00:00+05:30,22335.4,22477.9,22001.85,22396.6,2505
2023-01-16 00:00:00+05:30,22305.15,22842.3,22305.15,22514.15,2560
2023-01-17 00:00:00+05:30,22514.15,22700.0,22410.0,22611.45,1914
2023-01-18 00:00:00+05:30,22551.05,22725.0,22518.05,22629.5,2187
2023-01-19 00:00:00+05:30,22630.0,22800.0,22500.0,22753.9,1138
2023-01-20 00:00:00+05:30,22753.95,22798.95,22619.15,22707.75,634
2023-01-23 00:00:00+05:30,22707.75,22795.0,22529.95,22756.1,2928
2023-01-24 00:00:00+05:30,22756.1,22868.95,22640.5,22748.55,849
2023-01-25 00:00:00+05:30,22605.0,22799.9,22420.3,22706.6,845
2023-01-27 00:00:00+05:30,22679.95,22744.25,22265.25,22600.5,1854
2023-01-30 00:00:00+05:30,22405.0,22839.95,22275.2,22778.2,1080
2023-01-31 00:00:00+05:30,22645.2,23685.85,22400.0,23329.05,5519
2023-02-01 00:00:00+05:30,23329.05,23439.15,22550.0,22645.45,2366
2023-02-02 00:00:00+05:30,22696.0,23200.0,22513.0,23140.5,2473
2023-02-03 00:00:00+05:30,23149.0,23149.0,22842.8,23033.45,971
2023-02-06 00:00:00+05:30,23100.0,23189.15,22500.0,22612.4,1316
2023-02-07 00:00:00+05:30,22677.95,23198.0,22641.2,22900.05,1490
2023-02-08 00:00:00+05:30,22900.05,23500.0,22750.4,23117.8,19538
2023-02-09 00:00:00+05:30,23250.0,23994.95,23250.0,23528.35,18960
2023-02-10 00:00:00+05:30,23630.0,23969.0,23323.0,23420.35,2825
2023-02-13 00:00:00+05:30,23310.0,23420.3,22813.05,22956.95,1279
2023-02-14 00:00:00+05:30,22999.0,22999.0,22251.0,22376.35,3087
2023-02-15 00:00:00+05:30,22302.0,22579.95,21500.0,21554.0,48590
2023-02-16 00:00:00+05:30,21700.0,22400.0,21558.0,22263.5,7205
2023-02-17 00:00:00+05:30,22200.0,22356.8,21951.55,22177.05,12667
2023-02-20 00:00:00+05:30,22180.0,22387.45,21862.6,22085.05,4923
2023-02-21 00:00:00+05:30,22099.95,22350.5,22063.0,22212.35,1198
2023-02-22 00:00:00+05:30,22348.0,22348.0,21700.0,21809.0,2414
2023-02-23 00:00:00+05:30,21949.95,22439.95,21600.0,22091.15,88819
2023-02-24 00:00:00+05:30,22290.0,22550.0,21700.05,21853.65,4986
2023-02-27 00:00:00+05:30,22000.0,22265.0,21650.0,21944.5,4044
2023-02-28 00:00:00+05:30,22100.0,23199.0,21970.65,22888.85,11895
2023-03-01 00:00:00+05:30,22750.0,22888.7,22403.55,22655.9,2988
2023-03-02 00:00:00+05:30,22748.95,23360.1,22689.6,23315.3,4282
2023-03-03 00:00:00+05:30,23160.0,23349.95,23160.0,23202.8,2485
2023-03-06 00:00:00+05:30,23160.05,23464.4,23100.25,23406.3,3650
2023-03-08 00:00:00+05:30,23498.9,23888.0,23248.75,23627.3,3726
2023-03-09 00:00:00+05:30,23699.0,23801.0,23400.0,23536.2,2385
2023-03-10 00:00:00+05:30,23587.95,23699.5,23330.35,23582.8,8042
2023-03-13 00:00:00+05:30,23582.8,23707.15,23301.35,23540.1,5496
2023-03-14 00:00:00+05:30,23743.75,23743.75,22884.85,23103.15,2087
2023-03-15 00:00:00+05:30,23373.95,23417.95,23169.65,23371.1,1333
2023-03-16 00:00:00+05:30,23500.0,23500.0,22851.7,22982.45,2827
2023-03-17 00:00:00+05:30,23163.1,23350.0,22880.0,22936.35,1281
2023-03-20 00:00:00+05:30,23198.0,23198.0,22125.0,22916.4,7292
2023-03-21 00:00:00+05:30,22996.0,23198.9,22602.0,22733.0,2017
2023-03-22 00:00:00+05:30,22890.0,22899.85,22200.0,22350.75,1807
2023-03-23 00:00:00+05:30,22386.0,22568.0,21741.2,21783.35,3256
2023-03-24 00:00:00+05:30,21900.0,22527.95,21730.0,22323.05,2615
2023-03-27 00:00:00+05:30,22323.05,22879.75,22204.6,22752.6,3456
2023-03-28 00:00:00+05:30,22751.0,22948.0,22208.4,22768.4,4724
2023-03-29 00:00:00+05:30,22650.0,23250.0,22589.0,23095.0,1977
2023-03-31 00:00:00+05:30,23095.95,23284.4,22800.0,22963.85,2677
2023-04-03 00:00:00+05:30,23189.95,23189.95,22572.1,22669.1,2155
2023-04-05 00:00:00+05:30,22699.8,22783.65,22440.05,22667.65,3427
2023-04-06 00:00:00+05:30,22700.0,23400.0,22261.55,23328.25,5069
2023-04-10 00:00:00+05:30,23400.0,23400.0,22700.0,22780.45,2474
2023-04-11 00:00:00+05:30,22846.0,23409.95,22808.7,23281.9,2655
2023-04-12 00:00:00+05:30,23200.0,23280.85,23000.1,23031.9,1263
2023-04-13 00:00:00+05:30,23035.0,23300.0,22698.95,22861.6,2381
2023-04-17 00:00:00+05:30,22920.05,23000.0,22750.0,22966.3,2138
2023-04-18 00:00:00+05:30,22978.0,22999.7,22766.5,22839.0,1136
2023-04-19 00:00:00+05:30,22919.0,22978.95,22700.0,22777.45,970
2023-04-20 00:00:00+05:30,22878.0,22878.0,22540.0,22627.85,3268
2023-04-21 00:00:00+05:30,22658.9,22714.7,22300.0,22347.9,1055
2023-04-24 00:00:00+05:30,22400.0,22765.5,22125.25,22412.95,6232
2023-04-25 00:00:00+05:30,22382.95,22800.0,22160.75,22296.2,23477
