date,open,high,low,close,volume
2023-04-26 00:00:00+05:30,22296.2,22550.0,22259.35,22425.7,3083
2023-04-27 00:00:00+05:30,22449.95,22650.0,22327.1,22611.75,2202
2023-04-28 00:00:00+05:30,22600.1,22679.95,22296.2,22548.2,2270
2023-05-02 00:00:00+05:30,22548.2,22580.0,22356.0,22390.0,2285
2023-05-03 00:00:00+05:30,22359.95,23100.0,22201.0,23016.25,3358
2023-05-04 00:00:00+05:30,23000.0,23666.6,22862.15,23529.95,9294
2023-05-05 00:00:00+05:30,23500.0,23794.0,23200.0,23387.55,3118
2023-05-08 00:00:00+05:30,23400.0,24076.2,23400.0,23785.65,2469
2023-05-09 00:00:00+05:30,23785.65,24089.9,23785.05,23927.45,13938
2023-05-10 00:00:00+05:30,24098.95,24113.4,23550.1,23669.1,1289
2023-05-11 00:00:00+05:30,23800.0,23999.8,23511.0,23601.3,1238
2023-05-12 00:00:00+05:30,23602.4,23948.65,23251.05,23495.6,9516
2023-05-15 00:00:00+05:30,23534.45,23617.65,23195.0,23233.45,4389
2023-05-16 00:00:00+05:30,23205.0,23384.4,23201.0,23299.25,7150
2023-05-17 00:00:00+05:30,23207.0,23469.9,23001.0,23312.75,1948
2023-05-18 00:00:00+05:30,23312.8,23500.0,23312.75,23363.35,620
2023-05-19 00:00:00+05:30,23398.05,24004.0,23340.0,23911.9,2607
2023-05-22 00:00:00+05:30,23911.9,24439.85,23854.85,24304.25,3854
2023-05-23 00:00:00+05:30,24299.95,24299.95,23904.1,24062.55,1770
2023-05-24 00:00:00+05:30,24062.55,24400.0,24044.45,24283.15,1337
2023-05-25 00:00:00+05:30,24283.15,24400.0,23828.25,23962.05,1093
2023-05-26 00:00:00+05:30,23962.0,24600.0,23823.85,24216.55,3086
2023-05-29 00:00:00+05:30,24226.5,24341.45,23939.95,24147.25,1365
2023-05-30 00:00:00+05:30,24160.0,25077.95,23805.0,24817.45,12792
2023-05-31 00:00:00+05:30,25000.0,25319.0,24617.9,25153.45,7874
2023-06-01 00:00:00+05:30,25153.45,26450.0,25014.1,26290.7,9503
2023-06-02 00:00:00+05:30,26340.0,26501.9,26055.45,26253.95,5070
2023-06-05 00:00:00+05:30,26350.0,26897.0,26200.0,26804.2,6486
2023-06-06 00:00:00+05:30,26800.0,27497.0,26576.0,27423.6,4225
2023-06-07 00:00:00+05:30,27415.0,27717.45,26800.0,26962.15,7947
2023-06-08 00:00:00+05:30,26999.7,27511.9,26561.0,26693.0,3838
2023-06-09 00:00:00+05:30,26800.0,27172.5,26434.35,26529.35,6060
2023-06-12 00:00:00+05:30,26660.3,26660.3,26329.45,26517.55,1935
2023-06-13 00:00:00+05:30,26547.95,27089.9,26547.95,26947.0,1649
2023-06-14 00:00:00+05:30,26940.0,28500.0,26888.0,28143.15,5785
2023-06-15 00:00:00+05:30,28249.75,28483.8,27550.0,27750.15,4592
2023-06-16 00:00:00+05:30,27987.95,28009.95,27755.0,27930.65,4793
2023-06-19 00:00:00+05:30,27930.65,28150.0,27775.0,27812.9,988
2023-06-20 00:00:00+05:30,27870.0,27921.25,27563.15,27679.55,1341
2023-06-21 00:00:00+05:30,27738.75,27965.9,27000.0,27249.7,3946
2023-06-22 00:00:00+05:30,27448.0,27507.95,26512.0,26642.95,2448
2023-06-23 00:00:00+05:30,26744.0,27399.0,26581.5,26977.0,3532
2023-06-26 00:00:00+05:30,27050.0,27594.0,26995.1,27508.0,1682
2023-06-27 00:00:00+05:30,27582.0,27749.95,27420.0,27680.85,1761
2023-06-28 00:00:00+05:30,27778.65,27800.0,27100.05,27231.7,1373
2023-06-30 00:00:00+05:30,27496.0,27700.0,26700.0,27012.7,4638
2023-07-03 00:00:00+05:30,27298.95,27428.0,27012.7,27226.15,2637
2023-07-04 00:00:00+05:30,27450.0,27489.95,27000.0,27077.45,1357
2023-07-05 00:00:00+05:30,27130.4,27450.0,27100.05,27326.3,1396
2023-07-06 00:00:00+05:30,27336.0,28248.0,27156.0,27361.45,14453
2023-07-07 00:00:00+05:30,27361.45,27400.0,26902.2,26997.85,2083
2023-07-10 00:00:00+05:30,27000.0,28100.0,26754.1,27820.4,10453
2023-07-11 00:00:00+05:30,27820.4,28306.55,27736.55,27972.4,3003
2023-07-12 00:00:00+05:30,28200.0,28577.7,27905.25,28454.9,2617
2023-07-13 00:00:00+05:30,28690.0,28950.0,28412.25,28842.95,2963
2023-07-14 00:00:00+05:30,28999.0,29190.0,27450.0,28597.45,2935
2023-07-17 00:00:00+05:30,28360.05,28700.0,28159.0,28313.35,1946
2023-07-18 00:00:00+05:30,28313.35,28434.55,27861.0,27929.5,1769
2023-07-19 00:00:00+05:30,28139.0,28368.0,27719.45,27912.5,1378
2023-07-20 00:00:00+05:30,28177.0,28854.95,27860.3,28159.3,2207
2023-07-21 00:00:00+05:30,28202.0,28442.45,27750.05,28015.7,1569
2023-07-24 00:00:00+05:30,28015.7,28596.0,27983.3,28280.85,8629
2023-07-25 00:00:00+05:30,28250.0,28544.35,27980.0,28238.15,2072
2023-07-26 00:00:00+05:30,28237.0,28349.9,27875.0,27955.75,1568
2023-07-27 00:00:00+05:30,28000.0,28137.45,27530.0,27730.75,1205
2023-07-28 00:00:00+05:30,27924.0,28100.0,27710.0,27791.75,2161
2023-07-31 00:00:00+05:30,27899.0,29029.0,27776.5,28922.55,5342
2023-08-01 00:00:00+05:30,28987.0,29097.9,28501.0,28590.45,14027
2023-08-02 00:00:00+05:30,28647.7,28890.0,27777.1,28267.15,3309
2023-08-03 00:00:00+05:30,28345.0,28665.55,28144.1,28509.45,1750
2023-08-04 00:00:00+05:30,28650.0,28776.85,27555.0,28165.5,1338
2023-08-07 00:00:00+05:30,28050.0,28539.55,27030.0,27407.55,5426
2023-08-08 00:00:00+05:30,27600.0,28005.0,27362.5,27493.6,2420
2023-08-09 00:00:00+05:30,27504.45,27696.05,26628.0,26828.15,5135
2023-08-10 00:00:00+05:30,26990.0,28334.75,26650.25,28119.45,17315
2023-08-11 00:00:00+05:30,27862.35,29750.0,27728.2,29469.3,10075
2023-08-14 00:00:00+05:30,29451.05,29464.9,28469.0,28680.35,3895
2023-08-16 00:00:00+05:30,28650.0,29296.35,28420.05,28746.55,3761
2023-08-17 00:00:00+05:30,28739.0,29283.2,28692.45,29174.65,2543
2023-08-18 00:00:00+05:30,29124.65,29549.95,28638.8,29126.7,2629
2023-08-21 00:00:00+05:30,29126.7,29443.0,28666.0,29034.2,2220
2023-08-22 00:00:00+05:30,29275.0,29600.0,29000.0,29580.55,2279
2023-08-23 00:00:00+05:30,29580.55,30450.0,29177.0,30242.65,5384
2023-08-24 00:00:00+05:30,30350.0,30657.1,30281.1,30548.9,2085
2023-08-25 00:00:00+05:30,30548.9,30722.25,30032.35,30355.05,1787
2023-08-28 00:00:00+05:30,30600.0,30722.2,30386.85,30470.8,2553
2023-08-29 00:00:00+05:30,30564.9,31989.0,30387.05,31581.15,6072
2023-08-30 00:00:00+05:30,31581.15,31750.0,31431.55,31684.65,2573
2023-08-31 00:00:00+05:30,31431.6,31649.6,31046.0,31153.55,2911
2023-09-01 00:00:00+05:30,31400.0,31400.0,31001.0,31151.35,2486
2023-09-04 00:00:00+05:30,31690.0,33250.0,31150.05,32820.85,7304
2023-09-05 00:00:00+05:30,32821.0,33033.15,32233.65,32440.1,4944
2023-09-06 00:00:00+05:30,32699.95,32712.95,31989.4,32497.9,13051
2023-09-07 00:00:00+05:30,32589.0,32589.0,32000.0,32130.15,3672
2023-09-08 00:00:00+05:30,32335.0,33193.1,32015.15,32914.85,3707
2023-09-11 00:00:00+05:30,32715.0,33249.85,32385.05,32694.25,1664
2023-09-12 00:00:00+05:30,32800.0,32800.0,31650.1,31716.2,4737
2023-09-13 00:00:00+05:30,31799.95,32269.95,31001.0,31135.35,5980
2023-09-14 00:00:00+05:30,31149.0,31490.15,30906.1,31111.45,1580
2023-09-15 00:00:00+05:30,31300.0,31384.4,30120.1,30366.8,4559
2023-09-18 00:00:00+05:30,30853.45,30853.45,30100.0,30168.85,1781
2023-09-20 00:00:00+05:30,30100.0,30393.2,29610.0,30055.85,1884
2023-09-21 00:00:00+05:30,30055.85,30772.4,29800.25,29913.05,2308
2023-09-22 00:00:00+05:30,29806.0,31450.0,29806.0,31285.1,6861
2023-09-25 00:00:00+05:30,31113.0,31975.85,31113.0,31693.15,3369
2023-09-26 00:00:00+05:30,31522.0,31949.0,30834.85,30952.6,5232
2023-09-27 00:00:00+05:30,31150.0,31355.95,31032.2,31177.8,1499
2023-09-28 00:00:00+05:30,31225.95,31399.65,30600.0,30864.75,1288
2023-09-29 00:00:00+05:30,31000.0,32885.0,30839.25,31805.85,7504
2023-10-03 00:00:00+05:30,31900.0,32064.75,31312.25,31376.65,1746
2023-10-04 00:00:00+05:30,31448.0,31537.4,30742.6,30946.45,1864
2023-10-05 00:00:00+05:30,31328.0,31328.0,30464.5,30904.35,3267
2023-10-06 00:00:00+05:30,30950.0,31399.75,30850.0,31150.1,1739
2023-10-09 00:00:00+05:30,31000.0,31080.0,30601.0,30824.4,1138
2023-10-10 00:00:00+05:30,30954.3,31298.95,30848.3,30880.1,1133
2023-10-11 00:00:00+05:30,31032.0,31400.0,30870.05,31098.75,1692
2023-10-12 00:00:00+05:30,31377.75,31377.75,30651.0,31003.75,5129
2023-10-13 00:00:00+05:30,31271.0,31271.0,30782.0,30815.75,1868
2023-10-16 00:00:00+05:30,30625.0,31115.05,30550.2,30619.75,4457
2023-10-17 00:00:00+05:30,30894.95,30938.55,30500.1,30681.8,897
2023-10-18 00:00:00+05:30,30785.0,30787.95,30101.0,30376.0,1840
2023-10-19 00:00:00+05:30,30398.0,30672.8,30200.0,30441.8,962
2023-10-20 00:00:00+05:30,30488.0,30673.45,30001.0,30092.7,1124
2023-10-23 00:00:00+05:30,30032.0,30175.95,29250.0,29390.05,1379
2023-10-25 00:00:00+05:30,29615.0,29899.55,28920.85,29307.1,2330
2023-10-26 00:00:00+05:30,29307.1,29499.85,28870.0,29170.15,3270
2023-10-27 00:00:00+05:30,29101.5,29998.95,29101.45,29775.4,2905
2023-10-30 00:00:00+05:30,29884.0,29884.0,29500.0,29597.6,805
2023-10-31 00:00:00+05:30,29650.05,29869.95,29500.0,29762.7,1045
2023-11-01 00:00:00+05:30,29829.1,30500.05,29590.5,30320.9,2663
2023-11-02 00:00:00+05:30,30320.9,31450.0,30320.9,31325.25,3070
2023-11-03 00:00:00+05:30,31329.0,31450.0,31059.9,31289.1,1210
2023-11-06 00:00:00+05:30,31310.0,31661.95,31310.0,31450.75,1258
2023-11-07 00:00:00+05:30,31450.75,31500.0,31083.05,31321.0,1484
2023-11-08 00:00:00+05:30,31294.7,31675.5,31239.15,31479.85,1295
2023-11-09 00:00:00+05:30,31362.0,31788.0,31261.6,31726.55,1981
2023-11-10 00:00:00+05:30,31726.0,32409.35,31350.05,31558.0,6310
2023-11-12 00:00:00+05:30,32090.0,32090.0,31580.0,31699.55,427
2023-11-13 00:00:00+05:30,31847.0,31881.45,31000.0,31256.6,3790
2023-11-15 00:00:00+05:30,31350.05,31500.0,31040.0,31147.6,948
2023-11-16 00:00:00+05:30,31104.0,31487.85,30602.0,30706.15,2816
2023-11-17 00:00:00+05:30,30888.0,30986.05,30286.0,30357.4,2063
2023-11-20 00:00:00+05:30,30513.65,30978.0,29850.0,30729.6,2292
2023-11-21 00:00:00+05:30,30739.0,31231.0,30647.9,30957.2,2328
2023-11-22 00:00:00+05:30,30988.0,30996.55,30621.1,30728.25,1248
2023-11-23 00:00:00+05:30,30900.0,31101.0,30573.0,30721.55,1250
2023-11-24 00:00:00+05:30,30600.0,30769.55,30230.0,30325.2,1311
2023-11-28 00:00:00+05:30,30325.2,30898.0,30306.0,30424.0,4700
2023-11-29 00:00:00+05:30,30584.95,30584.95,30194.9,30247.9,1522
2023-11-30 00:00:00+05:30,30427.75,31220.0,30330.1,31037.8,12835
2023-12-01 00:00:00+05:30,31101.0,31486.95,30600.0,31088.45,3005
2023-12-04 00:00:00+05:30,31088.45,31650.0,30900.25,31354.6,7884
2023-12-05 00:00:00+05:30,31354.6,31495.55,31100.3,31395.05,4177
2023-12-06 00:00:00+05:30,31450.0,31450.0,30730.0,30843.85,3367
2023-12-07 00:00:00+05:30,31100.0,31648.95,30900.3,31496.1,2320
2023-12-08 00:00:00+05:30,31500.0,31531.45,31199.0,31479.7,865
2023-12-11 00:00:00+05:30,31607.0,31934.35,31250.1,31807.2,3611
2023-12-12 00:00:00+05:30,31807.2,31807.2,31090.0,31215.45,1592
2023-12-13 00:00:00+05:30,31489.9,31600.0,31175.0,31498.45,1108
2023-12-14 00:00:00+05:30,31490.55,31644.0,31032.1,31144.7,2505
2023-12-15 00:00:00+05:30,31386.0,31424.15,30996.0,31193.05,1945
2023-12-18 00:00:00+05:30,30832.05,31395.1,30777.0,31016.05,1436
2023-12-19 00:00:00+05:30,31169.0,31580.0,31000.0,31469.45,2661
2023-12-20 00:00:00+05:30,31469.45,31530.0,30500.0,30717.45,1791
2023-12-21 00:00:00+05:30,30717.4,31699.9,30469.55,31358.3,3384
2023-12-22 00:00:00+05:30,31468.95,31563.55,30993.0,31182.0,1812
2023-12-26 00:00:00+05:30,31127.0,31489.85,31078.1,31447.6,1511
2023-12-27 00:00:00+05:30,31570.0,37438.4,31570.0,36389.95,88939
2023-12-28 00:00:00+05:30,35402.65,36193.4,34833.75,35091.35,24253
2023-12-29 00:00:00+05:30,35091.95,39876.1,34852.2,37309.15,54528
2024-01-01 00:00:00+05:30,37000.0,37500.0,36405.0,36659.95,10350
2024-01-02 00:00:00+05:30,36868.95,36934.2,35150.05,35633.95,9804
2024-01-03 00:00:00+05:30,35900.0,36451.9,33532.7,34236.75,18794
2024-01-04 00:00:00+05:30,34688.95,34732.7,34200.0,34321.8,6087
2024-01-05 00:00:00+05:30,34325.0,34775.0,33850.0,34696.95,4835
2024-01-08 00:00:00+05:30,34700.0,35103.75,33812.95,34070.6,5414
2024-01-09 00:00:00+05:30,34339.0,34788.0,34000.8,34155.0,3829
2024-01-10 00:00:00+05:30,34101.0,34327.95,33632.8,34046.65,5599
2024-01-11 00:00:00+05:30,34389.0,34448.0,34000.0,34098.65,1428
2024-01-12 00:00:00+05:30,34368.0,34368.0,33941.05,34091.4,1700
2024-01-15 00:00:00+05:30,34092.0,34746.85,34000.0,34514.4,3579
2024-01-16 00:00:00+05:30,34566.95,34699.75,34100.0,34335.2,1705
2024-01-17 00:00:00+05:30,34335.2,34669.4,33861.6,34345.4,3171
2024-01-18 00:00:00+05:30,34339.0,34418.5,33701.0,34092.75,3290
2024-01-19 00:00:00+05:30,34249.0,34484.85,33805.2,33916.0,2994
2024-01-20 00:00:00+05:30,34260.0,34260.0,33500.0,33829.5,2358
2024-01-23 00:00:00+05:30,34850.0,34850.0,33305.0,33527.7,4424
2024-01-24 00:00:00+05:30,34188.0,34649.9,33605.25,34470.95,4769
2024-01-25 00:00:00+05:30,34166.0,34756.1,33950.0,34048.25,2771
2024-01-29 00:00:00+05:30,34259.95,34259.95,33456.0,33724.15,2703
2024-01-30 00:00:00+05:30,33860.0,34059.95,33569.0,33655.55,1639
2024-01-31 00:00:00+05:30,33655.55,34659.05,33655.55,34408.35,4845
2024-02-01 00:00:00+05:30,34450.85,34500.0,33700.0,33803.85,2999
2024-02-02 00:00:00+05:30,33998.9,34039.0,32800.0,32868.8,5414
2024-02-05 00:00:00+05:30,32975.0,32975.0,32201.0,32380.95,6870
2024-02-06 00:00:00+05:30,32580.95,33769.0,32411.25,33123.25,6875
2024-02-07 00:00:00+05:30,33500.0,34000.0,33320.3,33972.65,7492
2024-02-08 00:00:00+05:30,34054.7,34587.15,32900.0,33112.1,6665
2024-02-09 00:00:00+05:30,33886.0,33886.0,32024.95,32642.65,7037
2024-02-12 00:00:00+05:30,32699.9,32897.8,31701.0,31792.65,3434
2024-02-13 00:00:00+05:30,31825.0,31992.65,31201.0,31471.15,4281
2024-02-14 00:00:00+05:30,31479.6,31599.95,30835.0,30947.25,3942
2024-02-15 00:00:00+05:30,30947.25,31174.4,30507.7,30788.35,4826
2024-02-16 00:00:00+05:30,30987.8,31200.0,30800.1,30897.35,1961
2024-02-19 00:00:00+05:30,31225.1,31666.2,30800.0,30918.4,8782
2024-02-20 00:00:00+05:30,31111.0,31516.15,31000.0,31384.6,3214
2024-02-21 00:00:00+05:30,31500.0,31520.0,30909.0,31009.25,2801
2024-02-22 00:00:00+05:30,31277.0,31277.0,30411.2,30515.65,9309
2024-02-23 00:00:00+05:30,30800.0,31185.0,30250.1,30379.65,4440
2024-02-26 00:00:00+05:30,30567.8,30948.0,30420.05,30742.55,2454
2024-02-27 00:00:00+05:30,30817.0,31411.9,30817.0,31246.15,3400
2024-02-28 00:00:00+05:30,31446.15,31446.15,30400.0,30669.45,3537
2024-02-29 00:00:00+05:30,30798.2,32380.7,30570.0,31977.65,5454
2024-03-01 00:00:00+05:30,32275.0,32275.0,31500.0,31714.35,7287
2024-03-02 00:00:00+05:30,31849.8,32000.0,31650.0,31837.7,116
2024-03-04 00:00:00+05:30,31836.0,31836.05,30550.0,30656.0,4602
2024-03-05 00:00:00+05:30,30815.9,30885.8,30005.05,30115.65,15807
2024-03-06 00:00:00+05:30,30200.0,30544.4,30116.1,30323.7,2769
2024-03-07 00:00:00+05:30,30325.9,30778.0,30266.0,30480.55,2582
2024-03-11 00:00:00+05:30,30315.25,30647.65,30001.05,30101.85,1471
2024-03-12 00:00:00+05:30,30448.0,31132.45,30005.55,30843.2,3630
2024-03-13 00:00:00+05:30,30843.2,30900.0,29905.1,30246.55,6237
2024-03-14 00:00:00+05:30,30246.55,30446.15,29400.0,30133.15,4529
2024-03-15 00:00:00+05:30,30249.0,30369.3,29400.0,29594.45,21361
2024-03-18 00:00:00+05:30,29595.0,29620.85,29241.15,29516.1,1842
2024-03-19 00:00:00+05:30,29748.0,30104.3,29203.4,29678.9,6670
2024-03-20 00:00:00+05:30,29678.9,30200.0,29260.0,30038.95,7617
2024-03-21 00:00:00+05:30,30337.0,30337.0,29877.6,30049.25,8054
2024-03-22 00:00:00+05:30,30200.0,30900.0,30144.5,30728.4,2103
2024-03-26 00:00:00+05:30,31000.0,31000.0,30319.75,30487.15,2225
2024-03-27 00:00:00+05:30,30788.0,31657.45,30179.85,31475.1,9289
2024-03-28 00:00:00+05:30,31475.1,31475.1,31032.05,31193.35,6634
2024-04-01 00:00:00+05:30,30800.0,31449.95,30430.0,30533.2,3789
2024-04-02 00:00:00+05:30,30800.0,30821.0,29851.15,30277.65,5529
2024-04-03 00:00:00+05:30,30277.0,30561.9,30200.05,30269.1,2567
2024-04-04 00:00:00+05:30,30497.0,30600.0,30001.0,30326.5,5277
2024-04-05 00:00:00+05:30,30200.0,30500.0,30200.0,30348.45,1553
2024-04-08 00:00:00+05:30,30348.45,30556.45,29957.0,29990.55,5893
2024-04-09 00:00:00+05:30,30199.95,30439.4,29956.45,30050.0,16194
2024-04-10 00:00:00+05:30,30348.0,30348.95,29770.0,29850.9,2535
2024-04-12 00:00:00+05:30,30150.0,30150.0,29501.1,29611.1,1897
2024-04-15 00:00:00+05:30,29610.0,29610.0,29001.0,29186.3,3467
2024-04-16 00:00:00+05:30,29186.3,29959.05,28907.05,29759.6,4399
2024-04-18 00:00:00+05:30,29942.3,29999.95,29250.5,29385.25,2183
2024-04-19 00:00:00+05:30,29380.0,29749.95,29000.0,29660.5,1820
2024-04-22 00:00:00+05:30,29789.65,30491.95,29673.05,29831.85,3303
2024-04-23 00:00:00+05:30,29831.85,29986.0,29680.15,29755.7,1215
2024-04-24 00:00:00+05:30,30000.0,30700.0,29905.95,30283.4,6752
2024-04-25 00:00:00+05:30,30202.05,30300.05,29865.0,29975.6,4976
2024-04-26 00:00:00+05:30,29981.4,30419.4,29500.0,29967.95,4523
2024-04-29 00:00:00+05:30,29967.95,30324.4,29600.0,30024.05,7846
2024-04-30 00:00:00+05:30,30043.0,30599.95,29936.15,30468.1,6040
2024-05-02 00:00:00+05:30,30600.0,30600.0,29600.05,29733.25,11917
2024-05-03 00:00:00+05:30,29886.0,30198.0,29351.15,29696.8,13550
2024-05-06 00:00:00+05:30,29732.35,29860.6,29511.9,29595.3,1531
2024-05-07 00:00:00+05:30,29625.0,29881.85,29120.05,29625.2,2882
2024-05-08 00:00:00+05:30,29689.0,29748.2,29001.35,29124.2,4658
2024-05-09 00:00:00+05:30,29200.0,29351.9,28625.0,28834.65,5379
2024-05-10 00:00:00+05:30,28865.0,28865.0,28614.45,28694.3,1520
2024-05-13 00:00:00+05:30,28715.0,29170.9,28500.0,28927.85,4917
2024-05-14 00:00:00+05:30,28927.85,29349.9,28726.0,28879.4,4462
2024-05-15 00:00:00+05:30,28942.65,29199.0,28498.95,28619.05,2795
2024-05-16 00:00:00+05:30,28686.25,30301.0,28686.25,30006.15,31105
2024-05-17 00:00:00+05:30,30114.8,30919.0,29899.95,30312.85,11068
2024-05-18 00:00:00+05:30,30200.05,31389.0,30200.05,31096.65,2096
2024-05-21 00:00:00+05:30,31137.0,31689.9,30500.0,31535.15,6497
2024-05-22 00:00:00+05:30,31506.4,31655.3,31116.05,31189.3,6537
2024-05-23 00:00:00+05:30,31210.25,31299.9,30932.0,30997.75,1306
