date,open,high,low,close,volume
2020-07-20 00:00:00+05:30,99.5,99.5,99.5,99.5,100
2020-07-28 00:00:00+05:30,99.5,99.5,99.5,99.5,100
2020-07-29 00:00:00+05:30,99.5,99.5,99.5,99.5,100
2020-08-20 00:00:00+05:30,102.91,102.91,102.91,102.91,100
2020-09-24 00:00:00+05:30,101.0,101.0,101.0,101.0,1
2020-09-25 00:00:00+05:30,95.98,101.0,95.95,101.0,12
2020-09-28 00:00:00+05:30,95.98,95.98,95.98,95.98,5
2020-10-12 00:00:00+05:30,100.0,100.0,100.0,100.0,1
2020-10-13 00:00:00+05:30,101.0,101.0,100.0,100.0,2
2020-11-03 00:00:00+05:30,100.0,100.0,100.0,100.0,100
2020-11-11 00:00:00+05:30,99.0,99.0,99.0,99.0,6
2020-12-15 00:00:00+05:30,99.0,99.0,99.0,99.0,100
2020-12-17 00:00:00+05:30,99.0,99.0,99.0,99.0,100
2020-12-18 00:00:00+05:30,99.0,99.0,99.0,99.0,495
2020-12-23 00:00:00+05:30,101.0,101.0,101.0,101.0,1
2020-12-24 00:00:00+05:30,100.81,100.81,100.81,100.81,1
2021-02-04 00:00:00+05:30,95.82,98.5,95.77,98.5,989
2021-02-09 00:00:00+05:30,98.5,100.0,98.5,100.0,400
2021-02-10 00:00:00+05:30,99.5,99.5,99.5,99.5,100
2021-02-11 00:00:00+05:30,99.5,99.5,99.5,99.5,100
2021-02-12 00:00:00+05:30,99.5,99.5,99.5,99.5,200
2021-02-16 00:00:00+05:30,99.5,99.5,99.5,99.5,200
2021-02-17 00:00:00+05:30,99.5,99.5,99.5,99.5,85
2021-03-03 00:00:00+05:30,94.58,94.58,94.58,94.58,5
2021-03-10 00:00:00+05:30,94.5,94.5,94.5,94.5,100
2021-03-12 00:00:00+05:30,99.22,99.22,99.22,99.22,50
2021-04-29 00:00:00+05:30,95.0,95.0,95.0,95.0,500
2021-04-30 00:00:00+05:30,95.0,95.0,95.0,95.0,499
2021-05-24 00:00:00+05:30,99.75,99.75,98.0,98.0,200
2021-06-25 00:00:00+05:30,102.14,102.14,93.15,93.15,5
2021-09-16 00:00:00+05:30,97.8,97.8,95.0,95.93,400
2021-09-20 00:00:00+05:30,100.2,100.72,100.2,100.33,849
2021-09-22 00:00:00+05:30,100.3,100.3,100.3,100.3,2170
2021-10-20 00:00:00+05:30,95.3,95.3,95.3,95.3,10
2021-10-25 00:00:00+05:30,98.0,98.0,90.59,94.29,4
2021-10-27 00:00:00+05:30,96.0,96.0,96.0,96.0,299
2021-11-10 00:00:00+05:30,91.25,91.25,91.25,91.25,3
2021-12-15 00:00:00+05:30,95.8,95.8,95.8,95.8,100
2021-12-30 00:00:00+05:30,98.5,98.5,96.0,97.0,300
2022-01-06 00:00:00+05:30,95.0,97.0,95.0,97.0,111
2022-02-22 00:00:00+05:30,97.0,97.0,97.0,97.0,95
2022-02-28 00:00:00+05:30,97.0,97.0,97.0,97.0,400
2022-04-08 00:00:00+05:30,92.22,92.22,92.16,92.2,30
2022-04-18 00:00:00+05:30,87.71,87.8,87.71,87.8,110
2022-04-22 00:00:00+05:30,88.0,88.0,88.0,88.0,2
2022-09-02 00:00:00+05:30,88.0,88.0,88.0,88.0,89
2022-09-12 00:00:00+05:30,92.0,92.0,92.0,92.0,199
2022-10-31 00:00:00+05:30,91.9,91.9,91.9,91.9,100
2022-11-22 00:00:00+05:30,91.9,91.9,91.9,91.9,100
2023-01-30 00:00:00+05:30,91.25,91.25,91.25,91.25,2
2023-02-01 00:00:00+05:30,92.0,92.0,92.0,92.0,2
2023-02-16 00:00:00+05:30,90.0,90.0,90.0,90.0,100
2023-02-28 00:00:00+05:30,90.85,90.85,90.85,90.85,100
2023-03-03 00:00:00+05:30,95.0,95.0,95.0,95.0,100
2023-03-27 00:00:00+05:30,91.44,91.44,91.44,91.44,200000
2023-05-04 00:00:00+05:30,92.0,92.0,92.0,92.0,400
2023-05-10 00:00:00+05:30,92.0,92.0,92.0,92.0,100
2023-05-23 00:00:00+05:30,96.6,96.6,96.6,96.6,110
2023-05-25 00:00:00+05:30,96.6,96.6,96.6,96.6,439
2023-05-26 00:00:00+05:30,96.6,96.6,96.6,96.6,5
2023-05-29 00:00:00+05:30,96.6,96.6,96.6,96.6,65
2023-07-18 00:00:00+05:30,92.35,92.35,92.35,92.35,300
2023-07-31 00:00:00+05:30,92.57,92.57,92.5,92.5,500
2023-08-07 00:00:00+05:30,91.0,94.45,91.0,94.45,9
2023-08-08 00:00:00+05:30,94.2,94.2,94.15,94.15,3
2023-08-09 00:00:00+05:30,94.3,94.3,94.3,94.3,5
2023-08-10 00:00:00+05:30,94.65,94.65,94.65,94.65,648
2023-08-16 00:00:00+05:30,92.29,92.29,92.29,92.29,1
2023-08-23 00:00:00+05:30,91.33,91.33,91.3,91.3,800
2023-09-04 00:00:00+05:30,91.51,91.51,91.51,91.51,100
2023-09-20 00:00:00+05:30,88.69,88.69,88.69,88.69,1
2023-10-04 00:00:00+05:30,89.61,89.62,89.61,89.62,12
2023-11-20 00:00:00+05:30,89.38,89.4,89.37,89.4,1032
2023-12-05 00:00:00+05:30,91.19,91.19,91.19,91.19,1
2023-12-11 00:00:00+05:30,91.28,91.28,91.19,91.19,100
2023-12-15 00:00:00+05:30,93.4,93.4,93.4,93.4,123
2023-12-18 00:00:00+05:30,93.5,93.5,93.5,93.5,9
2023-12-22 00:00:00+05:30,92.14,92.14,92.14,92.14,1
2023-12-27 00:00:00+05:30,92.14,92.14,87.55,87.55,4
2024-01-04 00:00:00+05:30,89.0,89.0,89.0,89.0,1
2024-01-11 00:00:00+05:30,92.41,92.41,92.41,92.41,210
2024-02-05 00:00:00+05:30,95.3,95.3,95.3,95.3,210
2024-02-23 00:00:00+05:30,96.9,96.9,96.9,96.9,167
2024-03-14 00:00:00+05:30,100.0,100.0,100.0,100.0,85
2024-04-23 00:00:00+05:30,95.05,95.05,95.05,95.05,7
2024-04-24 00:00:00+05:30,95.05,95.05,95.05,95.05,50
2024-04-26 00:00:00+05:30,91.7,92.0,91.7,92.0,186
2024-04-29 00:00:00+05:30,92.0,92.0,92.0,92.0,50
2024-05-02 00:00:00+05:30,91.7,91.7,87.5,87.5,2
