date,open,high,low,close,volume
2023-08-11 00:00:00+05:30,995.0,999.89,995.0,997.0,14502
2023-08-14 00:00:00+05:30,999.0,999.0,994.4,998.9,294
2023-08-16 00:00:00+05:30,1000.9,1000.9,994.36,1000.0,237
2023-08-17 00:00:00+05:30,1000.9,1000.9,996.01,996.01,17
2023-08-18 00:00:00+05:30,998.0,1000.0,998.0,999.95,1259
2023-08-21 00:00:00+05:30,999.97,1000.8,999.95,1000.8,1011
2023-08-22 00:00:00+05:30,1000.9,1002.0,1000.1,1000.39,6650
2023-08-24 00:00:00+05:30,1002.49,1002.49,1001.5,1001.5,33
2023-08-25 00:00:00+05:30,1002.4,1002.4,1002.4,1002.4,60
2023-08-28 00:00:00+05:30,1002.4,1003.0,1002.4,1003.0,2097
2023-08-29 00:00:00+05:30,1002.99,1005.0,1002.99,1005.0,820
2023-08-30 00:00:00+05:30,1002.5,1004.45,1002.5,1002.5,80
2023-08-31 00:00:00+05:30,1003.0,1004.9,1003.0,1004.9,515
2023-09-01 00:00:00+05:30,1006.0,1006.0,1004.0,1004.0,25
2023-09-05 00:00:00+05:30,1005.85,1005.85,1005.85,1005.85,6
2023-09-06 00:00:00+05:30,1004.0,1006.4,1004.0,1006.4,4005
2023-09-07 00:00:00+05:30,1004.32,1004.32,1004.32,1004.32,50
2023-09-13 00:00:00+05:30,1007.75,1015.0,1007.75,1015.0,1758
2023-09-18 00:00:00+05:30,1013.5,1013.5,1013.5,1013.5,1
2023-09-21 00:00:00+05:30,1016.4,1016.4,1016.4,1016.4,1
2023-09-26 00:00:00+05:30,1004.73,1004.73,1004.73,1004.73,10
2023-09-29 00:00:00+05:30,1006.1,1006.1,1006.1,1006.1,100
2023-10-05 00:00:00+05:30,1006.75,1006.75,1006.75,1006.75,9
2023-10-31 00:00:00+05:30,1010.77,1010.77,1010.77,1010.77,301
2023-11-02 00:00:00+05:30,1011.25,1011.25,1011.25,1011.25,10
2023-11-03 00:00:00+05:30,1011.94,1011.94,1011.94,1011.94,2
2023-11-12 00:00:00+05:30,1049.0,1049.0,1049.0,1049.0,45
2023-11-13 00:00:00+05:30,1049.0,1049.0,1049.0,1049.0,40
2023-11-15 00:00:00+05:30,1053.45,1053.45,1053.45,1053.45,15
2023-11-20 00:00:00+05:30,1019.0,1019.0,1019.0,1019.0,280
2023-11-21 00:00:00+05:30,1016.25,1016.25,1016.25,1016.25,25
2023-12-01 00:00:00+05:30,1031.0,1031.0,1031.0,1031.0,2156
2023-12-06 00:00:00+05:30,1031.0,1031.0,1006.65,1006.65,4
2023-12-07 00:00:00+05:30,1008.0,1008.3,1008.0,1008.3,125
2023-12-11 00:00:00+05:30,1008.0,1008.0,1008.0,1008.0,10
2023-12-12 00:00:00+05:30,1010.0,1010.0,1010.0,1010.0,20
2023-12-14 00:00:00+05:30,1012.0,1015.0,1011.0,1011.05,185
2023-12-15 00:00:00+05:30,1011.0,1011.0,1011.0,1011.0,20
2023-12-21 00:00:00+05:30,1015.0,1015.0,1015.0,1015.0,50
2023-12-28 00:00:00+05:30,1020.0,1020.0,1020.0,1020.0,50
2024-01-03 00:00:00+05:30,1023.0,1028.0,1023.0,1027.57,426
2024-01-05 00:00:00+05:30,1034.99,1035.0,1034.99,1034.99,49
2024-01-19 00:00:00+05:30,1021.06,1021.06,1021.06,1021.06,10
2024-01-20 00:00:00+05:30,1020.0,1023.0,1020.0,1023.0,35
2024-01-23 00:00:00+05:30,1024.05,1024.05,1024.05,1024.05,10
2024-02-02 00:00:00+05:30,1024.05,1024.05,1023.05,1023.05,20
2024-02-05 00:00:00+05:30,1025.0,1025.0,1025.0,1025.0,10
2024-02-12 00:00:00+05:30,1025.0,1030.0,1025.0,1029.99,130
2024-02-13 00:00:00+05:30,1023.1,1030.0,1023.1,1030.0,459
2024-02-15 00:00:00+05:30,1030.0,1030.0,1030.0,1030.0,5
2024-02-20 00:00:00+05:30,1029.8,1029.9,1026.1,1026.1,159
2024-02-21 00:00:00+05:30,1030.0,1030.0,1026.0,1026.0,141
2024-02-22 00:00:00+05:30,1042.0,1042.0,1042.0,1042.0,1
2024-02-26 00:00:00+05:30,1042.0,1042.0,1042.0,1042.0,50
2024-02-29 00:00:00+05:30,1042.0,1042.0,1026.15,1026.15,234
2024-03-01 00:00:00+05:30,1044.0,1044.0,1044.0,1044.0,3
2024-03-04 00:00:00+05:30,1044.0,1045.0,1027.0,1045.0,2001
2024-03-11 00:00:00+05:30,1027.26,1027.26,1027.26,1027.26,100
2024-03-13 00:00:00+05:30,1027.26,1027.26,1027.26,1027.26,15
2024-03-19 00:00:00+05:30,1027.26,1027.26,1027.26,1027.26,21
2024-03-20 00:00:00+05:30,1027.0,1027.0,1027.0,1027.0,202
2024-03-21 00:00:00+05:30,1044.45,1044.45,1044.45,1044.45,2
2024-04-02 00:00:00+05:30,1040.0,1040.0,1040.0,1040.0,200
2024-04-03 00:00:00+05:30,1040.0,1040.0,1040.0,1040.0,25
2024-04-08 00:00:00+05:30,1029.01,1029.01,1029.01,1029.01,10
2024-04-09 00:00:00+05:30,1029.01,1029.01,1029.0,1029.0,185
2024-04-15 00:00:00+05:30,1029.01,1029.01,1029.01,1029.01,1
2024-04-19 00:00:00+05:30,1049.45,1049.45,1029.01,1029.01,2
2024-04-29 00:00:00+05:30,1039.45,1039.45,1039.45,1039.45,23
2024-05-07 00:00:00+05:30,1031.01,1031.01,1031.01,1031.01,10
2024-05-23 00:00:00+05:30,1040.0,1040.0,1040.0,1040.0,15
