date,open,high,low,close,volume
2022-12-26 00:00:00+05:30,61.5,64.55,61.5,64.55,14
2022-12-27 00:00:00+05:30,64.55,64.55,64.55,64.55,1
2022-12-28 00:00:00+05:30,64.6,67.0,64.6,67.0,124
2022-12-29 00:00:00+05:30,67.0,67.0,64.9,64.9,286
2022-12-30 00:00:00+05:30,64.9,64.9,62.0,62.05,45
2023-01-02 00:00:00+05:30,62.05,62.5,62.05,62.5,675
2023-01-03 00:00:00+05:30,63.75,63.75,62.25,62.25,13
2023-01-04 00:00:00+05:30,62.25,65.35,60.25,65.35,1018
2023-01-05 00:00:00+05:30,68.6,68.6,64.0,67.0,210
2023-01-06 00:00:00+05:30,70.35,70.35,67.5,67.5,516
2023-01-10 00:00:00+05:30,70.0,70.0,67.9,67.9,259
2023-01-11 00:00:00+05:30,71.25,71.25,68.5,68.5,296
2023-01-12 00:00:00+05:30,68.5,68.5,68.5,68.5,504
2023-01-16 00:00:00+05:30,68.0,68.0,65.1,65.1,2
2023-01-17 00:00:00+05:30,68.35,68.35,65.1,65.1,153
2023-01-18 00:00:00+05:30,61.85,61.85,61.85,61.85,1382
2023-01-19 00:00:00+05:30,63.7,63.7,58.75,61.8,259
2023-01-20 00:00:00+05:30,61.85,61.85,61.8,61.8,34
2023-01-23 00:00:00+05:30,60.6,63.05,58.75,60.6,627
2023-01-24 00:00:00+05:30,60.0,60.0,59.0,60.0,445
2023-01-25 00:00:00+05:30,59.3,60.0,59.0,59.95,92
2023-01-27 00:00:00+05:30,59.95,60.0,58.0,58.2,204
2023-01-30 00:00:00+05:30,55.35,58.2,55.3,58.2,43
2023-01-31 00:00:00+05:30,58.5,58.5,58.5,58.5,85
2023-02-01 00:00:00+05:30,58.5,58.5,57.3,57.3,38
2023-02-02 00:00:00+05:30,57.3,57.3,54.5,57.3,56
2023-02-03 00:00:00+05:30,57.0,57.0,55.0,55.0,435
2023-02-06 00:00:00+05:30,55.0,55.0,52.25,52.5,183
2023-02-07 00:00:00+05:30,53.55,53.55,52.5,52.5,2
2023-02-08 00:00:00+05:30,51.0,51.0,49.9,51.0,502
2023-02-09 00:00:00+05:30,51.0,51.0,49.0,49.1,114
2023-02-10 00:00:00+05:30,49.1,49.1,46.65,46.65,586
2023-02-13 00:00:00+05:30,46.7,46.7,44.35,44.35,396
2023-02-14 00:00:00+05:30,44.35,44.35,42.15,42.15,1030
2023-02-15 00:00:00+05:30,42.15,42.15,40.05,40.05,1034
2023-02-16 00:00:00+05:30,40.05,40.5,38.05,40.15,938
2023-02-17 00:00:00+05:30,40.15,40.15,38.15,38.15,111
2023-02-20 00:00:00+05:30,38.15,38.15,36.25,36.45,588
2023-02-21 00:00:00+05:30,38.0,38.25,36.25,36.25,58
2023-02-22 00:00:00+05:30,36.25,38.0,34.5,34.5,391
2023-02-23 00:00:00+05:30,34.45,34.45,34.45,34.45,840
2023-02-24 00:00:00+05:30,35.35,35.95,35.0,35.0,623
2023-02-28 00:00:00+05:30,35.0,35.0,33.25,33.3,254
2023-03-01 00:00:00+05:30,33.1,36.0,33.0,33.0,255
2023-03-02 00:00:00+05:30,33.0,36.3,33.0,36.3,349
2023-03-03 00:00:00+05:30,39.9,39.9,39.9,39.9,292
2023-03-06 00:00:00+05:30,43.5,43.85,43.45,43.85,2034
2023-03-08 00:00:00+05:30,46.0,46.0,46.0,46.0,1278
2023-03-09 00:00:00+05:30,48.0,48.3,47.4,48.3,889
2023-03-10 00:00:00+05:30,50.7,50.7,50.7,50.7,443
2023-03-13 00:00:00+05:30,53.2,53.2,53.2,53.2,506
2023-03-14 00:00:00+05:30,55.85,55.85,55.85,55.85,430
2023-03-15 00:00:00+05:30,58.6,58.6,58.6,58.6,1662
2023-03-16 00:00:00+05:30,61.45,61.5,61.45,61.5,1493
2023-03-17 00:00:00+05:30,64.55,64.55,64.55,64.55,440
2023-03-20 00:00:00+05:30,67.75,67.75,67.75,67.75,2308
2023-03-21 00:00:00+05:30,71.1,71.1,71.1,71.1,991
2023-03-22 00:00:00+05:30,74.65,74.65,74.65,74.65,365
2023-03-23 00:00:00+05:30,70.95,70.95,70.95,70.95,195
2023-03-24 00:00:00+05:30,67.4,67.4,67.4,67.4,335
2023-03-27 00:00:00+05:30,64.05,64.05,64.05,64.05,13
2023-03-28 00:00:00+05:30,60.85,60.85,60.85,60.85,25
2023-03-29 00:00:00+05:30,57.8,57.8,57.8,57.8,21
2023-03-31 00:00:00+05:30,54.95,54.95,54.95,54.95,563
2023-04-03 00:00:00+05:30,52.2,52.2,52.2,52.2,24
2023-04-05 00:00:00+05:30,49.6,49.6,49.6,49.6,1165
2023-04-06 00:00:00+05:30,47.15,47.15,47.15,47.15,207
2023-04-10 00:00:00+05:30,44.8,44.8,44.8,44.8,1017
2023-04-11 00:00:00+05:30,44.0,47.0,42.6,47.0,1718
2023-04-12 00:00:00+05:30,49.35,49.35,49.35,49.35,39
2023-04-13 00:00:00+05:30,51.8,51.8,51.8,51.8,702
2023-04-17 00:00:00+05:30,49.25,54.35,49.25,54.35,3990
2023-04-18 00:00:00+05:30,56.95,57.05,52.0,52.0,1537
2023-04-19 00:00:00+05:30,52.0,52.1,50.0,50.1,393
2023-04-20 00:00:00+05:30,47.6,47.6,47.6,47.6,731
2023-04-21 00:00:00+05:30,49.95,49.95,49.95,49.95,703
2023-04-24 00:00:00+05:30,52.35,52.4,52.35,52.4,472
2023-04-25 00:00:00+05:30,54.5,54.5,49.8,49.8,2218
2023-04-26 00:00:00+05:30,49.8,49.8,48.0,48.0,412
2023-04-27 00:00:00+05:30,50.4,50.4,49.8,49.9,2630
2023-04-28 00:00:00+05:30,51.4,52.35,50.1,52.35,1038
2023-05-02 00:00:00+05:30,52.35,54.95,52.35,54.95,674
2023-05-03 00:00:00+05:30,53.0,54.8,52.25,54.8,818
2023-05-04 00:00:00+05:30,54.8,54.85,54.8,54.8,138
2023-05-05 00:00:00+05:30,52.2,54.2,52.2,54.2,30
2023-05-08 00:00:00+05:30,53.0,53.0,53.0,53.0,98
2023-05-09 00:00:00+05:30,51.6,51.6,51.0,51.0,399
2023-05-10 00:00:00+05:30,49.0,49.2,49.0,49.0,119
2023-05-11 00:00:00+05:30,51.0,51.0,48.0,48.3,62
2023-05-12 00:00:00+05:30,48.35,48.35,48.3,48.3,3
2023-05-15 00:00:00+05:30,46.0,46.05,46.0,46.0,215
2023-05-16 00:00:00+05:30,48.3,48.3,48.25,48.3,73
2023-05-17 00:00:00+05:30,48.3,48.3,48.3,48.3,15
2023-05-18 00:00:00+05:30,50.1,50.7,50.1,50.7,126
2023-05-19 00:00:00+05:30,50.6,50.7,50.6,50.7,248
2023-05-23 00:00:00+05:30,52.05,52.05,52.0,52.0,342
2023-05-24 00:00:00+05:30,54.6,54.6,52.25,52.75,1015
2023-05-25 00:00:00+05:30,54.6,55.35,54.6,55.3,1326
2023-05-26 00:00:00+05:30,56.0,58.05,56.0,58.05,475
2023-05-29 00:00:00+05:30,60.95,60.95,60.65,60.95,2052
2023-05-30 00:00:00+05:30,63.9,63.95,57.9,60.25,6298
2023-05-31 00:00:00+05:30,57.35,62.65,57.25,57.25,2479
2023-06-01 00:00:00+05:30,57.1,60.1,54.4,59.3,2636
2023-06-02 00:00:00+05:30,59.5,59.95,56.35,56.8,2506
2023-06-05 00:00:00+05:30,59.0,59.0,56.0,57.1,743
2023-06-06 00:00:00+05:30,59.75,59.75,55.0,55.35,345
2023-06-07 00:00:00+05:30,57.9,57.9,57.25,57.25,260
2023-06-08 00:00:00+05:30,57.0,59.0,55.6,56.0,171
2023-06-09 00:00:00+05:30,56.0,56.0,54.0,54.0,1454
2023-06-12 00:00:00+05:30,55.35,55.35,54.0,54.0,230
2023-06-13 00:00:00+05:30,56.0,56.0,51.35,52.75,838
2023-06-14 00:00:00+05:30,51.25,52.0,51.25,52.0,16
2023-06-15 00:00:00+05:30,52.0,52.5,51.1,52.45,263
2023-06-16 00:00:00+05:30,52.5,53.3,52.5,53.3,97
2023-06-19 00:00:00+05:30,54.3,54.3,50.65,50.65,2025
2023-06-20 00:00:00+05:30,48.8,50.0,48.8,48.8,223
2023-06-21 00:00:00+05:30,48.8,48.8,48.0,48.8,773
2023-06-22 00:00:00+05:30,48.8,48.8,48.0,48.0,171
2023-06-23 00:00:00+05:30,48.0,48.0,46.0,46.2,216
2023-06-26 00:00:00+05:30,44.7,48.5,44.7,48.5,606
2023-06-27 00:00:00+05:30,50.7,50.9,50.7,50.9,411
2023-06-28 00:00:00+05:30,53.4,53.4,53.4,53.4,183
2023-06-30 00:00:00+05:30,55.1,56.05,55.1,55.5,430
2023-07-03 00:00:00+05:30,56.0,56.0,53.0,53.0,440
2023-07-10 00:00:00+05:30,51.95,51.95,51.95,51.95,101
2023-07-17 00:00:00+05:30,50.95,50.95,50.95,50.95,20
2023-07-25 00:00:00+05:30,50.0,50.0,50.0,50.0,200
2023-07-27 00:00:00+05:30,49.0,49.0,49.0,49.0,2
2023-07-28 00:00:00+05:30,48.05,48.05,48.05,48.05,16
2023-07-31 00:00:00+05:30,47.1,47.1,47.1,47.1,16
2023-08-01 00:00:00+05:30,46.15,46.15,46.15,46.15,303
2023-08-02 00:00:00+05:30,46.15,46.15,46.15,46.15,200
2023-08-03 00:00:00+05:30,45.25,45.25,45.25,45.25,7
2023-08-04 00:00:00+05:30,45.0,45.0,45.0,45.0,706
2023-08-07 00:00:00+05:30,45.0,45.05,43.75,43.8,543
2023-08-08 00:00:00+05:30,43.8,43.8,42.0,43.35,280
2023-08-09 00:00:00+05:30,43.5,43.5,41.2,41.2,382
2023-08-10 00:00:00+05:30,41.2,41.2,39.6,40.0,2221
2023-08-11 00:00:00+05:30,39.95,39.95,38.0,38.0,553
2023-08-14 00:00:00+05:30,36.2,37.25,36.1,36.1,2163
2023-08-16 00:00:00+05:30,35.1,35.1,34.3,34.3,1409
2023-08-17 00:00:00+05:30,34.0,34.0,33.45,33.9,1258
2023-08-18 00:00:00+05:30,33.5,33.8,33.5,33.6,2089
2023-08-21 00:00:00+05:30,33.6,33.6,33.0,33.0,976
2023-08-22 00:00:00+05:30,33.0,33.0,31.35,32.3,223
2023-08-23 00:00:00+05:30,33.1,33.9,31.35,33.9,875
2023-08-24 00:00:00+05:30,35.55,35.55,35.55,35.55,402
2023-08-25 00:00:00+05:30,37.3,37.3,37.3,37.3,389
2023-08-28 00:00:00+05:30,39.0,39.15,39.0,39.15,967
2023-08-29 00:00:00+05:30,41.0,41.1,41.0,41.1,1651
2023-08-30 00:00:00+05:30,41.1,41.9,41.1,41.9,365
2023-08-31 00:00:00+05:30,42.7,42.7,42.7,42.7,362
2023-09-01 00:00:00+05:30,42.5,42.5,41.85,41.85,60
2023-09-04 00:00:00+05:30,41.8,41.8,41.05,41.05,71
2023-09-05 00:00:00+05:30,41.05,41.05,40.25,40.25,55
2023-09-06 00:00:00+05:30,39.45,39.45,39.45,39.45,241
2023-09-07 00:00:00+05:30,38.7,38.7,38.7,38.7,151
2023-09-08 00:00:00+05:30,38.5,38.5,37.95,37.95,512
2023-09-11 00:00:00+05:30,37.2,37.3,37.2,37.3,413
2023-09-12 00:00:00+05:30,37.3,37.3,37.3,37.3,463
2023-09-14 00:00:00+05:30,37.0,37.0,37.0,37.0,8
2023-09-15 00:00:00+05:30,36.8,36.8,36.8,36.8,52
2023-09-18 00:00:00+05:30,36.8,37.5,36.8,37.5,77
2023-09-20 00:00:00+05:30,37.5,37.5,37.5,37.5,46
2023-09-21 00:00:00+05:30,37.5,37.5,37.5,37.5,1
2023-09-22 00:00:00+05:30,36.75,36.75,36.75,36.75,188
2023-09-25 00:00:00+05:30,36.75,36.75,36.05,36.75,24
2023-09-26 00:00:00+05:30,36.05,36.7,36.05,36.7,10
2023-09-27 00:00:00+05:30,36.7,36.7,36.0,36.0,277
2023-09-28 00:00:00+05:30,36.0,36.0,36.0,36.0,85
2023-10-03 00:00:00+05:30,35.3,35.3,35.3,35.3,627
2023-10-04 00:00:00+05:30,36.0,36.0,36.0,36.0,18
2023-10-05 00:00:00+05:30,36.0,36.0,36.0,36.0,90
2023-10-06 00:00:00+05:30,35.3,35.3,35.3,35.3,13
2023-10-09 00:00:00+05:30,35.3,35.3,33.55,35.0,339
2023-10-10 00:00:00+05:30,34.15,34.5,33.25,34.5,528
2023-10-11 00:00:00+05:30,34.5,36.2,33.65,36.0,855
2023-10-12 00:00:00+05:30,36.0,36.0,34.2,34.8,161
2023-10-13 00:00:00+05:30,34.75,36.1,34.7,36.0,79
2023-10-16 00:00:00+05:30,37.5,37.5,34.8,34.8,627
2023-10-17 00:00:00+05:30,34.85,36.5,34.85,36.5,308
2023-10-18 00:00:00+05:30,36.5,38.3,36.5,38.3,42
2023-10-19 00:00:00+05:30,38.3,39.5,37.3,37.3,710
2023-10-20 00:00:00+05:30,39.0,39.15,38.0,39.15,224
2023-10-23 00:00:00+05:30,41.0,41.1,41.0,41.1,1996
2023-10-25 00:00:00+05:30,43.15,43.15,41.95,43.15,3246
2023-10-26 00:00:00+05:30,45.3,45.3,45.3,45.3,2006
2023-10-27 00:00:00+05:30,47.55,47.55,47.5,47.55,1172
2023-10-30 00:00:00+05:30,49.9,49.9,49.9,49.9,591
2023-10-31 00:00:00+05:30,52.35,52.35,52.35,52.35,1458
2023-11-01 00:00:00+05:30,54.95,54.95,54.95,54.95,3176
2023-11-02 00:00:00+05:30,57.65,57.65,57.65,57.65,3374
2023-11-03 00:00:00+05:30,60.5,60.5,54.8,54.8,3093
2023-11-06 00:00:00+05:30,52.1,52.1,52.1,52.1,845
2023-11-07 00:00:00+05:30,49.5,49.5,49.5,49.5,1150
2023-11-08 00:00:00+05:30,47.05,47.05,47.05,47.05,1063
2023-11-09 00:00:00+05:30,44.7,44.7,44.7,44.7,1324
2023-11-10 00:00:00+05:30,43.35,44.7,43.35,44.7,721
2023-11-12 00:00:00+05:30,46.9,46.9,44.7,45.1,430
2023-11-13 00:00:00+05:30,46.9,47.0,46.9,47.0,695
2023-11-15 00:00:00+05:30,47.55,47.55,45.4,45.45,617
2023-11-16 00:00:00+05:30,45.45,45.45,44.0,44.0,94
2023-11-17 00:00:00+05:30,43.2,46.2,43.0,46.2,587
2023-11-20 00:00:00+05:30,48.5,48.5,43.9,43.9,1892
2023-11-21 00:00:00+05:30,42.5,42.5,42.0,42.05,251
2023-11-22 00:00:00+05:30,42.05,44.0,42.05,44.0,36
2023-11-23 00:00:00+05:30,46.0,46.0,44.0,44.25,963
2023-11-24 00:00:00+05:30,44.25,46.0,43.0,46.0,589
2023-11-28 00:00:00+05:30,46.0,46.0,44.4,44.4,232
2023-11-29 00:00:00+05:30,45.1,45.1,44.4,44.4,16
2023-11-30 00:00:00+05:30,43.55,44.4,43.0,43.2,158
2023-12-01 00:00:00+05:30,43.2,45.0,41.8,44.0,2126
2023-12-04 00:00:00+05:30,44.2,45.6,42.6,45.6,392
2023-12-05 00:00:00+05:30,44.0,45.6,43.35,45.6,1342
2023-12-06 00:00:00+05:30,45.6,47.85,44.0,46.6,935
2023-12-07 00:00:00+05:30,46.7,48.9,46.0,48.75,1833
2023-12-08 00:00:00+05:30,49.0,49.0,47.15,47.2,1001
2023-12-11 00:00:00+05:30,47.2,48.95,44.85,48.85,133
2023-12-12 00:00:00+05:30,48.85,50.6,46.4,50.0,1227
2023-12-13 00:00:00+05:30,52.5,52.5,51.0,52.45,4534
2023-12-14 00:00:00+05:30,55.05,55.05,49.85,50.0,2432
2023-12-15 00:00:00+05:30,48.4,51.5,47.5,47.7,1042
2023-12-18 00:00:00+05:30,46.1,46.1,45.35,45.4,730
2023-12-19 00:00:00+05:30,45.4,45.5,44.0,45.45,131
2023-12-20 00:00:00+05:30,43.2,47.7,43.2,47.7,3175
2023-12-21 00:00:00+05:30,50.05,50.05,48.8,50.05,2363
2023-12-22 00:00:00+05:30,52.55,52.55,52.55,52.55,1714
2023-12-26 00:00:00+05:30,55.15,55.15,55.15,55.15,1525
2023-12-27 00:00:00+05:30,57.9,57.9,57.9,57.9,2897
2023-12-28 00:00:00+05:30,60.75,60.75,55.0,56.5,6670
2023-12-29 00:00:00+05:30,57.65,59.0,54.9,54.9,2237
2024-01-01 00:00:00+05:30,52.2,52.6,52.15,52.2,1993
2024-01-02 00:00:00+05:30,50.45,51.0,49.6,49.6,1155
2024-01-03 00:00:00+05:30,50.85,52.05,49.6,52.0,1415
2024-01-04 00:00:00+05:30,52.0,54.6,52.0,53.35,4312
2024-01-05 00:00:00+05:30,53.3,56.0,53.0,56.0,2498
2024-01-08 00:00:00+05:30,58.8,58.8,56.0,57.0,3333
2024-01-09 00:00:00+05:30,56.95,56.95,55.0,55.0,407
2024-01-10 00:00:00+05:30,54.7,57.45,54.15,57.45,679
2024-01-11 00:00:00+05:30,60.0,60.0,58.2,58.2,611
2024-01-12 00:00:00+05:30,56.3,56.5,55.85,56.0,1223
2024-01-15 00:00:00+05:30,54.1,58.7,54.1,55.85,501
2024-01-16 00:00:00+05:30,55.85,55.85,55.0,55.05,467
2024-01-17 00:00:00+05:30,55.05,55.05,55.0,55.0,499
2024-01-18 00:00:00+05:30,53.1,53.65,53.0,53.65,21
2024-01-19 00:00:00+05:30,53.0,54.15,53.0,53.95,1719
2024-01-20 00:00:00+05:30,54.0,56.0,53.9,56.0,307
2024-01-23 00:00:00+05:30,57.0,58.65,54.1,55.7,269
2024-01-24 00:00:00+05:30,55.7,58.0,55.7,57.75,1446
2024-01-25 00:00:00+05:30,57.75,58.0,57.75,57.75,444
2024-01-29 00:00:00+05:30,57.75,59.95,55.5,55.5,896
2024-01-30 00:00:00+05:30,55.5,58.0,53.6,57.8,879
2024-01-31 00:00:00+05:30,57.8,59.5,57.8,59.5,2208
2024-02-01 00:00:00+05:30,62.0,62.0,59.0,60.25,7507
2024-02-02 00:00:00+05:30,60.25,62.25,57.5,61.75,1808
2024-02-05 00:00:00+05:30,64.8,64.8,62.15,64.6,6899
2024-02-06 00:00:00+05:30,67.55,67.8,65.0,66.85,6269
2024-02-07 00:00:00+05:30,68.05,72.6,61.05,65.95,11055
2024-02-08 00:00:00+05:30,71.5,71.5,61.2,62.45,8219
2024-02-09 00:00:00+05:30,67.75,68.65,63.6,68.65,35311
2024-02-12 00:00:00+05:30,70.05,74.0,61.8,61.8,19647
2024-02-13 00:00:00+05:30,61.8,63.6,56.35,57.0,6611
2024-02-14 00:00:00+05:30,57.0,59.35,55.8,56.9,2478
2024-02-15 00:00:00+05:30,59.0,61.8,56.9,57.1,3501
2024-02-16 00:00:00+05:30,57.2,59.7,57.1,58.65,1920
2024-02-19 00:00:00+05:30,62.0,62.0,57.5,58.05,1238
2024-02-20 00:00:00+05:30,58.8,63.85,56.8,61.1,5945
2024-02-21 00:00:00+05:30,63.9,63.9,59.0,59.0,1718
2024-02-22 00:00:00+05:30,60.0,60.0,57.1,58.15,939
2024-02-23 00:00:00+05:30,58.15,60.9,58.0,60.0,2015
2024-02-26 00:00:00+05:30,62.9,62.9,60.5,62.5,2193
2024-02-27 00:00:00+05:30,62.9,62.9,59.1,60.55,1057
2024-02-28 00:00:00+05:30,61.75,61.75,56.3,58.4,1528
2024-02-29 00:00:00+05:30,58.4,59.15,55.85,56.15,784
2024-03-01 00:00:00+05:30,55.95,58.0,55.0,56.95,1213
2024-03-02 00:00:00+05:30,58.45,58.45,57.8,57.8,8
2024-03-04 00:00:00+05:30,57.8,59.0,55.0,55.55,2042
2024-03-05 00:00:00+05:30,58.25,58.25,55.0,55.95,1734
2024-03-07 00:00:00+05:30,56.15,56.85,53.6,55.6,1278
2024-03-11 00:00:00+05:30,55.6,57.75,50.4,51.55,1090
2024-03-12 00:00:00+05:30,47.05,50.0,47.05,48.7,2074
2024-03-13 00:00:00+05:30,48.7,48.7,44.2,45.05,3042
2024-03-14 00:00:00+05:30,45.05,48.55,45.0,47.55,2270
2024-03-15 00:00:00+05:30,52.3,52.3,48.2,50.3,2924
2024-03-18 00:00:00+05:30,52.3,52.3,50.0,51.75,1169
2024-03-19 00:00:00+05:30,51.75,51.75,47.15,48.0,1723
2024-03-20 00:00:00+05:30,52.75,52.8,50.25,52.8,5808
2024-03-21 00:00:00+05:30,58.0,58.05,58.0,58.05,4714
2024-03-22 00:00:00+05:30,63.85,63.85,62.45,63.85,8408
2024-03-26 00:00:00+05:30,67.0,67.0,64.1,65.75,9997
2024-03-27 00:00:00+05:30,64.6,65.7,62.5,62.55,9262
2024-03-28 00:00:00+05:30,62.55,63.0,59.75,60.85,5294
2024-04-01 00:00:00+05:30,63.85,63.85,60.5,63.65,1684
2024-04-02 00:00:00+05:30,61.8,65.75,61.0,61.8,3074
2024-04-03 00:00:00+05:30,59.05,63.9,59.05,61.05,755
2024-04-04 00:00:00+05:30,58.15,64.1,58.15,62.05,1750
2024-04-05 00:00:00+05:30,60.1,63.3,60.1,62.15,182
2024-04-08 00:00:00+05:30,63.95,63.95,59.6,60.45,1359
2024-04-09 00:00:00+05:30,60.45,61.85,59.6,61.85,389
2024-04-10 00:00:00+05:30,61.85,61.85,59.6,60.55,212
2024-04-12 00:00:00+05:30,61.7,62.9,58.2,60.15,518
2024-04-15 00:00:00+05:30,59.9,60.15,57.35,57.7,1586
2024-04-16 00:00:00+05:30,57.7,60.55,56.1,59.75,603
2024-04-18 00:00:00+05:30,60.55,60.55,57.3,58.45,695
2024-04-19 00:00:00+05:30,60.0,60.0,55.65,56.35,385
2024-04-22 00:00:00+05:30,59.15,59.15,57.3,59.0,713
2024-04-23 00:00:00+05:30,59.2,61.95,59.2,61.95,2208
2024-04-24 00:00:00+05:30,65.0,65.0,61.5,65.0,7357
2024-04-25 00:00:00+05:30,66.0,68.25,66.0,68.25,14401
2024-04-26 00:00:00+05:30,71.0,71.65,66.0,69.7,7880
2024-04-29 00:00:00+05:30,69.7,71.75,66.5,68.65,3843
2024-04-30 00:00:00+05:30,68.1,68.1,65.25,65.25,7458
2024-05-02 00:00:00+05:30,67.7,67.7,63.2,63.45,1221
2024-05-03 00:00:00+05:30,65.5,65.75,63.65,64.9,1229
2024-05-06 00:00:00+05:30,64.9,66.55,61.65,62.2,1016
2024-05-07 00:00:00+05:30,65.3,65.3,65.25,65.3,1129
2024-05-08 00:00:00+05:30,68.55,68.55,68.55,68.55,4833
2024-05-09 00:00:00+05:30,71.95,71.95,65.55,66.8,4966
2024-05-10 00:00:00+05:30,64.1,67.8,63.5,64.5,2299
2024-05-13 00:00:00+05:30,64.5,67.0,61.35,67.0,1604
2024-05-14 00:00:00+05:30,67.0,67.0,64.1,64.25,1051
2024-05-15 00:00:00+05:30,64.25,66.1,64.0,64.5,996
2024-05-16 00:00:00+05:30,64.5,66.45,61.45,64.9,2671
2024-05-17 00:00:00+05:30,64.9,65.45,63.2,63.85,545
2024-05-18 00:00:00+05:30,66.9,66.95,61.2,62.6,292
2024-05-21 00:00:00+05:30,65.5,65.7,63.0,64.55,2475
2024-05-22 00:00:00+05:30,67.0,67.7,63.5,66.95,1215
2024-05-23 00:00:00+05:30,66.95,69.2,66.95,67.25,1616
