date,open,high,low,close,volume
2022-12-02 00:00:00+05:30,67.1,68.5,65.7,66.35,90778
2022-12-05 00:00:00+05:30,67.3,68.0,65.6,65.95,80422
2022-12-06 00:00:00+05:30,65.25,67.0,65.25,65.95,35868
2022-12-07 00:00:00+05:30,66.0,66.7,63.85,64.65,83287
2022-12-08 00:00:00+05:30,65.0,66.8,63.35,64.2,197512
2022-12-09 00:00:00+05:30,65.2,65.2,63.0,63.75,162613
2022-12-12 00:00:00+05:30,64.0,64.4,62.5,63.55,52608
2022-12-13 00:00:00+05:30,64.8,64.95,60.95,62.65,251521
2022-12-14 00:00:00+05:30,63.7,71.0,63.2,67.95,798086
2022-12-15 00:00:00+05:30,67.95,69.9,65.0,65.8,351624
2022-12-16 00:00:00+05:30,66.35,66.4,64.4,65.15,153043
2022-12-19 00:00:00+05:30,66.2,67.35,63.5,66.3,263919
2022-12-20 00:00:00+05:30,66.4,67.0,65.15,66.7,233711
2022-12-21 00:00:00+05:30,67.0,69.6,64.55,65.8,399525
2022-12-22 00:00:00+05:30,66.9,67.4,62.95,63.8,97767
2022-12-23 00:00:00+05:30,64.8,66.0,55.6,59.0,216204
2022-12-26 00:00:00+05:30,59.9,62.0,58.85,61.7,87045
2022-12-27 00:00:00+05:30,62.8,63.9,59.5,60.75,256299
2022-12-28 00:00:00+05:30,61.35,62.8,60.6,61.75,74492
2022-12-29 00:00:00+05:30,61.75,63.8,61.15,63.1,105695
2022-12-30 00:00:00+05:30,63.9,64.85,63.75,64.5,95995
2023-01-02 00:00:00+05:30,65.45,66.15,63.2,64.65,336773
2023-01-03 00:00:00+05:30,65.95,68.55,65.0,68.0,424736
2023-01-04 00:00:00+05:30,68.95,69.4,66.1,67.3,199001
2023-01-05 00:00:00+05:30,68.0,68.3,65.1,65.85,192870
2023-01-06 00:00:00+05:30,66.05,66.4,63.5,64.7,87329
2023-01-09 00:00:00+05:30,66.35,67.5,65.5,66.65,414829
2023-01-10 00:00:00+05:30,67.3,67.5,65.0,65.35,115047
2023-01-11 00:00:00+05:30,66.35,67.35,63.5,64.5,213844
2023-01-12 00:00:00+05:30,65.45,65.95,61.75,64.55,309930
2023-01-13 00:00:00+05:30,64.15,65.25,63.55,64.65,122178
2023-01-16 00:00:00+05:30,65.3,65.45,63.75,65.15,162659
2023-01-17 00:00:00+05:30,65.8,66.25,64.6,65.3,101621
2023-01-18 00:00:00+05:30,65.95,65.95,61.2,62.3,197948
2023-01-19 00:00:00+05:30,62.7,63.0,61.2,62.1,617012
2023-01-20 00:00:00+05:30,62.1,63.1,59.85,61.7,274812
2023-01-23 00:00:00+05:30,61.0,62.5,60.05,62.15,176851
2023-01-24 00:00:00+05:30,62.0,62.5,60.6,61.65,122321
2023-01-25 00:00:00+05:30,61.65,61.65,58.8,59.6,139852
2023-01-27 00:00:00+05:30,61.0,61.0,55.8,56.65,115891
2023-01-30 00:00:00+05:30,56.65,59.0,45.8,50.35,619103
2023-01-31 00:00:00+05:30,52.0,53.2,50.25,51.4,241565
2023-02-01 00:00:00+05:30,51.25,52.95,47.75,49.95,99462
2023-02-02 00:00:00+05:30,50.7,51.2,47.1,48.1,209012
2023-02-03 00:00:00+05:30,48.8,48.85,43.9,47.8,430172
2023-02-06 00:00:00+05:30,48.4,48.95,46.35,46.75,111628
2023-02-07 00:00:00+05:30,46.75,48.5,45.9,47.65,89492
2023-02-08 00:00:00+05:30,47.75,48.45,46.2,47.2,37893
2023-02-09 00:00:00+05:30,49.4,50.0,47.2,49.7,195429
2023-02-10 00:00:00+05:30,50.0,50.8,46.7,47.15,139773
2023-02-13 00:00:00+05:30,47.85,48.15,46.3,46.5,124708
2023-02-14 00:00:00+05:30,47.75,48.1,45.65,47.8,54539
2023-02-15 00:00:00+05:30,48.65,48.65,46.8,47.6,18700
2023-02-16 00:00:00+05:30,48.5,48.5,47.2,47.65,17775
2023-02-17 00:00:00+05:30,48.0,48.0,44.2,45.5,101907
2023-02-20 00:00:00+05:30,47.0,47.0,44.85,45.6,42795
2023-02-21 00:00:00+05:30,45.1,47.4,45.1,45.7,14850
2023-02-22 00:00:00+05:30,46.65,46.65,44.4,45.05,28306
2023-02-23 00:00:00+05:30,45.55,46.15,43.4,44.75,83952
2023-02-24 00:00:00+05:30,46.0,47.75,44.5,47.05,335461
2023-02-27 00:00:00+05:30,47.9,48.1,41.65,44.05,86305
2023-02-28 00:00:00+05:30,43.85,44.8,41.95,42.2,146952
2023-03-01 00:00:00+05:30,43.2,43.55,41.5,42.0,71806
2023-03-02 00:00:00+05:30,42.0,42.4,39.65,40.85,218578
2023-03-03 00:00:00+05:30,41.45,43.75,40.65,43.0,137290
2023-03-06 00:00:00+05:30,44.8,44.95,42.0,42.85,47545
2023-03-08 00:00:00+05:30,43.75,43.9,41.65,43.65,79181
2023-03-09 00:00:00+05:30,44.65,44.8,42.7,43.85,85494
2023-03-10 00:00:00+05:30,43.65,44.0,42.5,43.5,159107
2023-03-13 00:00:00+05:30,44.0,44.05,41.0,41.95,155909
2023-03-14 00:00:00+05:30,42.4,43.0,40.25,41.25,67785
2023-03-15 00:00:00+05:30,43.0,43.5,40.55,41.0,111202
2023-03-16 00:00:00+05:30,41.2,41.2,39.2,39.95,81462
2023-03-17 00:00:00+05:30,41.25,41.25,38.8,39.15,94821
2023-03-20 00:00:00+05:30,39.7,40.05,37.95,38.3,85772
2023-03-21 00:00:00+05:30,38.85,39.0,34.15,35.75,375565
2023-03-22 00:00:00+05:30,36.9,38.4,35.25,36.2,241593
2023-03-23 00:00:00+05:30,36.75,36.8,34.9,35.8,124418
2023-03-24 00:00:00+05:30,35.5,36.4,34.6,34.9,53545
2023-03-27 00:00:00+05:30,34.5,36.0,33.25,35.6,160935
2023-03-28 00:00:00+05:30,36.3,36.4,33.5,34.15,144708
2023-03-29 00:00:00+05:30,35.0,36.0,33.9,35.75,90237
2023-03-31 00:00:00+05:30,35.75,42.0,35.75,38.65,486386
2023-04-03 00:00:00+05:30,38.8,40.4,38.5,39.15,109584
2023-04-05 00:00:00+05:30,39.9,41.9,39.15,39.8,192210
2023-04-06 00:00:00+05:30,40.0,41.5,39.2,39.85,138573
2023-04-10 00:00:00+05:30,40.6,42.5,39.35,41.95,211207
2023-04-11 00:00:00+05:30,43.2,44.95,41.6,42.1,268916
2023-04-12 00:00:00+05:30,42.55,42.95,39.8,40.2,134712
2023-04-13 00:00:00+05:30,41.0,41.0,39.85,40.15,25335
2023-04-17 00:00:00+05:30,40.8,40.8,39.1,39.5,65344
2023-04-18 00:00:00+05:30,40.0,40.95,39.85,40.7,24768
2023-04-19 00:00:00+05:30,41.0,41.0,39.6,39.95,65375
2023-04-20 00:00:00+05:30,40.0,40.75,39.55,40.55,50955
2023-04-21 00:00:00+05:30,40.85,40.85,38.75,40.15,49325
2023-04-24 00:00:00+05:30,40.35,40.9,38.45,39.8,21655
2023-04-25 00:00:00+05:30,40.45,41.0,38.15,39.3,72492
2023-04-26 00:00:00+05:30,40.75,40.85,39.3,40.55,64356
2023-04-27 00:00:00+05:30,40.65,40.75,40.1,40.35,18074
2023-04-28 00:00:00+05:30,40.7,41.05,40.05,40.15,56390
2023-05-02 00:00:00+05:30,41.0,41.0,39.15,40.1,44367
2023-05-03 00:00:00+05:30,40.6,40.6,39.5,39.9,52208
2023-05-04 00:00:00+05:30,40.0,40.3,39.4,39.75,36128
2023-05-05 00:00:00+05:30,40.5,40.5,39.0,39.15,32875
2023-05-08 00:00:00+05:30,39.9,39.9,38.85,39.05,23558
2023-05-09 00:00:00+05:30,39.05,39.95,38.8,39.0,29080
2023-05-10 00:00:00+05:30,39.2,39.4,38.35,38.7,47856
2023-05-11 00:00:00+05:30,38.95,39.0,38.2,38.75,25402
2023-05-12 00:00:00+05:30,39.0,39.0,37.9,38.5,37327
2023-05-15 00:00:00+05:30,39.0,39.0,38.05,38.3,13853
2023-05-16 00:00:00+05:30,38.45,38.85,37.4,37.9,28722
2023-05-17 00:00:00+05:30,38.5,38.75,37.7,38.3,24781
2023-05-18 00:00:00+05:30,38.75,38.8,36.7,37.1,36230
2023-05-19 00:00:00+05:30,37.1,38.45,36.8,37.15,31858
2023-05-22 00:00:00+05:30,37.25,37.75,36.05,37.45,41534
2023-05-23 00:00:00+05:30,38.35,38.35,35.35,37.3,105344
2023-05-24 00:00:00+05:30,37.85,38.0,35.4,36.15,83410
2023-05-25 00:00:00+05:30,36.55,37.0,35.2,36.05,58015
2023-05-26 00:00:00+05:30,36.3,36.9,35.1,35.8,139802
2023-05-29 00:00:00+05:30,36.75,36.75,35.05,36.05,56895
2023-05-30 00:00:00+05:30,35.5,36.1,34.8,35.0,62223
2023-05-31 00:00:00+05:30,35.3,36.25,35.05,35.45,23338
2023-06-01 00:00:00+05:30,36.0,36.2,35.3,35.45,38871
2023-06-02 00:00:00+05:30,36.0,36.0,35.0,35.3,28801
2023-06-05 00:00:00+05:30,35.95,35.95,34.8,35.1,51450
2023-06-06 00:00:00+05:30,35.6,35.95,34.25,34.8,71872
2023-06-07 00:00:00+05:30,35.0,40.9,34.8,40.1,466148
2023-06-08 00:00:00+05:30,41.0,42.35,39.5,40.05,298910
2023-06-09 00:00:00+05:30,41.0,41.5,39.5,40.0,109105
2023-06-12 00:00:00+05:30,40.7,40.7,38.6,39.3,43769
2023-06-13 00:00:00+05:30,40.05,40.05,38.2,38.65,33299
2023-06-14 00:00:00+05:30,38.65,39.5,37.2,37.75,94787
2023-06-15 00:00:00+05:30,37.8,40.0,37.8,39.5,232747
2023-06-16 00:00:00+05:30,40.55,41.0,39.65,40.25,84866
2023-06-19 00:00:00+05:30,40.5,40.5,36.6,38.2,303716
2023-06-20 00:00:00+05:30,38.2,39.0,38.15,38.35,46177
2023-06-21 00:00:00+05:30,39.25,39.25,38.0,38.4,81116
2023-06-22 00:00:00+05:30,39.4,39.4,37.95,38.35,63826
2023-06-23 00:00:00+05:30,38.7,39.4,37.6,38.3,76526
2023-06-26 00:00:00+05:30,39.0,39.0,37.6,38.45,20734
2023-06-27 00:00:00+05:30,39.0,40.3,38.3,39.75,70528
2023-06-28 00:00:00+05:30,39.35,39.7,38.55,38.75,38816
2023-06-30 00:00:00+05:30,39.0,39.4,38.05,39.0,56142
2023-07-03 00:00:00+05:30,38.8,39.65,38.8,39.0,48831
2023-07-04 00:00:00+05:30,39.95,40.4,38.5,38.85,72943
2023-07-05 00:00:00+05:30,39.7,39.7,38.5,39.0,27035
2023-07-06 00:00:00+05:30,40.0,40.5,38.5,38.7,144712
2023-07-07 00:00:00+05:30,38.9,39.25,38.1,38.8,37858
2023-07-10 00:00:00+05:30,39.7,39.7,38.35,38.5,25303
2023-07-11 00:00:00+05:30,39.35,39.6,38.45,39.3,40910
2023-07-12 00:00:00+05:30,40.2,40.2,38.7,39.05,37708
2023-07-13 00:00:00+05:30,38.8,39.4,37.8,38.05,95990
2023-07-14 00:00:00+05:30,38.5,38.7,37.6,38.1,57310
2023-07-17 00:00:00+05:30,38.9,39.95,37.85,39.25,268464
2023-07-18 00:00:00+05:30,39.85,39.85,38.5,38.8,150660
2023-07-19 00:00:00+05:30,40.0,46.55,39.4,46.55,1233407
2023-07-20 00:00:00+05:30,50.1,52.0,48.25,49.55,1813051
2023-07-21 00:00:00+05:30,49.55,49.55,46.4,48.55,330765
2023-07-24 00:00:00+05:30,52.0,52.0,48.1,49.1,1568497
2023-07-25 00:00:00+05:30,50.0,50.7,47.3,48.7,553941
2023-07-26 00:00:00+05:30,49.85,51.2,49.2,50.65,312449
2023-07-27 00:00:00+05:30,50.75,51.8,48.8,49.3,480404
2023-07-28 00:00:00+05:30,51.0,51.0,47.15,48.05,125613
2023-07-31 00:00:00+05:30,49.3,49.3,48.0,48.1,77459
2023-08-01 00:00:00+05:30,48.4,54.4,48.4,53.7,1525430
2023-08-02 00:00:00+05:30,53.65,53.65,50.4,51.8,490276
2023-08-03 00:00:00+05:30,52.2,53.8,49.45,50.1,434449
2023-08-04 00:00:00+05:30,50.7,60.0,50.5,58.95,1806923
2023-08-07 00:00:00+05:30,59.45,59.8,54.6,56.25,688171
2023-08-08 00:00:00+05:30,56.3,59.5,56.0,56.95,835386
2023-08-09 00:00:00+05:30,57.5,57.9,52.5,57.15,911520
2023-08-10 00:00:00+05:30,58.0,58.0,55.15,55.7,126732
2023-08-11 00:00:00+05:30,56.4,56.5,54.0,54.5,127591
2023-08-14 00:00:00+05:30,55.55,55.55,52.6,54.2,118339
2023-08-16 00:00:00+05:30,54.7,54.8,53.1,53.5,64793
2023-08-17 00:00:00+05:30,54.0,54.75,53.25,53.5,100671
2023-08-18 00:00:00+05:30,53.9,54.5,53.35,54.15,79550
2023-08-21 00:00:00+05:30,54.95,56.75,53.75,55.35,541113
2023-08-22 00:00:00+05:30,55.35,56.5,55.0,55.45,569654
2023-08-23 00:00:00+05:30,56.45,57.0,55.6,56.5,130288
2023-08-24 00:00:00+05:30,57.0,57.2,55.05,56.5,132070
2023-08-25 00:00:00+05:30,57.4,57.4,53.55,54.65,242347
2023-08-28 00:00:00+05:30,54.65,55.95,54.0,54.5,104720
2023-08-29 00:00:00+05:30,54.5,55.45,53.7,54.05,69789
2023-08-30 00:00:00+05:30,54.25,54.95,53.55,54.25,130954
2023-08-31 00:00:00+05:30,54.3,56.9,54.3,55.15,160698
2023-09-01 00:00:00+05:30,55.8,56.75,54.8,55.25,205322
2023-09-04 00:00:00+05:30,56.25,57.4,54.2,54.8,455409
2023-09-05 00:00:00+05:30,55.8,62.0,55.8,61.1,2522104
2023-09-06 00:00:00+05:30,61.35,62.45,59.5,61.45,752537
2023-09-07 00:00:00+05:30,62.4,63.4,60.6,62.35,527054
2023-09-08 00:00:00+05:30,63.2,64.9,61.5,63.45,543438
2023-09-11 00:00:00+05:30,64.1,65.9,63.0,65.35,929608
2023-09-12 00:00:00+05:30,66.2,66.7,61.85,64.5,820243
2023-09-13 00:00:00+05:30,64.35,66.5,63.25,65.65,533566
2023-09-14 00:00:00+05:30,67.0,69.3,65.5,66.4,1791502
2023-09-15 00:00:00+05:30,67.3,73.4,65.7,72.05,2520082
2023-09-18 00:00:00+05:30,70.95,71.0,70.0,70.45,922333
2023-09-20 00:00:00+05:30,70.6,70.9,67.5,68.2,413334
2023-09-21 00:00:00+05:30,68.3,69.15,65.6,67.9,492512
2023-09-22 00:00:00+05:30,68.85,70.4,67.5,70.0,725068
2023-09-25 00:00:00+05:30,71.0,72.0,69.3,71.15,550388
2023-09-26 00:00:00+05:30,72.0,72.0,69.7,70.45,873185
2023-09-27 00:00:00+05:30,70.45,71.5,69.8,70.4,395154
2023-09-28 00:00:00+05:30,71.0,71.0,66.0,68.1,387808
2023-09-29 00:00:00+05:30,68.8,70.9,67.45,70.15,578510
2023-10-03 00:00:00+05:30,70.15,71.25,69.05,70.8,266814
2023-10-04 00:00:00+05:30,70.5,71.8,69.6,71.4,390844
2023-10-05 00:00:00+05:30,72.0,74.5,70.85,73.25,883081
2023-10-06 00:00:00+05:30,73.95,76.5,73.35,75.6,1009063
2023-10-09 00:00:00+05:30,72.2,78.0,72.2,76.3,1600028
2023-10-10 00:00:00+05:30,76.1,79.5,76.0,78.65,681348
2023-10-11 00:00:00+05:30,79.45,81.0,76.9,80.2,778267
2023-10-12 00:00:00+05:30,80.0,80.55,76.1,76.9,607479
2023-10-13 00:00:00+05:30,77.1,78.0,72.25,73.6,484692
2023-10-16 00:00:00+05:30,74.35,74.35,65.1,66.55,973096
2023-10-17 00:00:00+05:30,67.4,69.3,66.65,68.85,305000
2023-10-18 00:00:00+05:30,68.9,69.25,67.4,67.9,321133
2023-10-19 00:00:00+05:30,68.15,70.5,67.1,69.75,277581
2023-10-20 00:00:00+05:30,69.75,70.9,67.9,68.85,247626
2023-10-23 00:00:00+05:30,69.85,70.9,65.0,67.75,505413
2023-10-25 00:00:00+05:30,67.75,69.4,63.1,66.3,232917
2023-10-26 00:00:00+05:30,64.7,69.45,64.3,68.5,233530
2023-10-27 00:00:00+05:30,69.2,70.75,67.95,69.7,236832
2023-10-30 00:00:00+05:30,70.0,70.1,68.85,69.65,73171
2023-10-31 00:00:00+05:30,69.1,70.0,67.65,68.1,66892
2023-11-01 00:00:00+05:30,69.0,71.0,67.6,69.1,361226
2023-11-02 00:00:00+05:30,69.45,69.9,68.65,69.2,55500
2023-11-03 00:00:00+05:30,69.9,69.9,68.15,68.85,89576
2023-11-06 00:00:00+05:30,69.85,70.25,66.75,67.6,129623
2023-11-07 00:00:00+05:30,67.7,68.4,67.45,68.1,45706
2023-11-08 00:00:00+05:30,67.25,69.8,67.0,68.65,103895
2023-11-09 00:00:00+05:30,69.65,69.65,67.0,67.65,232914
2023-11-10 00:00:00+05:30,68.0,69.8,66.75,69.05,94017
2023-11-12 00:00:00+05:30,69.9,71.0,68.3,69.3,56333
2023-11-13 00:00:00+05:30,70.4,70.4,68.2,68.65,41710
2023-11-15 00:00:00+05:30,68.65,69.3,68.0,68.3,53317
2023-11-16 00:00:00+05:30,68.95,68.95,67.8,67.9,55692
2023-11-17 00:00:00+05:30,68.0,68.85,66.1,68.05,112859
2023-11-20 00:00:00+05:30,69.05,69.5,66.2,66.6,83604
2023-11-21 00:00:00+05:30,66.85,67.95,65.6,67.0,214903
2023-11-22 00:00:00+05:30,68.25,69.75,65.95,68.85,462136
2023-11-23 00:00:00+05:30,69.75,73.45,67.25,72.4,893481
2023-11-24 00:00:00+05:30,73.7,74.95,72.6,73.4,405982
2023-11-28 00:00:00+05:30,74.0,74.75,72.5,72.85,427802
2023-11-29 00:00:00+05:30,73.8,73.8,71.1,72.85,373424
2023-11-30 00:00:00+05:30,73.9,73.9,69.7,71.3,177020
2023-12-01 00:00:00+05:30,71.75,71.75,69.4,69.75,151939
2023-12-04 00:00:00+05:30,71.35,71.35,69.0,69.2,80491
2023-12-05 00:00:00+05:30,69.15,69.95,68.4,69.05,120325
2023-12-06 00:00:00+05:30,70.0,76.8,67.5,70.15,345617
2023-12-07 00:00:00+05:30,70.15,73.0,69.0,72.0,178066
2023-12-08 00:00:00+05:30,72.6,73.65,70.05,71.65,135537
2023-12-11 00:00:00+05:30,72.7,72.9,70.85,72.45,79188
2023-12-12 00:00:00+05:30,72.15,72.75,71.0,71.7,44305
2023-12-13 00:00:00+05:30,73.0,73.05,70.45,72.4,122819
2023-12-14 00:00:00+05:30,73.0,74.9,71.0,71.25,295250
2023-12-15 00:00:00+05:30,71.85,73.85,71.0,72.45,352959
2023-12-18 00:00:00+05:30,72.5,79.0,72.5,76.65,3205538
2023-12-19 00:00:00+05:30,77.35,78.4,76.05,76.5,513246
2023-12-20 00:00:00+05:30,77.15,77.5,68.0,69.15,713371
2023-12-21 00:00:00+05:30,67.8,69.9,67.2,69.15,298920
2023-12-22 00:00:00+05:30,71.25,71.45,69.5,70.15,314607
2023-12-26 00:00:00+05:30,70.65,73.5,69.3,70.7,261184
2023-12-27 00:00:00+05:30,71.25,73.55,69.9,70.65,261943
2023-12-28 00:00:00+05:30,71.25,72.05,68.3,69.05,1469340
2023-12-29 00:00:00+05:30,70.5,70.5,69.1,69.5,917229
2024-01-01 00:00:00+05:30,69.95,71.7,69.75,70.6,270312
2024-01-02 00:00:00+05:30,70.65,70.95,69.1,69.75,266918
2024-01-03 00:00:00+05:30,70.0,70.25,68.5,69.25,111014
2024-01-04 00:00:00+05:30,69.9,73.0,69.1,70.6,1119998
2024-01-05 00:00:00+05:30,71.2,73.4,69.5,70.6,439684
2024-01-08 00:00:00+05:30,70.65,70.7,67.25,68.4,610581
2024-01-09 00:00:00+05:30,68.9,70.0,68.0,68.55,213607
2024-01-10 00:00:00+05:30,68.95,69.5,68.2,69.2,137713
2024-01-11 00:00:00+05:30,69.5,74.1,69.5,72.2,1093860
2024-01-12 00:00:00+05:30,72.9,73.45,71.95,72.95,261369
2024-01-15 00:00:00+05:30,74.1,76.8,72.9,73.75,1080228
2024-01-16 00:00:00+05:30,74.0,74.75,70.6,71.6,264232
2024-01-17 00:00:00+05:30,70.3,71.25,69.05,69.75,213193
2024-01-18 00:00:00+05:30,70.2,73.3,68.5,71.1,398000
2024-01-19 00:00:00+05:30,71.7,72.3,69.5,70.15,214124
2024-01-20 00:00:00+05:30,70.75,71.4,69.05,69.9,166987
2024-01-23 00:00:00+05:30,70.25,73.0,68.75,69.25,365572
2024-01-24 00:00:00+05:30,69.6,70.95,68.9,70.05,270497
2024-01-25 00:00:00+05:30,71.7,72.5,70.65,71.15,724008
2024-01-29 00:00:00+05:30,72.0,74.75,72.0,73.5,1331411
2024-01-30 00:00:00+05:30,74.7,75.1,73.35,73.9,833078
2024-01-31 00:00:00+05:30,75.0,76.35,74.55,75.35,871184
2024-02-01 00:00:00+05:30,75.95,76.9,74.05,75.95,1221581
2024-02-02 00:00:00+05:30,76.85,78.5,75.5,77.6,1540537
2024-02-05 00:00:00+05:30,79.8,84.35,77.0,78.4,3981072
2024-02-06 00:00:00+05:30,78.9,79.7,75.15,76.4,966518
2024-02-07 00:00:00+05:30,76.95,78.65,75.4,76.65,693886
2024-02-08 00:00:00+05:30,76.65,78.35,75.5,77.05,1089415
2024-02-09 00:00:00+05:30,77.85,78.8,73.5,74.6,696624
2024-02-12 00:00:00+05:30,75.2,75.85,70.5,71.25,872296
2024-02-13 00:00:00+05:30,71.55,73.15,67.95,71.9,678558
2024-02-14 00:00:00+05:30,70.4,72.75,69.55,72.15,304415
2024-02-15 00:00:00+05:30,72.5,72.85,70.85,71.45,259034
2024-02-16 00:00:00+05:30,71.9,74.0,70.1,70.8,679674
2024-02-19 00:00:00+05:30,71.3,72.9,69.15,71.1,534502
2024-02-20 00:00:00+05:30,71.45,71.6,70.1,70.6,334665
2024-02-21 00:00:00+05:30,71.0,71.95,69.9,70.45,274979
2024-02-22 00:00:00+05:30,71.45,72.75,70.0,70.3,646803
2024-02-23 00:00:00+05:30,70.5,71.3,69.2,69.4,290461
2024-02-26 00:00:00+05:30,69.85,70.4,69.25,69.5,178156
2024-02-27 00:00:00+05:30,69.85,70.05,67.15,67.55,408426
2024-02-28 00:00:00+05:30,67.5,68.9,66.05,66.65,346247
2024-02-29 00:00:00+05:30,67.0,67.15,64.6,65.85,311487
2024-03-01 00:00:00+05:30,66.85,67.9,66.0,66.75,278828
2024-03-02 00:00:00+05:30,67.0,67.4,66.2,66.9,26193
2024-03-04 00:00:00+05:30,67.25,67.25,65.7,66.05,151672
2024-03-05 00:00:00+05:30,66.0,66.5,63.1,63.6,309830
2024-03-06 00:00:00+05:30,63.5,63.6,59.75,60.7,824438
2024-03-07 00:00:00+05:30,61.0,62.45,60.7,61.45,184361
2024-03-11 00:00:00+05:30,61.7,61.8,57.05,57.85,300569
2024-03-12 00:00:00+05:30,58.0,58.5,55.0,55.45,544859
2024-03-13 00:00:00+05:30,55.55,57.2,49.2,51.2,516764
2024-03-14 00:00:00+05:30,51.35,54.7,50.3,53.7,745625
2024-03-15 00:00:00+05:30,53.95,54.95,52.05,53.65,325837
2024-03-18 00:00:00+05:30,53.25,54.8,52.55,53.15,281814
2024-03-19 00:00:00+05:30,53.35,56.5,51.75,55.0,750219
2024-03-20 00:00:00+05:30,55.3,56.45,53.0,56.05,594151
2024-03-21 00:00:00+05:30,56.3,57.95,55.8,56.3,334126
2024-03-22 00:00:00+05:30,56.3,59.75,55.75,58.4,410427
2024-03-26 00:00:00+05:30,58.45,59.6,54.15,54.75,500845
2024-03-27 00:00:00+05:30,54.9,57.05,52.5,53.35,851214
2024-03-28 00:00:00+05:30,54.5,57.8,54.35,54.9,662685
2024-04-01 00:00:00+05:30,55.35,59.9,55.35,59.25,475930
2024-04-02 00:00:00+05:30,59.55,61.7,58.6,59.3,291372
2024-04-03 00:00:00+05:30,59.6,60.9,59.15,59.4,325733
2024-04-04 00:00:00+05:30,59.7,60.4,58.5,58.95,161567
2024-04-05 00:00:00+05:30,59.5,59.55,58.25,59.5,115755
2024-04-08 00:00:00+05:30,59.65,60.1,58.05,58.6,89678
2024-04-09 00:00:00+05:30,58.9,59.5,57.8,58.65,116290
2024-04-10 00:00:00+05:30,59.95,60.2,58.5,58.95,129792
2024-04-12 00:00:00+05:30,58.5,59.5,56.75,57.2,185020
2024-04-15 00:00:00+05:30,53.55,58.0,53.55,57.0,348957
2024-04-16 00:00:00+05:30,56.8,59.6,56.5,57.75,220249
2024-04-18 00:00:00+05:30,57.55,60.6,57.4,59.05,305677
2024-04-19 00:00:00+05:30,58.4,59.5,58.05,58.4,147654
2024-04-22 00:00:00+05:30,58.4,60.85,58.4,59.55,135116
2024-04-23 00:00:00+05:30,59.95,61.7,59.95,61.1,147108
2024-04-24 00:00:00+05:30,62.2,65.0,61.8,63.05,427919
2024-04-25 00:00:00+05:30,62.7,63.9,61.9,62.1,216665
2024-04-26 00:00:00+05:30,62.1,62.45,61.0,61.35,112081
2024-04-29 00:00:00+05:30,61.9,63.1,61.5,62.1,64251
2024-04-30 00:00:00+05:30,62.95,65.2,61.5,63.85,337890
2024-05-02 00:00:00+05:30,64.3,65.25,63.55,64.0,199918
2024-05-03 00:00:00+05:30,64.1,67.55,63.0,64.35,905897
2024-05-06 00:00:00+05:30,64.8,65.7,61.65,61.95,261711
2024-05-07 00:00:00+05:30,62.2,63.25,59.6,60.8,245628
2024-05-08 00:00:00+05:30,60.8,61.45,59.9,60.45,143812
2024-05-09 00:00:00+05:30,60.65,61.2,57.15,57.95,225400
2024-05-10 00:00:00+05:30,58.1,60.7,58.1,59.0,139395
2024-05-13 00:00:00+05:30,59.5,62.1,57.1,60.15,264320
2024-05-14 00:00:00+05:30,59.7,63.7,59.7,63.3,255185
2024-05-15 00:00:00+05:30,64.0,66.3,63.8,64.85,237173
2024-05-16 00:00:00+05:30,65.5,66.5,64.8,65.35,221656
2024-05-17 00:00:00+05:30,65.65,67.2,64.7,65.5,292102
2024-05-18 00:00:00+05:30,66.1,67.75,64.5,66.35,114583
2024-05-21 00:00:00+05:30,69.25,69.25,66.5,67.65,1217334
2024-05-22 00:00:00+05:30,67.65,71.7,65.65,66.4,2080726
2024-05-23 00:00:00+05:30,66.0,66.45,64.2,65.3,350013
