date,open,high,low,close,volume
2019-01-01 00:00:00+05:30,143.7,143.7,141.1,141.55,375222
2019-01-02 00:00:00+05:30,141.65,145.45,131.15,137.55,1068245
2019-01-03 00:00:00+05:30,137.5,142.2,137.2,140.1,801882
2019-01-04 00:00:00+05:30,140.15,145.25,137.7,138.65,1672774
2019-01-07 00:00:00+05:30,139.35,143.15,139.25,140.55,404535
2019-01-08 00:00:00+05:30,140.6,141.4,136.75,137.55,2064341
2019-01-09 00:00:00+05:30,138.9,140.05,136.85,137.45,1183918
2019-01-10 00:00:00+05:30,138.15,139.25,136.5,137.0,1350592
2019-01-11 00:00:00+05:30,137.95,138.4,135.55,136.3,207638
2019-01-14 00:00:00+05:30,136.65,137.4,134.3,135.55,773730
2019-01-15 00:00:00+05:30,135.95,136.7,133.5,134.75,873026
2019-01-16 00:00:00+05:30,135.1,136.25,132.25,135.55,503125
2019-01-17 00:00:00+05:30,136.15,137.45,132.35,133.2,1503872
2019-01-18 00:00:00+05:30,133.55,134.25,131.4,132.6,578853
2019-01-21 00:00:00+05:30,132.6,133.4,132.0,132.75,1137377
2019-01-22 00:00:00+05:30,132.35,133.5,130.1,132.85,2298811
2019-01-23 00:00:00+05:30,133.05,134.3,132.05,133.35,513740
2019-01-24 00:00:00+05:30,132.7,133.3,130.9,131.55,730727
2019-01-25 00:00:00+05:30,131.9,132.75,128.7,129.45,687144
2019-01-28 00:00:00+05:30,128.6,135.75,126.75,133.1,457522
2019-01-29 00:00:00+05:30,133.8,133.8,128.4,129.85,582734
2019-01-30 00:00:00+05:30,130.9,130.9,128.55,129.3,362635
2019-01-31 00:00:00+05:30,129.85,140.55,129.85,137.75,2610991
2019-02-01 00:00:00+05:30,137.95,141.25,137.95,139.4,1294723
2019-02-04 00:00:00+05:30,140.5,142.55,135.0,140.5,1090201
2019-02-05 00:00:00+05:30,140.4,141.05,135.2,138.65,826021
2019-02-06 00:00:00+05:30,137.8,139.5,133.9,137.4,1698994
2019-02-07 00:00:00+05:30,137.9,139.0,135.25,135.65,1199166
2019-02-08 00:00:00+05:30,136.2,136.5,131.9,133.05,718955
2019-02-11 00:00:00+05:30,132.9,134.4,130.9,131.25,645603
2019-02-12 00:00:00+05:30,132.05,134.8,130.4,131.75,755448
2019-02-13 00:00:00+05:30,137.65,137.65,134.05,136.25,2564076
2019-02-14 00:00:00+05:30,136.25,136.25,131.8,133.15,748519
2019-02-15 00:00:00+05:30,131.15,134.6,131.15,132.5,269616
2019-02-18 00:00:00+05:30,132.95,133.75,130.05,130.5,412839
2019-02-19 00:00:00+05:30,130.4,134.3,130.4,133.6,872468
2019-02-20 00:00:00+05:30,136.7,139.1,133.4,134.6,1925766
2019-02-21 00:00:00+05:30,136.4,140.3,135.0,138.15,1735504
2019-02-22 00:00:00+05:30,139.15,140.1,136.3,138.55,1632656
2019-02-25 00:00:00+05:30,139.15,141.0,137.3,137.85,538112
2019-02-26 00:00:00+05:30,136.7,137.7,135.1,135.6,513403
2019-02-27 00:00:00+05:30,135.8,137.15,132.15,132.8,2284266
2019-02-28 00:00:00+05:30,133.1,135.5,132.9,134.5,1576065
2019-03-01 00:00:00+05:30,134.8,135.65,132.85,134.05,629743
2019-03-05 00:00:00+05:30,133.85,136.3,133.05,134.75,3818712
2019-03-06 00:00:00+05:30,137.0,137.2,133.85,135.5,2509982
2019-03-07 00:00:00+05:30,136.35,138.85,134.15,137.9,2689022
2019-03-08 00:00:00+05:30,138.65,143.5,137.2,140.15,4006563
2019-03-11 00:00:00+05:30,140.75,142.05,139.15,139.8,4220363
2019-03-12 00:00:00+05:30,140.6,147.65,140.05,146.45,9107933
2019-03-13 00:00:00+05:30,147.1,151.7,147.1,149.3,3520909
2019-03-14 00:00:00+05:30,147.5,149.35,144.6,145.4,2093379
2019-03-15 00:00:00+05:30,145.55,147.25,143.55,144.65,1649061
2019-03-18 00:00:00+05:30,145.45,147.75,144.55,146.2,1313879
2019-03-19 00:00:00+05:30,147.85,147.85,144.2,145.1,566563
2019-03-20 00:00:00+05:30,144.75,145.85,142.8,143.45,1131562
2019-03-22 00:00:00+05:30,143.45,145.45,143.25,143.65,2600459
2019-03-25 00:00:00+05:30,142.55,145.0,141.6,143.75,3138338
2019-03-26 00:00:00+05:30,142.95,146.4,142.55,146.2,1449162
2019-03-27 00:00:00+05:30,145.65,148.35,144.4,146.65,1395611
2019-03-28 00:00:00+05:30,146.65,147.85,144.95,147.35,4227112
2019-03-29 00:00:00+05:30,147.4,151.25,144.65,150.2,2535025
2019-04-01 00:00:00+05:30,151.55,153.6,148.85,150.15,1585889
2019-04-02 00:00:00+05:30,151.85,154.55,149.65,152.75,2475634
2019-04-03 00:00:00+05:30,154.2,156.0,149.5,150.15,2732616
2019-04-04 00:00:00+05:30,149.85,151.05,147.55,149.2,1295501
2019-04-05 00:00:00+05:30,149.5,152.1,148.65,150.95,991167
2019-04-08 00:00:00+05:30,152.05,153.6,150.4,152.8,1141768
2019-04-09 00:00:00+05:30,153.05,153.05,145.7,147.65,963862
2019-04-10 00:00:00+05:30,150.3,151.15,147.75,148.1,885809
2019-04-11 00:00:00+05:30,148.25,148.8,146.3,147.25,651874
2019-04-12 00:00:00+05:30,148.3,148.3,146.05,146.6,675872
2019-04-15 00:00:00+05:30,146.9,150.1,146.4,148.65,1078197
2019-04-16 00:00:00+05:30,150.25,150.35,147.05,149.4,1679706
2019-04-18 00:00:00+05:30,150.1,151.05,145.8,148.7,1217651
2019-04-22 00:00:00+05:30,151.25,151.25,148.2,149.3,956423
2019-04-23 00:00:00+05:30,150.05,150.05,146.25,146.95,558358
2019-04-24 00:00:00+05:30,146.5,149.45,146.5,147.8,660956
2019-04-25 00:00:00+05:30,149.95,150.05,147.55,147.8,638351
2019-04-26 00:00:00+05:30,147.85,148.7,146.9,147.75,534243
2019-04-30 00:00:00+05:30,148.05,150.2,145.95,149.65,1066985
2019-05-02 00:00:00+05:30,152.25,156.1,147.5,148.35,3644221
2019-05-03 00:00:00+05:30,149.35,151.05,146.65,148.4,1351422
2019-05-06 00:00:00+05:30,147.2,148.7,145.6,148.05,417153
2019-05-07 00:00:00+05:30,148.65,148.65,145.7,146.2,779206
2019-05-08 00:00:00+05:30,145.7,146.4,141.75,142.75,577390
2019-05-09 00:00:00+05:30,142.75,144.5,141.15,143.25,478008
2019-05-10 00:00:00+05:30,143.5,144.4,141.55,142.15,217160
2019-05-13 00:00:00+05:30,142.35,142.45,137.1,138.95,715591
2019-05-14 00:00:00+05:30,139.2,140.6,137.9,139.5,206670
2019-05-15 00:00:00+05:30,140.3,140.3,137.2,139.4,272343
2019-05-16 00:00:00+05:30,138.25,139.5,136.65,137.65,800477
2019-05-17 00:00:00+05:30,136.7,146.9,135.85,138.7,2063125
2019-05-20 00:00:00+05:30,140.6,146.35,140.1,144.8,1883890
2019-05-21 00:00:00+05:30,144.8,145.75,143.8,144.5,597802
2019-05-22 00:00:00+05:30,142.95,144.5,142.55,143.85,289128
2019-05-23 00:00:00+05:30,147.7,147.7,142.55,143.9,777337
2019-05-24 00:00:00+05:30,143.75,147.4,143.75,146.9,942979
2019-05-27 00:00:00+05:30,149.35,150.25,147.75,148.15,1432667
2019-05-28 00:00:00+05:30,148.85,149.8,146.0,148.35,1080993
2019-05-29 00:00:00+05:30,148.8,149.1,144.5,145.0,353243
2019-05-30 00:00:00+05:30,145.15,147.85,143.5,147.0,991762
2019-05-31 00:00:00+05:30,147.0,153.5,146.4,152.4,2440339
2019-06-03 00:00:00+05:30,153.2,153.6,149.35,150.4,423001
2019-06-04 00:00:00+05:30,150.2,152.35,147.05,148.15,619527
2019-06-06 00:00:00+05:30,148.15,150.05,145.2,145.5,867020
2019-06-07 00:00:00+05:30,147.0,147.0,141.8,144.85,426965
2019-06-10 00:00:00+05:30,144.65,145.15,141.75,142.1,755736
2019-06-11 00:00:00+05:30,141.65,146.4,141.55,145.2,551462
2019-06-12 00:00:00+05:30,145.0,149.25,143.3,144.3,313784
2019-06-13 00:00:00+05:30,144.3,145.15,141.45,142.7,936302
2019-06-14 00:00:00+05:30,143.8,143.8,141.55,141.75,461679
2019-06-17 00:00:00+05:30,142.55,142.9,140.0,141.85,1274212
2019-06-18 00:00:00+05:30,141.45,144.65,141.3,143.85,478185
2019-06-19 00:00:00+05:30,143.5,144.85,141.85,142.55,627840
2019-06-20 00:00:00+05:30,141.9,146.0,141.9,145.35,1114018
2019-06-21 00:00:00+05:30,145.5,147.85,144.65,146.25,934710
2019-06-24 00:00:00+05:30,146.4,150.3,144.35,149.35,1561336
2019-06-25 00:00:00+05:30,149.4,154.65,147.9,154.0,1377479
2019-06-26 00:00:00+05:30,154.65,159.3,150.7,154.2,3568492
2019-06-27 00:00:00+05:30,153.7,156.7,152.25,153.55,1699278
2019-06-28 00:00:00+05:30,153.25,154.55,151.05,152.75,901287
2019-07-01 00:00:00+05:30,153.85,154.7,148.25,149.25,1113868
2019-07-02 00:00:00+05:30,149.95,151.15,147.45,148.3,624884
2019-07-03 00:00:00+05:30,148.35,149.8,146.7,147.4,1029064
2019-07-04 00:00:00+05:30,147.05,148.3,146.85,147.55,257475
2019-07-05 00:00:00+05:30,148.55,148.55,145.5,145.9,741363
2019-07-08 00:00:00+05:30,145.45,145.95,140.9,143.35,513416
2019-07-09 00:00:00+05:30,142.05,146.9,142.05,143.25,987250
2019-07-10 00:00:00+05:30,144.1,145.35,142.85,143.8,562575
2019-07-11 00:00:00+05:30,144.6,145.9,143.3,144.5,1113898
2019-07-12 00:00:00+05:30,145.25,145.95,142.75,143.7,461657
2019-07-15 00:00:00+05:30,144.3,144.6,138.35,140.05,538403
2019-07-16 00:00:00+05:30,139.45,141.55,138.05,140.65,359121
2019-07-17 00:00:00+05:30,141.1,143.5,141.0,142.1,922112
2019-07-18 00:00:00+05:30,142.55,144.85,141.85,143.4,353024
2019-07-19 00:00:00+05:30,143.95,144.15,139.75,140.65,752369
2019-07-22 00:00:00+05:30,139.7,141.35,138.8,140.95,259197
2019-07-23 00:00:00+05:30,140.7,141.55,135.2,139.15,1623868
2019-07-24 00:00:00+05:30,139.95,144.25,138.25,143.45,937180
2019-07-25 00:00:00+05:30,143.5,145.3,140.0,141.05,403266
2019-07-26 00:00:00+05:30,141.75,141.9,139.15,139.85,299631
2019-07-29 00:00:00+05:30,139.85,141.1,134.75,135.3,425035
2019-07-30 00:00:00+05:30,134.8,140.0,134.65,139.5,651562
2019-07-31 00:00:00+05:30,137.8,139.65,135.75,138.95,904517
2019-08-01 00:00:00+05:30,138.15,139.4,135.25,136.45,271149
2019-08-02 00:00:00+05:30,136.05,136.7,132.85,133.7,590965
2019-08-05 00:00:00+05:30,133.25,133.8,127.8,131.3,337496
2019-08-06 00:00:00+05:30,133.7,137.9,132.15,137.0,2872711
2019-08-07 00:00:00+05:30,136.65,140.1,133.0,135.65,854834
2019-08-08 00:00:00+05:30,134.8,137.2,133.8,136.55,218529
2019-08-09 00:00:00+05:30,136.55,138.6,133.85,136.05,2070551
2019-08-13 00:00:00+05:30,134.9,135.55,130.5,132.25,655476
2019-08-14 00:00:00+05:30,132.25,133.55,128.15,130.6,2231763
2019-08-16 00:00:00+05:30,130.9,131.45,126.3,128.45,1562779
2019-08-19 00:00:00+05:30,129.45,132.2,125.85,130.9,906136
2019-08-20 00:00:00+05:30,131.85,131.85,127.0,127.65,961051
2019-08-21 00:00:00+05:30,127.55,128.4,123.4,125.45,2121593
2019-08-22 00:00:00+05:30,125.1,126.35,119.75,122.3,2683652
2019-08-23 00:00:00+05:30,121.2,132.45,117.6,131.85,1923765
2019-08-26 00:00:00+05:30,131.0,132.6,127.05,131.9,721175
2019-08-27 00:00:00+05:30,131.9,136.25,128.75,133.5,1124325
2019-08-28 00:00:00+05:30,131.9,135.55,131.9,134.35,605388
2019-08-29 00:00:00+05:30,133.05,135.55,130.3,134.7,638563
2019-08-30 00:00:00+05:30,134.7,135.75,131.9,134.8,286234
2019-09-03 00:00:00+05:30,132.95,134.6,129.95,130.3,381672
2019-09-04 00:00:00+05:30,129.95,130.95,128.25,128.95,129080
2019-09-05 00:00:00+05:30,129.65,131.0,124.2,128.0,563220
2019-09-06 00:00:00+05:30,128.4,129.7,127.55,128.8,270838
2019-09-09 00:00:00+05:30,129.45,131.45,129.05,130.85,178561
2019-09-11 00:00:00+05:30,130.8,132.4,128.95,130.6,271845
2019-09-12 00:00:00+05:30,130.6,131.75,129.45,130.35,214786
2019-09-13 00:00:00+05:30,130.8,131.2,127.55,128.7,475728
2019-09-16 00:00:00+05:30,129.25,131.15,128.05,128.8,356752
2019-09-17 00:00:00+05:30,128.95,129.05,125.6,126.1,715940
2019-09-18 00:00:00+05:30,130.65,132.25,127.8,130.05,3017105
2019-09-19 00:00:00+05:30,130.05,131.9,125.55,130.75,1287276
2019-09-20 00:00:00+05:30,133.8,146.35,131.4,144.55,3111494
2019-09-23 00:00:00+05:30,153.2,158.05,153.2,155.6,12093836
2019-09-24 00:00:00+05:30,156.35,156.35,147.75,155.0,3305506
2019-09-25 00:00:00+05:30,154.1,154.65,149.35,150.25,458038
2019-09-26 00:00:00+05:30,150.3,152.65,147.6,150.25,1132109
2019-09-27 00:00:00+05:30,150.85,151.85,146.9,149.75,549237
2019-09-30 00:00:00+05:30,149.35,157.0,145.45,154.95,1895030
2019-10-01 00:00:00+05:30,155.15,155.25,147.7,148.7,549295
2019-10-03 00:00:00+05:30,149.35,151.75,148.35,149.9,3056157
2019-10-04 00:00:00+05:30,151.15,154.2,148.55,151.3,2935257
2019-10-07 00:00:00+05:30,151.85,152.25,149.5,151.45,1382267
2019-10-09 00:00:00+05:30,151.65,154.0,148.0,149.4,2079944
2019-10-10 00:00:00+05:30,148.9,151.55,145.75,147.25,1772908
2019-10-11 00:00:00+05:30,147.75,149.15,144.65,146.1,1034555
2019-10-14 00:00:00+05:30,146.4,148.5,145.7,147.4,566832
2019-10-15 00:00:00+05:30,148.3,148.85,143.5,144.55,1060448
2019-10-16 00:00:00+05:30,145.0,145.4,141.85,144.5,1372565
2019-10-17 00:00:00+05:30,145.4,148.55,142.9,147.25,1023709
2019-10-18 00:00:00+05:30,147.25,148.8,143.5,144.85,1395616
2019-10-22 00:00:00+05:30,145.25,148.55,143.65,147.7,955721
2019-10-23 00:00:00+05:30,147.8,150.3,145.25,145.85,1021186
2019-10-24 00:00:00+05:30,146.4,147.55,144.85,146.75,866593
2019-10-25 00:00:00+05:30,147.55,147.65,144.95,146.25,800775
2019-10-27 00:00:00+05:30,148.65,149.15,146.4,147.55,144358
2019-10-29 00:00:00+05:30,148.1,150.0,146.2,146.65,949739
2019-10-30 00:00:00+05:30,147.8,148.85,144.75,145.45,1204394
2019-10-31 00:00:00+05:30,146.3,148.8,144.7,147.4,834478
2019-11-01 00:00:00+05:30,148.2,149.65,145.95,146.5,1159597
2019-11-04 00:00:00+05:30,146.25,149.0,146.25,147.9,1561632
2019-11-05 00:00:00+05:30,150.3,153.2,146.05,146.9,1564214
2019-11-06 00:00:00+05:30,146.75,147.55,144.95,146.7,634718
2019-11-07 00:00:00+05:30,147.3,147.4,145.7,146.25,275685
2019-11-08 00:00:00+05:30,145.85,146.65,144.5,144.8,273589
2019-11-11 00:00:00+05:30,144.5,145.95,140.2,142.1,725503
2019-11-13 00:00:00+05:30,146.4,153.1,144.0,151.15,4970033
2019-11-14 00:00:00+05:30,152.05,153.0,145.9,150.55,1820197
2019-11-15 00:00:00+05:30,150.3,153.1,147.6,149.95,865508
2019-11-18 00:00:00+05:30,149.9,150.7,147.85,149.65,337163
2019-11-19 00:00:00+05:30,150.3,150.4,146.15,148.65,1420352
2019-11-20 00:00:00+05:30,149.25,149.25,147.25,147.6,811669
2019-11-21 00:00:00+05:30,146.6,149.3,146.3,147.2,592187
2019-11-22 00:00:00+05:30,147.75,147.75,144.5,145.05,504211
2019-11-25 00:00:00+05:30,145.45,148.15,144.6,147.2,1625274
2019-11-26 00:00:00+05:30,148.15,148.35,142.05,143.6,1152496
2019-11-27 00:00:00+05:30,144.3,147.3,143.05,145.1,1046364
2019-11-28 00:00:00+05:30,145.45,146.7,143.65,144.25,552323
2019-11-29 00:00:00+05:30,144.45,147.15,142.95,144.85,1020614
2019-12-02 00:00:00+05:30,144.5,145.25,143.5,144.3,617031
2019-12-03 00:00:00+05:30,144.3,145.65,143.7,144.15,396589
2019-12-04 00:00:00+05:30,144.5,144.85,143.25,144.15,914293
2019-12-05 00:00:00+05:30,145.45,146.4,142.75,143.65,585581
2019-12-06 00:00:00+05:30,144.45,144.85,141.75,143.85,802931
2019-12-09 00:00:00+05:30,143.85,146.7,142.75,143.65,558604
2019-12-10 00:00:00+05:30,143.55,144.4,141.1,142.2,438374
2019-12-11 00:00:00+05:30,142.55,143.2,134.1,142.0,3408817
2019-12-12 00:00:00+05:30,141.65,142.55,136.55,139.15,1136191
2019-12-13 00:00:00+05:30,139.65,143.4,138.95,142.2,1471507
2019-12-16 00:00:00+05:30,142.3,145.25,139.85,141.8,557575
2019-12-17 00:00:00+05:30,142.85,145.45,141.0,144.95,1246537
2019-12-18 00:00:00+05:30,145.6,145.6,139.9,140.8,1718614
2019-12-19 00:00:00+05:30,138.65,141.45,136.9,137.7,577141
2019-12-20 00:00:00+05:30,137.85,139.15,133.95,136.7,1670861
2019-12-23 00:00:00+05:30,136.05,140.4,135.1,139.3,1089924
2019-12-24 00:00:00+05:30,139.65,141.3,138.25,140.6,886238
2019-12-26 00:00:00+05:30,140.2,141.35,136.45,139.25,1199876
2019-12-27 00:00:00+05:30,139.65,145.2,138.75,144.2,1912084
2019-12-30 00:00:00+05:30,143.45,145.95,137.8,139.3,1780717
2019-12-31 00:00:00+05:30,138.45,141.2,137.0,140.6,1269220
2020-01-01 00:00:00+05:30,140.6,141.45,139.25,139.85,165804
2020-01-02 00:00:00+05:30,140.2,146.4,139.2,143.1,1709736
2020-01-03 00:00:00+05:30,141.1,142.85,139.75,141.45,423838
2020-01-06 00:00:00+05:30,140.6,141.4,136.1,136.75,429177
2020-01-07 00:00:00+05:30,138.55,139.5,136.3,136.65,1239756
2020-01-08 00:00:00+05:30,135.75,136.0,133.25,135.0,1229080
2020-01-09 00:00:00+05:30,136.15,137.95,134.6,135.45,1020507
2020-01-10 00:00:00+05:30,135.95,137.05,132.35,133.9,976134
2020-01-13 00:00:00+05:30,135.6,135.6,133.35,133.8,627376
2020-01-14 00:00:00+05:30,134.25,136.4,132.55,135.75,2132906
2020-01-15 00:00:00+05:30,135.75,137.2,132.7,133.65,918939
2020-01-16 00:00:00+05:30,134.25,137.55,133.15,136.95,936757
2020-01-17 00:00:00+05:30,136.7,141.55,135.1,141.1,1178647
2020-01-20 00:00:00+05:30,140.6,141.45,138.2,139.05,1805202
2020-01-21 00:00:00+05:30,137.25,140.1,137.25,139.75,1289681
2020-01-22 00:00:00+05:30,139.3,141.35,139.15,139.85,259384
2020-01-23 00:00:00+05:30,140.05,141.65,137.5,139.85,892968
2020-01-24 00:00:00+05:30,139.65,141.1,139.45,140.7,369939
2020-01-27 00:00:00+05:30,140.6,143.25,138.45,138.9,552589
2020-01-28 00:00:00+05:30,140.9,140.9,135.05,135.8,1691372
2020-01-29 00:00:00+05:30,135.25,138.05,135.25,136.0,633177
2020-01-30 00:00:00+05:30,136.7,138.05,135.3,136.45,1835011
2020-01-31 00:00:00+05:30,138.6,138.65,134.05,138.0,741427
2020-02-01 00:00:00+05:30,138.65,138.65,133.55,134.5,638773
2020-02-03 00:00:00+05:30,134.55,137.35,133.4,136.6,621298
2020-02-04 00:00:00+05:30,137.2,138.2,135.1,136.15,2052242
2020-02-05 00:00:00+05:30,136.95,137.2,135.0,135.9,603699
2020-02-06 00:00:00+05:30,135.95,137.7,135.95,137.25,993146
2020-02-07 00:00:00+05:30,137.7,138.45,135.15,135.9,847486
2020-02-10 00:00:00+05:30,135.25,136.25,132.85,133.7,927149
2020-02-11 00:00:00+05:30,135.75,135.75,134.1,134.8,647159
2020-02-12 00:00:00+05:30,135.6,135.6,133.45,133.75,293393
2020-02-13 00:00:00+05:30,133.8,134.9,128.85,130.15,1550973
2020-02-14 00:00:00+05:30,129.85,130.9,128.85,130.0,814316
2020-02-17 00:00:00+05:30,130.35,130.9,126.95,127.55,1757198
2020-02-18 00:00:00+05:30,127.05,128.75,122.85,126.95,813007
2020-02-19 00:00:00+05:30,128.4,133.65,126.65,133.0,816722
2020-02-20 00:00:00+05:30,133.0,137.5,130.15,135.8,1595579
2020-02-24 00:00:00+05:30,135.65,135.65,132.85,133.8,1282785
2020-02-25 00:00:00+05:30,135.75,136.7,134.1,135.65,1374071
2020-02-26 00:00:00+05:30,134.55,136.9,133.8,136.05,2359742
2020-02-27 00:00:00+05:30,136.05,137.05,132.4,136.7,876761
2020-02-28 00:00:00+05:30,131.15,133.35,123.3,130.9,3998485
2020-03-02 00:00:00+05:30,130.1,134.45,126.1,129.8,7787218
2020-03-03 00:00:00+05:30,129.95,131.65,124.15,128.95,1786410
2020-03-04 00:00:00+05:30,127.4,128.9,117.6,120.1,3422586
2020-03-05 00:00:00+05:30,120.7,122.05,111.5,115.35,6090459
2020-03-06 00:00:00+05:30,111.5,119.15,109.75,117.25,3353267
2020-03-09 00:00:00+05:30,115.1,115.35,108.6,111.85,1405897
2020-03-11 00:00:00+05:30,111.5,112.4,108.35,110.65,1863953
2020-03-12 00:00:00+05:30,106.05,113.85,93.5,106.75,22334797
2020-03-13 00:00:00+05:30,97.0,113.1,97.0,111.65,5905797
2020-03-16 00:00:00+05:30,103.0,107.1,96.8,105.85,4839890
2020-03-17 00:00:00+05:30,102.8,105.85,96.0,96.7,3423615
2020-03-18 00:00:00+05:30,97.3,99.85,84.0,87.3,2123144
2020-03-19 00:00:00+05:30,83.9,85.15,78.55,81.0,1936729
2020-03-20 00:00:00+05:30,81.45,89.2,79.7,87.85,1185499
2020-03-23 00:00:00+05:30,77.55,83.1,71.0,72.4,1689718
2020-03-24 00:00:00+05:30,73.2,78.25,71.05,74.8,1077745
2020-03-25 00:00:00+05:30,71.75,78.55,69.9,73.25,4500085
2020-03-26 00:00:00+05:30,72.35,80.45,71.1,75.9,2806522
2020-03-27 00:00:00+05:30,76.6,78.8,71.85,73.6,1182462
2020-03-30 00:00:00+05:30,73.6,75.25,71.05,72.9,1521079
2020-03-31 00:00:00+05:30,74.65,74.65,71.1,72.75,1486962
2020-04-01 00:00:00+05:30,72.25,74.2,68.15,69.8,2894243
2020-04-03 00:00:00+05:30,71.55,71.55,66.9,67.25,1366409
2020-04-07 00:00:00+05:30,72.75,72.75,67.65,71.65,2846860
2020-04-08 00:00:00+05:30,72.65,77.95,70.4,72.75,4437091
2020-04-09 00:00:00+05:30,73.7,75.1,72.15,73.05,2133834
2020-04-13 00:00:00+05:30,72.75,72.9,70.0,70.25,2702124
2020-04-15 00:00:00+05:30,70.0,82.25,70.0,79.75,8459540
2020-04-16 00:00:00+05:30,76.6,80.95,75.8,78.25,3379542
2020-04-17 00:00:00+05:30,81.45,82.4,77.65,78.05,1411332
2020-04-20 00:00:00+05:30,81.25,82.35,78.65,78.95,1357352
2020-04-21 00:00:00+05:30,77.55,77.55,74.05,77.2,6414218
2020-04-22 00:00:00+05:30,79.35,81.4,74.4,75.35,8148535
2020-04-23 00:00:00+05:30,74.9,79.5,74.9,76.3,4369248
2020-04-24 00:00:00+05:30,75.25,78.25,73.05,73.7,2661638
2020-04-27 00:00:00+05:30,74.05,77.4,71.55,71.95,1700497
2020-04-28 00:00:00+05:30,72.6,73.7,71.15,72.8,3017846
2020-04-29 00:00:00+05:30,72.95,74.1,72.75,73.05,577946
2020-04-30 00:00:00+05:30,73.35,78.55,73.35,77.5,4315162
2020-05-04 00:00:00+05:30,74.65,74.65,70.25,70.45,2108486
2020-05-05 00:00:00+05:30,72.2,72.2,70.0,70.9,6917037
2020-05-06 00:00:00+05:30,71.6,71.6,68.95,69.3,610641
2020-05-07 00:00:00+05:30,69.0,69.6,67.55,67.85,1193631
2020-05-08 00:00:00+05:30,68.85,69.55,63.7,65.2,1234290
2020-05-11 00:00:00+05:30,64.4,66.3,63.1,64.05,1762454
2020-05-12 00:00:00+05:30,64.1,64.45,62.55,62.95,1223815
