date,open,high,low,close,volume
2020-05-13 00:00:00+05:30,67.9,67.9,64.15,65.15,2365332
2020-05-14 00:00:00+05:30,63.5,64.75,63.2,63.7,971197
2020-05-15 00:00:00+05:30,63.2,66.35,62.6,65.8,3612259
2020-05-18 00:00:00+05:30,63.05,63.05,60.2,60.4,1937766
2020-05-19 00:00:00+05:30,62.05,62.9,60.35,62.35,986903
2020-05-20 00:00:00+05:30,62.55,62.95,61.6,62.15,487321
2020-05-21 00:00:00+05:30,63.05,68.5,62.7,67.35,3204529
2020-05-22 00:00:00+05:30,66.4,69.05,65.65,67.0,1564339
2020-05-26 00:00:00+05:30,67.6,68.75,65.3,65.7,958008
2020-05-27 00:00:00+05:30,66.8,67.6,64.7,65.65,1196244
2020-05-28 00:00:00+05:30,67.0,72.0,66.95,71.4,4546406
2020-05-29 00:00:00+05:30,72.35,73.7,70.45,73.3,2254158
2020-06-01 00:00:00+05:30,77.5,82.4,76.65,81.6,7847902
2020-06-02 00:00:00+05:30,83.2,83.2,81.25,81.65,3560435
2020-06-03 00:00:00+05:30,83.4,83.5,79.65,80.3,3220620
2020-06-04 00:00:00+05:30,80.05,81.7,78.85,81.1,2024362
2020-06-05 00:00:00+05:30,82.9,90.6,81.65,88.5,6842885
2020-06-08 00:00:00+05:30,91.9,93.55,85.6,86.5,4123359
2020-06-09 00:00:00+05:30,87.4,89.9,83.1,86.4,7617167
2020-06-10 00:00:00+05:30,86.4,92.1,86.4,89.85,5386416
2020-06-11 00:00:00+05:30,86.6,90.65,82.8,88.15,9128852
2020-06-12 00:00:00+05:30,82.4,86.8,82.4,86.1,1852969
2020-06-15 00:00:00+05:30,86.0,88.0,83.4,84.35,1938994
2020-06-16 00:00:00+05:30,85.85,86.5,78.85,81.8,3231353
2020-06-17 00:00:00+05:30,82.1,83.0,78.55,78.95,3903964
2020-06-18 00:00:00+05:30,78.95,80.85,77.55,78.1,2313009
2020-06-19 00:00:00+05:30,79.95,83.2,78.15,80.8,3151914
2020-06-22 00:00:00+05:30,81.8,83.3,80.75,81.65,1733002
2020-06-23 00:00:00+05:30,82.7,82.7,80.5,81.25,1672692
2020-06-24 00:00:00+05:30,82.2,83.8,78.55,78.9,4363303
2020-06-25 00:00:00+05:30,79.3,80.1,78.55,79.6,1227435
2020-06-26 00:00:00+05:30,80.2,81.05,78.65,79.05,907424
2020-06-29 00:00:00+05:30,79.5,80.4,76.6,76.95,2066161
2020-06-30 00:00:00+05:30,77.55,78.55,77.0,77.5,1833057
2020-07-01 00:00:00+05:30,77.15,78.05,76.6,76.8,744981
2020-07-02 00:00:00+05:30,77.1,78.7,76.6,76.95,1661587
2020-07-03 00:00:00+05:30,77.55,78.35,76.6,77.85,1143997
2020-07-06 00:00:00+05:30,78.9,79.9,77.7,78.95,1881446
2020-07-07 00:00:00+05:30,81.15,85.15,80.5,82.45,9917247
2020-07-08 00:00:00+05:30,83.75,84.15,80.75,81.1,3847189
2020-07-09 00:00:00+05:30,82.0,82.0,79.05,79.3,1447263
2020-07-10 00:00:00+05:30,79.2,79.7,77.95,78.8,1288658
2020-07-13 00:00:00+05:30,79.05,79.45,77.2,77.6,1084807
2020-07-14 00:00:00+05:30,77.55,79.4,75.65,77.3,1476532
2020-07-15 00:00:00+05:30,77.9,77.95,76.3,76.9,1430705
2020-07-16 00:00:00+05:30,77.4,77.4,74.75,76.25,952507
2020-07-17 00:00:00+05:30,76.05,77.5,75.35,77.0,3661401
2020-07-20 00:00:00+05:30,77.35,80.95,76.15,79.2,3398580
2020-07-21 00:00:00+05:30,81.25,81.95,77.55,77.9,4547379
2020-07-22 00:00:00+05:30,78.7,79.2,77.3,77.5,2425973
2020-07-23 00:00:00+05:30,78.0,80.0,77.55,78.9,3910427
2020-07-24 00:00:00+05:30,79.15,79.4,76.6,76.75,2014681
2020-07-27 00:00:00+05:30,77.05,77.6,75.95,76.0,1112733
2020-07-28 00:00:00+05:30,76.0,76.95,75.65,76.45,1029864
2020-07-29 00:00:00+05:30,76.6,78.35,76.4,76.75,1743718
2020-07-30 00:00:00+05:30,77.25,77.25,74.35,74.55,2866457
2020-07-31 00:00:00+05:30,75.25,75.85,73.8,74.05,2158900
2020-08-03 00:00:00+05:30,74.1,76.1,74.05,74.9,1768111
2020-08-04 00:00:00+05:30,75.6,75.65,74.45,74.55,1320373
2020-08-05 00:00:00+05:30,74.75,75.85,74.45,75.45,1797702
2020-08-06 00:00:00+05:30,76.85,77.2,75.25,75.5,1733834
2020-08-07 00:00:00+05:30,75.35,75.95,74.65,75.5,1656752
2020-08-10 00:00:00+05:30,76.9,78.95,75.75,78.5,3430393
2020-08-11 00:00:00+05:30,79.5,82.25,78.05,81.0,18498858
2020-08-12 00:00:00+05:30,80.75,85.2,80.5,84.75,9512596
2020-08-13 00:00:00+05:30,85.35,95.9,85.1,94.7,25351435
2020-08-14 00:00:00+05:30,96.6,99.4,88.25,90.9,10483574
2020-08-17 00:00:00+05:30,92.5,93.1,89.2,90.05,2730701
2020-08-18 00:00:00+05:30,90.45,95.05,90.4,94.3,6165913
2020-08-19 00:00:00+05:30,95.0,95.3,93.1,93.8,2143133
2020-08-20 00:00:00+05:30,93.75,101.35,93.25,99.4,12316655
2020-08-21 00:00:00+05:30,101.3,103.2,96.95,97.8,5686457
2020-08-24 00:00:00+05:30,99.25,102.8,98.15,101.35,12661128
2020-08-25 00:00:00+05:30,102.45,103.6,100.25,101.5,4845406
2020-08-26 00:00:00+05:30,100.85,102.3,100.4,101.75,2198559
2020-08-27 00:00:00+05:30,101.8,107.8,100.35,103.5,5328747
2020-08-28 00:00:00+05:30,104.35,109.1,101.8,105.35,5939823
2020-08-31 00:00:00+05:30,106.5,107.9,96.95,100.55,5033081
2020-09-01 00:00:00+05:30,101.75,105.0,99.15,99.95,2897752
2020-09-02 00:00:00+05:30,99.95,102.15,99.8,100.45,1124513
2020-09-03 00:00:00+05:30,101.25,103.1,101.0,101.85,6779351
2020-09-04 00:00:00+05:30,99.9,103.45,97.95,98.75,6038085
2020-09-07 00:00:00+05:30,98.75,101.1,97.05,100.1,1926756
2020-09-08 00:00:00+05:30,100.85,100.85,93.4,94.75,3190744
2020-09-09 00:00:00+05:30,93.45,96.35,90.2,95.85,2866266
2020-09-10 00:00:00+05:30,96.65,97.95,95.15,96.35,1419749
2020-09-11 00:00:00+05:30,95.05,96.95,94.3,96.15,1188828
2020-09-14 00:00:00+05:30,96.95,99.9,96.9,99.6,1762838
2020-09-15 00:00:00+05:30,100.0,100.8,96.7,100.15,8291349
2020-09-16 00:00:00+05:30,100.45,100.7,98.35,98.75,6179642
2020-09-17 00:00:00+05:30,99.6,99.6,96.25,96.65,1583336
2020-09-18 00:00:00+05:30,96.75,99.25,96.0,97.1,2016681
2020-09-21 00:00:00+05:30,97.55,98.4,92.1,93.05,1747526
2020-09-22 00:00:00+05:30,92.1,92.7,87.25,89.85,3066132
2020-09-23 00:00:00+05:30,91.2,92.2,87.25,89.2,1837569
2020-09-24 00:00:00+05:30,88.25,89.15,85.95,88.15,1553063
2020-09-25 00:00:00+05:30,88.15,91.8,86.6,88.85,2573743
2020-09-28 00:00:00+05:30,90.85,94.1,90.1,93.4,2086831
2020-09-29 00:00:00+05:30,94.75,95.05,92.1,92.6,1364977
2020-09-30 00:00:00+05:30,92.8,93.5,91.2,92.1,1515805
2020-10-01 00:00:00+05:30,96.2,98.6,90.65,94.05,13737091
2020-10-05 00:00:00+05:30,94.9,98.8,93.5,98.15,6130720
2020-10-06 00:00:00+05:30,98.6,99.7,96.65,97.95,13120994
2020-10-07 00:00:00+05:30,97.95,98.3,95.55,96.75,4175245
2020-10-08 00:00:00+05:30,97.05,97.5,93.0,94.75,1245205
2020-10-09 00:00:00+05:30,94.5,95.7,93.15,93.35,1094467
2020-10-12 00:00:00+05:30,93.85,94.95,91.15,92.15,1440288
2020-10-13 00:00:00+05:30,91.8,92.85,91.15,91.55,832508
2020-10-14 00:00:00+05:30,91.15,94.0,90.65,93.1,2464769
2020-10-15 00:00:00+05:30,93.25,93.75,90.2,90.55,792798
2020-10-16 00:00:00+05:30,90.55,95.5,90.55,94.2,1433901
2020-10-19 00:00:00+05:30,94.9,94.9,93.3,94.15,4028112
2020-10-20 00:00:00+05:30,93.3,96.65,92.85,95.15,1106560
2020-10-21 00:00:00+05:30,95.65,97.95,95.15,97.35,1714765
2020-10-22 00:00:00+05:30,96.7,97.8,95.6,97.35,2011864
2020-10-23 00:00:00+05:30,98.35,99.8,96.65,97.5,2551186
2020-10-26 00:00:00+05:30,97.95,98.6,94.05,94.65,6185946
2020-10-27 00:00:00+05:30,94.8,94.9,92.8,94.45,8245286
2020-10-28 00:00:00+05:30,94.85,96.4,93.5,94.6,766964
2020-10-29 00:00:00+05:30,93.15,94.5,93.1,93.95,557334
2020-10-30 00:00:00+05:30,94.25,94.55,92.1,92.5,634020
2020-11-02 00:00:00+05:30,92.5,93.05,88.7,89.4,4789364
2020-11-03 00:00:00+05:30,90.2,93.75,90.2,93.4,1527382
2020-11-04 00:00:00+05:30,92.65,94.65,92.2,93.65,707493
2020-11-05 00:00:00+05:30,93.45,96.45,92.1,95.9,1838987
2020-11-06 00:00:00+05:30,96.9,97.35,95.05,95.55,1250457
2020-11-09 00:00:00+05:30,96.75,96.95,93.75,96.45,1185396
2020-11-10 00:00:00+05:30,105.2,112.85,101.8,110.25,19249894
2020-11-11 00:00:00+05:30,110.05,110.05,103.75,105.2,3471475
2020-11-12 00:00:00+05:30,106.8,110.45,105.75,108.55,3202119
2020-11-13 00:00:00+05:30,109.0,109.5,106.65,107.85,758746
2020-11-14 00:00:00+05:30,108.6,110.05,105.7,108.4,478181
2020-11-17 00:00:00+05:30,112.4,119.05,110.55,116.5,12457393
2020-11-18 00:00:00+05:30,115.2,116.1,113.65,114.85,1822595
2020-11-19 00:00:00+05:30,114.8,115.3,110.55,111.2,3455997
2020-11-20 00:00:00+05:30,112.8,113.95,109.6,110.15,1431026
2020-11-23 00:00:00+05:30,109.55,112.0,107.7,109.75,2947251
2020-11-24 00:00:00+05:30,109.95,112.3,109.75,111.3,1233009
2020-11-25 00:00:00+05:30,111.8,112.6,106.3,107.35,3338590
2020-11-26 00:00:00+05:30,109.5,111.05,107.15,109.35,1929390
2020-11-27 00:00:00+05:30,109.55,116.0,108.6,114.6,4681596
2020-12-01 00:00:00+05:30,116.35,118.25,115.0,116.45,2629894
2020-12-02 00:00:00+05:30,117.35,126.05,117.35,125.1,13327261
2020-12-03 00:00:00+05:30,127.6,128.0,123.15,123.9,4040573
2020-12-04 00:00:00+05:30,125.1,126.0,122.65,124.1,2521912
2020-12-07 00:00:00+05:30,125.0,135.05,124.65,128.7,8092120
2020-12-08 00:00:00+05:30,129.8,132.55,126.05,126.25,3331290
2020-12-09 00:00:00+05:30,127.45,128.6,127.1,127.9,1594961
2020-12-10 00:00:00+05:30,127.8,127.8,123.9,124.1,1734587
2020-12-11 00:00:00+05:30,124.1,127.75,123.35,124.0,1280973
2020-12-14 00:00:00+05:30,124.95,126.3,123.9,124.55,1327172
2020-12-15 00:00:00+05:30,125.45,129.95,123.95,125.2,4144929
2020-12-16 00:00:00+05:30,126.15,128.35,124.65,126.1,3685448
2020-12-17 00:00:00+05:30,127.05,127.5,124.9,126.05,1628544
2020-12-18 00:00:00+05:30,125.1,125.95,123.15,123.9,1528610
2020-12-21 00:00:00+05:30,124.6,124.9,113.45,115.85,2395167
2020-12-22 00:00:00+05:30,111.55,115.4,109.75,113.1,2623521
2020-12-23 00:00:00+05:30,114.25,121.5,113.65,121.05,2505382
2020-12-24 00:00:00+05:30,122.6,122.85,116.95,117.65,1831874
2020-12-28 00:00:00+05:30,119.1,121.9,118.05,119.2,2761466
2020-12-29 00:00:00+05:30,119.2,120.95,117.9,118.75,2327299
2020-12-30 00:00:00+05:30,119.25,119.6,116.7,118.15,931786
2020-12-31 00:00:00+05:30,118.3,118.9,115.2,116.45,888313
2021-01-01 00:00:00+05:30,116.45,122.95,116.45,120.2,3313152
2021-01-04 00:00:00+05:30,122.2,123.65,121.3,122.55,2650540
2021-01-05 00:00:00+05:30,122.2,123.35,119.15,119.4,2812714
2021-01-06 00:00:00+05:30,120.4,121.5,118.8,119.6,1094297
2021-01-07 00:00:00+05:30,120.7,120.95,119.55,120.15,2069929
2021-01-08 00:00:00+05:30,121.65,121.65,119.25,119.6,1318099
2021-01-11 00:00:00+05:30,120.6,121.2,118.95,120.7,1630880
2021-01-12 00:00:00+05:30,120.25,121.5,119.1,119.5,1053995
2021-01-13 00:00:00+05:30,119.65,125.95,119.65,122.8,4207542
2021-01-14 00:00:00+05:30,123.85,124.8,121.9,123.45,1491861
2021-01-15 00:00:00+05:30,123.9,123.9,121.25,123.1,795678
2021-01-18 00:00:00+05:30,123.15,125.6,116.85,122.45,4769412
2021-01-19 00:00:00+05:30,123.15,124.7,119.25,120.3,1614643
2021-01-20 00:00:00+05:30,121.15,122.45,119.9,120.7,1226107
2021-01-21 00:00:00+05:30,121.65,123.3,116.85,117.75,1871243
2021-01-22 00:00:00+05:30,117.75,121.2,117.0,118.85,1938445
2021-01-25 00:00:00+05:30,119.6,121.15,117.35,120.45,1457744
2021-01-27 00:00:00+05:30,120.45,121.95,118.95,120.75,1985062
2021-01-28 00:00:00+05:30,118.6,120.15,116.85,117.8,2943066
2021-01-29 00:00:00+05:30,121.55,121.55,117.3,117.9,926444
2021-02-01 00:00:00+05:30,118.65,120.25,117.9,118.95,1642917
2021-02-02 00:00:00+05:30,119.55,120.8,117.95,119.55,1869544
2021-02-03 00:00:00+05:30,119.9,121.2,118.35,119.1,1716685
2021-02-04 00:00:00+05:30,117.55,119.75,115.9,116.3,3581436
2021-02-05 00:00:00+05:30,116.95,117.7,115.1,115.7,1481472
2021-02-08 00:00:00+05:30,116.35,119.25,115.9,119.0,4427410
2021-02-09 00:00:00+05:30,119.95,123.85,119.1,120.6,4232778
2021-02-10 00:00:00+05:30,121.15,123.7,119.35,123.0,2124477
2021-02-11 00:00:00+05:30,123.65,124.85,121.8,123.55,2158023
2021-02-12 00:00:00+05:30,124.1,126.7,124.1,125.25,3964344
2021-02-15 00:00:00+05:30,126.05,128.95,125.55,127.95,4650603
2021-02-16 00:00:00+05:30,128.0,128.6,122.2,122.95,5389489
2021-02-17 00:00:00+05:30,123.55,125.3,120.25,121.7,2113656
2021-02-18 00:00:00+05:30,122.6,122.95,119.95,122.0,1943177
2021-02-19 00:00:00+05:30,121.8,122.35,119.6,120.05,4470762
2021-02-22 00:00:00+05:30,119.15,120.05,115.75,116.2,3334376
2021-02-23 00:00:00+05:30,116.35,118.15,114.4,114.55,2289197
2021-02-24 00:00:00+05:30,115.15,117.75,115.15,116.0,1385229
2021-02-25 00:00:00+05:30,117.35,118.5,115.4,115.7,3567830
2021-02-26 00:00:00+05:30,115.3,120.4,114.4,119.1,3059236
2021-03-01 00:00:00+05:30,120.25,120.3,116.7,117.85,1682958
2021-03-02 00:00:00+05:30,117.9,119.35,116.35,117.1,3204383
2021-03-03 00:00:00+05:30,117.35,121.9,117.35,121.25,3629135
2021-03-04 00:00:00+05:30,121.25,125.85,120.25,124.95,5153583
2021-03-05 00:00:00+05:30,124.1,126.65,120.75,121.6,1752807
2021-03-08 00:00:00+05:30,123.05,125.4,122.4,123.2,1157217
2021-03-09 00:00:00+05:30,123.15,124.05,119.25,120.1,2274328
2021-03-10 00:00:00+05:30,124.05,124.05,121.0,122.1,980168
2021-03-12 00:00:00+05:30,123.65,123.65,120.0,121.3,1414908
2021-03-15 00:00:00+05:30,121.3,121.5,116.8,119.2,1090906
2021-03-16 00:00:00+05:30,118.4,120.65,115.95,116.8,1936862
2021-03-17 00:00:00+05:30,116.35,117.65,115.4,116.1,815600
2021-03-18 00:00:00+05:30,116.1,117.8,112.5,112.8,1633696
2021-03-19 00:00:00+05:30,111.5,113.15,107.9,110.55,1918858
2021-03-22 00:00:00+05:30,110.75,113.4,109.65,111.4,1140104
2021-03-23 00:00:00+05:30,111.5,113.45,108.65,109.7,1210907
2021-03-24 00:00:00+05:30,108.85,109.7,103.95,105.15,4003520
2021-03-25 00:00:00+05:30,104.9,105.5,99.6,99.85,5723778
2021-03-26 00:00:00+05:30,100.25,105.7,100.25,105.1,2286718
2021-03-30 00:00:00+05:30,106.65,106.65,101.8,102.5,1712569
2021-03-31 00:00:00+05:30,102.5,111.4,101.55,107.5,4374496
2021-04-01 00:00:00+05:30,107.65,110.0,105.95,108.9,2263546
2021-04-05 00:00:00+05:30,106.2,106.45,103.25,104.7,2221577
2021-04-06 00:00:00+05:30,104.9,106.35,103.25,105.8,1469652
2021-04-07 00:00:00+05:30,106.65,109.1,106.15,107.7,1718569
2021-04-08 00:00:00+05:30,108.5,110.0,104.7,105.55,1934450
2021-04-09 00:00:00+05:30,105.55,109.8,105.0,107.3,1904964
2021-04-12 00:00:00+05:30,103.05,104.7,100.85,101.45,1997092
2021-04-13 00:00:00+05:30,105.0,106.5,101.0,101.65,2528379
2021-04-15 00:00:00+05:30,101.15,101.65,96.5,96.9,5076731
2021-04-16 00:00:00+05:30,96.95,98.55,95.7,95.95,3389965
2021-04-19 00:00:00+05:30,94.8,95.75,91.65,91.85,4389734
2021-04-20 00:00:00+05:30,94.05,99.15,91.9,93.05,9723860
2021-04-22 00:00:00+05:30,92.0,97.45,90.9,96.4,5339485
2021-04-23 00:00:00+05:30,96.05,102.5,95.1,101.2,3603923
2021-04-26 00:00:00+05:30,102.8,109.65,101.35,108.05,6360800
2021-04-27 00:00:00+05:30,108.1,110.25,107.15,109.5,3111851
2021-04-28 00:00:00+05:30,110.85,111.9,109.4,110.2,2114848
2021-04-29 00:00:00+05:30,110.55,111.45,105.7,107.2,3046930
2021-04-30 00:00:00+05:30,106.65,111.05,103.95,108.1,3475826
2021-05-03 00:00:00+05:30,106.65,109.65,103.75,107.75,3832425
2021-05-04 00:00:00+05:30,108.65,110.75,105.2,105.6,1864776
2021-05-05 00:00:00+05:30,109.55,109.55,106.2,108.35,1411920
2021-05-06 00:00:00+05:30,109.5,110.05,107.9,109.2,1119765
2021-05-07 00:00:00+05:30,110.0,110.0,107.5,109.0,1256816
2021-05-10 00:00:00+05:30,109.0,110.75,108.4,109.65,2521702
2021-05-11 00:00:00+05:30,108.6,115.85,108.6,114.25,4264992
2021-05-12 00:00:00+05:30,114.25,115.2,111.5,112.7,4592729
2021-05-14 00:00:00+05:30,113.5,114.2,108.65,109.45,1508769
2021-05-17 00:00:00+05:30,110.75,114.7,110.75,111.6,2432081
2021-05-18 00:00:00+05:30,114.3,119.55,112.85,118.2,5318111
2021-05-19 00:00:00+05:30,117.7,126.05,117.1,125.1,8545261
2021-05-20 00:00:00+05:30,125.1,125.1,121.2,124.45,3372734
2021-05-21 00:00:00+05:30,124.55,127.05,123.45,126.3,3216640
2021-05-24 00:00:00+05:30,127.05,128.95,124.65,125.65,3902436
2021-05-25 00:00:00+05:30,126.05,132.65,125.3,131.05,11048595
2021-05-26 00:00:00+05:30,131.8,134.65,126.05,127.2,5168786
2021-05-27 00:00:00+05:30,128.2,132.5,126.8,128.3,4835514
2021-05-28 00:00:00+05:30,129.25,131.45,127.5,129.15,2703756
2021-05-31 00:00:00+05:30,129.55,136.25,128.0,135.1,10244875
2021-06-01 00:00:00+05:30,136.55,139.9,131.1,131.85,8357416
2021-06-02 00:00:00+05:30,131.9,135.4,129.35,130.75,4275898
2021-06-03 00:00:00+05:30,131.9,135.2,129.85,131.3,5594844
2021-06-04 00:00:00+05:30,134.8,139.65,131.15,132.65,20553845
2021-06-07 00:00:00+05:30,134.8,136.9,131.65,131.85,8508684
2021-06-08 00:00:00+05:30,132.55,133.55,130.4,131.3,3502785
2021-06-09 00:00:00+05:30,132.65,135.15,130.3,131.25,5525663
2021-06-10 00:00:00+05:30,132.65,133.8,131.45,132.7,3225780
2021-06-11 00:00:00+05:30,133.75,133.95,130.3,131.35,2647952
2021-06-14 00:00:00+05:30,132.05,132.1,127.55,130.0,3546323
2021-06-15 00:00:00+05:30,130.0,133.3,130.0,132.3,3111914
2021-06-16 00:00:00+05:30,132.3,133.2,130.4,131.05,1628750
2021-06-17 00:00:00+05:30,129.25,131.4,125.3,125.85,3115290
2021-06-18 00:00:00+05:30,126.45,133.1,121.2,131.15,7227527
2021-06-21 00:00:00+05:30,128.95,130.55,127.35,129.7,1874437
2021-06-22 00:00:00+05:30,131.4,136.6,130.4,135.8,7743710
2021-06-23 00:00:00+05:30,139.6,141.5,136.35,138.4,11674021
2021-06-24 00:00:00+05:30,139.6,143.05,137.7,141.35,4618708
2021-06-25 00:00:00+05:30,142.3,146.15,140.65,143.0,10707055
2021-06-28 00:00:00+05:30,143.5,143.9,138.55,141.2,4324914
2021-06-29 00:00:00+05:30,143.05,143.05,137.7,138.15,3515866
2021-06-30 00:00:00+05:30,138.65,140.8,136.65,137.15,2962125
2021-07-01 00:00:00+05:30,137.2,138.35,136.25,136.95,1395408
2021-07-02 00:00:00+05:30,136.95,139.6,136.0,138.6,1958523
2021-07-05 00:00:00+05:30,139.65,142.85,138.95,142.3,3538886
2021-07-06 00:00:00+05:30,141.4,146.1,141.2,142.9,5370226
2021-07-07 00:00:00+05:30,142.95,152.55,141.35,147.75,18155008
2021-07-08 00:00:00+05:30,150.25,150.3,144.45,145.95,6424412
2021-07-09 00:00:00+05:30,145.25,147.85,142.75,143.5,4112333
2021-07-12 00:00:00+05:30,145.15,147.0,141.65,143.45,3565582
2021-07-13 00:00:00+05:30,144.9,147.45,143.35,146.15,6610037
2021-07-14 00:00:00+05:30,146.15,147.35,143.45,144.3,2471297
2021-07-15 00:00:00+05:30,145.3,146.85,144.5,145.35,2448264
2021-07-16 00:00:00+05:30,145.35,150.2,144.6,148.2,4276669
2021-07-19 00:00:00+05:30,146.4,146.95,143.65,145.65,2058138
2021-07-20 00:00:00+05:30,144.95,145.05,137.7,138.65,5593419
2021-07-22 00:00:00+05:30,140.65,143.0,139.15,141.45,2968031
2021-07-23 00:00:00+05:30,141.55,142.95,140.9,142.35,2038343
2021-07-26 00:00:00+05:30,143.4,143.4,140.6,141.9,1814593
2021-07-27 00:00:00+05:30,141.55,144.85,141.55,143.9,2482899
2021-07-28 00:00:00+05:30,143.9,144.25,138.85,141.85,2482965
2021-07-29 00:00:00+05:30,142.35,144.4,142.0,143.5,1873908
2021-07-30 00:00:00+05:30,143.5,146.25,139.35,140.7,5437619
2021-08-02 00:00:00+05:30,140.65,143.85,140.35,143.0,2399452
2021-08-03 00:00:00+05:30,142.75,144.4,141.7,143.7,3108864
2021-08-04 00:00:00+05:30,144.2,144.65,140.6,141.2,2646685
2021-08-05 00:00:00+05:30,141.2,141.7,138.3,140.35,1354928
2021-08-06 00:00:00+05:30,140.6,142.05,140.0,140.5,921167
2021-08-09 00:00:00+05:30,140.6,141.25,137.85,139.0,1462443
2021-08-10 00:00:00+05:30,137.2,142.95,136.0,138.35,7462326
2021-08-11 00:00:00+05:30,138.5,140.05,132.35,136.8,3878109
2021-08-12 00:00:00+05:30,137.8,141.05,137.4,138.8,3511896
2021-08-13 00:00:00+05:30,139.75,139.75,137.6,137.95,765116
2021-08-16 00:00:00+05:30,137.7,138.8,135.7,136.1,872644
2021-08-17 00:00:00+05:30,136.25,137.8,134.6,136.85,1203029
2021-08-18 00:00:00+05:30,137.0,137.6,135.75,136.3,785867
2021-08-20 00:00:00+05:30,135.25,135.75,133.3,134.35,1064715
2021-08-23 00:00:00+05:30,135.75,136.55,129.0,133.75,1709234
2021-08-24 00:00:00+05:30,135.75,136.5,129.45,135.35,3232952
2021-08-25 00:00:00+05:30,135.7,137.1,134.05,134.65,1617198
2021-08-26 00:00:00+05:30,134.8,135.3,132.85,133.5,1045335
2021-08-27 00:00:00+05:30,137.6,137.6,132.55,135.9,2817671
2021-08-30 00:00:00+05:30,136.5,137.6,135.3,136.65,1488071
2021-08-31 00:00:00+05:30,136.6,137.7,135.45,136.15,855879
2021-09-01 00:00:00+05:30,135.3,143.8,135.3,142.55,5176826
2021-09-02 00:00:00+05:30,143.1,146.8,142.65,144.95,7365410
2021-09-03 00:00:00+05:30,145.45,146.85,141.55,142.55,3182705
2021-09-06 00:00:00+05:30,143.5,143.5,140.8,141.5,1650250
2021-09-07 00:00:00+05:30,141.5,142.5,138.15,139.5,2453424
2021-09-08 00:00:00+05:30,139.15,143.95,138.65,142.2,2309677
2021-09-09 00:00:00+05:30,142.9,148.7,141.55,146.25,10120848
2021-09-13 00:00:00+05:30,147.15,151.65,144.65,149.45,7253621
2021-09-14 00:00:00+05:30,150.25,150.8,147.8,149.25,2920899
2021-09-15 00:00:00+05:30,148.65,151.5,147.95,150.05,2283617
2021-09-16 00:00:00+05:30,150.7,153.2,149.4,150.35,3204941
