date,open,high,low,close,volume
2021-09-17 00:00:00+05:30,151.25,151.25,143.8,144.55,4096135
2021-09-20 00:00:00+05:30,144.65,164.4,143.3,156.15,47824005
2021-09-21 00:00:00+05:30,156.15,162.25,150.6,159.4,22399400
2021-09-22 00:00:00+05:30,160.0,171.6,158.35,167.85,25706442
2021-09-23 00:00:00+05:30,169.2,179.75,168.4,178.35,25369471
2021-09-24 00:00:00+05:30,181.0,181.25,169.4,173.4,11275153
2021-09-27 00:00:00+05:30,176.5,194.4,172.7,183.6,43499238
2021-09-28 00:00:00+05:30,185.0,188.9,177.85,181.65,19685315
2021-09-29 00:00:00+05:30,179.4,184.85,178.4,179.7,9793877
2021-09-30 00:00:00+05:30,178.9,183.05,173.85,175.9,9441341
2021-10-01 00:00:00+05:30,174.45,181.05,172.95,178.5,6665066
2021-10-04 00:00:00+05:30,179.85,186.35,178.6,182.1,10113056
2021-10-05 00:00:00+05:30,181.95,189.5,180.7,187.75,11387036
2021-10-06 00:00:00+05:30,188.0,194.55,178.4,179.6,20505929
2021-10-07 00:00:00+05:30,181.5,192.65,181.5,190.2,16227631
2021-10-08 00:00:00+05:30,192.35,205.3,192.35,196.5,35256198
2021-10-11 00:00:00+05:30,198.0,205.1,194.9,200.55,13922117
2021-10-12 00:00:00+05:30,201.95,212.3,200.8,207.25,22755703
2021-10-13 00:00:00+05:30,208.85,227.95,208.1,223.85,30794921
2021-10-14 00:00:00+05:30,226.3,230.2,214.9,222.6,20270106
2021-10-18 00:00:00+05:30,224.6,227.85,215.4,218.6,12590765
2021-10-19 00:00:00+05:30,220.85,223.8,205.1,208.35,12932295
2021-10-20 00:00:00+05:30,211.4,217.85,206.55,212.75,15291605
2021-10-21 00:00:00+05:30,218.2,221.1,203.1,207.45,14733258
2021-10-22 00:00:00+05:30,211.4,218.1,196.7,198.45,13685677
2021-10-25 00:00:00+05:30,202.55,207.2,195.0,199.6,9678773
2021-10-26 00:00:00+05:30,201.55,206.05,198.7,201.15,6198720
2021-10-27 00:00:00+05:30,202.65,203.9,196.95,197.65,4603519
2021-10-28 00:00:00+05:30,197.35,197.85,191.25,193.25,8527529
2021-10-29 00:00:00+05:30,194.2,198.15,186.6,190.7,6557894
2021-11-01 00:00:00+05:30,187.65,201.45,186.85,200.25,10485806
2021-11-02 00:00:00+05:30,201.15,201.5,196.4,197.1,4585448
2021-11-03 00:00:00+05:30,198.55,200.45,195.45,197.2,5422535
2021-11-04 00:00:00+05:30,198.75,210.2,198.15,208.85,8663540
2021-11-08 00:00:00+05:30,210.4,210.4,204.6,206.75,7958499
2021-11-09 00:00:00+05:30,207.5,218.1,207.5,213.2,12067679
2021-11-10 00:00:00+05:30,212.95,217.2,207.7,208.75,13454767
2021-11-11 00:00:00+05:30,214.0,214.45,207.2,207.9,7249373
2021-11-12 00:00:00+05:30,210.75,214.95,209.0,214.3,6719530
2021-11-15 00:00:00+05:30,215.35,220.9,212.9,216.25,9594836
2021-11-16 00:00:00+05:30,218.9,224.2,216.25,216.9,11019325
2021-11-17 00:00:00+05:30,218.45,220.4,212.25,215.55,6520504
2021-11-18 00:00:00+05:30,216.5,218.0,207.0,210.5,6209765
2021-11-22 00:00:00+05:30,210.9,211.0,196.65,201.95,7005587
2021-11-23 00:00:00+05:30,200.1,208.35,197.35,207.25,5882101
2021-11-24 00:00:00+05:30,208.3,209.5,205.0,206.15,5315951
2021-11-25 00:00:00+05:30,207.0,207.25,203.5,205.55,3270399
2021-11-26 00:00:00+05:30,200.5,201.4,180.05,182.05,18934223
2021-11-29 00:00:00+05:30,179.9,182.05,171.0,172.55,18873541
2021-11-30 00:00:00+05:30,173.15,185.8,173.15,180.3,25848702
2021-12-01 00:00:00+05:30,179.95,185.35,177.55,184.1,11547921
2021-12-02 00:00:00+05:30,182.0,186.0,179.2,184.2,8435304
2021-12-03 00:00:00+05:30,187.0,196.0,184.3,192.3,17321214
2021-12-06 00:00:00+05:30,190.0,194.45,186.3,187.0,7362776
2021-12-07 00:00:00+05:30,189.95,196.5,189.35,195.25,6130489
2021-12-08 00:00:00+05:30,197.2,204.9,197.05,202.05,11344076
2021-12-09 00:00:00+05:30,204.0,205.65,202.0,203.9,5462146
2021-12-10 00:00:00+05:30,203.9,206.5,201.4,204.15,4200525
2021-12-13 00:00:00+05:30,205.5,206.5,201.6,203.35,2623013
2021-12-14 00:00:00+05:30,198.2,202.6,197.25,198.15,4832344
2021-12-15 00:00:00+05:30,198.9,203.5,196.6,199.75,6347873
2021-12-16 00:00:00+05:30,200.8,203.0,194.55,195.05,4244556
2021-12-17 00:00:00+05:30,194.15,195.05,188.3,190.9,5808908
2021-12-20 00:00:00+05:30,184.9,186.4,177.5,182.65,6030682
2021-12-21 00:00:00+05:30,184.0,187.0,178.9,180.55,7060940
2021-12-22 00:00:00+05:30,182.5,184.0,178.05,181.05,4314981
2021-12-23 00:00:00+05:30,183.0,183.75,179.2,180.25,2519410
2021-12-24 00:00:00+05:30,180.5,181.4,175.0,176.65,4646074
2021-12-27 00:00:00+05:30,173.0,179.1,172.15,178.2,3900089
2021-12-28 00:00:00+05:30,179.35,184.35,178.6,182.8,4824090
2021-12-29 00:00:00+05:30,182.15,184.3,180.75,181.95,2461845
2021-12-30 00:00:00+05:30,179.9,181.85,175.55,176.85,4941576
2021-12-31 00:00:00+05:30,176.0,181.85,175.0,180.75,4610528
2022-01-03 00:00:00+05:30,179.8,186.0,178.05,184.05,5114995
2022-01-04 00:00:00+05:30,185.0,187.7,182.65,184.5,4651684
2022-01-05 00:00:00+05:30,184.0,185.05,181.1,182.05,3155809
2022-01-06 00:00:00+05:30,179.05,187.35,179.0,186.6,5259513
2022-01-07 00:00:00+05:30,188.45,188.45,183.25,186.35,3454412
2022-01-10 00:00:00+05:30,184.0,196.5,184.0,194.65,10494070
2022-01-11 00:00:00+05:30,192.95,198.0,191.3,197.05,5588615
2022-01-12 00:00:00+05:30,199.0,209.2,197.95,208.25,13520393
2022-01-13 00:00:00+05:30,209.0,211.35,206.4,210.5,6360773
2022-01-14 00:00:00+05:30,207.9,213.95,207.55,210.7,4035525
2022-01-17 00:00:00+05:30,210.45,212.75,208.25,208.95,3557863
2022-01-18 00:00:00+05:30,210.2,214.0,206.0,207.35,6202115
2022-01-19 00:00:00+05:30,207.35,208.9,202.85,207.45,2503569
2022-01-20 00:00:00+05:30,207.45,210.5,205.8,209.45,2400231
2022-01-21 00:00:00+05:30,209.0,211.3,203.75,206.35,3341819
2022-01-24 00:00:00+05:30,205.0,207.35,191.2,195.25,5947982
2022-01-25 00:00:00+05:30,194.0,199.55,190.85,197.85,6793399
2022-01-27 00:00:00+05:30,195.0,203.0,194.15,200.7,3737985
2022-01-28 00:00:00+05:30,203.5,211.8,202.0,207.3,7077893
2022-01-31 00:00:00+05:30,208.5,218.5,208.5,215.6,7624838
2022-02-01 00:00:00+05:30,219.0,223.8,212.5,222.6,11465922
2022-02-02 00:00:00+05:30,220.0,226.55,217.1,218.55,10503819
2022-02-03 00:00:00+05:30,219.0,220.85,216.9,218.85,4093071
2022-02-04 00:00:00+05:30,220.65,220.7,214.0,216.55,3629097
2022-02-07 00:00:00+05:30,217.3,218.55,211.0,211.8,3697144
2022-02-08 00:00:00+05:30,213.1,213.85,207.45,210.85,2914711
2022-02-09 00:00:00+05:30,212.0,215.65,211.6,212.7,3545796
2022-02-10 00:00:00+05:30,213.7,216.5,210.7,215.25,2830030
2022-02-11 00:00:00+05:30,214.0,214.8,205.25,206.6,4362462
2022-02-14 00:00:00+05:30,200.95,202.0,193.0,195.1,5714424
2022-02-15 00:00:00+05:30,197.0,206.9,194.1,206.0,3357223
2022-02-16 00:00:00+05:30,207.95,209.75,203.3,204.85,3619273
2022-02-17 00:00:00+05:30,206.85,211.5,206.35,209.3,5603756
2022-02-18 00:00:00+05:30,208.8,210.4,206.35,207.05,2200268
2022-02-21 00:00:00+05:30,206.75,210.55,203.65,204.95,3543538
2022-02-22 00:00:00+05:30,200.05,206.65,199.1,204.45,4734973
2022-02-23 00:00:00+05:30,207.95,210.5,202.9,204.8,6741250
2022-02-24 00:00:00+05:30,197.0,200.7,191.95,194.3,7389515
2022-02-25 00:00:00+05:30,199.9,204.0,197.75,200.2,4144809
2022-02-28 00:00:00+05:30,198.0,201.8,196.0,199.45,6432432
2022-03-02 00:00:00+05:30,197.4,199.75,196.3,198.05,3638560
2022-03-03 00:00:00+05:30,201.7,206.7,199.0,199.95,6831997
2022-03-04 00:00:00+05:30,198.7,200.65,187.3,190.5,8468769
2022-03-07 00:00:00+05:30,183.4,191.95,180.6,189.65,6742376
2022-03-08 00:00:00+05:30,189.95,195.0,188.55,194.05,3581319
2022-03-09 00:00:00+05:30,197.0,208.8,196.2,207.3,15038951
2022-03-10 00:00:00+05:30,211.7,213.3,200.5,201.85,8245978
2022-03-11 00:00:00+05:30,200.15,204.5,200.0,203.0,4025498
2022-03-14 00:00:00+05:30,204.05,206.95,202.75,204.55,3681703
2022-03-15 00:00:00+05:30,205.7,207.3,200.4,201.75,2077320
2022-03-16 00:00:00+05:30,203.8,211.8,201.75,210.8,8051450
2022-03-17 00:00:00+05:30,212.25,215.0,207.9,208.5,4300782
2022-03-21 00:00:00+05:30,209.0,212.5,205.0,206.0,4340065
2022-03-22 00:00:00+05:30,206.0,214.0,205.8,208.75,9132579
2022-03-23 00:00:00+05:30,212.9,221.35,209.65,216.1,19198052
2022-03-24 00:00:00+05:30,216.1,219.9,214.5,219.1,5238276
2022-03-25 00:00:00+05:30,220.75,235.8,219.3,227.65,24798138
2022-03-28 00:00:00+05:30,229.95,234.85,225.0,231.95,17086976
2022-03-29 00:00:00+05:30,234.4,241.5,227.3,240.65,15571563
2022-03-30 00:00:00+05:30,242.1,245.5,239.0,241.25,8982640
2022-03-31 00:00:00+05:30,241.0,244.0,236.15,238.5,8018143
2022-04-01 00:00:00+05:30,238.7,243.0,237.65,240.6,5583031
2022-04-04 00:00:00+05:30,242.7,244.0,238.5,239.1,6636982
2022-04-05 00:00:00+05:30,241.4,241.4,234.1,235.6,7285938
2022-04-06 00:00:00+05:30,235.0,254.0,235.0,251.05,26772928
2022-04-07 00:00:00+05:30,254.65,254.65,247.1,250.3,11673611
2022-04-08 00:00:00+05:30,251.5,257.8,248.5,253.85,7519958
2022-04-11 00:00:00+05:30,253.8,257.6,249.95,250.7,4000970
2022-04-12 00:00:00+05:30,251.0,257.0,242.75,249.0,9679008
2022-04-13 00:00:00+05:30,250.7,260.45,249.55,252.5,10184558
2022-04-18 00:00:00+05:30,249.9,251.7,244.75,246.5,6370134
2022-04-19 00:00:00+05:30,247.5,253.7,239.55,243.6,5566459
2022-04-20 00:00:00+05:30,245.4,249.5,233.8,237.6,9360017
2022-04-21 00:00:00+05:30,240.7,248.6,238.9,244.2,7399169
2022-04-22 00:00:00+05:30,242.7,249.9,240.0,240.9,4911841
2022-04-25 00:00:00+05:30,238.1,240.5,228.7,234.7,8316549
2022-04-26 00:00:00+05:30,238.0,239.45,229.0,233.05,7836564
2022-04-27 00:00:00+05:30,231.4,238.3,231.05,235.75,10035198
2022-04-28 00:00:00+05:30,238.0,249.8,236.8,247.0,21806457
2022-04-29 00:00:00+05:30,248.95,260.3,247.05,256.5,17484271
2022-05-02 00:00:00+05:30,253.85,265.5,253.0,261.7,14927385
2022-05-04 00:00:00+05:30,263.9,268.95,254.0,257.45,14185747
2022-05-05 00:00:00+05:30,258.95,260.0,248.05,250.25,10969132
2022-05-06 00:00:00+05:30,243.5,251.35,243.0,248.95,6257584
2022-05-09 00:00:00+05:30,246.0,249.85,237.2,238.25,9488538
2022-05-10 00:00:00+05:30,239.7,241.0,228.0,230.4,10966157
2022-05-11 00:00:00+05:30,228.7,234.55,220.5,225.0,9359469
2022-05-12 00:00:00+05:30,222.45,223.4,216.25,217.85,8408010
2022-05-13 00:00:00+05:30,219.5,226.0,217.3,218.4,8327170
2022-05-16 00:00:00+05:30,220.4,229.15,217.35,224.55,6118575
2022-05-17 00:00:00+05:30,226.4,232.55,224.65,231.25,6146889
2022-05-18 00:00:00+05:30,233.35,234.9,226.1,226.8,7000508
2022-05-19 00:00:00+05:30,222.25,226.0,219.5,220.1,5644709
2022-05-20 00:00:00+05:30,223.9,225.8,220.8,223.0,6403672
2022-05-23 00:00:00+05:30,225.65,232.9,222.05,231.3,6253611
2022-05-24 00:00:00+05:30,232.0,232.5,224.7,225.5,5737671
2022-05-25 00:00:00+05:30,226.75,228.25,218.6,221.7,4851246
2022-05-26 00:00:00+05:30,222.95,225.0,211.2,220.4,10828637
2022-05-27 00:00:00+05:30,226.05,227.0,222.8,225.05,3984085
2022-05-30 00:00:00+05:30,227.8,239.5,227.3,237.8,9022779
2022-05-31 00:00:00+05:30,237.9,240.15,234.25,235.0,5005169
2022-06-01 00:00:00+05:30,236.0,238.7,234.0,236.6,3309666
2022-06-02 00:00:00+05:30,236.45,236.45,230.2,234.55,3311813
2022-06-03 00:00:00+05:30,236.35,238.3,231.15,233.1,1756940
2022-06-06 00:00:00+05:30,230.0,232.35,225.35,228.75,2472118
2022-06-07 00:00:00+05:30,228.5,232.2,226.3,231.05,2592093
2022-06-08 00:00:00+05:30,231.8,231.8,226.7,227.5,3388748
2022-06-09 00:00:00+05:30,227.45,227.5,219.95,223.2,5295528
2022-06-10 00:00:00+05:30,220.55,222.35,219.4,220.25,4069114
2022-06-13 00:00:00+05:30,215.9,217.4,212.55,216.15,4408825
2022-06-14 00:00:00+05:30,216.0,219.95,214.8,216.4,2818524
2022-06-15 00:00:00+05:30,217.2,222.85,217.0,222.05,5236714
2022-06-16 00:00:00+05:30,224.9,225.65,213.05,214.25,4476522
2022-06-17 00:00:00+05:30,211.3,216.3,209.3,213.7,4437466
2022-06-20 00:00:00+05:30,211.05,216.55,207.25,215.1,5982095
2022-06-21 00:00:00+05:30,215.5,223.8,215.25,222.05,4001277
2022-06-22 00:00:00+05:30,222.0,222.0,214.0,215.1,3939513
2022-06-23 00:00:00+05:30,215.6,224.4,214.4,223.5,5283412
2022-06-24 00:00:00+05:30,225.5,229.5,224.5,226.9,4909943
2022-06-27 00:00:00+05:30,229.8,230.0,224.95,225.95,4086963
2022-06-28 00:00:00+05:30,224.65,229.75,224.6,229.0,2815451
2022-06-29 00:00:00+05:30,225.9,232.4,224.9,231.75,5092088
2022-06-30 00:00:00+05:30,232.5,233.0,224.1,225.15,3549734
2022-07-01 00:00:00+05:30,222.1,228.1,220.4,225.75,3902317
2022-07-04 00:00:00+05:30,226.3,232.75,225.0,232.15,3699951
2022-07-05 00:00:00+05:30,232.2,237.9,232.15,236.45,8248897
2022-07-06 00:00:00+05:30,236.65,238.0,233.95,236.9,3574519
2022-07-07 00:00:00+05:30,238.0,245.3,237.75,244.1,8205356
2022-07-08 00:00:00+05:30,244.5,245.5,241.2,242.85,2412484
2022-07-11 00:00:00+05:30,242.75,247.25,241.65,245.95,4221320
2022-07-12 00:00:00+05:30,245.0,246.95,242.95,244.65,2922674
2022-07-13 00:00:00+05:30,246.4,251.1,244.4,245.55,4991296
2022-07-14 00:00:00+05:30,246.6,247.5,241.35,244.0,1978201
2022-07-15 00:00:00+05:30,243.4,251.3,243.4,250.7,2449513
2022-07-18 00:00:00+05:30,251.55,253.0,250.0,250.95,3501346
2022-07-19 00:00:00+05:30,250.3,254.35,248.25,250.9,2553371
2022-07-20 00:00:00+05:30,252.4,257.15,250.1,251.25,5500371
2022-07-21 00:00:00+05:30,251.0,253.45,249.45,251.75,2857797
2022-07-22 00:00:00+05:30,252.5,254.0,250.05,252.65,3404782
2022-07-25 00:00:00+05:30,252.6,261.9,251.7,260.75,8186609
2022-07-26 00:00:00+05:30,261.5,261.6,254.35,258.55,3777193
2022-07-27 00:00:00+05:30,258.3,262.3,257.55,260.45,3663059
2022-07-28 00:00:00+05:30,262.35,264.5,260.4,263.15,2712234
2022-07-29 00:00:00+05:30,264.1,266.9,262.0,262.85,2716311
2022-08-01 00:00:00+05:30,264.45,272.85,263.1,270.45,5032085
2022-08-02 00:00:00+05:30,270.4,273.5,266.1,268.45,5063176
2022-08-03 00:00:00+05:30,268.35,275.0,267.1,273.95,5485535
2022-08-04 00:00:00+05:30,275.15,275.3,265.45,270.45,4965712
2022-08-05 00:00:00+05:30,269.9,273.9,267.7,269.8,5542385
2022-08-08 00:00:00+05:30,271.25,272.7,266.85,270.85,6028420
2022-08-10 00:00:00+05:30,272.4,277.15,266.35,268.25,14559571
2022-08-11 00:00:00+05:30,270.95,278.9,269.95,277.2,12219650
2022-08-12 00:00:00+05:30,277.75,277.8,270.55,271.95,5596666
2022-08-16 00:00:00+05:30,273.0,277.3,272.0,275.45,10178621
2022-08-17 00:00:00+05:30,277.5,280.55,274.5,275.25,8140551
2022-08-18 00:00:00+05:30,276.75,281.15,274.15,275.35,6128006
2022-08-19 00:00:00+05:30,276.75,277.55,268.9,271.45,4199934
2022-08-22 00:00:00+05:30,271.45,271.8,265.05,267.35,3445250
2022-08-23 00:00:00+05:30,264.5,274.3,263.35,273.25,4124063
2022-08-24 00:00:00+05:30,273.2,275.7,271.3,274.9,3078936
2022-08-25 00:00:00+05:30,275.75,277.1,272.95,273.4,2465144
2022-08-26 00:00:00+05:30,275.5,282.0,275.0,280.85,5389031
2022-08-29 00:00:00+05:30,272.0,284.5,272.0,282.0,4252909
2022-08-30 00:00:00+05:30,284.2,288.2,283.6,285.45,6454591
2022-09-01 00:00:00+05:30,284.7,295.6,281.95,294.7,8427265
2022-09-02 00:00:00+05:30,295.9,298.95,293.1,296.6,4229164
2022-09-05 00:00:00+05:30,297.4,311.3,296.9,309.95,8941388
2022-09-06 00:00:00+05:30,310.45,311.45,303.75,305.15,5498799
2022-09-07 00:00:00+05:30,305.5,313.8,304.1,307.5,6284102
2022-09-08 00:00:00+05:30,309.9,311.4,307.7,309.4,3329888
2022-09-09 00:00:00+05:30,311.4,314.9,309.8,312.5,3824543
2022-09-12 00:00:00+05:30,313.85,316.45,312.2,314.95,2682918
2022-09-13 00:00:00+05:30,316.4,319.95,314.55,317.45,2730374
2022-09-14 00:00:00+05:30,314.0,326.3,313.45,321.4,7405696
2022-09-15 00:00:00+05:30,323.7,335.45,320.35,333.9,10952542
2022-09-16 00:00:00+05:30,334.1,337.2,319.0,322.0,17503183
2022-09-19 00:00:00+05:30,319.0,324.5,316.7,319.75,5287152
2022-09-20 00:00:00+05:30,321.45,328.3,321.0,326.35,3761292
2022-09-21 00:00:00+05:30,326.8,328.6,322.05,325.85,2490799
2022-09-22 00:00:00+05:30,324.85,334.85,323.9,333.85,4692825
2022-09-23 00:00:00+05:30,334.3,336.25,323.45,326.8,5791275
2022-09-26 00:00:00+05:30,324.8,329.75,305.45,316.3,7818248
2022-09-27 00:00:00+05:30,319.9,330.4,313.7,327.5,8422268
2022-09-28 00:00:00+05:30,327.4,333.0,323.85,324.95,8068423
2022-09-29 00:00:00+05:30,328.4,329.9,321.7,326.9,4592766
2022-09-30 00:00:00+05:30,326.2,333.25,321.4,331.7,5038257
2022-10-03 00:00:00+05:30,333.9,346.85,331.15,336.85,11918533
2022-10-04 00:00:00+05:30,343.45,346.2,339.0,344.25,6720506
2022-10-06 00:00:00+05:30,346.9,348.45,339.0,341.6,5900933
2022-10-07 00:00:00+05:30,342.5,347.1,336.1,341.35,8199762
2022-10-10 00:00:00+05:30,339.0,344.3,335.2,337.15,4647522
2022-10-11 00:00:00+05:30,338.8,340.45,328.7,330.35,4880130
2022-10-12 00:00:00+05:30,329.0,333.2,327.75,330.5,5657173
2022-10-13 00:00:00+05:30,332.0,332.9,312.7,317.15,8894689
2022-10-14 00:00:00+05:30,324.0,324.0,308.6,309.75,6889203
2022-10-17 00:00:00+05:30,308.0,318.95,305.0,318.25,6195992
2022-10-18 00:00:00+05:30,320.2,326.75,316.4,323.4,6590218
2022-10-19 00:00:00+05:30,324.6,324.7,319.25,321.2,3421227
2022-10-20 00:00:00+05:30,320.0,322.85,312.25,313.7,4131523
2022-10-21 00:00:00+05:30,314.0,316.5,311.0,313.6,3269322
2022-10-24 00:00:00+05:30,316.65,316.9,311.0,316.15,635878
2022-10-25 00:00:00+05:30,317.55,321.4,314.75,319.75,3616795
2022-10-27 00:00:00+05:30,321.45,323.7,317.25,322.0,2872053
2022-10-28 00:00:00+05:30,322.3,323.2,319.2,322.25,2049533
2022-10-31 00:00:00+05:30,324.4,334.65,322.5,333.8,4724395
2022-11-01 00:00:00+05:30,334.85,342.65,334.5,341.4,5009143
2022-11-02 00:00:00+05:30,342.4,345.0,339.05,342.4,3934153
2022-11-03 00:00:00+05:30,340.8,346.75,337.5,339.95,3584088
2022-11-04 00:00:00+05:30,340.65,344.1,333.55,334.75,4918508
2022-11-07 00:00:00+05:30,337.0,345.75,335.35,343.75,4725337
2022-11-09 00:00:00+05:30,346.5,346.6,336.15,337.5,6191564
2022-11-10 00:00:00+05:30,337.0,344.2,331.85,338.7,6333700
2022-11-11 00:00:00+05:30,349.0,349.0,308.65,315.35,30427808
2022-11-14 00:00:00+05:30,316.3,317.2,304.3,312.65,13352240
2022-11-15 00:00:00+05:30,314.0,316.55,308.95,312.0,5724757
2022-11-16 00:00:00+05:30,313.7,321.95,304.45,310.3,11959478
2022-11-17 00:00:00+05:30,311.0,317.8,306.65,315.6,9813569
2022-11-18 00:00:00+05:30,317.9,320.45,312.45,313.9,6961556
2022-11-21 00:00:00+05:30,314.2,318.25,313.0,316.5,5710316
2022-11-22 00:00:00+05:30,317.95,320.3,314.3,318.3,4820283
2022-11-23 00:00:00+05:30,320.35,320.35,316.65,318.3,4492020
2022-11-24 00:00:00+05:30,319.0,319.85,315.1,317.75,5245401
2022-11-25 00:00:00+05:30,319.4,324.25,318.55,322.0,5361133
2022-11-28 00:00:00+05:30,321.85,327.0,319.3,325.85,6391422
2022-11-29 00:00:00+05:30,325.5,326.25,315.05,316.2,4642496
2022-11-30 00:00:00+05:30,317.2,325.2,316.3,321.65,116361726
2022-12-01 00:00:00+05:30,321.5,324.9,318.7,324.0,5236081
2022-12-02 00:00:00+05:30,324.5,326.75,322.5,324.55,2541213
2022-12-05 00:00:00+05:30,325.85,326.35,321.1,324.25,2844044
2022-12-06 00:00:00+05:30,323.6,328.85,321.55,327.95,3795855
2022-12-07 00:00:00+05:30,328.0,329.9,323.3,325.15,1917604
2022-12-08 00:00:00+05:30,326.0,328.55,324.7,327.1,1866220
2022-12-09 00:00:00+05:30,327.9,332.0,323.25,330.1,3530051
2022-12-12 00:00:00+05:30,330.0,334.7,328.0,332.85,4086392
2022-12-13 00:00:00+05:30,333.5,334.8,325.55,327.6,3005181
2022-12-14 00:00:00+05:30,329.35,334.1,328.55,333.5,4038800
2022-12-15 00:00:00+05:30,333.95,335.9,331.5,333.25,3169919
2022-12-16 00:00:00+05:30,331.75,334.25,325.85,327.15,4900647
2022-12-19 00:00:00+05:30,327.15,328.4,320.25,326.8,3337250
2022-12-20 00:00:00+05:30,326.0,328.35,320.4,324.6,3438177
2022-12-21 00:00:00+05:30,326.2,327.2,304.8,309.45,6052926
2022-12-22 00:00:00+05:30,309.0,312.15,294.8,304.05,9373234
2022-12-23 00:00:00+05:30,298.0,302.35,294.85,299.5,8489375
2022-12-26 00:00:00+05:30,296.0,315.8,295.25,314.35,7047516
2022-12-27 00:00:00+05:30,316.5,318.2,310.5,314.45,2856144
2022-12-28 00:00:00+05:30,314.0,317.15,308.0,316.1,4590662
2022-12-29 00:00:00+05:30,313.0,315.9,310.6,313.65,4182789
2022-12-30 00:00:00+05:30,315.25,321.0,313.1,318.65,4873538
2023-01-02 00:00:00+05:30,318.65,320.25,315.95,317.2,2021729
2023-01-03 00:00:00+05:30,317.2,321.15,316.4,320.2,1658599
2023-01-04 00:00:00+05:30,319.85,321.25,313.4,314.6,1967718
2023-01-05 00:00:00+05:30,315.0,316.0,309.65,314.45,2130168
2023-01-06 00:00:00+05:30,314.4,315.4,306.7,310.3,1970194
2023-01-09 00:00:00+05:30,311.55,315.75,310.7,314.55,2758554
2023-01-10 00:00:00+05:30,314.55,314.6,307.05,310.35,2375876
2023-01-11 00:00:00+05:30,310.4,314.15,308.7,310.35,1666652
2023-01-12 00:00:00+05:30,312.0,312.6,308.1,309.8,3779647
2023-01-13 00:00:00+05:30,309.95,312.45,307.3,309.35,4475889
2023-01-16 00:00:00+05:30,309.35,311.45,303.45,305.3,2156472
