date,open,high,low,close,volume
2019-01-01 00:00:00+05:30,85.1,85.65,84.2,85.3,297408
2019-01-02 00:00:00+05:30,84.5,84.85,82.25,83.05,364190
2019-01-03 00:00:00+05:30,83.65,83.85,81.55,81.9,228984
2019-01-04 00:00:00+05:30,82.05,82.75,81.3,82.4,384102
2019-01-07 00:00:00+05:30,83.25,83.75,80.1,81.35,274125
2019-01-08 00:00:00+05:30,81.4,82.75,80.55,82.25,252248
2019-01-09 00:00:00+05:30,82.8,83.55,80.9,81.6,425030
2019-01-10 00:00:00+05:30,81.2,82.25,80.6,80.9,177716
2019-01-11 00:00:00+05:30,81.35,81.55,80.3,80.9,251048
2019-01-14 00:00:00+05:30,81.15,81.15,79.25,79.65,212543
2019-01-15 00:00:00+05:30,80.1,82.1,79.7,81.35,568205
2019-01-16 00:00:00+05:30,81.55,82.55,80.25,80.6,423906
2019-01-17 00:00:00+05:30,80.5,81.2,78.8,79.6,318304
2019-01-18 00:00:00+05:30,80.1,80.2,78.55,78.8,155350
2019-01-21 00:00:00+05:30,79.3,79.5,77.5,78.1,194551
2019-01-22 00:00:00+05:30,78.1,78.15,75.6,76.95,235927
2019-01-23 00:00:00+05:30,77.0,78.55,76.25,77.7,198135
2019-01-24 00:00:00+05:30,77.9,77.9,75.25,76.4,185047
2019-01-25 00:00:00+05:30,81.75,82.8,77.25,77.65,1748200
2019-01-28 00:00:00+05:30,78.0,80.5,75.05,79.95,809548
2019-01-29 00:00:00+05:30,79.5,83.85,79.5,82.4,1101244
2019-01-30 00:00:00+05:30,82.6,83.15,82.0,82.35,433493
2019-01-31 00:00:00+05:30,82.9,90.4,82.35,87.7,3260688
2019-02-01 00:00:00+05:30,89.2,89.9,84.15,84.85,1207693
2019-02-04 00:00:00+05:30,84.45,85.35,81.35,82.05,384424
2019-02-05 00:00:00+05:30,81.7,83.45,80.25,80.8,322767
2019-02-06 00:00:00+05:30,81.15,81.5,79.1,79.45,387520
2019-02-07 00:00:00+05:30,79.6,82.45,79.3,81.4,343162
2019-02-08 00:00:00+05:30,81.0,81.35,79.7,79.95,265715
2019-02-11 00:00:00+05:30,79.5,79.95,77.85,78.05,203472
2019-02-12 00:00:00+05:30,78.15,79.85,77.3,77.75,536606
2019-02-13 00:00:00+05:30,78.3,80.35,76.5,76.75,589915
2019-02-14 00:00:00+05:30,76.5,78.2,76.4,76.95,270980
2019-02-15 00:00:00+05:30,76.9,77.7,75.5,76.4,263338
2019-02-18 00:00:00+05:30,77.05,77.15,74.1,74.75,263071
2019-02-19 00:00:00+05:30,75.2,77.65,75.15,75.85,379432
2019-02-20 00:00:00+05:30,78.2,80.2,77.1,79.4,1215171
2019-02-21 00:00:00+05:30,80.15,81.35,78.55,80.65,979607
2019-02-22 00:00:00+05:30,80.2,82.4,80.2,81.55,721407
2019-02-25 00:00:00+05:30,81.25,84.3,80.0,82.85,589081
2019-02-26 00:00:00+05:30,81.9,83.5,80.25,81.65,517134
2019-02-27 00:00:00+05:30,82.5,85.4,80.25,80.95,1387649
2019-02-28 00:00:00+05:30,81.0,82.2,81.0,81.4,278992
2019-03-01 00:00:00+05:30,81.95,86.2,81.95,85.8,1147627
2019-03-05 00:00:00+05:30,86.3,91.6,85.55,91.15,1739130
2019-03-06 00:00:00+05:30,91.6,97.2,89.9,95.15,2120341
2019-03-07 00:00:00+05:30,95.0,96.1,92.6,93.25,809544
2019-03-08 00:00:00+05:30,93.0,93.95,90.6,91.05,469890
2019-03-11 00:00:00+05:30,91.8,94.75,91.1,92.7,620543
2019-03-12 00:00:00+05:30,93.35,95.85,93.35,94.05,713274
2019-03-13 00:00:00+05:30,94.45,96.0,93.05,93.4,629830
2019-03-14 00:00:00+05:30,93.6,95.4,92.65,93.9,704022
2019-03-15 00:00:00+05:30,94.2,96.0,88.6,89.9,1094993
2019-03-18 00:00:00+05:30,89.85,91.35,89.0,89.65,337636
2019-03-19 00:00:00+05:30,90.0,93.5,89.4,91.85,1059207
2019-03-20 00:00:00+05:30,93.6,94.1,91.3,91.6,1059944
2019-03-22 00:00:00+05:30,92.0,92.75,89.8,90.3,349705
2019-03-25 00:00:00+05:30,89.45,89.45,84.75,85.4,1016659
2019-03-26 00:00:00+05:30,85.5,87.4,85.15,85.95,603077
2019-03-27 00:00:00+05:30,86.5,87.95,83.55,84.4,1581920
2019-03-28 00:00:00+05:30,84.75,86.9,84.5,85.15,633251
2019-03-29 00:00:00+05:30,85.75,89.2,85.65,86.4,1297625
2019-04-01 00:00:00+05:30,87.6,89.5,86.5,86.85,999001
2019-04-02 00:00:00+05:30,87.2,87.95,85.25,85.5,557265
2019-04-03 00:00:00+05:30,86.0,87.3,84.1,84.6,843307
2019-04-04 00:00:00+05:30,85.6,85.85,83.6,83.95,851923
2019-04-05 00:00:00+05:30,84.05,85.7,84.05,84.6,560351
2019-04-08 00:00:00+05:30,84.8,85.9,82.8,83.4,641455
2019-04-09 00:00:00+05:30,83.4,83.5,82.35,83.25,453827
2019-04-10 00:00:00+05:30,83.1,84.2,82.5,82.95,502367
2019-04-11 00:00:00+05:30,82.85,83.6,81.55,82.0,630732
2019-04-12 00:00:00+05:30,81.9,82.75,81.65,82.0,827194
2019-04-15 00:00:00+05:30,82.4,87.3,82.15,85.45,1495927
2019-04-16 00:00:00+05:30,86.15,92.0,85.85,88.4,2758301
2019-04-18 00:00:00+05:30,88.4,89.15,85.75,86.35,719257
2019-04-22 00:00:00+05:30,85.1,86.6,83.75,84.15,436074
2019-04-23 00:00:00+05:30,84.0,85.4,82.9,83.25,953612
2019-04-24 00:00:00+05:30,83.45,84.35,83.1,83.65,369730
2019-04-25 00:00:00+05:30,84.0,85.35,83.05,83.5,357847
2019-04-26 00:00:00+05:30,83.75,85.15,83.1,83.5,447414
2019-04-30 00:00:00+05:30,83.0,83.55,80.65,81.1,1111099
2019-05-02 00:00:00+05:30,81.05,82.35,80.4,81.4,353857
2019-05-03 00:00:00+05:30,81.9,82.75,80.65,81.0,558362
2019-05-06 00:00:00+05:30,80.0,80.7,79.7,80.05,471483
2019-05-07 00:00:00+05:30,80.5,80.8,77.6,78.15,716520
2019-05-08 00:00:00+05:30,77.5,78.9,76.55,76.8,336886
2019-05-09 00:00:00+05:30,76.55,78.35,76.4,77.2,395804
2019-05-10 00:00:00+05:30,77.5,78.4,76.7,77.1,955298
2019-05-13 00:00:00+05:30,77.0,77.65,73.25,73.75,434773
2019-05-14 00:00:00+05:30,73.5,76.95,72.8,75.8,371109
2019-05-15 00:00:00+05:30,76.0,76.9,73.6,73.95,239643
2019-05-16 00:00:00+05:30,74.35,75.05,73.5,74.2,247619
2019-05-17 00:00:00+05:30,74.3,76.0,73.65,75.55,300175
2019-05-20 00:00:00+05:30,77.8,83.5,77.45,82.6,858202
2019-05-21 00:00:00+05:30,83.55,83.7,77.8,80.1,508872
2019-05-22 00:00:00+05:30,80.25,82.7,79.15,82.2,359010
2019-05-23 00:00:00+05:30,83.75,84.9,82.0,82.4,723315
2019-05-24 00:00:00+05:30,82.9,87.2,82.0,86.75,1055876
2019-05-27 00:00:00+05:30,86.8,89.95,85.5,88.0,1141387
2019-05-28 00:00:00+05:30,88.0,92.8,87.75,92.05,1276038
2019-05-29 00:00:00+05:30,92.35,92.5,89.0,89.45,590131
2019-05-30 00:00:00+05:30,89.45,89.7,86.9,88.95,651534
2019-05-31 00:00:00+05:30,89.0,91.3,86.8,88.25,832198
2019-06-03 00:00:00+05:30,88.45,90.8,87.2,89.15,704716
2019-06-04 00:00:00+05:30,89.35,90.5,87.45,87.85,561812
2019-06-06 00:00:00+05:30,88.25,88.95,85.25,85.7,547907
2019-06-07 00:00:00+05:30,85.35,86.8,84.35,85.15,369010
2019-06-10 00:00:00+05:30,85.5,87.0,84.7,85.15,428057
2019-06-11 00:00:00+05:30,84.85,85.85,84.2,85.25,292778
2019-06-12 00:00:00+05:30,84.95,86.0,83.1,83.5,270013
2019-06-13 00:00:00+05:30,82.9,83.85,82.0,82.2,248254
2019-06-14 00:00:00+05:30,82.0,82.95,81.05,81.95,283075
2019-06-17 00:00:00+05:30,81.5,81.85,80.6,81.15,279461
2019-06-18 00:00:00+05:30,81.0,81.55,80.2,80.7,180923
2019-06-19 00:00:00+05:30,81.3,82.35,78.0,78.35,367546
2019-06-20 00:00:00+05:30,78.1,80.65,76.95,80.2,322480
2019-06-21 00:00:00+05:30,80.85,82.7,80.1,81.15,396861
2019-06-24 00:00:00+05:30,82.0,83.0,81.4,81.95,328751
2019-06-25 00:00:00+05:30,81.7,83.0,80.8,82.7,200443
2019-06-26 00:00:00+05:30,83.15,85.0,81.6,84.1,340757
2019-06-27 00:00:00+05:30,84.1,85.9,83.3,84.75,381561
2019-06-28 00:00:00+05:30,84.1,85.7,83.1,83.25,320967
2019-07-01 00:00:00+05:30,83.55,84.8,83.25,84.0,196828
2019-07-02 00:00:00+05:30,83.65,83.85,82.35,82.7,141492
2019-07-03 00:00:00+05:30,82.55,84.6,82.5,83.5,296336
2019-07-04 00:00:00+05:30,83.4,85.5,83.4,84.3,290592
2019-07-05 00:00:00+05:30,84.05,85.5,81.0,81.7,316217
2019-07-08 00:00:00+05:30,80.9,80.9,77.85,78.65,224349
2019-07-09 00:00:00+05:30,78.9,79.5,77.8,78.75,199286
2019-07-10 00:00:00+05:30,78.5,79.2,76.65,76.95,290970
2019-07-11 00:00:00+05:30,77.9,78.05,77.1,77.55,174544
2019-07-12 00:00:00+05:30,77.5,78.55,76.5,76.8,455114
2019-07-15 00:00:00+05:30,77.1,77.6,76.1,77.0,278056
2019-07-16 00:00:00+05:30,77.0,78.85,76.2,78.15,291593
2019-07-17 00:00:00+05:30,77.95,79.25,77.25,78.8,274185
2019-07-18 00:00:00+05:30,78.8,79.65,76.8,77.2,248157
2019-07-19 00:00:00+05:30,77.6,78.4,76.0,76.6,193204
2019-07-22 00:00:00+05:30,76.6,76.6,73.75,74.2,340328
2019-07-23 00:00:00+05:30,74.45,75.8,74.05,75.25,176535
2019-07-24 00:00:00+05:30,75.0,79.8,73.7,76.35,307059
2019-07-25 00:00:00+05:30,77.0,77.6,76.0,76.6,215203
2019-07-26 00:00:00+05:30,76.0,76.5,75.05,75.7,203034
2019-07-29 00:00:00+05:30,75.5,75.7,73.05,73.45,235528
2019-07-30 00:00:00+05:30,73.05,73.6,68.0,68.3,532166
2019-07-31 00:00:00+05:30,68.3,68.85,65.1,67.45,653989
2019-08-01 00:00:00+05:30,66.95,68.4,66.0,66.85,357270
2019-08-02 00:00:00+05:30,66.25,67.4,65.7,67.05,264508
2019-08-05 00:00:00+05:30,66.0,66.5,63.0,63.7,367431
2019-08-06 00:00:00+05:30,63.15,65.85,63.15,64.9,328299
2019-08-07 00:00:00+05:30,65.4,67.2,63.65,64.0,330249
2019-08-08 00:00:00+05:30,64.25,65.9,63.9,65.3,240831
2019-08-09 00:00:00+05:30,65.75,69.65,65.7,68.25,382120
2019-08-13 00:00:00+05:30,68.9,71.45,67.55,68.5,692620
2019-08-14 00:00:00+05:30,68.55,69.9,67.6,68.65,351092
2019-08-16 00:00:00+05:30,68.05,71.4,67.15,70.6,928912
2019-08-19 00:00:00+05:30,70.05,73.15,70.05,71.95,452499
2019-08-20 00:00:00+05:30,71.75,72.55,69.75,70.2,252929
2019-08-21 00:00:00+05:30,69.9,70.25,66.85,67.2,242974
2019-08-22 00:00:00+05:30,66.35,66.55,64.5,65.05,294152
2019-08-23 00:00:00+05:30,64.7,67.8,63.3,66.85,308157
2019-08-26 00:00:00+05:30,68.9,71.1,67.25,70.6,332856
2019-08-27 00:00:00+05:30,70.9,72.65,70.05,72.2,506182
2019-08-28 00:00:00+05:30,72.2,72.7,67.1,67.65,734197
2019-08-29 00:00:00+05:30,65.9,67.75,65.6,67.0,326429
2019-08-30 00:00:00+05:30,68.0,69.95,67.5,69.4,360635
2019-09-03 00:00:00+05:30,68.4,68.75,66.25,66.55,198285
2019-09-04 00:00:00+05:30,66.4,68.95,65.15,68.5,537572
2019-09-05 00:00:00+05:30,69.0,70.6,68.3,69.3,363936
2019-09-06 00:00:00+05:30,69.5,72.0,69.3,71.6,709008
2019-09-09 00:00:00+05:30,71.65,73.6,70.4,72.25,466183
2019-09-11 00:00:00+05:30,72.55,79.4,72.55,78.65,1110832
2019-09-12 00:00:00+05:30,78.5,80.75,77.7,78.6,665075
2019-09-13 00:00:00+05:30,78.9,80.35,76.55,79.5,328838
2019-09-16 00:00:00+05:30,78.55,82.0,77.05,81.0,540851
2019-09-17 00:00:00+05:30,82.45,83.2,77.5,78.0,665616
2019-09-18 00:00:00+05:30,78.15,83.7,77.4,81.2,1722076
2019-09-19 00:00:00+05:30,81.4,81.4,75.8,76.65,549020
2019-09-20 00:00:00+05:30,77.6,85.5,76.5,84.65,1691924
2019-09-23 00:00:00+05:30,86.0,88.25,85.0,85.3,733662
2019-09-24 00:00:00+05:30,85.4,86.2,83.8,84.7,395319
2019-09-25 00:00:00+05:30,84.5,85.4,81.5,81.95,419159
2019-09-26 00:00:00+05:30,81.95,84.3,81.95,83.3,377531
2019-09-27 00:00:00+05:30,83.35,88.5,83.35,86.85,1281063
2019-09-30 00:00:00+05:30,86.9,88.4,85.5,85.75,657462
2019-10-01 00:00:00+05:30,85.0,86.45,81.0,84.3,595120
2019-10-03 00:00:00+05:30,83.0,83.95,81.85,83.0,313222
2019-10-04 00:00:00+05:30,83.5,84.4,80.0,80.45,277505
2019-10-07 00:00:00+05:30,80.1,81.0,79.1,79.6,174650
2019-10-09 00:00:00+05:30,79.85,85.85,77.2,84.65,726855
2019-10-10 00:00:00+05:30,83.0,84.5,81.05,81.45,489911
2019-10-11 00:00:00+05:30,81.9,83.5,81.4,82.3,309601
2019-10-14 00:00:00+05:30,82.25,85.85,82.1,82.5,344449
2019-10-15 00:00:00+05:30,82.5,84.2,82.25,83.15,267403
2019-10-16 00:00:00+05:30,83.7,83.85,81.7,82.0,197937
2019-10-17 00:00:00+05:30,82.05,85.4,81.65,84.9,378265
2019-10-18 00:00:00+05:30,84.85,89.0,84.4,88.0,900701
2019-10-22 00:00:00+05:30,87.8,91.2,86.6,87.3,678225
2019-10-23 00:00:00+05:30,87.65,88.45,86.4,87.1,331163
2019-10-24 00:00:00+05:30,87.7,88.35,85.5,85.75,160547
2019-10-25 00:00:00+05:30,86.15,86.8,84.1,84.5,278777
2019-10-27 00:00:00+05:30,85.2,86.65,84.35,86.35,91479
2019-10-29 00:00:00+05:30,86.65,89.5,85.55,87.0,439198
2019-10-30 00:00:00+05:30,87.0,89.0,86.6,88.1,469960
2019-10-31 00:00:00+05:30,89.25,91.2,88.15,88.7,801437
2019-11-01 00:00:00+05:30,90.5,92.9,86.1,86.65,1975917
2019-11-04 00:00:00+05:30,87.25,88.85,86.65,86.9,538325
2019-11-05 00:00:00+05:30,88.35,88.65,86.3,87.5,545424
2019-11-06 00:00:00+05:30,86.8,87.95,86.0,86.5,390638
2019-11-07 00:00:00+05:30,86.75,87.4,85.6,86.0,383680
2019-11-08 00:00:00+05:30,85.95,89.0,85.05,85.75,768240
2019-11-11 00:00:00+05:30,85.6,86.45,83.5,84.05,456446
2019-11-13 00:00:00+05:30,83.45,84.25,81.35,81.65,361449
2019-11-14 00:00:00+05:30,82.0,83.1,81.05,81.9,233106
2019-11-15 00:00:00+05:30,81.95,82.5,80.15,80.35,254811
2019-11-18 00:00:00+05:30,80.5,82.1,79.75,80.1,313018
2019-11-19 00:00:00+05:30,80.3,82.4,80.2,81.25,393783
2019-11-20 00:00:00+05:30,81.8,82.4,80.9,81.3,178821
2019-11-21 00:00:00+05:30,80.8,81.8,79.25,79.6,240241
2019-11-22 00:00:00+05:30,79.85,80.05,78.6,78.9,223422
2019-11-25 00:00:00+05:30,79.15,80.65,79.05,79.75,219927
2019-11-26 00:00:00+05:30,80.2,80.9,78.25,78.45,289052
2019-11-27 00:00:00+05:30,78.6,80.2,78.25,78.4,238239
2019-11-28 00:00:00+05:30,78.6,79.2,77.85,78.35,229636
2019-11-29 00:00:00+05:30,78.1,81.4,77.9,80.6,493489
2019-12-02 00:00:00+05:30,80.5,81.45,78.85,80.05,426501
2019-12-03 00:00:00+05:30,80.1,80.35,76.0,76.8,368103
2019-12-04 00:00:00+05:30,76.4,77.0,75.25,76.55,441638
2019-12-05 00:00:00+05:30,76.55,77.1,75.1,75.35,249608
2019-12-06 00:00:00+05:30,75.6,76.0,73.25,74.25,317389
2019-12-09 00:00:00+05:30,74.3,74.55,73.0,73.1,181078
2019-12-10 00:00:00+05:30,73.4,73.55,71.5,71.7,227942
2019-12-11 00:00:00+05:30,71.5,72.6,70.1,70.5,452778
2019-12-12 00:00:00+05:30,70.85,73.8,70.8,73.25,228770
2019-12-13 00:00:00+05:30,74.0,76.1,73.2,75.6,423310
2019-12-16 00:00:00+05:30,75.7,76.3,73.25,73.6,176448
2019-12-17 00:00:00+05:30,74.0,76.3,73.55,75.8,322745
2019-12-18 00:00:00+05:30,76.0,76.25,73.0,73.65,297387
2019-12-19 00:00:00+05:30,73.35,74.45,72.35,72.65,220686
2019-12-20 00:00:00+05:30,73.0,73.2,71.8,72.1,284258
2019-12-23 00:00:00+05:30,71.55,72.6,70.5,70.7,263199
2019-12-24 00:00:00+05:30,70.95,71.75,70.7,70.85,200290
2019-12-26 00:00:00+05:30,71.0,72.1,70.8,71.3,230518
2019-12-27 00:00:00+05:30,71.4,73.3,71.35,71.65,287224
2019-12-30 00:00:00+05:30,71.9,72.35,70.8,71.05,268965
2019-12-31 00:00:00+05:30,71.05,74.8,71.05,73.05,1057583
2020-01-01 00:00:00+05:30,73.25,86.75,73.2,85.15,8307178
2020-01-02 00:00:00+05:30,86.3,89.4,82.2,85.1,5118349
2020-01-03 00:00:00+05:30,85.3,91.0,85.2,87.9,3589621
2020-01-06 00:00:00+05:30,86.75,86.75,82.05,82.4,1034525
2020-01-07 00:00:00+05:30,83.85,85.65,82.35,83.75,758620
2020-01-08 00:00:00+05:30,81.25,85.7,80.6,84.1,1221857
2020-01-09 00:00:00+05:30,85.8,94.5,85.0,92.35,4834232
2020-01-10 00:00:00+05:30,92.4,95.8,90.45,92.6,2661191
2020-01-13 00:00:00+05:30,93.0,95.7,91.4,93.9,1561380
2020-01-14 00:00:00+05:30,93.9,94.9,92.15,92.8,896312
2020-01-15 00:00:00+05:30,93.0,101.35,92.0,99.7,4508448
2020-01-16 00:00:00+05:30,100.6,102.6,98.1,98.5,2449171
2020-01-17 00:00:00+05:30,98.7,101.25,97.65,98.35,1498553
2020-01-20 00:00:00+05:30,98.8,99.45,94.1,95.3,1064639
2020-01-21 00:00:00+05:30,94.45,96.7,93.15,94.3,1233059
2020-01-22 00:00:00+05:30,94.85,99.85,94.1,98.5,2139236
2020-01-23 00:00:00+05:30,98.85,102.35,98.25,99.6,2210690
2020-01-24 00:00:00+05:30,99.15,101.35,96.8,97.2,1464749
2020-01-27 00:00:00+05:30,96.0,97.8,95.05,95.35,848430
2020-01-28 00:00:00+05:30,96.1,96.3,92.1,93.15,748684
2020-01-29 00:00:00+05:30,93.7,95.95,93.35,95.4,817290
2020-01-30 00:00:00+05:30,95.3,95.45,92.4,92.7,526491
2020-01-31 00:00:00+05:30,93.2,94.25,89.6,90.05,709222
2020-02-01 00:00:00+05:30,89.8,96.0,87.15,88.1,2370622
2020-02-03 00:00:00+05:30,87.9,90.95,86.3,89.05,910844
2020-02-04 00:00:00+05:30,89.85,92.9,86.65,88.65,1593042
2020-02-05 00:00:00+05:30,88.6,90.75,87.45,89.2,1002535
2020-02-06 00:00:00+05:30,89.8,91.6,89.25,90.35,817912
2020-02-07 00:00:00+05:30,90.75,90.75,88.5,89.15,594728
2020-02-10 00:00:00+05:30,89.2,89.5,85.25,85.5,548110
2020-02-11 00:00:00+05:30,85.9,87.3,85.0,85.2,506250
2020-02-12 00:00:00+05:30,85.75,86.2,82.2,82.95,515674
2020-02-13 00:00:00+05:30,83.0,83.25,81.15,81.85,347906
2020-02-14 00:00:00+05:30,81.85,89.25,81.65,88.5,2127376
2020-02-17 00:00:00+05:30,88.95,92.2,86.5,91.25,1769933
2020-02-18 00:00:00+05:30,91.95,93.25,87.35,89.1,2074454
2020-02-19 00:00:00+05:30,89.15,90.6,88.1,88.6,523198
2020-02-20 00:00:00+05:30,88.5,91.3,88.05,89.65,745320
2020-02-24 00:00:00+05:30,88.9,89.4,85.15,85.45,458181
2020-02-25 00:00:00+05:30,85.85,86.7,83.65,84.05,405977
2020-02-26 00:00:00+05:30,83.75,86.25,81.2,82.5,665788
2020-02-27 00:00:00+05:30,82.4,82.9,79.55,82.25,552251
2020-02-28 00:00:00+05:30,80.6,80.6,75.0,76.0,623474
2020-03-02 00:00:00+05:30,77.3,81.45,75.2,77.05,783145
2020-03-03 00:00:00+05:30,78.1,83.45,78.1,82.1,645994
2020-03-04 00:00:00+05:30,82.4,84.5,80.15,83.5,835620
2020-03-05 00:00:00+05:30,85.0,85.55,82.5,83.35,677634
2020-03-06 00:00:00+05:30,80.75,81.5,78.4,79.25,712807
2020-03-09 00:00:00+05:30,77.0,78.4,71.1,72.85,1048865
2020-03-11 00:00:00+05:30,73.0,74.25,71.25,71.8,404372
2020-03-12 00:00:00+05:30,69.4,69.5,61.95,62.8,755043
2020-03-13 00:00:00+05:30,54.2,68.5,54.1,66.0,937524
2020-03-16 00:00:00+05:30,63.0,66.15,58.7,64.35,1178069
2020-03-17 00:00:00+05:30,64.6,65.0,59.1,61.1,620133
2020-03-18 00:00:00+05:30,60.4,62.35,53.7,54.25,652575
2020-03-19 00:00:00+05:30,52.0,52.0,43.4,49.95,1455544
2020-03-20 00:00:00+05:30,49.7,58.0,49.7,54.3,1041128
2020-03-23 00:00:00+05:30,50.25,51.9,44.2,45.2,683171
2020-03-24 00:00:00+05:30,49.25,49.25,40.5,41.2,1075847
2020-03-25 00:00:00+05:30,42.15,45.3,40.5,45.0,533228
2020-03-26 00:00:00+05:30,45.95,48.0,42.55,43.1,841722
2020-03-27 00:00:00+05:30,44.25,45.2,40.8,41.5,1233492
2020-03-30 00:00:00+05:30,40.1,43.15,39.85,41.65,424276
2020-03-31 00:00:00+05:30,42.35,45.8,41.75,45.8,827083
2020-04-01 00:00:00+05:30,47.0,49.9,43.8,48.55,1160756
2020-04-03 00:00:00+05:30,49.0,49.0,46.55,47.25,459285
2020-04-07 00:00:00+05:30,48.25,50.1,47.55,49.35,661047
2020-04-08 00:00:00+05:30,48.95,52.95,48.25,50.3,644454
2020-04-09 00:00:00+05:30,51.3,53.0,50.8,52.15,579488
2020-04-13 00:00:00+05:30,51.7,54.4,50.1,53.25,565529
2020-04-15 00:00:00+05:30,54.1,56.25,52.2,53.1,687835
2020-04-16 00:00:00+05:30,52.5,58.4,52.1,58.4,1129274
2020-04-17 00:00:00+05:30,60.0,61.15,57.65,58.75,761559
2020-04-20 00:00:00+05:30,59.6,59.8,56.5,56.95,777998
2020-04-21 00:00:00+05:30,55.7,55.7,51.5,52.85,566659
2020-04-22 00:00:00+05:30,52.0,53.45,51.3,51.65,582528
2020-04-23 00:00:00+05:30,52.4,56.2,51.95,54.6,1403155
2020-04-24 00:00:00+05:30,54.0,54.0,51.6,51.95,504840
2020-04-27 00:00:00+05:30,52.45,53.35,51.85,52.1,435494
2020-04-28 00:00:00+05:30,52.85,55.8,51.1,54.55,1179409
2020-04-29 00:00:00+05:30,54.8,55.75,53.8,54.75,793914
2020-04-30 00:00:00+05:30,55.25,57.95,54.4,55.8,2165116
2020-05-04 00:00:00+05:30,53.3,53.5,52.0,52.25,373031
2020-05-05 00:00:00+05:30,52.75,53.7,50.25,50.45,396663
2020-05-06 00:00:00+05:30,51.1,52.45,50.45,51.2,371186
2020-05-07 00:00:00+05:30,50.8,52.25,50.3,50.75,331415
2020-05-08 00:00:00+05:30,51.9,52.8,50.8,51.05,416481
2020-05-11 00:00:00+05:30,51.3,52.1,50.2,50.45,285341
2020-05-12 00:00:00+05:30,50.3,50.3,48.9,49.8,265145
2020-05-13 00:00:00+05:30,52.4,54.45,51.15,53.55,841008
2020-05-14 00:00:00+05:30,54.0,55.0,52.5,52.8,789227
2020-05-15 00:00:00+05:30,52.8,52.8,51.5,51.75,427764
2020-05-18 00:00:00+05:30,51.95,51.95,48.0,48.35,555547
2020-05-19 00:00:00+05:30,49.5,49.5,48.2,48.65,290780
2020-05-20 00:00:00+05:30,49.05,49.7,48.45,49.0,239078
2020-05-21 00:00:00+05:30,49.65,49.85,48.25,48.45,482771
2020-05-22 00:00:00+05:30,48.3,48.7,47.1,47.2,434546
2020-05-26 00:00:00+05:30,47.65,48.0,46.0,46.15,590828
2020-05-27 00:00:00+05:30,46.4,46.8,45.7,46.45,579415
