date,open,high,low,close,volume
2020-05-28 00:00:00+05:30,46.7,48.45,46.7,47.4,816178
2020-05-29 00:00:00+05:30,47.6,49.25,45.55,46.05,1792160
2020-06-01 00:00:00+05:30,47.0,49.85,46.9,49.3,1750123
2020-06-02 00:00:00+05:30,49.4,53.4,49.05,52.8,2165929
2020-06-03 00:00:00+05:30,53.7,55.5,51.55,52.8,3847502
2020-06-04 00:00:00+05:30,52.65,54.5,52.55,53.2,999069
2020-06-05 00:00:00+05:30,54.3,58.7,54.1,57.1,3163531
2020-06-08 00:00:00+05:30,60.5,62.0,57.05,57.8,2210447
2020-06-09 00:00:00+05:30,58.1,59.4,55.9,56.3,1126450
2020-06-10 00:00:00+05:30,56.4,56.85,54.4,55.0,918003
2020-06-11 00:00:00+05:30,54.6,57.2,52.9,53.7,1155451
2020-06-12 00:00:00+05:30,52.0,53.45,51.15,53.15,1043873
2020-06-15 00:00:00+05:30,53.2,55.7,52.25,55.1,2424544
2020-06-16 00:00:00+05:30,56.5,57.4,53.05,55.1,2137190
2020-06-17 00:00:00+05:30,54.5,54.5,52.7,53.3,1282025
2020-06-18 00:00:00+05:30,53.45,62.7,53.45,61.0,8960118
2020-06-19 00:00:00+05:30,61.0,62.45,59.0,59.3,2812849
2020-06-22 00:00:00+05:30,59.1,60.9,58.5,59.3,1968589
2020-06-23 00:00:00+05:30,59.65,63.9,59.3,62.15,3787134
2020-06-24 00:00:00+05:30,62.7,63.4,59.4,59.65,2149574
2020-06-25 00:00:00+05:30,58.55,62.8,58.0,62.15,3190000
2020-06-26 00:00:00+05:30,62.75,63.25,60.65,61.15,1591995
2020-06-29 00:00:00+05:30,58.9,59.35,57.05,58.3,2411583
2020-06-30 00:00:00+05:30,59.1,59.95,57.25,57.9,2219259
2020-07-01 00:00:00+05:30,58.1,58.8,57.5,57.65,1121310
2020-07-02 00:00:00+05:30,58.2,58.7,57.6,58.1,1151257
2020-07-03 00:00:00+05:30,58.4,61.5,58.3,60.7,3269049
2020-07-06 00:00:00+05:30,61.1,65.0,61.1,64.05,8575830
2020-07-07 00:00:00+05:30,63.7,64.35,62.05,62.4,1444605
2020-07-08 00:00:00+05:30,62.8,63.9,62.1,62.35,1588440
2020-07-09 00:00:00+05:30,62.85,65.75,62.7,63.45,3054070
2020-07-10 00:00:00+05:30,63.2,64.3,62.0,62.25,1163322
2020-07-13 00:00:00+05:30,63.0,63.2,60.3,60.8,1441607
2020-07-14 00:00:00+05:30,60.5,60.5,58.0,58.45,1159988
2020-07-15 00:00:00+05:30,60.25,61.25,57.25,57.6,2103672
2020-07-16 00:00:00+05:30,57.65,58.0,55.7,56.85,997682
2020-07-17 00:00:00+05:30,57.1,59.3,57.1,58.65,1490050
2020-07-20 00:00:00+05:30,59.0,59.2,57.65,57.95,1682944
2020-07-21 00:00:00+05:30,58.4,59.0,57.3,57.55,1049038
2020-07-22 00:00:00+05:30,57.9,58.85,57.1,57.5,1192161
2020-07-23 00:00:00+05:30,57.5,58.35,57.05,57.3,979491
2020-07-24 00:00:00+05:30,56.6,57.65,56.2,56.75,776600
2020-07-27 00:00:00+05:30,57.0,57.1,55.2,55.4,560544
2020-07-28 00:00:00+05:30,55.65,56.4,55.35,55.6,556115
2020-07-29 00:00:00+05:30,55.9,58.35,55.7,57.65,1464839
2020-07-30 00:00:00+05:30,57.6,58.55,56.0,56.15,595006
2020-07-31 00:00:00+05:30,56.35,56.4,54.5,54.7,699957
2020-08-03 00:00:00+05:30,54.5,56.2,54.3,55.3,760115
2020-08-04 00:00:00+05:30,55.65,58.15,55.65,57.75,1021413
2020-08-05 00:00:00+05:30,55.9,58.5,55.3,57.8,1796352
2020-08-06 00:00:00+05:30,57.25,60.8,57.25,59.3,1716910
2020-08-07 00:00:00+05:30,58.65,62.25,58.65,60.85,2877102
2020-08-10 00:00:00+05:30,61.05,61.6,59.9,60.0,820481
2020-08-11 00:00:00+05:30,60.45,61.85,60.2,61.05,1198685
2020-08-12 00:00:00+05:30,60.7,62.25,60.0,60.65,790654
2020-08-13 00:00:00+05:30,61.15,61.65,59.8,59.9,706694
2020-08-14 00:00:00+05:30,60.2,60.85,58.0,58.6,1425028
2020-08-17 00:00:00+05:30,59.15,64.75,58.8,63.5,7733075
2020-08-18 00:00:00+05:30,63.75,65.8,63.5,64.8,3088055
2020-08-19 00:00:00+05:30,65.0,70.0,64.8,68.05,5460028
2020-08-20 00:00:00+05:30,68.0,71.7,65.05,68.05,3789362
2020-08-21 00:00:00+05:30,66.9,69.55,66.65,67.85,3312860
2020-08-24 00:00:00+05:30,68.0,69.25,66.6,67.85,1454685
2020-08-25 00:00:00+05:30,68.0,69.0,67.0,67.75,1017412
2020-08-26 00:00:00+05:30,68.25,68.25,67.1,67.65,942453
2020-08-27 00:00:00+05:30,67.8,70.0,67.25,67.55,1965642
2020-08-28 00:00:00+05:30,68.0,68.6,66.7,66.85,852275
2020-08-31 00:00:00+05:30,67.0,67.4,60.15,62.3,1801320
2020-09-01 00:00:00+05:30,62.2,63.25,60.25,61.7,704768
2020-09-02 00:00:00+05:30,62.35,65.0,62.1,64.5,633918
2020-09-03 00:00:00+05:30,65.0,66.7,63.65,65.65,892249
2020-09-04 00:00:00+05:30,64.5,66.6,63.25,63.55,1023528
2020-09-07 00:00:00+05:30,63.95,64.5,62.2,63.4,917364
2020-09-08 00:00:00+05:30,63.4,63.7,62.65,63.25,740997
2020-09-09 00:00:00+05:30,62.2,64.4,62.05,63.85,931422
2020-09-10 00:00:00+05:30,64.35,65.0,63.1,63.65,349065
2020-09-11 00:00:00+05:30,63.9,64.3,62.75,63.3,501613
2020-09-14 00:00:00+05:30,63.8,66.7,63.75,65.1,850498
2020-09-15 00:00:00+05:30,65.4,66.2,64.5,64.85,491826
2020-09-16 00:00:00+05:30,65.6,71.4,64.85,70.0,5396373
2020-09-17 00:00:00+05:30,70.45,74.75,69.95,70.95,8161074
2020-09-18 00:00:00+05:30,71.0,71.0,67.0,67.4,1712115
2020-09-21 00:00:00+05:30,67.4,67.95,63.0,63.45,1075593
2020-09-22 00:00:00+05:30,63.55,63.95,60.25,61.55,1008338
2020-09-23 00:00:00+05:30,62.4,64.8,62.15,64.1,1254200
2020-09-24 00:00:00+05:30,63.45,64.4,62.55,62.85,865131
2020-09-25 00:00:00+05:30,63.55,64.15,62.2,63.2,710444
2020-09-28 00:00:00+05:30,64.0,65.45,63.45,64.45,614324
2020-09-29 00:00:00+05:30,64.7,65.5,64.1,64.45,485412
2020-09-30 00:00:00+05:30,64.75,64.95,62.55,62.9,452626
2020-10-01 00:00:00+05:30,63.3,65.2,63.05,63.45,485444
2020-10-05 00:00:00+05:30,63.85,64.6,62.45,63.35,361669
2020-10-06 00:00:00+05:30,63.5,64.8,63.4,63.7,559331
2020-10-07 00:00:00+05:30,64.0,64.4,61.7,62.1,499232
2020-10-08 00:00:00+05:30,62.3,63.5,61.85,62.3,449246
2020-10-09 00:00:00+05:30,62.3,63.2,61.45,61.8,402148
2020-10-12 00:00:00+05:30,62.9,62.9,60.5,60.85,445636
2020-10-13 00:00:00+05:30,60.85,61.1,60.1,60.75,489563
2020-10-14 00:00:00+05:30,60.0,61.75,58.0,60.65,1128666
2020-10-15 00:00:00+05:30,61.05,61.8,60.3,60.75,582184
2020-10-16 00:00:00+05:30,60.8,61.5,59.8,60.8,336579
2020-10-19 00:00:00+05:30,61.0,62.55,60.3,62.1,593559
2020-10-20 00:00:00+05:30,62.0,62.65,61.4,61.95,556494
2020-10-21 00:00:00+05:30,62.35,63.85,62.15,63.25,602243
2020-10-22 00:00:00+05:30,63.65,63.65,61.45,62.5,446564
2020-10-23 00:00:00+05:30,62.85,63.7,61.6,62.05,427599
2020-10-26 00:00:00+05:30,62.5,63.0,60.6,60.85,448381
2020-10-27 00:00:00+05:30,60.8,61.7,60.2,61.05,323189
2020-10-28 00:00:00+05:30,61.0,61.4,59.75,60.05,484763
2020-10-29 00:00:00+05:30,59.25,60.4,59.1,59.85,387475
2020-10-30 00:00:00+05:30,60.0,61.1,59.6,60.25,429115
2020-11-02 00:00:00+05:30,60.55,61.05,59.75,59.95,271285
2020-11-03 00:00:00+05:30,61.0,62.7,60.4,60.85,468892
2020-11-04 00:00:00+05:30,61.3,61.3,58.8,59.8,321997
2020-11-05 00:00:00+05:30,60.65,62.5,60.25,62.0,565408
2020-11-06 00:00:00+05:30,62.5,63.3,61.8,62.25,526580
2020-11-09 00:00:00+05:30,62.65,63.8,61.25,61.6,837211
2020-11-10 00:00:00+05:30,61.7,62.4,61.0,61.6,795425
2020-11-11 00:00:00+05:30,61.95,62.7,61.45,62.0,485339
2020-11-12 00:00:00+05:30,62.7,65.4,62.05,64.0,1700285
2020-11-13 00:00:00+05:30,64.3,65.8,63.3,64.55,520276
2020-11-14 00:00:00+05:30,66.1,66.5,64.75,64.95,243853
2020-11-17 00:00:00+05:30,65.65,67.75,65.3,65.65,1172638
2020-11-18 00:00:00+05:30,66.0,67.85,65.75,66.75,1911832
2020-11-19 00:00:00+05:30,65.7,68.8,65.45,66.25,1596441
2020-11-20 00:00:00+05:30,66.7,67.4,65.2,65.5,558714
2020-11-23 00:00:00+05:30,66.3,67.7,66.0,67.0,946219
2020-11-24 00:00:00+05:30,67.25,67.6,66.15,66.65,437512
2020-11-25 00:00:00+05:30,68.0,68.9,66.15,67.7,2014096
2020-11-26 00:00:00+05:30,67.7,68.85,67.1,68.3,858483
2020-11-27 00:00:00+05:30,68.5,71.25,68.5,69.75,2040036
2020-12-01 00:00:00+05:30,70.15,73.1,69.15,72.0,2377632
2020-12-02 00:00:00+05:30,72.5,76.4,72.0,75.4,3667046
2020-12-03 00:00:00+05:30,76.9,78.0,75.7,75.95,2357907
2020-12-04 00:00:00+05:30,76.5,76.7,72.55,73.9,1484281
2020-12-07 00:00:00+05:30,74.9,77.0,74.85,76.2,1879035
2020-12-08 00:00:00+05:30,76.45,76.75,72.8,73.25,1863311
2020-12-09 00:00:00+05:30,74.0,74.8,72.9,73.65,1001786
2020-12-10 00:00:00+05:30,73.05,73.75,71.25,72.35,911560
2020-12-11 00:00:00+05:30,72.95,78.3,72.8,76.45,3590931
2020-12-14 00:00:00+05:30,77.0,77.7,75.7,76.9,1330110
2020-12-15 00:00:00+05:30,77.5,80.8,76.5,79.55,2836415
2020-12-16 00:00:00+05:30,80.75,81.9,79.0,79.35,2602335
2020-12-17 00:00:00+05:30,79.7,79.8,76.65,77.15,1031479
2020-12-18 00:00:00+05:30,77.2,77.45,74.55,76.2,939751
2020-12-21 00:00:00+05:30,76.6,77.95,68.2,70.2,1305856
2020-12-22 00:00:00+05:30,71.2,72.4,67.5,71.6,1036234
2020-12-23 00:00:00+05:30,72.25,74.9,71.45,74.55,986383
2020-12-24 00:00:00+05:30,75.2,75.95,72.35,73.25,974718
2020-12-28 00:00:00+05:30,73.9,80.5,73.9,78.1,4345499
2020-12-29 00:00:00+05:30,78.95,79.7,75.6,76.3,1370304
2020-12-30 00:00:00+05:30,76.8,76.9,75.2,75.85,774650
2020-12-31 00:00:00+05:30,75.5,77.3,75.25,75.85,771322
2021-01-01 00:00:00+05:30,76.1,77.3,75.75,76.45,748672
2021-01-04 00:00:00+05:30,77.05,78.95,76.0,78.15,1718941
2021-01-05 00:00:00+05:30,77.05,82.7,76.9,81.25,5888131
2021-01-06 00:00:00+05:30,82.75,84.25,79.2,82.3,3610696
2021-01-07 00:00:00+05:30,83.4,84.5,83.0,83.4,2193155
2021-01-08 00:00:00+05:30,84.2,84.95,82.0,82.35,1579977
2021-01-11 00:00:00+05:30,82.7,82.85,79.5,80.65,1254275
2021-01-12 00:00:00+05:30,80.0,82.75,79.6,81.65,1033097
2021-01-13 00:00:00+05:30,81.8,82.8,78.35,78.9,1339170
2021-01-14 00:00:00+05:30,78.95,79.7,78.1,79.15,655193
2021-01-15 00:00:00+05:30,78.8,79.7,76.8,77.1,1078409
2021-01-18 00:00:00+05:30,77.1,77.15,72.95,74.65,1054038
2021-01-19 00:00:00+05:30,75.0,77.15,75.0,76.0,604827
2021-01-20 00:00:00+05:30,76.35,77.35,75.75,76.1,871099
2021-01-21 00:00:00+05:30,76.55,78.25,76.0,76.55,1134852
2021-01-22 00:00:00+05:30,76.0,77.2,73.25,73.75,701418
2021-01-25 00:00:00+05:30,74.7,75.2,71.9,72.25,570490
2021-01-27 00:00:00+05:30,71.7,72.1,70.6,71.2,556523
2021-01-28 00:00:00+05:30,70.0,72.35,69.85,71.3,499073
2021-01-29 00:00:00+05:30,71.95,72.65,70.5,70.85,464838
2021-02-01 00:00:00+05:30,71.1,73.95,70.3,72.85,826346
2021-02-02 00:00:00+05:30,73.9,74.7,72.65,73.6,623553
2021-02-03 00:00:00+05:30,74.1,77.5,73.7,76.75,1190006
2021-02-04 00:00:00+05:30,77.2,78.8,76.7,77.6,964599
2021-02-05 00:00:00+05:30,78.25,78.9,75.3,75.7,868744
2021-02-08 00:00:00+05:30,75.3,75.3,72.8,73.35,1188751
2021-02-09 00:00:00+05:30,73.95,74.35,72.85,73.15,661776
2021-02-10 00:00:00+05:30,73.5,73.95,71.25,72.25,542760
2021-02-11 00:00:00+05:30,72.35,74.0,71.6,72.1,1026019
2021-02-12 00:00:00+05:30,72.35,73.0,71.8,72.05,511320
2021-02-15 00:00:00+05:30,72.45,72.7,70.5,70.6,780403
2021-02-16 00:00:00+05:30,70.8,72.7,70.6,71.25,1872325
2021-02-17 00:00:00+05:30,71.6,71.65,70.3,70.55,1042385
2021-02-18 00:00:00+05:30,71.1,75.0,70.6,73.1,3439175
2021-02-19 00:00:00+05:30,73.5,76.7,73.15,74.6,2627640
2021-02-22 00:00:00+05:30,75.2,75.7,71.1,72.0,1311780
2021-02-23 00:00:00+05:30,72.5,74.75,71.6,73.2,2164806
2021-02-24 00:00:00+05:30,73.3,74.95,72.05,73.85,1003802
2021-02-25 00:00:00+05:30,74.3,84.4,74.2,82.8,11385574
2021-02-26 00:00:00+05:30,79.8,81.9,78.5,79.6,3664974
2021-03-01 00:00:00+05:30,80.85,81.9,78.8,79.7,2370665
2021-03-02 00:00:00+05:30,80.3,81.5,78.9,79.95,1895156
2021-03-03 00:00:00+05:30,79.3,82.8,79.3,80.0,3709238
2021-03-04 00:00:00+05:30,78.5,84.8,78.45,82.35,4309918
2021-03-05 00:00:00+05:30,82.7,84.4,80.2,81.85,2679411
2021-03-08 00:00:00+05:30,82.55,87.65,82.55,85.15,7843480
2021-03-09 00:00:00+05:30,85.8,86.5,81.2,82.6,2713842
2021-03-10 00:00:00+05:30,83.0,84.3,81.85,83.55,1718557
2021-03-12 00:00:00+05:30,84.4,84.4,80.15,81.2,1585953
2021-03-15 00:00:00+05:30,81.6,81.75,77.65,79.6,1490900
2021-03-16 00:00:00+05:30,79.95,81.2,78.3,78.75,1296411
2021-03-17 00:00:00+05:30,78.65,79.75,75.8,76.25,875720
2021-03-18 00:00:00+05:30,77.2,77.95,73.0,74.15,1271496
2021-03-19 00:00:00+05:30,73.65,75.7,70.6,75.15,1335381
2021-03-22 00:00:00+05:30,75.85,77.0,74.35,75.55,633458
2021-03-23 00:00:00+05:30,75.1,76.25,73.7,74.35,652826
2021-03-24 00:00:00+05:30,74.0,74.85,71.9,72.05,993236
2021-03-25 00:00:00+05:30,72.1,72.65,70.15,71.4,889866
2021-03-26 00:00:00+05:30,71.9,74.5,71.2,71.5,883306
2021-03-30 00:00:00+05:30,72.85,73.1,71.5,71.95,884521
2021-03-31 00:00:00+05:30,72.05,75.8,71.65,74.15,2264823
2021-04-01 00:00:00+05:30,74.7,77.6,74.5,76.65,1269286
2021-04-05 00:00:00+05:30,76.9,77.9,73.0,74.7,1154814
2021-04-06 00:00:00+05:30,75.2,76.0,73.5,73.9,734265
2021-04-07 00:00:00+05:30,74.95,75.85,74.0,75.35,980767
2021-04-08 00:00:00+05:30,75.6,81.0,75.55,78.1,4175703
2021-04-09 00:00:00+05:30,78.3,79.7,77.6,78.4,1533031
2021-04-12 00:00:00+05:30,76.6,76.6,70.6,71.45,1309099
2021-04-13 00:00:00+05:30,72.2,74.35,71.45,73.95,709370
2021-04-15 00:00:00+05:30,73.55,75.1,72.05,74.45,871474
2021-04-16 00:00:00+05:30,74.45,76.6,74.15,75.8,851842
2021-04-19 00:00:00+05:30,74.9,74.9,72.0,72.7,910144
2021-04-20 00:00:00+05:30,73.4,74.7,72.0,72.7,764610
2021-04-22 00:00:00+05:30,72.0,74.65,71.65,73.55,992808
2021-04-23 00:00:00+05:30,73.5,74.55,72.1,72.55,943515
2021-04-26 00:00:00+05:30,73.0,74.7,73.0,73.6,853673
2021-04-27 00:00:00+05:30,73.95,77.2,73.65,75.6,1709940
2021-04-28 00:00:00+05:30,75.95,76.7,75.05,75.5,664609
2021-04-29 00:00:00+05:30,76.0,83.8,76.0,81.3,10921965
2021-04-30 00:00:00+05:30,80.95,87.65,80.2,85.55,9807199
2021-05-03 00:00:00+05:30,84.9,94.4,84.5,92.7,16596656
2021-05-04 00:00:00+05:30,93.6,97.0,86.75,87.65,9504199
2021-05-05 00:00:00+05:30,88.6,90.4,87.15,88.95,3138147
2021-05-06 00:00:00+05:30,89.55,89.95,85.3,86.05,3342620
2021-05-07 00:00:00+05:30,86.65,94.95,86.65,92.4,8576239
2021-05-10 00:00:00+05:30,93.8,97.0,93.1,95.25,7083373
2021-05-11 00:00:00+05:30,93.0,95.45,91.2,92.6,3953336
2021-05-12 00:00:00+05:30,93.0,94.5,88.0,88.95,2970125
2021-05-14 00:00:00+05:30,89.9,91.3,85.2,86.25,2544527
2021-05-17 00:00:00+05:30,86.9,89.5,85.55,88.6,2166324
2021-05-18 00:00:00+05:30,89.25,90.7,87.2,87.7,2397967
2021-05-19 00:00:00+05:30,87.7,88.5,87.0,87.4,1764948
2021-05-20 00:00:00+05:30,87.9,87.9,85.6,86.0,1554700
2021-05-21 00:00:00+05:30,86.95,89.7,86.5,89.15,2195979
2021-05-24 00:00:00+05:30,90.5,92.7,90.0,90.8,4307797
2021-05-25 00:00:00+05:30,91.55,95.6,91.15,94.55,6513266
2021-05-26 00:00:00+05:30,97.0,98.6,95.1,95.85,6943213
2021-05-27 00:00:00+05:30,97.0,97.5,93.15,94.45,2680881
2021-05-28 00:00:00+05:30,97.8,103.0,95.15,99.4,13071401
2021-05-31 00:00:00+05:30,102.0,110.7,100.5,107.85,22749871
2021-06-01 00:00:00+05:30,111.8,113.5,105.4,108.1,10956101
2021-06-02 00:00:00+05:30,109.1,113.65,106.7,112.65,9170220
2021-06-03 00:00:00+05:30,113.5,115.3,111.75,114.4,6590307
2021-06-04 00:00:00+05:30,114.95,115.15,110.7,111.8,3726029
2021-06-07 00:00:00+05:30,112.8,112.85,108.0,109.45,3553144
2021-06-08 00:00:00+05:30,110.0,117.35,108.25,113.7,6521310
2021-06-09 00:00:00+05:30,114.5,117.5,110.6,113.6,5095906
2021-06-10 00:00:00+05:30,114.2,118.2,112.6,117.4,5221466
2021-06-11 00:00:00+05:30,117.95,119.5,113.3,114.5,3273422
2021-06-14 00:00:00+05:30,114.3,114.75,109.45,111.75,4447581
2021-06-15 00:00:00+05:30,112.45,115.45,111.25,112.25,3106082
2021-06-16 00:00:00+05:30,111.5,112.45,105.25,106.25,4376619
2021-06-17 00:00:00+05:30,105.25,110.1,105.0,105.9,3306917
2021-06-18 00:00:00+05:30,106.7,107.75,101.4,102.3,3269516
2021-06-21 00:00:00+05:30,101.0,108.65,99.55,107.9,3959497
2021-06-22 00:00:00+05:30,108.65,109.75,105.75,106.45,2555775
2021-06-23 00:00:00+05:30,107.3,108.85,105.55,106.2,1808020
2021-06-24 00:00:00+05:30,106.0,107.5,105.0,105.4,2123183
2021-06-25 00:00:00+05:30,105.9,109.8,105.65,107.0,1943188
2021-06-28 00:00:00+05:30,107.85,114.8,107.3,113.2,6859772
2021-06-29 00:00:00+05:30,113.75,117.2,112.0,115.9,6455071
2021-06-30 00:00:00+05:30,116.45,119.7,115.55,117.0,6346738
2021-07-01 00:00:00+05:30,117.6,124.65,117.3,123.45,12899894
2021-07-02 00:00:00+05:30,124.5,126.4,120.05,122.35,7226657
2021-07-05 00:00:00+05:30,123.0,123.55,118.7,119.55,2911152
2021-07-06 00:00:00+05:30,119.5,121.8,116.5,120.45,3267070
2021-07-07 00:00:00+05:30,122.25,124.5,121.0,122.5,5336530
2021-07-08 00:00:00+05:30,121.0,122.55,116.7,118.15,2839343
2021-07-09 00:00:00+05:30,118.0,126.7,117.6,125.25,5247991
2021-07-12 00:00:00+05:30,126.4,128.65,123.1,125.1,5700292
2021-07-13 00:00:00+05:30,126.0,126.8,124.2,126.0,2052570
2021-07-14 00:00:00+05:30,126.55,131.0,125.8,128.15,4192971
2021-07-15 00:00:00+05:30,128.65,128.8,125.6,127.25,1926501
2021-07-16 00:00:00+05:30,127.9,131.9,126.5,129.05,3052095
2021-07-19 00:00:00+05:30,127.4,128.6,124.35,125.25,1924576
2021-07-20 00:00:00+05:30,126.25,126.25,119.15,120.15,1674000
2021-07-22 00:00:00+05:30,121.45,134.7,120.6,129.8,10609735
2021-07-23 00:00:00+05:30,130.8,131.3,127.55,129.35,2937816
2021-07-26 00:00:00+05:30,129.65,134.95,129.35,131.85,3291939
2021-07-27 00:00:00+05:30,132.7,145.25,132.3,142.2,17800937
2021-07-28 00:00:00+05:30,143.6,143.6,136.25,141.1,4671899
2021-07-29 00:00:00+05:30,142.2,147.6,140.5,142.4,6612787
2021-07-30 00:00:00+05:30,142.05,144.4,138.3,139.1,3476547
2021-08-02 00:00:00+05:30,138.2,144.8,136.15,138.65,4147952
2021-08-03 00:00:00+05:30,139.3,140.45,134.9,135.4,2482235
2021-08-04 00:00:00+05:30,136.6,140.8,134.75,138.15,3805849
2021-08-05 00:00:00+05:30,138.15,138.7,133.65,135.8,2352773
2021-08-06 00:00:00+05:30,136.0,140.7,135.6,137.7,2807776
2021-08-09 00:00:00+05:30,138.5,138.7,129.1,130.95,2194311
2021-08-10 00:00:00+05:30,131.1,132.4,116.5,120.15,4775672
2021-08-11 00:00:00+05:30,121.3,130.85,119.4,129.4,6070923
2021-08-12 00:00:00+05:30,130.4,131.75,128.2,129.8,2256765
2021-08-13 00:00:00+05:30,130.0,131.35,127.55,129.25,2099684
2021-08-16 00:00:00+05:30,129.0,129.85,125.05,126.1,1977546
2021-08-17 00:00:00+05:30,126.0,127.4,122.2,123.7,1383809
2021-08-18 00:00:00+05:30,124.1,127.5,119.5,120.95,2368977
2021-08-20 00:00:00+05:30,118.45,126.8,115.7,121.65,3906565
2021-08-23 00:00:00+05:30,122.95,124.7,116.6,121.75,3000559
2021-08-24 00:00:00+05:30,122.35,127.75,121.4,124.3,2453675
2021-08-25 00:00:00+05:30,125.3,125.5,118.6,119.45,1982206
2021-08-26 00:00:00+05:30,120.0,120.85,116.6,118.05,1394778
2021-08-27 00:00:00+05:30,118.65,121.2,118.35,119.95,1161675
2021-08-30 00:00:00+05:30,121.0,122.25,118.3,119.0,1285637
2021-08-31 00:00:00+05:30,119.8,121.8,117.2,117.85,1291677
2021-09-01 00:00:00+05:30,118.5,119.8,116.9,118.25,1157678
2021-09-02 00:00:00+05:30,118.2,121.35,118.2,119.5,1080554
2021-09-03 00:00:00+05:30,119.8,124.6,119.2,122.4,2464183
2021-09-06 00:00:00+05:30,123.05,123.65,120.65,121.15,1135934
2021-09-07 00:00:00+05:30,121.15,122.0,119.25,120.2,877954
2021-09-08 00:00:00+05:30,120.2,120.65,117.7,118.25,1176652
2021-09-09 00:00:00+05:30,118.75,121.8,118.0,119.4,1313706
2021-09-13 00:00:00+05:30,119.4,122.5,118.55,120.05,2001795
2021-09-14 00:00:00+05:30,120.7,122.35,120.15,121.5,1210623
2021-09-15 00:00:00+05:30,121.5,124.7,121.2,123.1,1821653
2021-09-16 00:00:00+05:30,123.6,124.45,121.1,121.7,1095343
2021-09-17 00:00:00+05:30,122.35,124.0,117.5,123.0,1905592
2021-09-20 00:00:00+05:30,120.45,121.5,114.15,115.05,1697425
2021-09-21 00:00:00+05:30,115.5,116.75,111.0,113.9,1472377
2021-09-22 00:00:00+05:30,114.8,118.8,113.7,116.75,1894250
2021-09-23 00:00:00+05:30,117.9,118.5,116.15,116.9,810896
2021-09-24 00:00:00+05:30,117.55,117.55,113.25,114.05,923872
2021-09-27 00:00:00+05:30,114.6,114.7,111.55,112.5,1394370
2021-09-28 00:00:00+05:30,112.9,113.45,111.0,111.8,936612
