date,open,high,low,close,volume
2021-09-29 00:00:00+05:30,111.35,115.3,110.45,113.05,1314208
2021-09-30 00:00:00+05:30,113.45,115.25,113.1,114.05,997930
2021-10-01 00:00:00+05:30,113.3,114.85,112.2,113.55,944171
2021-10-04 00:00:00+05:30,114.15,121.45,114.0,120.45,3080339
2021-10-05 00:00:00+05:30,121.0,121.3,117.25,117.8,1886555
2021-10-06 00:00:00+05:30,118.45,121.5,115.4,116.2,1884005
2021-10-07 00:00:00+05:30,117.1,118.8,115.5,116.65,844511
2021-10-08 00:00:00+05:30,117.4,118.6,115.4,115.65,866689
2021-10-11 00:00:00+05:30,116.4,119.3,115.8,116.2,1324507
2021-10-12 00:00:00+05:30,116.75,117.0,115.2,115.95,846810
2021-10-13 00:00:00+05:30,116.6,118.9,116.25,117.4,1581913
2021-10-14 00:00:00+05:30,118.1,124.65,117.1,121.85,5572126
2021-10-18 00:00:00+05:30,122.95,128.0,122.75,124.8,3369652
2021-10-19 00:00:00+05:30,125.7,125.75,117.15,118.5,1746486
2021-10-20 00:00:00+05:30,119.05,120.05,115.4,117.1,1158468
2021-10-21 00:00:00+05:30,117.6,118.2,113.1,114.2,1130424
2021-10-22 00:00:00+05:30,115.0,116.65,112.15,113.4,890201
2021-10-25 00:00:00+05:30,114.15,114.15,109.25,110.55,956623
2021-10-26 00:00:00+05:30,111.0,120.9,110.95,119.35,3194339
2021-10-27 00:00:00+05:30,118.15,119.8,115.55,117.55,1530607
2021-10-28 00:00:00+05:30,116.4,117.1,113.3,114.0,999952
2021-10-29 00:00:00+05:30,113.4,118.95,111.7,116.0,1775962
2021-11-01 00:00:00+05:30,115.5,116.7,113.5,114.15,936481
2021-11-02 00:00:00+05:30,114.8,115.65,113.0,113.45,646178
2021-11-03 00:00:00+05:30,114.0,114.45,112.05,112.3,727019
2021-11-04 00:00:00+05:30,112.65,113.8,112.6,113.35,169159
2021-11-08 00:00:00+05:30,114.0,114.1,112.0,112.4,850464
2021-11-09 00:00:00+05:30,112.7,113.7,112.3,112.55,735712
2021-11-10 00:00:00+05:30,112.0,113.45,111.1,111.4,964505
2021-11-11 00:00:00+05:30,111.8,112.3,109.7,110.3,780723
2021-11-12 00:00:00+05:30,111.0,111.2,108.8,109.3,765827
2021-11-15 00:00:00+05:30,109.9,109.95,105.65,106.1,769250
2021-11-16 00:00:00+05:30,106.3,109.6,105.65,107.15,1140780
2021-11-17 00:00:00+05:30,107.2,108.65,106.6,106.9,528772
2021-11-18 00:00:00+05:30,107.4,107.85,104.0,104.5,580171
2021-11-22 00:00:00+05:30,105.1,105.15,99.1,99.65,811157
2021-11-23 00:00:00+05:30,98.5,102.8,97.6,101.5,907287
2021-11-24 00:00:00+05:30,102.0,109.1,101.2,107.05,2077218
2021-11-25 00:00:00+05:30,106.75,107.9,105.5,105.8,747631
2021-11-26 00:00:00+05:30,105.4,105.4,100.3,101.1,816073
2021-11-29 00:00:00+05:30,101.3,101.7,96.35,97.85,898659
2021-11-30 00:00:00+05:30,97.55,103.4,97.55,101.1,1248264
2021-12-01 00:00:00+05:30,101.6,102.85,101.05,101.9,473574
2021-12-02 00:00:00+05:30,101.85,103.0,101.0,102.2,472382
2021-12-03 00:00:00+05:30,102.0,105.8,102.0,103.9,853271
2021-12-06 00:00:00+05:30,104.0,107.7,104.0,106.4,1089655
2021-12-07 00:00:00+05:30,107.8,108.3,105.0,105.3,703893
2021-12-08 00:00:00+05:30,106.3,107.5,105.25,105.6,622280
2021-12-09 00:00:00+05:30,106.15,110.5,105.8,106.6,2680604
2021-12-10 00:00:00+05:30,106.65,109.4,105.2,105.55,1200044
2021-12-13 00:00:00+05:30,106.6,108.0,103.7,103.95,1101289
2021-12-14 00:00:00+05:30,103.5,104.6,101.4,101.95,1226259
2021-12-15 00:00:00+05:30,102.3,103.5,100.5,101.35,1272371
2021-12-16 00:00:00+05:30,102.3,102.65,99.0,100.05,1085102
2021-12-17 00:00:00+05:30,100.1,100.3,96.6,97.5,881330
2021-12-20 00:00:00+05:30,96.9,96.9,93.5,94.5,987430
2021-12-21 00:00:00+05:30,95.25,97.8,95.25,96.0,825997
2021-12-22 00:00:00+05:30,96.5,100.6,96.5,100.0,1533348
2021-12-23 00:00:00+05:30,100.7,104.45,100.2,103.8,3261427
2021-12-24 00:00:00+05:30,104.35,104.35,101.1,101.75,807340
2021-12-27 00:00:00+05:30,101.6,101.6,99.4,100.25,439322
2021-12-28 00:00:00+05:30,100.55,102.5,100.2,100.7,736800
2021-12-29 00:00:00+05:30,101.35,101.8,99.3,99.7,551269
2021-12-30 00:00:00+05:30,99.7,100.5,97.6,98.15,709933
2021-12-31 00:00:00+05:30,98.95,100.2,98.35,98.85,719168
2022-01-03 00:00:00+05:30,99.3,103.9,99.1,103.25,1360632
2022-01-04 00:00:00+05:30,103.5,104.7,101.7,102.55,835822
2022-01-05 00:00:00+05:30,102.5,104.9,101.5,103.15,1083007
2022-01-06 00:00:00+05:30,102.05,103.0,101.5,102.4,769781
2022-01-07 00:00:00+05:30,103.0,107.1,102.95,105.5,2048403
2022-01-10 00:00:00+05:30,106.0,106.3,103.6,103.85,1042841
2022-01-11 00:00:00+05:30,104.1,104.4,102.0,102.25,1212796
2022-01-12 00:00:00+05:30,103.0,103.9,102.1,102.5,831293
2022-01-13 00:00:00+05:30,102.95,106.4,102.75,104.3,1528331
2022-01-14 00:00:00+05:30,103.35,105.25,103.0,104.05,942543
2022-01-17 00:00:00+05:30,104.65,114.4,104.15,112.4,8847484
2022-01-18 00:00:00+05:30,113.45,119.4,113.0,113.7,9493806
2022-01-19 00:00:00+05:30,114.35,115.35,109.7,112.15,2950418
2022-01-20 00:00:00+05:30,112.8,114.5,111.15,112.2,2287011
2022-01-21 00:00:00+05:30,111.5,111.9,106.4,108.1,1877785
2022-01-24 00:00:00+05:30,107.5,108.25,99.2,101.5,2124013
2022-01-25 00:00:00+05:30,99.9,106.0,98.05,105.75,1311354
2022-01-27 00:00:00+05:30,102.85,105.1,101.85,104.5,1041242
2022-01-28 00:00:00+05:30,106.3,108.7,104.7,105.2,1502816
2022-01-31 00:00:00+05:30,106.95,108.75,99.6,100.45,2817953
2022-02-01 00:00:00+05:30,101.0,102.0,98.85,101.1,2081369
2022-02-02 00:00:00+05:30,102.4,103.55,101.6,102.25,1368127
2022-02-03 00:00:00+05:30,102.8,108.4,102.75,105.05,3285317
2022-02-04 00:00:00+05:30,105.7,108.0,103.85,104.45,1802768
2022-02-07 00:00:00+05:30,105.05,106.0,103.2,104.3,1168641
2022-02-08 00:00:00+05:30,104.95,105.6,100.5,101.95,1065569
2022-02-09 00:00:00+05:30,102.7,103.55,100.7,102.15,1132943
2022-02-10 00:00:00+05:30,102.05,103.4,101.3,101.85,1021564
2022-02-11 00:00:00+05:30,101.8,102.45,99.2,100.0,1053905
2022-02-14 00:00:00+05:30,98.1,98.4,95.0,95.45,1106005
2022-02-15 00:00:00+05:30,97.0,97.6,92.1,95.6,1433777
2022-02-16 00:00:00+05:30,97.0,98.0,95.3,95.65,1165442
2022-02-17 00:00:00+05:30,96.1,96.95,94.1,94.6,798726
2022-02-18 00:00:00+05:30,94.4,95.3,92.6,93.05,522053
2022-02-21 00:00:00+05:30,92.05,92.85,88.15,88.95,857493
2022-02-22 00:00:00+05:30,86.6,87.4,84.3,85.05,1255962
2022-02-23 00:00:00+05:30,86.85,88.85,86.65,88.35,984491
2022-02-24 00:00:00+05:30,85.0,85.95,80.0,80.6,1432128
2022-02-25 00:00:00+05:30,83.0,86.0,83.0,85.5,1129796
2022-02-28 00:00:00+05:30,84.1,87.5,83.55,86.85,890536
2022-03-02 00:00:00+05:30,85.55,90.4,85.55,89.4,1212947
2022-03-03 00:00:00+05:30,90.95,92.45,89.65,90.35,842191
2022-03-04 00:00:00+05:30,89.75,90.8,86.3,87.8,544874
2022-03-07 00:00:00+05:30,87.25,87.25,84.1,84.8,666252
2022-03-08 00:00:00+05:30,86.4,87.3,84.1,86.15,592665
2022-03-09 00:00:00+05:30,86.75,89.45,86.7,89.05,632992
2022-03-10 00:00:00+05:30,91.55,91.9,86.7,87.2,1479691
2022-03-11 00:00:00+05:30,87.4,90.75,87.4,89.65,1013366
2022-03-14 00:00:00+05:30,90.0,91.6,87.6,89.1,827229
2022-03-15 00:00:00+05:30,89.75,90.55,87.1,87.45,746664
2022-03-16 00:00:00+05:30,88.45,89.05,87.5,88.05,551497
2022-03-17 00:00:00+05:30,91.3,96.7,91.05,93.05,7932449
2022-03-21 00:00:00+05:30,93.7,95.6,92.1,93.3,1695515
2022-03-22 00:00:00+05:30,93.65,94.25,91.85,92.45,773344
2022-03-23 00:00:00+05:30,93.0,98.65,91.4,93.95,3840221
2022-03-24 00:00:00+05:30,93.6,95.4,93.15,94.45,1336319
2022-03-25 00:00:00+05:30,94.95,96.2,93.45,93.85,1579961
2022-03-28 00:00:00+05:30,93.1,94.15,89.1,89.6,1588455
2022-03-29 00:00:00+05:30,90.4,91.35,88.05,88.75,1999386
2022-03-30 00:00:00+05:30,89.3,90.65,87.9,88.25,873271
2022-03-31 00:00:00+05:30,88.3,91.75,88.2,90.1,1458762
2022-04-01 00:00:00+05:30,90.4,93.5,90.1,93.25,1241579
2022-04-04 00:00:00+05:30,93.75,95.4,93.5,94.35,1009601
2022-04-05 00:00:00+05:30,94.5,96.5,94.5,95.65,1188231
2022-04-06 00:00:00+05:30,94.75,98.9,94.7,97.7,2018721
2022-04-07 00:00:00+05:30,98.3,99.5,95.25,95.8,1712348
2022-04-08 00:00:00+05:30,96.35,97.3,95.9,96.75,799967
2022-04-11 00:00:00+05:30,97.3,98.2,96.5,96.8,660891
2022-04-12 00:00:00+05:30,97.0,97.0,93.55,94.1,955324
2022-04-13 00:00:00+05:30,94.7,96.5,94.7,95.55,689010
2022-04-18 00:00:00+05:30,95.55,96.5,94.1,96.1,801828
2022-04-19 00:00:00+05:30,96.7,101.5,96.0,97.2,3165291
2022-04-20 00:00:00+05:30,99.0,101.1,96.65,97.85,1621452
2022-04-21 00:00:00+05:30,99.4,99.7,97.05,97.85,837646
2022-04-22 00:00:00+05:30,97.0,100.6,96.85,97.75,1112803
2022-04-25 00:00:00+05:30,97.45,97.45,93.2,93.6,949641
2022-04-26 00:00:00+05:30,94.5,95.4,92.85,93.4,488877
2022-04-27 00:00:00+05:30,93.0,93.85,90.55,92.05,764992
2022-04-28 00:00:00+05:30,92.8,93.55,91.7,92.45,513152
2022-04-29 00:00:00+05:30,93.4,94.0,91.9,92.35,628572
2022-05-02 00:00:00+05:30,92.0,92.95,90.2,92.4,601341
2022-05-04 00:00:00+05:30,92.6,93.75,88.7,90.1,888439
2022-05-05 00:00:00+05:30,90.85,91.3,88.85,89.95,584982
2022-05-06 00:00:00+05:30,88.8,92.0,86.4,90.65,1168701
2022-05-09 00:00:00+05:30,89.25,89.95,86.3,87.1,996581
2022-05-10 00:00:00+05:30,87.7,88.65,84.2,84.8,631557
2022-05-11 00:00:00+05:30,85.45,85.9,80.1,81.85,894144
2022-05-12 00:00:00+05:30,81.9,81.9,77.6,79.3,880082
2022-05-13 00:00:00+05:30,81.0,82.25,79.4,80.0,753497
2022-05-16 00:00:00+05:30,81.3,81.9,78.7,81.45,384044
2022-05-17 00:00:00+05:30,81.5,87.75,81.5,87.15,792843
2022-05-18 00:00:00+05:30,87.15,87.5,85.5,86.15,497352
2022-05-19 00:00:00+05:30,84.05,84.5,82.6,83.1,398969
2022-05-20 00:00:00+05:30,84.4,95.9,84.4,92.75,4652947
2022-05-23 00:00:00+05:30,92.4,92.4,86.4,87.45,1785291
2022-05-24 00:00:00+05:30,88.1,88.8,85.7,86.2,615750
2022-05-25 00:00:00+05:30,86.95,87.25,83.0,84.7,739819
2022-05-26 00:00:00+05:30,84.8,86.15,82.25,85.65,724887
2022-05-27 00:00:00+05:30,86.25,86.75,83.6,84.05,449514
2022-05-30 00:00:00+05:30,85.0,87.1,84.15,85.6,322182
2022-05-31 00:00:00+05:30,86.9,88.5,86.05,86.85,724949
2022-06-01 00:00:00+05:30,86.15,91.0,86.15,89.25,922568
2022-06-02 00:00:00+05:30,88.1,89.6,87.6,87.95,539285
2022-06-03 00:00:00+05:30,89.0,90.55,87.55,88.3,724106
2022-06-06 00:00:00+05:30,88.0,89.15,86.6,88.55,429812
2022-06-07 00:00:00+05:30,88.3,88.75,85.9,86.5,413758
2022-06-08 00:00:00+05:30,87.2,87.2,85.2,85.6,392967
2022-06-09 00:00:00+05:30,85.3,86.15,84.4,84.85,305611
2022-06-10 00:00:00+05:30,84.0,88.4,83.8,87.3,1321835
2022-06-13 00:00:00+05:30,86.0,86.0,82.3,82.7,420739
2022-06-14 00:00:00+05:30,82.5,84.45,81.75,82.1,427067
2022-06-15 00:00:00+05:30,82.1,82.8,81.4,82.0,438293
2022-06-16 00:00:00+05:30,83.0,83.4,77.65,78.9,656567
2022-06-17 00:00:00+05:30,78.75,81.9,77.5,81.0,808702
2022-06-20 00:00:00+05:30,80.55,80.95,75.05,76.7,564428
2022-06-21 00:00:00+05:30,77.5,79.5,77.15,79.25,430072
2022-06-22 00:00:00+05:30,79.0,79.0,76.0,76.25,454659
2022-06-23 00:00:00+05:30,77.0,77.5,75.25,77.25,487321
2022-06-24 00:00:00+05:30,77.95,78.4,76.55,77.55,537174
2022-06-27 00:00:00+05:30,78.85,80.2,78.5,79.6,420194
2022-06-28 00:00:00+05:30,79.8,80.5,78.2,79.8,690191
2022-06-29 00:00:00+05:30,78.7,80.8,78.4,79.9,486716
2022-06-30 00:00:00+05:30,80.25,81.0,78.6,78.8,204116
2022-07-01 00:00:00+05:30,78.7,78.75,76.85,78.2,285307
2022-07-04 00:00:00+05:30,78.2,79.4,78.05,78.95,168108
2022-07-05 00:00:00+05:30,79.4,80.3,77.4,78.0,370058
2022-07-06 00:00:00+05:30,79.0,79.0,77.15,78.1,301597
2022-07-07 00:00:00+05:30,79.0,80.8,78.2,80.25,641395
2022-07-08 00:00:00+05:30,81.15,81.15,79.25,79.65,311261
2022-07-11 00:00:00+05:30,79.65,81.9,79.05,81.4,435165
2022-07-12 00:00:00+05:30,81.0,81.3,80.0,80.35,331735
2022-07-13 00:00:00+05:30,80.25,82.0,80.25,80.55,370719
2022-07-14 00:00:00+05:30,80.4,80.95,79.2,79.5,272831
2022-07-15 00:00:00+05:30,80.0,80.15,78.3,79.05,305811
2022-07-18 00:00:00+05:30,79.5,80.75,79.05,80.3,423553
2022-07-19 00:00:00+05:30,80.3,81.55,80.1,80.65,400637
2022-07-20 00:00:00+05:30,81.5,82.65,81.0,81.25,622450
2022-07-21 00:00:00+05:30,81.15,83.7,80.9,82.0,737433
2022-07-22 00:00:00+05:30,82.8,85.0,82.35,83.85,784926
2022-07-25 00:00:00+05:30,83.2,84.9,81.95,82.4,605579
2022-07-26 00:00:00+05:30,83.0,84.7,82.2,83.15,1074653
2022-07-27 00:00:00+05:30,82.6,83.7,82.45,83.1,354612
2022-07-28 00:00:00+05:30,83.75,84.55,83.2,84.0,441953
2022-07-29 00:00:00+05:30,84.2,87.0,84.2,85.9,1071370
2022-08-01 00:00:00+05:30,86.5,87.65,86.05,87.0,666479
2022-08-02 00:00:00+05:30,86.9,91.15,86.15,90.25,1280798
2022-08-03 00:00:00+05:30,91.65,91.65,88.5,89.15,617668
2022-08-04 00:00:00+05:30,90.0,91.9,87.55,91.0,1131492
2022-08-05 00:00:00+05:30,91.0,92.8,84.8,86.55,2430737
2022-08-08 00:00:00+05:30,85.7,85.7,82.65,83.65,1082300
2022-08-10 00:00:00+05:30,84.3,84.4,82.1,82.3,470965
2022-08-11 00:00:00+05:30,83.5,83.7,81.8,82.55,609117
2022-08-12 00:00:00+05:30,82.55,84.0,82.5,83.55,434466
2022-08-16 00:00:00+05:30,84.0,85.75,82.85,84.9,442041
2022-08-17 00:00:00+05:30,85.5,86.35,85.0,85.6,370786
2022-08-18 00:00:00+05:30,85.8,87.75,85.25,85.85,834297
2022-08-19 00:00:00+05:30,86.0,86.65,83.65,84.0,515336
2022-08-22 00:00:00+05:30,84.9,84.9,82.15,82.35,302227
2022-08-23 00:00:00+05:30,82.35,83.8,81.1,83.3,430726
2022-08-24 00:00:00+05:30,83.6,86.4,83.45,85.9,610793
2022-08-25 00:00:00+05:30,87.0,87.45,85.1,85.55,547441
2022-08-26 00:00:00+05:30,86.35,87.9,85.9,86.45,547577
2022-08-29 00:00:00+05:30,85.2,85.85,84.1,85.5,430035
2022-08-30 00:00:00+05:30,86.65,87.55,85.8,86.95,478612
2022-09-01 00:00:00+05:30,86.45,88.6,86.15,87.1,639027
2022-09-02 00:00:00+05:30,88.0,88.45,85.5,86.0,366836
2022-09-05 00:00:00+05:30,86.5,88.75,86.1,87.75,623234
2022-09-06 00:00:00+05:30,88.5,89.7,87.55,89.3,817039
2022-09-07 00:00:00+05:30,88.6,91.25,88.45,90.9,932164
2022-09-08 00:00:00+05:30,91.7,91.8,88.6,89.15,717102
2022-09-09 00:00:00+05:30,89.55,90.65,88.6,89.0,390954
2022-09-12 00:00:00+05:30,89.45,91.0,89.45,90.0,534794
2022-09-13 00:00:00+05:30,90.3,91.35,88.55,88.95,759999
2022-09-14 00:00:00+05:30,88.35,90.7,81.55,89.15,843252
2022-09-15 00:00:00+05:30,89.6,90.3,88.1,88.4,418215
2022-09-16 00:00:00+05:30,88.4,90.6,87.15,89.95,1451250
2022-09-19 00:00:00+05:30,89.7,89.95,85.8,86.4,606461
2022-09-20 00:00:00+05:30,87.8,87.8,85.6,85.85,735012
2022-09-21 00:00:00+05:30,86.5,86.65,84.5,84.75,408928
2022-09-22 00:00:00+05:30,84.9,88.75,84.5,88.15,907928
2022-09-23 00:00:00+05:30,88.1,90.65,87.55,88.95,1211911
2022-09-26 00:00:00+05:30,88.8,90.0,83.6,84.4,1176099
2022-09-27 00:00:00+05:30,85.05,86.4,80.5,81.5,1368149
2022-09-28 00:00:00+05:30,81.2,81.6,80.05,80.3,517188
2022-09-29 00:00:00+05:30,81.2,83.2,79.85,81.95,904123
2022-09-30 00:00:00+05:30,82.4,83.6,81.25,82.5,617131
2022-10-03 00:00:00+05:30,82.25,82.85,80.95,81.45,481019
2022-10-04 00:00:00+05:30,82.45,83.0,82.05,82.35,262964
2022-10-06 00:00:00+05:30,82.8,84.0,82.6,82.85,445898
2022-10-07 00:00:00+05:30,83.4,83.9,83.1,83.7,372214
2022-10-10 00:00:00+05:30,83.4,83.7,82.4,83.45,277621
2022-10-11 00:00:00+05:30,83.4,87.3,83.0,84.3,957268
2022-10-12 00:00:00+05:30,84.75,85.0,82.6,83.3,422016
2022-10-13 00:00:00+05:30,83.55,83.75,82.3,82.6,228169
2022-10-14 00:00:00+05:30,83.25,83.7,82.0,82.35,214114
2022-10-17 00:00:00+05:30,82.15,82.75,81.2,82.35,211789
2022-10-18 00:00:00+05:30,83.35,83.5,81.25,81.6,484593
2022-10-19 00:00:00+05:30,82.05,82.35,80.2,80.7,662552
2022-10-20 00:00:00+05:30,80.9,80.9,79.0,79.3,541455
2022-10-21 00:00:00+05:30,79.55,80.15,79.0,79.15,247111
2022-10-24 00:00:00+05:30,80.0,80.8,79.75,80.15,95361
2022-10-25 00:00:00+05:30,80.3,80.3,79.0,79.4,341167
2022-10-27 00:00:00+05:30,79.95,80.3,78.5,79.15,440117
2022-10-28 00:00:00+05:30,79.1,79.45,77.6,78.4,408915
2022-10-31 00:00:00+05:30,78.8,78.8,77.45,77.8,483515
2022-11-01 00:00:00+05:30,78.2,80.2,78.0,79.0,531069
2022-11-02 00:00:00+05:30,79.45,80.25,79.3,79.7,233068
2022-11-03 00:00:00+05:30,79.9,80.35,79.45,79.65,246681
2022-11-04 00:00:00+05:30,79.7,81.5,79.5,81.1,517148
2022-11-07 00:00:00+05:30,81.6,83.75,81.6,82.85,949084
2022-11-09 00:00:00+05:30,83.4,84.25,82.7,83.5,598809
2022-11-10 00:00:00+05:30,83.05,83.95,81.1,81.9,321597
2022-11-11 00:00:00+05:30,82.6,83.9,82.0,83.25,443034
2022-11-14 00:00:00+05:30,83.05,86.9,82.55,85.45,1277732
2022-11-15 00:00:00+05:30,86.25,88.45,86.25,87.75,1073883
2022-11-16 00:00:00+05:30,88.7,89.5,87.35,88.35,1211130
2022-11-17 00:00:00+05:30,88.8,93.0,88.55,90.7,2653940
2022-11-18 00:00:00+05:30,90.9,92.0,89.2,90.45,821871
2022-11-21 00:00:00+05:30,90.9,91.9,88.35,88.85,719903
2022-11-22 00:00:00+05:30,89.3,89.3,87.0,87.2,464784
2022-11-23 00:00:00+05:30,87.65,91.0,87.5,90.2,1091584
2022-11-24 00:00:00+05:30,90.75,94.2,90.4,92.4,1908964
2022-11-25 00:00:00+05:30,92.75,93.95,91.6,92.1,595579
2022-11-28 00:00:00+05:30,92.2,94.05,92.1,92.7,768858
2022-11-29 00:00:00+05:30,92.9,94.75,92.0,92.5,1976050
2022-11-30 00:00:00+05:30,92.75,93.85,92.4,93.5,756311
2022-12-01 00:00:00+05:30,94.3,94.95,90.6,91.4,1174048
2022-12-02 00:00:00+05:30,91.9,94.95,89.55,94.05,1988860
2022-12-05 00:00:00+05:30,94.5,96.6,93.2,94.15,1584412
2022-12-06 00:00:00+05:30,94.15,94.9,93.2,94.3,447802
2022-12-07 00:00:00+05:30,94.05,94.65,91.6,91.95,643591
2022-12-08 00:00:00+05:30,92.2,93.7,90.55,93.1,853459
2022-12-09 00:00:00+05:30,93.3,96.3,90.8,91.25,1803671
2022-12-12 00:00:00+05:30,91.65,95.7,90.6,95.15,1238898
2022-12-13 00:00:00+05:30,96.0,100.5,94.5,99.8,4877977
2022-12-14 00:00:00+05:30,100.9,104.35,99.25,101.95,5003245
2022-12-15 00:00:00+05:30,102.3,106.2,101.2,102.1,3752000
2022-12-16 00:00:00+05:30,102.5,103.15,97.55,98.1,2332010
2022-12-19 00:00:00+05:30,98.4,103.15,97.1,102.5,2082121
2022-12-20 00:00:00+05:30,102.0,106.45,101.5,103.75,4263718
2022-12-21 00:00:00+05:30,104.6,107.4,98.8,99.95,3791881
2022-12-22 00:00:00+05:30,100.8,101.8,95.75,97.6,1931554
2022-12-23 00:00:00+05:30,96.0,96.85,90.25,91.05,1540704
2022-12-26 00:00:00+05:30,91.85,95.2,90.7,94.45,1080455
2022-12-27 00:00:00+05:30,95.1,100.65,95.1,99.85,1816421
2022-12-28 00:00:00+05:30,100.3,101.85,100.05,101.25,1445600
2022-12-29 00:00:00+05:30,100.0,107.8,99.6,104.7,4760542
2022-12-30 00:00:00+05:30,105.5,106.35,102.95,103.55,1578896
2023-01-02 00:00:00+05:30,103.95,110.5,103.75,109.7,5229616
2023-01-03 00:00:00+05:30,110.45,111.7,107.8,110.5,4045368
2023-01-04 00:00:00+05:30,110.5,110.95,105.4,107.35,2613825
2023-01-05 00:00:00+05:30,107.95,114.5,107.0,113.7,7391137
2023-01-06 00:00:00+05:30,113.7,113.7,109.35,110.95,3408000
2023-01-09 00:00:00+05:30,111.7,114.65,111.65,113.1,2610481
2023-01-10 00:00:00+05:30,113.35,113.5,108.8,110.75,1583652
2023-01-11 00:00:00+05:30,111.0,116.75,111.0,115.2,4714263
2023-01-12 00:00:00+05:30,115.25,115.25,111.6,112.4,1707241
2023-01-13 00:00:00+05:30,112.95,114.15,111.7,113.35,1859385
2023-01-16 00:00:00+05:30,113.95,114.15,110.8,111.55,1141810
2023-01-17 00:00:00+05:30,111.6,114.25,109.0,113.45,2092776
2023-01-18 00:00:00+05:30,114.0,118.0,113.7,116.95,3763499
2023-01-19 00:00:00+05:30,116.25,118.2,115.15,116.9,2032273
2023-01-20 00:00:00+05:30,117.5,117.75,115.05,116.75,1899687
2023-01-23 00:00:00+05:30,117.0,117.35,113.8,115.1,1005433
2023-01-24 00:00:00+05:30,115.75,115.85,107.9,111.15,1379186
2023-01-25 00:00:00+05:30,111.45,113.4,108.55,110.15,1620236
2023-01-27 00:00:00+05:30,117.0,121.7,112.15,116.6,11331544
2023-01-30 00:00:00+05:30,117.05,124.4,115.8,123.2,6428952
2023-01-31 00:00:00+05:30,124.0,126.0,120.65,125.15,4465130
2023-02-01 00:00:00+05:30,125.0,131.25,117.8,124.2,6496747
2023-02-02 00:00:00+05:30,124.0,135.0,124.0,133.3,7694864
