date,open,high,low,close,volume
2023-02-03 00:00:00+05:30,134.3,135.85,127.5,129.95,4107579
2023-02-06 00:00:00+05:30,130.45,138.65,130.35,135.9,4288623
2023-02-07 00:00:00+05:30,136.8,137.7,133.25,134.1,2926207
2023-02-08 00:00:00+05:30,134.25,141.4,133.35,139.5,4764000
2023-02-09 00:00:00+05:30,140.0,141.45,137.9,139.25,1972012
2023-02-10 00:00:00+05:30,139.0,145.4,138.55,142.0,4729938
2023-02-13 00:00:00+05:30,142.45,147.15,141.0,145.5,3242321
2023-02-14 00:00:00+05:30,146.0,147.7,141.2,144.1,2956714
2023-02-15 00:00:00+05:30,144.25,152.4,144.1,151.15,4339022
2023-02-16 00:00:00+05:30,152.45,152.75,146.85,147.6,2578749
2023-02-17 00:00:00+05:30,147.65,150.75,143.45,146.0,2535314
2023-02-20 00:00:00+05:30,147.0,151.0,144.9,149.5,2634069
2023-02-21 00:00:00+05:30,149.95,154.0,148.3,153.4,2891552
2023-02-22 00:00:00+05:30,153.0,154.4,147.05,148.7,2170760
2023-02-23 00:00:00+05:30,149.2,151.8,148.0,149.25,1592981
2023-02-24 00:00:00+05:30,150.4,158.45,148.8,157.55,3949676
2023-02-27 00:00:00+05:30,157.55,158.35,143.0,145.5,3885938
2023-02-28 00:00:00+05:30,146.6,151.2,143.4,150.15,4900128
2023-03-01 00:00:00+05:30,150.15,153.2,147.15,149.55,2124556
2023-03-02 00:00:00+05:30,149.95,151.45,145.25,146.65,1469267
2023-03-03 00:00:00+05:30,147.45,149.5,147.05,147.7,1137351
2023-03-06 00:00:00+05:30,147.95,156.6,147.5,155.5,2587545
2023-03-08 00:00:00+05:30,154.5,164.3,153.55,163.35,4340711
2023-03-09 00:00:00+05:30,163.9,177.75,161.8,174.1,9711637
2023-03-10 00:00:00+05:30,173.65,179.55,170.65,174.65,5732063
2023-03-13 00:00:00+05:30,175.0,176.15,162.15,164.9,3103623
2023-03-14 00:00:00+05:30,165.85,168.4,155.55,158.7,3604059
2023-03-15 00:00:00+05:30,161.0,162.6,155.0,156.3,2993981
2023-03-16 00:00:00+05:30,156.65,158.85,151.2,153.5,2243230
2023-03-17 00:00:00+05:30,155.9,156.6,149.35,154.8,2318960
2023-03-20 00:00:00+05:30,153.5,153.5,146.05,147.15,2027767
2023-03-21 00:00:00+05:30,148.0,148.9,144.15,146.7,2237498
2023-03-22 00:00:00+05:30,146.7,154.45,146.2,152.35,4470203
2023-03-23 00:00:00+05:30,152.3,152.7,146.7,147.25,1555672
2023-03-24 00:00:00+05:30,147.5,147.65,140.7,141.25,1795341
2023-03-27 00:00:00+05:30,141.25,142.45,135.4,141.05,2075633
2023-03-28 00:00:00+05:30,141.75,145.5,138.15,143.85,2355048
2023-03-29 00:00:00+05:30,143.95,149.15,142.2,148.65,2239748
2023-03-31 00:00:00+05:30,149.95,152.1,145.0,145.9,1741769
2023-04-03 00:00:00+05:30,146.9,150.8,146.35,149.0,1872462
2023-04-05 00:00:00+05:30,149.8,161.95,149.05,160.6,5118684
2023-04-06 00:00:00+05:30,161.0,163.4,157.1,160.9,2540772
2023-04-10 00:00:00+05:30,161.85,163.6,160.0,161.75,2113912
2023-04-11 00:00:00+05:30,161.85,164.45,160.6,163.3,2288211
2023-04-12 00:00:00+05:30,163.8,166.7,162.3,163.45,2717611
2023-04-13 00:00:00+05:30,163.6,164.6,162.55,163.4,834024
2023-04-17 00:00:00+05:30,162.6,165.45,154.3,156.3,2187444
2023-04-18 00:00:00+05:30,157.5,158.2,153.1,155.85,1675429
2023-04-19 00:00:00+05:30,156.0,164.8,155.85,164.25,3559447
2023-04-20 00:00:00+05:30,164.25,164.75,158.0,158.35,1336013
2023-04-21 00:00:00+05:30,158.4,160.85,156.0,159.2,926051
2023-04-24 00:00:00+05:30,159.25,162.6,157.8,160.7,893347
2023-04-25 00:00:00+05:30,161.2,163.5,159.0,159.6,688720
2023-04-26 00:00:00+05:30,160.4,164.25,158.05,159.8,978741
2023-04-27 00:00:00+05:30,160.35,166.95,160.15,162.6,1716693
2023-04-28 00:00:00+05:30,163.0,164.8,160.55,163.55,1165476
2023-05-02 00:00:00+05:30,164.65,169.8,164.1,167.7,1899916
2023-05-03 00:00:00+05:30,167.4,167.4,158.0,158.9,1872284
2023-05-04 00:00:00+05:30,159.7,160.7,155.2,157.55,1929304
2023-05-05 00:00:00+05:30,156.55,158.45,155.25,156.0,1084960
2023-05-08 00:00:00+05:30,156.95,161.8,155.5,160.6,1365988
2023-05-09 00:00:00+05:30,161.5,164.7,158.85,161.3,1800196
2023-05-10 00:00:00+05:30,161.7,170.35,159.2,168.85,2822637
2023-05-11 00:00:00+05:30,170.15,176.6,170.0,173.65,3531617
2023-05-12 00:00:00+05:30,173.5,174.65,169.55,170.65,1277114
2023-05-15 00:00:00+05:30,171.35,176.2,170.9,173.5,1572871
2023-05-16 00:00:00+05:30,174.05,177.65,171.55,172.6,1382675
2023-05-17 00:00:00+05:30,173.1,176.5,170.1,174.9,1617324
2023-05-18 00:00:00+05:30,183.0,198.35,183.0,185.75,20584894
2023-05-19 00:00:00+05:30,188.0,192.4,184.4,186.9,4078767
2023-05-22 00:00:00+05:30,187.9,194.5,187.55,190.95,3152408
2023-05-23 00:00:00+05:30,191.85,193.9,187.7,189.45,1692896
2023-05-24 00:00:00+05:30,189.05,204.8,188.95,203.25,5670986
2023-05-25 00:00:00+05:30,203.5,203.85,193.15,195.25,2596472
2023-05-26 00:00:00+05:30,195.25,200.3,192.0,196.7,2671261
2023-05-29 00:00:00+05:30,197.0,197.5,191.0,193.55,1561998
2023-05-30 00:00:00+05:30,194.3,213.8,193.55,210.6,9240676
2023-05-31 00:00:00+05:30,214.0,248.7,212.6,243.2,18334493
2023-06-01 00:00:00+05:30,243.0,253.9,237.0,246.35,14471097
2023-06-02 00:00:00+05:30,245.0,249.5,240.5,247.05,3502267
2023-06-05 00:00:00+05:30,248.3,253.0,235.0,236.95,1850723
2023-06-06 00:00:00+05:30,236.55,239.65,227.0,238.0,2814783
2023-06-07 00:00:00+05:30,239.0,241.8,233.2,234.2,963723
2023-06-08 00:00:00+05:30,235.2,236.5,228.0,230.1,1297687
2023-06-09 00:00:00+05:30,231.0,242.8,229.05,240.9,2387116
2023-06-12 00:00:00+05:30,241.2,244.95,235.45,237.5,1069538
2023-06-13 00:00:00+05:30,237.0,246.0,235.05,244.2,1390291
2023-06-14 00:00:00+05:30,246.0,250.95,245.0,247.65,1388245
2023-06-15 00:00:00+05:30,248.8,248.8,243.05,246.4,680040
2023-06-16 00:00:00+05:30,246.95,249.8,232.0,235.95,1051107
2023-06-19 00:00:00+05:30,235.9,238.45,231.15,235.35,834622
2023-06-20 00:00:00+05:30,238.0,240.65,232.1,238.35,760079
2023-06-21 00:00:00+05:30,239.45,243.2,235.7,240.35,811397
2023-06-22 00:00:00+05:30,240.35,242.0,231.05,232.1,672009
2023-06-23 00:00:00+05:30,233.0,235.9,228.3,230.25,818311
2023-06-26 00:00:00+05:30,231.55,247.0,231.1,245.2,1961587
2023-06-27 00:00:00+05:30,246.6,262.0,246.0,260.85,3242219
2023-06-28 00:00:00+05:30,261.6,264.4,253.05,257.3,1275791
2023-06-30 00:00:00+05:30,257.5,259.0,253.2,255.9,976909
2023-07-03 00:00:00+05:30,257.1,273.0,257.05,269.8,2372374
2023-07-04 00:00:00+05:30,270.65,276.35,266.55,272.65,1408713
2023-07-05 00:00:00+05:30,272.55,281.0,272.55,275.85,1274475
2023-07-06 00:00:00+05:30,274.5,286.45,273.6,285.0,1387658
2023-07-07 00:00:00+05:30,283.2,288.4,262.75,285.95,1647258
2023-07-10 00:00:00+05:30,285.95,303.0,285.3,301.2,1863407
2023-07-11 00:00:00+05:30,302.45,319.3,301.8,314.75,2352389
2023-07-12 00:00:00+05:30,316.3,332.95,312.55,330.75,2241344
2023-07-13 00:00:00+05:30,332.5,336.1,312.0,318.65,1981191
2023-07-14 00:00:00+05:30,319.25,320.2,313.0,316.25,1024822
2023-07-17 00:00:00+05:30,317.45,348.25,316.95,345.75,5619471
2023-07-18 00:00:00+05:30,346.0,348.9,335.95,342.1,1887556
2023-07-19 00:00:00+05:30,342.8,359.75,342.4,357.4,1860987
2023-07-20 00:00:00+05:30,354.9,358.95,350.45,355.15,1370024
2023-07-21 00:00:00+05:30,354.55,383.5,352.15,380.3,2923306
2023-07-24 00:00:00+05:30,380.3,384.5,355.55,359.1,1926367
2023-07-25 00:00:00+05:30,361.75,372.75,358.0,362.15,1279753
2023-07-26 00:00:00+05:30,363.15,371.6,362.0,367.85,866244
2023-07-27 00:00:00+05:30,369.1,374.85,365.7,371.7,900182
2023-07-28 00:00:00+05:30,372.5,372.5,315.0,325.65,3904398
2023-07-31 00:00:00+05:30,325.65,330.0,300.3,324.35,3778516
2023-08-01 00:00:00+05:30,331.4,342.3,325.3,331.0,1593704
2023-08-02 00:00:00+05:30,331.85,333.3,304.0,310.2,1596832
2023-08-03 00:00:00+05:30,311.55,324.8,305.35,321.85,1408545
2023-08-04 00:00:00+05:30,322.0,328.45,317.9,321.75,668270
2023-08-07 00:00:00+05:30,321.95,324.5,315.15,322.65,585366
2023-08-08 00:00:00+05:30,323.4,336.4,322.45,334.0,1218201
2023-08-09 00:00:00+05:30,335.2,340.0,332.0,338.35,1093805
2023-08-10 00:00:00+05:30,340.05,353.2,338.55,348.95,1068097
2023-08-11 00:00:00+05:30,348.3,353.1,325.05,340.65,1741549
2023-08-14 00:00:00+05:30,350.0,350.0,320.0,335.7,1412116
2023-08-16 00:00:00+05:30,335.7,343.95,329.4,333.8,538914
2023-08-17 00:00:00+05:30,335.35,338.9,315.25,326.95,381326
2023-08-18 00:00:00+05:30,326.2,329.8,318.0,319.8,502393
2023-08-21 00:00:00+05:30,320.8,334.35,320.0,329.55,448400
2023-08-22 00:00:00+05:30,331.2,332.9,319.45,320.35,690545
2023-08-23 00:00:00+05:30,322.3,327.2,302.45,305.95,1500152
2023-08-24 00:00:00+05:30,315.0,322.05,310.95,317.25,858170
2023-08-25 00:00:00+05:30,318.45,318.85,309.5,311.95,377995
2023-08-28 00:00:00+05:30,314.45,314.75,307.55,310.6,429361
2023-08-29 00:00:00+05:30,311.45,318.5,311.3,314.7,533501
2023-08-30 00:00:00+05:30,317.45,338.1,317.45,332.6,1807559
2023-08-31 00:00:00+05:30,332.6,355.0,332.55,350.2,1825783
2023-09-01 00:00:00+05:30,355.0,372.9,355.0,360.7,2021482
2023-09-04 00:00:00+05:30,364.0,372.0,361.0,363.8,790705
2023-09-05 00:00:00+05:30,365.9,381.4,365.0,370.8,1400839
2023-09-06 00:00:00+05:30,372.3,380.75,369.9,373.2,826476
2023-09-07 00:00:00+05:30,373.9,375.45,360.25,362.35,686833
2023-09-08 00:00:00+05:30,364.15,375.0,355.5,371.95,1029794
2023-09-11 00:00:00+05:30,373.8,391.0,370.15,384.55,1869453
2023-09-12 00:00:00+05:30,387.7,389.8,309.5,332.95,2357627
2023-09-13 00:00:00+05:30,339.95,359.95,335.2,348.85,1114179
2023-09-14 00:00:00+05:30,352.0,358.7,344.05,347.95,803580
2023-09-15 00:00:00+05:30,350.15,377.8,346.0,369.8,1589578
2023-09-18 00:00:00+05:30,369.05,371.05,359.0,360.65,528325
2023-09-20 00:00:00+05:30,358.0,363.7,350.5,354.4,502035
2023-09-21 00:00:00+05:30,355.1,362.45,349.0,352.2,420881
2023-09-22 00:00:00+05:30,349.0,356.1,340.05,346.1,588278
2023-09-25 00:00:00+05:30,347.85,359.85,347.8,353.5,555416
2023-09-26 00:00:00+05:30,353.5,354.55,346.3,348.7,377923
2023-09-27 00:00:00+05:30,349.0,351.5,344.25,345.65,390349
2023-09-28 00:00:00+05:30,347.55,355.0,347.2,350.3,530812
2023-09-29 00:00:00+05:30,350.3,352.0,345.0,346.6,308423
2023-10-03 00:00:00+05:30,347.85,365.95,347.3,365.0,1310900
2023-10-04 00:00:00+05:30,365.0,373.3,353.15,357.6,721674
2023-10-05 00:00:00+05:30,359.8,363.1,350.6,352.6,339416
2023-10-06 00:00:00+05:30,354.85,356.0,337.1,345.3,652800
2023-10-09 00:00:00+05:30,343.25,344.8,328.55,334.25,458340
2023-10-10 00:00:00+05:30,339.05,345.0,335.0,336.9,429887
2023-10-11 00:00:00+05:30,338.7,358.0,338.65,347.0,1484130
2023-10-12 00:00:00+05:30,348.4,361.7,347.2,357.6,730519
2023-10-13 00:00:00+05:30,357.05,366.35,355.9,361.35,523927
2023-10-16 00:00:00+05:30,363.35,381.0,361.35,377.9,1550352
2023-10-17 00:00:00+05:30,382.0,384.0,374.05,380.85,992500
2023-10-18 00:00:00+05:30,381.3,390.9,371.3,388.25,1171104
2023-10-19 00:00:00+05:30,389.4,398.8,376.0,395.95,1908212
2023-10-20 00:00:00+05:30,397.2,405.0,389.05,397.15,2824561
2023-10-23 00:00:00+05:30,397.15,406.9,361.15,365.3,1235702
2023-10-25 00:00:00+05:30,372.8,378.5,349.9,356.95,1999620
2023-10-26 00:00:00+05:30,352.0,393.8,330.0,387.6,5259019
2023-10-27 00:00:00+05:30,399.8,410.0,380.1,383.45,2849002
2023-10-30 00:00:00+05:30,388.0,419.15,381.25,413.2,3136770
2023-10-31 00:00:00+05:30,422.0,448.0,415.25,442.9,3134535
2023-11-01 00:00:00+05:30,446.8,453.7,425.05,434.85,2069243
2023-11-02 00:00:00+05:30,440.5,453.6,422.0,441.45,1572601
2023-11-03 00:00:00+05:30,445.0,467.65,441.9,460.55,2428331
2023-11-06 00:00:00+05:30,464.0,477.0,458.1,472.95,1398161
2023-11-07 00:00:00+05:30,472.95,485.0,468.55,482.55,1148468
2023-11-08 00:00:00+05:30,484.0,484.85,465.0,467.0,896192
2023-11-09 00:00:00+05:30,469.3,472.5,457.8,468.65,873698
2023-11-10 00:00:00+05:30,470.6,496.0,470.0,487.75,1537458
2023-11-12 00:00:00+05:30,492.25,497.0,491.05,495.7,358695
2023-11-13 00:00:00+05:30,496.0,496.0,485.75,492.7,493661
2023-11-15 00:00:00+05:30,493.0,514.8,490.5,506.8,1161789
2023-11-16 00:00:00+05:30,505.3,515.0,483.15,490.95,869224
2023-11-17 00:00:00+05:30,490.95,495.75,483.6,487.1,629754
2023-11-20 00:00:00+05:30,488.85,490.1,470.0,473.35,806938
2023-11-21 00:00:00+05:30,475.0,487.5,475.0,480.5,722282
2023-11-22 00:00:00+05:30,481.45,483.05,447.15,455.45,1856124
2023-11-23 00:00:00+05:30,457.95,464.6,454.35,457.25,904641
2023-11-24 00:00:00+05:30,458.0,461.2,443.8,445.45,881110
2023-11-28 00:00:00+05:30,447.55,464.75,445.1,459.7,2155044
2023-11-29 00:00:00+05:30,462.0,469.7,454.6,463.4,1310681
2023-11-30 00:00:00+05:30,460.25,478.0,446.4,464.65,2420551
2023-12-01 00:00:00+05:30,462.9,479.55,462.0,470.7,718464
2023-12-04 00:00:00+05:30,484.95,484.95,457.0,461.75,1418576
2023-12-05 00:00:00+05:30,463.8,468.5,454.5,460.3,740534
2023-12-06 00:00:00+05:30,461.2,463.1,438.0,456.3,1421367
2023-12-07 00:00:00+05:30,456.7,459.1,446.0,451.15,577746
2023-12-08 00:00:00+05:30,452.25,453.85,432.25,434.9,1590306
2023-12-11 00:00:00+05:30,437.05,447.35,431.1,439.5,1045690
2023-12-12 00:00:00+05:30,442.0,445.75,438.0,440.65,1129793
2023-12-13 00:00:00+05:30,442.3,442.5,428.0,430.3,1048200
2023-12-14 00:00:00+05:30,432.9,441.15,428.0,434.7,1207695
2023-12-15 00:00:00+05:30,434.95,450.0,434.6,436.15,928533
2023-12-18 00:00:00+05:30,433.95,444.0,422.4,433.25,1531515
2023-12-19 00:00:00+05:30,445.1,452.0,435.75,438.55,1434781
2023-12-20 00:00:00+05:30,442.0,448.8,405.95,414.1,1464764
2023-12-21 00:00:00+05:30,407.55,424.2,405.0,417.15,941142
2023-12-22 00:00:00+05:30,417.8,428.75,411.15,424.4,1185313
2023-12-26 00:00:00+05:30,424.7,426.9,418.55,422.15,528946
2023-12-27 00:00:00+05:30,422.6,424.15,409.9,412.45,650252
2023-12-28 00:00:00+05:30,414.15,418.5,407.0,408.55,689375
2023-12-29 00:00:00+05:30,408.55,419.8,407.5,412.05,804824
2024-01-01 00:00:00+05:30,412.05,425.65,404.0,422.15,1587727
2024-01-02 00:00:00+05:30,426.0,446.0,426.0,442.6,3006645
2024-01-03 00:00:00+05:30,448.05,452.55,435.15,450.4,1623994
2024-01-04 00:00:00+05:30,451.0,457.05,445.0,447.7,1113201
2024-01-05 00:00:00+05:30,450.0,458.7,442.4,449.6,1332991
2024-01-08 00:00:00+05:30,450.5,471.0,450.45,468.7,1891654
2024-01-09 00:00:00+05:30,473.0,486.5,469.7,478.9,1617163
2024-01-10 00:00:00+05:30,483.0,495.0,480.35,493.05,1448138
2024-01-11 00:00:00+05:30,495.0,500.75,486.05,489.85,1202580
2024-01-12 00:00:00+05:30,492.6,497.8,484.5,488.65,1022698
2024-01-15 00:00:00+05:30,491.45,516.8,491.4,515.0,2258990
2024-01-16 00:00:00+05:30,518.0,529.9,498.2,519.15,5474848
2024-01-17 00:00:00+05:30,531.0,538.9,517.5,520.15,3956264
2024-01-18 00:00:00+05:30,523.45,536.8,499.0,505.9,2896566
2024-01-19 00:00:00+05:30,515.0,523.9,500.55,507.65,1744257
2024-01-20 00:00:00+05:30,509.0,512.5,483.5,491.35,949126
2024-01-23 00:00:00+05:30,495.7,504.0,473.9,475.55,1557545
2024-01-24 00:00:00+05:30,476.95,497.25,471.0,490.65,1478543
2024-01-25 00:00:00+05:30,491.6,515.0,491.55,513.8,1511101
2024-01-29 00:00:00+05:30,516.4,526.9,510.3,518.7,1423829
2024-01-30 00:00:00+05:30,523.9,530.0,517.85,522.05,831431
2024-01-31 00:00:00+05:30,522.05,524.8,513.2,521.8,832118
2024-02-01 00:00:00+05:30,524.2,525.6,507.0,512.6,849832
2024-02-02 00:00:00+05:30,514.0,516.95,492.2,495.25,950437
2024-02-05 00:00:00+05:30,495.25,506.0,487.05,495.1,846900
2024-02-06 00:00:00+05:30,494.45,514.0,492.5,508.35,883958
2024-02-07 00:00:00+05:30,510.75,518.7,510.3,514.2,593954
2024-02-08 00:00:00+05:30,516.7,550.0,515.0,537.75,3229212
2024-02-09 00:00:00+05:30,544.0,546.0,520.4,533.4,1054101
2024-02-12 00:00:00+05:30,537.7,539.9,486.15,495.05,1092753
2024-02-13 00:00:00+05:30,495.05,501.95,462.7,486.7,923220
2024-02-14 00:00:00+05:30,487.8,503.15,474.55,498.65,698594
2024-02-15 00:00:00+05:30,503.65,524.25,501.95,514.45,1107781
2024-02-16 00:00:00+05:30,514.45,523.3,498.2,502.05,646628
2024-02-19 00:00:00+05:30,506.0,534.4,506.0,525.2,1344677
2024-02-20 00:00:00+05:30,543.0,558.45,528.7,537.25,1945471
2024-02-21 00:00:00+05:30,541.9,546.25,517.05,519.6,1020659
2024-02-22 00:00:00+05:30,522.7,527.9,507.85,518.9,676547
2024-02-23 00:00:00+05:30,521.0,530.0,519.1,528.65,489431
2024-02-26 00:00:00+05:30,529.0,530.8,511.05,513.65,563370
2024-02-27 00:00:00+05:30,513.65,517.0,500.0,502.5,659688
2024-02-28 00:00:00+05:30,502.5,505.35,482.55,488.8,909557
2024-02-29 00:00:00+05:30,491.75,491.75,467.25,476.95,1895894
2024-03-01 00:00:00+05:30,487.5,493.75,480.95,489.8,654787
2024-03-02 00:00:00+05:30,494.0,497.8,490.0,493.35,108145
2024-03-04 00:00:00+05:30,495.75,496.4,477.5,486.9,652019
2024-03-05 00:00:00+05:30,486.8,491.7,477.5,481.5,575252
2024-03-06 00:00:00+05:30,481.5,482.75,455.0,462.5,1018236
2024-03-07 00:00:00+05:30,463.15,473.95,463.15,465.95,431159
2024-03-11 00:00:00+05:30,466.0,468.0,445.95,449.95,652231
2024-03-12 00:00:00+05:30,452.95,457.85,435.35,442.65,1011449
2024-03-13 00:00:00+05:30,445.0,446.95,379.95,391.05,2409460
2024-03-14 00:00:00+05:30,390.0,425.25,382.0,419.45,1448253
2024-03-15 00:00:00+05:30,425.0,441.7,406.45,435.45,1262756
2024-03-18 00:00:00+05:30,433.0,441.7,413.4,417.05,1100640
2024-03-19 00:00:00+05:30,418.0,424.8,408.0,409.75,606281
2024-03-20 00:00:00+05:30,413.35,418.4,398.2,404.85,569963
2024-03-21 00:00:00+05:30,411.95,434.95,409.7,431.5,1377291
2024-03-22 00:00:00+05:30,435.0,437.1,422.55,435.3,540493
2024-03-26 00:00:00+05:30,436.0,445.0,426.0,428.8,689762
2024-03-27 00:00:00+05:30,428.0,441.95,420.0,423.65,815063
2024-03-28 00:00:00+05:30,429.0,439.2,428.8,432.7,738359
2024-04-01 00:00:00+05:30,439.2,477.9,438.85,472.95,1537781
2024-04-02 00:00:00+05:30,472.0,490.0,467.45,487.0,935931
2024-04-03 00:00:00+05:30,489.8,502.0,484.25,500.05,1099112
2024-04-04 00:00:00+05:30,504.6,514.0,496.75,500.75,1022160
2024-04-05 00:00:00+05:30,498.0,507.9,491.9,496.9,470623
2024-04-08 00:00:00+05:30,502.0,513.0,493.05,495.4,617237
2024-04-09 00:00:00+05:30,496.95,504.5,481.05,490.2,502620
2024-04-10 00:00:00+05:30,492.0,504.0,489.95,492.8,449968
2024-04-12 00:00:00+05:30,492.0,518.25,487.6,512.55,1869108
2024-04-15 00:00:00+05:30,490.1,508.95,482.2,496.05,1067252
2024-04-16 00:00:00+05:30,492.0,498.9,476.0,479.65,1005136
2024-04-18 00:00:00+05:30,485.0,496.0,477.9,483.45,636398
2024-04-19 00:00:00+05:30,477.0,490.0,464.6,480.45,803124
2024-04-22 00:00:00+05:30,484.9,495.0,480.15,492.4,641835
2024-04-23 00:00:00+05:30,496.95,504.0,494.5,496.6,563990
2024-04-24 00:00:00+05:30,499.5,537.0,498.95,533.8,3003658
2024-04-25 00:00:00+05:30,538.75,553.0,528.0,547.8,1854403
2024-04-26 00:00:00+05:30,550.85,564.0,548.3,559.4,1556993
2024-04-29 00:00:00+05:30,565.0,575.85,553.5,559.35,1198384
2024-04-30 00:00:00+05:30,561.8,562.3,544.5,555.0,831169
2024-05-02 00:00:00+05:30,555.4,564.95,552.55,555.6,825233
2024-05-03 00:00:00+05:30,558.0,580.0,548.9,575.0,1303909
2024-05-06 00:00:00+05:30,580.7,598.0,564.0,588.8,3571154
2024-05-07 00:00:00+05:30,589.9,597.8,555.0,567.95,2222584
2024-05-08 00:00:00+05:30,568.05,569.0,521.7,532.05,5147681
2024-05-09 00:00:00+05:30,542.0,546.85,519.2,522.15,1683199
2024-05-10 00:00:00+05:30,530.0,538.5,523.05,531.9,1057486
2024-05-13 00:00:00+05:30,532.95,534.9,515.4,524.1,1097963
2024-05-14 00:00:00+05:30,528.3,549.9,527.25,546.75,1264301
2024-05-15 00:00:00+05:30,551.7,553.0,541.15,547.8,782391
2024-05-16 00:00:00+05:30,553.5,560.5,537.8,540.05,1230603
2024-05-17 00:00:00+05:30,549.6,562.0,546.05,550.15,921406
2024-05-18 00:00:00+05:30,555.0,557.05,547.55,552.7,109986
2024-05-21 00:00:00+05:30,553.0,555.15,540.0,545.75,805685
2024-05-22 00:00:00+05:30,539.0,565.0,530.9,552.55,1360449
2024-05-23 00:00:00+05:30,552.55,553.95,541.25,542.95,310703
