date,open,high,low,close,volume
2019-01-01 00:00:00+05:30,73.05,75.8,72.55,74.05,851
2019-01-02 00:00:00+05:30,73.1,74.5,72.0,72.45,720
2019-01-03 00:00:00+05:30,70.1,74.45,70.05,71.25,522
2019-01-04 00:00:00+05:30,71.35,74.0,71.35,73.55,1322
2019-01-07 00:00:00+05:30,74.5,74.5,72.25,72.3,110
2019-01-08 00:00:00+05:30,71.9,74.2,71.9,73.7,224
2019-01-09 00:00:00+05:30,74.5,74.75,73.8,73.8,403
2019-01-10 00:00:00+05:30,72.5,72.5,72.45,72.45,490
2019-01-11 00:00:00+05:30,71.55,75.65,71.55,72.2,465
2019-01-14 00:00:00+05:30,72.2,75.45,71.55,72.0,1586
2019-01-15 00:00:00+05:30,72.25,73.95,72.05,73.5,1198
2019-01-16 00:00:00+05:30,72.5,74.15,72.5,72.95,393
2019-01-17 00:00:00+05:30,72.5,72.5,68.5,70.1,2535
2019-01-18 00:00:00+05:30,69.25,71.9,68.0,70.4,3155
2019-01-21 00:00:00+05:30,69.0,71.7,67.25,68.45,1684
2019-01-22 00:00:00+05:30,71.6,71.6,67.1,69.45,2489
2019-01-23 00:00:00+05:30,68.0,69.0,67.35,69.0,755
2019-01-24 00:00:00+05:30,70.45,71.9,67.7,70.8,2269
2019-01-25 00:00:00+05:30,69.6,73.45,69.6,71.05,1630
2019-01-28 00:00:00+05:30,70.2,70.2,68.0,68.4,90
2019-01-29 00:00:00+05:30,68.3,70.0,66.05,68.5,1563
2019-01-30 00:00:00+05:30,72.0,73.95,67.15,69.95,197
2019-01-31 00:00:00+05:30,72.0,72.0,67.4,67.4,2414
2019-02-01 00:00:00+05:30,67.05,71.0,66.55,68.75,1395
2019-02-04 00:00:00+05:30,70.0,70.8,70.0,70.0,148
2019-02-05 00:00:00+05:30,69.0,69.0,65.25,66.15,295
2019-02-06 00:00:00+05:30,66.5,69.75,66.0,67.1,31
2019-02-07 00:00:00+05:30,66.25,66.35,66.2,66.35,566
2019-02-08 00:00:00+05:30,66.2,66.2,65.0,65.25,204
2019-02-11 00:00:00+05:30,65.05,68.5,62.0,62.05,1103
2019-02-12 00:00:00+05:30,60.2,63.8,60.0,63.1,981
2019-02-13 00:00:00+05:30,63.95,67.95,60.25,61.7,727
2019-02-14 00:00:00+05:30,61.7,61.7,58.05,59.9,648
2019-02-15 00:00:00+05:30,60.4,61.35,57.35,59.5,867
2019-02-18 00:00:00+05:30,59.5,59.5,59.5,59.5,1
2019-02-19 00:00:00+05:30,57.5,62.0,55.35,57.5,575
2019-02-20 00:00:00+05:30,56.95,62.5,54.0,57.5,3343
2019-02-21 00:00:00+05:30,57.5,68.95,57.45,60.25,569
2019-02-22 00:00:00+05:30,60.25,60.25,60.25,60.25,1
2019-02-25 00:00:00+05:30,64.95,64.95,57.3,61.7,212
2019-02-26 00:00:00+05:30,59.0,61.7,57.05,58.05,142
2019-02-27 00:00:00+05:30,55.0,59.0,55.0,56.5,2035
2019-02-28 00:00:00+05:30,56.3,60.5,56.3,56.5,186
2019-03-01 00:00:00+05:30,62.5,62.5,56.6,59.35,858
2019-03-05 00:00:00+05:30,69.0,69.0,60.2,67.2,3624
2019-03-06 00:00:00+05:30,69.3,70.0,65.6,66.9,1256
2019-03-07 00:00:00+05:30,66.0,73.9,63.75,70.0,3133
2019-03-08 00:00:00+05:30,68.5,70.0,66.3,68.3,2174
2019-03-11 00:00:00+05:30,68.35,68.35,66.0,67.95,3153
2019-03-12 00:00:00+05:30,72.0,74.1,63.2,67.65,6873
2019-03-13 00:00:00+05:30,67.0,70.0,65.2,67.45,1457
2019-03-14 00:00:00+05:30,66.0,67.45,65.1,65.35,606
2019-03-15 00:00:00+05:30,66.5,66.5,63.1,63.5,446
2019-03-18 00:00:00+05:30,68.8,68.8,60.2,62.15,1524
2019-03-19 00:00:00+05:30,61.6,67.0,61.5,65.05,1897
2019-03-20 00:00:00+05:30,64.15,66.0,64.15,66.0,684
2019-03-22 00:00:00+05:30,63.4,68.95,62.4,62.85,390
2019-03-25 00:00:00+05:30,62.85,62.85,62.4,62.5,600
2019-03-26 00:00:00+05:30,61.0,68.3,61.0,63.55,1260
2019-03-27 00:00:00+05:30,65.0,65.0,60.2,61.85,1244
2019-03-28 00:00:00+05:30,61.15,64.4,61.15,62.9,993
2019-03-29 00:00:00+05:30,64.4,65.05,57.1,60.1,4280
2019-04-01 00:00:00+05:30,63.7,65.95,60.55,63.0,3727
2019-04-02 00:00:00+05:30,62.5,64.5,61.3,61.35,2108
2019-04-03 00:00:00+05:30,63.4,64.9,63.0,63.3,2348
2019-04-04 00:00:00+05:30,64.75,64.75,62.4,64.0,744
2019-04-05 00:00:00+05:30,62.55,65.0,62.5,62.55,1026
2019-04-08 00:00:00+05:30,66.8,66.8,62.0,62.25,452
2019-04-09 00:00:00+05:30,64.0,64.0,62.0,63.85,70
2019-04-10 00:00:00+05:30,63.75,63.75,61.0,63.0,546
2019-04-11 00:00:00+05:30,64.0,66.8,62.0,62.25,1938
2019-04-12 00:00:00+05:30,62.05,62.05,61.05,61.7,500
2019-04-15 00:00:00+05:30,60.5,64.9,59.9,61.25,3271
2019-04-16 00:00:00+05:30,61.7,61.7,60.5,61.05,396
2019-04-18 00:00:00+05:30,61.05,62.0,60.0,61.0,1929
2019-04-22 00:00:00+05:30,61.15,62.3,59.3,59.4,83
2019-04-23 00:00:00+05:30,59.3,60.95,58.65,60.3,2014
2019-04-24 00:00:00+05:30,60.3,61.35,58.65,59.1,436
2019-04-25 00:00:00+05:30,60.0,60.0,58.75,58.75,276
2019-04-26 00:00:00+05:30,58.75,61.0,58.75,60.05,2648
2019-04-30 00:00:00+05:30,63.7,63.7,58.2,59.85,2382
2019-05-02 00:00:00+05:30,61.85,61.85,56.3,58.3,2774
2019-05-03 00:00:00+05:30,59.95,60.0,57.45,58.95,1972
2019-05-06 00:00:00+05:30,57.0,58.0,56.45,58.0,1002
2019-05-07 00:00:00+05:30,59.0,59.0,58.0,59.0,252
2019-05-08 00:00:00+05:30,59.0,59.0,56.0,56.0,228
2019-05-09 00:00:00+05:30,56.05,58.95,56.05,58.05,393
2019-05-10 00:00:00+05:30,56.35,57.9,56.35,57.45,465
2019-05-13 00:00:00+05:30,57.0,59.55,56.1,58.25,372
2019-05-14 00:00:00+05:30,56.25,60.0,56.25,58.8,1487
2019-05-15 00:00:00+05:30,57.6,60.0,57.3,57.3,903
2019-05-16 00:00:00+05:30,57.05,59.9,57.05,59.7,701
2019-05-17 00:00:00+05:30,59.8,59.9,58.85,58.85,1443
2019-05-20 00:00:00+05:30,58.5,63.0,58.5,60.95,600
2019-05-21 00:00:00+05:30,59.0,64.85,59.0,60.0,2253
2019-05-22 00:00:00+05:30,58.65,58.65,58.2,58.25,36
2019-05-23 00:00:00+05:30,58.35,58.4,58.0,58.15,896
2019-05-24 00:00:00+05:30,58.05,68.6,58.05,63.15,1456
2019-05-27 00:00:00+05:30,61.05,68.5,61.05,63.7,2352
2019-05-28 00:00:00+05:30,62.55,64.0,62.5,63.85,210
2019-05-29 00:00:00+05:30,62.0,76.6,61.5,76.6,32098
2019-05-30 00:00:00+05:30,84.0,86.0,73.15,74.8,41560
2019-05-31 00:00:00+05:30,78.65,78.65,68.5,70.75,4439
2019-06-03 00:00:00+05:30,69.0,69.0,65.0,65.45,2410
2019-06-04 00:00:00+05:30,69.0,69.0,65.45,65.9,1359
2019-06-06 00:00:00+05:30,63.0,67.9,62.9,65.0,808
2019-06-07 00:00:00+05:30,64.0,64.0,60.1,60.8,721
2019-06-10 00:00:00+05:30,60.0,63.0,59.0,61.4,1618
2019-06-11 00:00:00+05:30,60.0,64.75,57.15,60.75,1504
2019-06-12 00:00:00+05:30,59.0,61.0,57.6,58.0,862
2019-06-13 00:00:00+05:30,61.0,62.8,58.6,60.0,1539
2019-06-14 00:00:00+05:30,60.0,62.9,58.05,59.05,1012
2019-06-17 00:00:00+05:30,57.3,60.0,57.3,59.3,1775
2019-06-18 00:00:00+05:30,58.05,61.6,58.05,58.45,454
2019-06-19 00:00:00+05:30,62.95,62.95,56.5,57.1,625
2019-06-20 00:00:00+05:30,56.05,61.65,56.05,58.5,1907
2019-06-21 00:00:00+05:30,57.4,60.8,56.6,57.95,530
2019-06-24 00:00:00+05:30,58.0,58.0,58.0,58.0,1
2019-06-25 00:00:00+05:30,58.05,59.75,57.7,58.0,484
2019-06-26 00:00:00+05:30,56.5,62.7,56.05,59.3,350
2019-06-27 00:00:00+05:30,58.0,60.8,58.0,58.1,634
2019-06-28 00:00:00+05:30,57.5,59.5,57.0,59.45,623
2019-07-01 00:00:00+05:30,58.5,59.5,56.1,58.35,1971
2019-07-02 00:00:00+05:30,59.15,59.15,57.55,58.85,114
2019-07-03 00:00:00+05:30,58.85,58.85,57.25,57.75,524
2019-07-04 00:00:00+05:30,57.05,59.85,57.05,58.8,653
2019-07-05 00:00:00+05:30,59.75,60.0,58.0,58.3,1505
2019-07-08 00:00:00+05:30,58.8,58.8,54.0,54.05,2416
2019-07-09 00:00:00+05:30,53.0,54.6,52.2,52.35,314
2019-07-10 00:00:00+05:30,51.55,53.0,51.55,52.7,118
2019-07-11 00:00:00+05:30,53.0,55.1,52.55,52.8,353
2019-07-12 00:00:00+05:30,53.0,54.95,51.8,53.9,719
2019-07-15 00:00:00+05:30,55.5,55.5,51.1,54.25,121
2019-07-16 00:00:00+05:30,52.3,55.2,52.25,52.25,210
2019-07-17 00:00:00+05:30,53.0,54.25,51.8,52.35,808
2019-07-18 00:00:00+05:30,53.7,53.8,51.6,51.6,426
2019-07-19 00:00:00+05:30,52.0,53.95,51.0,51.0,682
2019-07-22 00:00:00+05:30,51.15,51.15,51.0,51.0,952
2019-07-23 00:00:00+05:30,50.0,50.1,49.0,49.6,407
2019-07-24 00:00:00+05:30,51.3,55.9,50.3,52.5,1178
2019-07-25 00:00:00+05:30,58.0,58.0,50.1,54.7,2580
2019-07-26 00:00:00+05:30,57.0,57.0,51.0,52.5,217
2019-07-29 00:00:00+05:30,49.5,53.9,49.5,50.6,1598
2019-07-30 00:00:00+05:30,51.05,54.8,51.05,54.35,365
2019-07-31 00:00:00+05:30,52.8,52.8,48.5,48.65,1147
2019-08-01 00:00:00+05:30,48.25,50.65,48.15,49.0,1556
2019-08-02 00:00:00+05:30,48.0,50.5,48.0,49.4,103
2019-08-05 00:00:00+05:30,49.4,49.4,47.1,49.35,2562
2019-08-06 00:00:00+05:30,47.05,56.2,47.05,55.65,1594
2019-08-07 00:00:00+05:30,53.15,53.15,51.25,51.9,1890
2019-08-08 00:00:00+05:30,51.0,51.0,48.5,50.0,573
2019-08-09 00:00:00+05:30,49.15,55.8,49.15,50.15,107
2019-08-13 00:00:00+05:30,54.7,60.15,54.7,60.15,6391
2019-08-14 00:00:00+05:30,69.0,69.0,53.1,54.2,25546
2019-08-16 00:00:00+05:30,53.0,54.0,49.1,50.1,4518
2019-08-19 00:00:00+05:30,51.05,51.05,49.5,49.5,1690
2019-08-20 00:00:00+05:30,50.0,52.9,49.5,49.8,3480
2019-08-21 00:00:00+05:30,51.85,51.85,50.0,50.1,1538
2019-08-22 00:00:00+05:30,50.0,50.0,42.4,42.75,3738
2019-08-23 00:00:00+05:30,42.4,47.5,42.4,47.5,3571
2019-08-26 00:00:00+05:30,51.5,51.5,45.1,47.0,2819
2019-08-27 00:00:00+05:30,46.2,49.5,46.2,48.45,1012
2019-08-28 00:00:00+05:30,49.7,49.7,46.5,46.7,115
2019-08-29 00:00:00+05:30,49.9,49.9,45.5,46.05,1429
2019-08-30 00:00:00+05:30,45.0,47.25,44.0,47.0,352
2019-09-03 00:00:00+05:30,46.1,46.1,45.05,45.05,193
2019-09-04 00:00:00+05:30,49.8,49.8,43.7,45.1,42
2019-09-05 00:00:00+05:30,44.05,47.5,44.05,47.5,299
2019-09-09 00:00:00+05:30,47.5,47.5,47.1,47.2,220
2019-09-11 00:00:00+05:30,49.85,56.6,49.85,56.25,5481
2019-09-12 00:00:00+05:30,59.9,59.9,51.15,53.45,1702
2019-09-13 00:00:00+05:30,55.9,55.9,54.0,54.0,813
2019-09-16 00:00:00+05:30,53.9,53.95,52.1,53.1,597
2019-09-17 00:00:00+05:30,54.9,62.0,50.0,51.5,4933
2019-09-18 00:00:00+05:30,50.1,54.0,47.6,50.3,331
2019-09-20 00:00:00+05:30,49.1,53.85,49.1,51.05,337
2019-09-23 00:00:00+05:30,53.9,55.0,51.65,51.65,1300
2019-09-24 00:00:00+05:30,53.9,60.0,50.65,54.5,1692
2019-09-25 00:00:00+05:30,53.0,53.0,50.7,50.75,973
2019-09-26 00:00:00+05:30,54.9,55.0,51.05,53.5,1282
2019-09-27 00:00:00+05:30,54.9,54.9,52.0,54.0,57
2019-09-30 00:00:00+05:30,52.0,52.0,50.2,51.5,99
2019-10-01 00:00:00+05:30,51.5,51.5,48.0,49.1,1533
2019-10-03 00:00:00+05:30,51.4,51.4,46.0,47.95,769
2019-10-04 00:00:00+05:30,50.0,54.0,47.95,48.0,3386
2019-10-07 00:00:00+05:30,52.9,52.9,49.0,49.75,1438
2019-10-09 00:00:00+05:30,49.1,51.9,47.1,47.2,1272
2019-10-10 00:00:00+05:30,49.9,49.9,49.0,49.0,4
2019-10-11 00:00:00+05:30,51.0,51.0,47.1,48.0,258
2019-10-14 00:00:00+05:30,47.0,49.8,46.55,49.0,352
2019-10-15 00:00:00+05:30,47.0,48.0,45.0,45.2,7385
2019-10-16 00:00:00+05:30,45.8,47.0,43.5,43.8,464
2019-10-17 00:00:00+05:30,47.8,47.8,44.0,46.5,362
2019-10-18 00:00:00+05:30,45.5,47.65,44.1,44.65,2528
2019-10-22 00:00:00+05:30,44.25,46.9,44.25,46.0,2724
2019-10-23 00:00:00+05:30,45.0,47.0,45.0,46.0,203
2019-10-24 00:00:00+05:30,47.0,51.9,47.0,51.0,3460
2019-10-25 00:00:00+05:30,55.0,55.0,50.0,51.55,2204
2019-10-27 00:00:00+05:30,58.0,58.0,52.0,54.95,1064
2019-10-29 00:00:00+05:30,54.0,55.5,49.05,50.3,5005
2019-10-30 00:00:00+05:30,52.2,52.2,48.55,49.8,802
2019-10-31 00:00:00+05:30,52.0,52.35,49.0,52.35,678
2019-11-01 00:00:00+05:30,51.0,53.9,50.05,52.85,933
2019-11-04 00:00:00+05:30,50.15,62.9,50.15,51.65,1913
2019-11-05 00:00:00+05:30,54.1,54.1,51.65,53.9,330
2019-11-06 00:00:00+05:30,53.9,53.9,51.15,51.8,686
2019-11-07 00:00:00+05:30,53.95,61.0,50.5,59.45,7232
2019-11-08 00:00:00+05:30,62.0,62.0,53.65,55.65,12181
2019-11-11 00:00:00+05:30,57.85,57.85,51.0,52.7,598
2019-11-13 00:00:00+05:30,52.0,53.05,49.7,50.2,995
2019-11-14 00:00:00+05:30,49.95,52.5,49.0,49.2,1688
2019-11-15 00:00:00+05:30,52.1,52.1,49.95,50.05,399
2019-11-18 00:00:00+05:30,55.0,55.0,44.05,48.9,1120
2019-11-19 00:00:00+05:30,48.9,48.95,46.15,47.55,1091
2019-11-20 00:00:00+05:30,46.05,51.25,46.05,48.1,448
2019-11-21 00:00:00+05:30,48.05,50.95,46.35,47.4,950
2019-11-22 00:00:00+05:30,50.8,56.85,48.2,56.85,9754
2019-11-25 00:00:00+05:30,60.0,65.9,54.15,56.1,58526
2019-11-26 00:00:00+05:30,55.0,56.0,51.0,51.9,5356
2019-11-27 00:00:00+05:30,51.6,53.35,50.0,50.1,4790
2019-11-28 00:00:00+05:30,50.5,50.5,49.3,49.5,1465
2019-11-29 00:00:00+05:30,48.0,53.0,48.0,50.0,3558
2019-12-02 00:00:00+05:30,48.2,53.0,48.15,50.1,594
2019-12-03 00:00:00+05:30,49.15,50.95,49.0,49.1,437
2019-12-04 00:00:00+05:30,49.0,51.95,48.5,49.75,1250
2019-12-05 00:00:00+05:30,49.6,52.3,48.7,49.65,2557
2019-12-06 00:00:00+05:30,49.0,52.3,48.95,51.7,3024
2019-12-09 00:00:00+05:30,51.7,52.0,50.35,51.8,661
2019-12-10 00:00:00+05:30,54.5,54.5,50.05,51.7,2047
2019-12-11 00:00:00+05:30,50.05,52.6,48.5,49.15,966
2019-12-12 00:00:00+05:30,49.95,50.15,48.5,50.0,1016
2019-12-13 00:00:00+05:30,49.9,53.35,49.9,50.2,2261
2019-12-16 00:00:00+05:30,50.0,51.5,48.5,49.3,2403
2019-12-17 00:00:00+05:30,49.2,51.1,49.15,49.15,375
2019-12-18 00:00:00+05:30,49.15,49.9,49.0,49.05,244
2019-12-19 00:00:00+05:30,49.0,49.5,47.15,48.45,1226
2019-12-20 00:00:00+05:30,48.35,53.0,48.35,49.85,542
2019-12-23 00:00:00+05:30,50.0,55.7,49.0,53.5,6058
2019-12-24 00:00:00+05:30,52.0,55.7,50.0,53.85,2610
2019-12-26 00:00:00+05:30,52.05,53.45,47.65,51.35,1999
2019-12-27 00:00:00+05:30,51.05,55.05,50.15,52.95,3434
2019-12-30 00:00:00+05:30,53.7,55.1,53.0,54.45,2542
2019-12-31 00:00:00+05:30,54.45,56.7,53.0,54.7,1336
2020-01-01 00:00:00+05:30,55.75,62.0,53.8,56.05,2725
2020-01-02 00:00:00+05:30,55.0,57.15,54.5,54.85,280
2020-01-03 00:00:00+05:30,58.9,58.9,53.05,56.2,732
2020-01-06 00:00:00+05:30,54.5,55.1,53.5,53.55,697
2020-01-07 00:00:00+05:30,54.0,57.5,51.55,53.55,1355
2020-01-08 00:00:00+05:30,52.6,55.1,52.55,53.15,178
2020-01-09 00:00:00+05:30,60.0,60.0,52.25,55.1,1317
2020-01-10 00:00:00+05:30,55.0,56.05,55.0,55.8,186
2020-01-13 00:00:00+05:30,57.95,58.75,54.0,55.75,4576
2020-01-14 00:00:00+05:30,58.0,59.65,55.05,56.0,761
2020-01-15 00:00:00+05:30,55.15,57.8,55.15,56.4,19
2020-01-16 00:00:00+05:30,57.05,57.8,54.25,55.15,1213
2020-01-17 00:00:00+05:30,57.9,61.2,56.1,58.65,2083
2020-01-20 00:00:00+05:30,56.65,58.5,55.0,55.6,2372
2020-01-21 00:00:00+05:30,59.05,59.8,54.0,58.1,2609
2020-01-22 00:00:00+05:30,56.0,58.35,55.0,56.8,897
2020-01-23 00:00:00+05:30,58.05,59.75,55.15,58.9,1715
2020-01-24 00:00:00+05:30,59.75,59.75,55.6,57.3,463
2020-01-27 00:00:00+05:30,59.85,59.85,54.5,55.1,1401
2020-01-28 00:00:00+05:30,59.5,59.9,54.7,58.5,5420
2020-01-29 00:00:00+05:30,56.55,70.2,56.55,70.2,44504
2020-01-30 00:00:00+05:30,76.0,83.5,74.0,78.5,443287
2020-01-31 00:00:00+05:30,77.1,77.1,68.1,68.8,70905
2020-02-01 00:00:00+05:30,66.2,69.9,60.8,62.55,15597
2020-02-03 00:00:00+05:30,63.45,63.45,56.7,58.8,9579
2020-02-04 00:00:00+05:30,61.0,70.55,57.95,65.7,119269
2020-02-05 00:00:00+05:30,64.95,64.95,59.2,61.25,20570
2020-02-06 00:00:00+05:30,61.55,62.95,60.1,60.55,6819
2020-02-07 00:00:00+05:30,60.8,62.0,56.8,61.05,8144
2020-02-10 00:00:00+05:30,60.1,60.1,53.25,57.55,21232
2020-02-11 00:00:00+05:30,58.0,59.9,55.55,57.45,8791
2020-02-12 00:00:00+05:30,59.75,60.5,55.2,57.25,3845
2020-02-13 00:00:00+05:30,56.15,58.2,55.0,55.85,4841
2020-02-14 00:00:00+05:30,55.05,59.0,52.5,55.5,7894
2020-02-17 00:00:00+05:30,56.9,56.9,54.1,54.65,2277
2020-02-18 00:00:00+05:30,54.25,54.25,49.3,53.2,4074
2020-02-19 00:00:00+05:30,52.2,53.35,51.0,52.0,2368
2020-02-20 00:00:00+05:30,51.1,56.0,49.5,51.05,19476
2020-02-24 00:00:00+05:30,51.5,52.05,50.0,50.75,2701
2020-02-25 00:00:00+05:30,50.65,53.05,49.95,51.55,2791
2020-02-26 00:00:00+05:30,50.4,55.9,50.25,52.8,34065
2020-02-27 00:00:00+05:30,52.45,54.25,51.2,53.0,1247
2020-02-28 00:00:00+05:30,51.55,52.0,49.0,49.5,4126
2020-03-02 00:00:00+05:30,48.5,51.65,48.5,49.2,2067
2020-03-03 00:00:00+05:30,48.55,51.45,47.55,50.25,2357
2020-03-04 00:00:00+05:30,49.15,50.7,47.0,50.05,1337
2020-03-05 00:00:00+05:30,48.6,50.65,48.3,49.2,1070
2020-03-06 00:00:00+05:30,52.0,52.0,46.1,48.05,891
2020-03-09 00:00:00+05:30,51.35,51.35,44.55,45.95,1662
2020-03-11 00:00:00+05:30,49.35,49.35,41.25,41.9,6349
2020-03-12 00:00:00+05:30,43.15,43.15,36.0,38.1,4019
2020-03-13 00:00:00+05:30,31.85,45.7,31.1,40.45,13443
2020-03-16 00:00:00+05:30,38.15,44.1,35.0,41.05,4548
2020-03-17 00:00:00+05:30,45.0,45.85,38.7,43.15,2986
2020-03-18 00:00:00+05:30,42.05,44.5,39.05,40.8,6846
2020-03-19 00:00:00+05:30,43.4,43.4,35.25,37.9,1119
2020-03-20 00:00:00+05:30,38.15,40.05,36.65,38.95,3906
2020-03-23 00:00:00+05:30,37.4,41.05,37.4,39.8,892
2020-03-24 00:00:00+05:30,38.2,38.25,33.2,38.0,10106
2020-03-25 00:00:00+05:30,44.7,44.7,34.15,40.8,2202
2020-03-26 00:00:00+05:30,39.25,44.9,37.5,38.05,3792
2020-03-27 00:00:00+05:30,41.0,41.0,38.0,38.0,22449
2020-03-30 00:00:00+05:30,38.0,41.0,36.25,38.25,4379
2020-03-31 00:00:00+05:30,39.05,42.4,37.1,39.6,2354
2020-04-01 00:00:00+05:30,38.3,40.8,36.75,36.9,338
2020-04-03 00:00:00+05:30,39.35,39.35,37.0,38.35,490
2020-04-07 00:00:00+05:30,41.5,41.5,37.8,40.25,576
2020-04-08 00:00:00+05:30,43.5,43.5,38.7,40.05,2409
2020-04-09 00:00:00+05:30,43.55,44.9,40.15,42.2,1667
2020-04-13 00:00:00+05:30,44.25,44.35,40.55,40.55,1822
2020-04-15 00:00:00+05:30,38.35,44.35,38.35,41.45,3256
2020-04-16 00:00:00+05:30,40.3,44.8,40.3,43.75,2247
2020-04-17 00:00:00+05:30,44.0,47.9,43.0,44.7,5218
2020-04-20 00:00:00+05:30,45.55,47.0,43.4,44.45,1523
2020-04-21 00:00:00+05:30,44.25,44.25,40.2,41.85,824
2020-04-22 00:00:00+05:30,43.35,44.9,38.65,42.25,2308
2020-04-23 00:00:00+05:30,42.35,43.0,39.8,41.95,3555
2020-04-24 00:00:00+05:30,43.3,43.4,36.95,38.95,2948
2020-04-27 00:00:00+05:30,41.6,42.05,37.0,38.45,2749
2020-04-28 00:00:00+05:30,41.5,41.5,39.5,39.95,1010
2020-04-29 00:00:00+05:30,37.0,41.9,37.0,40.85,1365
2020-04-30 00:00:00+05:30,42.5,42.5,38.95,40.35,4336
2020-05-04 00:00:00+05:30,41.55,41.55,36.95,39.6,1605
2020-05-05 00:00:00+05:30,38.3,41.25,38.0,38.55,961
2020-05-06 00:00:00+05:30,39.7,40.1,37.0,38.25,1575
2020-05-07 00:00:00+05:30,36.4,39.45,36.4,37.85,584
2020-05-08 00:00:00+05:30,36.55,40.9,36.55,38.35,788
2020-05-11 00:00:00+05:30,38.05,39.95,37.95,38.9,2576
2020-05-12 00:00:00+05:30,39.8,39.8,36.65,37.0,7666
2020-05-13 00:00:00+05:30,38.05,39.75,37.55,37.7,2260
2020-05-14 00:00:00+05:30,36.95,39.05,36.55,36.8,479
2020-05-15 00:00:00+05:30,38.6,39.0,36.6,37.55,647
2020-05-18 00:00:00+05:30,36.55,37.75,35.8,36.2,599
2020-05-19 00:00:00+05:30,37.7,37.7,35.0,35.15,1101
2020-05-20 00:00:00+05:30,34.55,37.0,34.05,35.0,1053
2020-05-21 00:00:00+05:30,34.5,36.45,34.15,35.55,711
2020-05-22 00:00:00+05:30,34.75,37.75,34.65,35.85,1078
2020-05-26 00:00:00+05:30,34.45,37.25,34.45,35.5,3262
