date,open,high,low,close,volume
2023-02-15 00:00:00+05:30,100.05,103.9,100.05,103.1,3677
2023-02-16 00:00:00+05:30,104.0,106.3,102.1,105.4,5898
2023-02-17 00:00:00+05:30,104.0,106.0,103.0,105.35,1964
2023-02-20 00:00:00+05:30,103.0,107.95,103.0,104.0,3139
2023-02-21 00:00:00+05:30,104.0,105.85,102.0,102.5,753
2023-02-22 00:00:00+05:30,104.0,105.0,101.5,103.0,4735
2023-02-23 00:00:00+05:30,104.0,104.5,100.0,103.45,2276
2023-02-24 00:00:00+05:30,100.5,104.5,100.5,102.0,5595
2023-02-27 00:00:00+05:30,100.0,107.1,97.55,106.35,16772
2023-02-28 00:00:00+05:30,105.4,106.0,101.05,101.6,21731
2023-03-01 00:00:00+05:30,102.8,105.0,101.6,103.6,14495
2023-03-02 00:00:00+05:30,104.95,104.95,102.0,102.1,2436
2023-03-03 00:00:00+05:30,102.3,107.0,101.6,105.25,11034
2023-03-06 00:00:00+05:30,105.85,110.5,103.65,110.5,43991
2023-03-08 00:00:00+05:30,114.95,116.0,114.0,116.0,24199
2023-03-09 00:00:00+05:30,118.8,120.95,113.35,117.1,37017
2023-03-10 00:00:00+05:30,113.9,122.0,113.9,121.05,13552
2023-03-13 00:00:00+05:30,121.0,127.1,116.6,118.0,41640
2023-03-14 00:00:00+05:30,118.05,120.9,112.4,113.4,14652
2023-03-15 00:00:00+05:30,113.3,116.25,111.0,111.75,4693
2023-03-16 00:00:00+05:30,111.0,115.95,108.2,112.15,8178
2023-03-17 00:00:00+05:30,112.8,117.5,112.75,117.1,8259
2023-03-20 00:00:00+05:30,117.5,120.0,111.25,111.85,8006
2023-03-21 00:00:00+05:30,113.5,115.25,113.5,114.55,2683
2023-03-22 00:00:00+05:30,113.35,116.0,113.0,113.05,2871
2023-03-23 00:00:00+05:30,114.1,116.75,113.9,115.2,7553
2023-03-24 00:00:00+05:30,115.2,118.15,109.45,109.55,16474
2023-03-27 00:00:00+05:30,109.5,112.35,105.25,110.8,17163
2023-03-28 00:00:00+05:30,108.75,112.45,108.5,110.05,11228
2023-03-29 00:00:00+05:30,110.05,114.0,108.2,110.3,2324
2023-03-31 00:00:00+05:30,112.55,112.9,108.0,108.6,4500
2023-04-03 00:00:00+05:30,108.5,111.5,108.15,108.7,854
2023-04-05 00:00:00+05:30,108.0,112.45,108.0,111.75,1556
2023-04-06 00:00:00+05:30,110.0,115.5,110.0,113.0,3253
2023-04-10 00:00:00+05:30,115.0,115.9,112.3,113.5,2388
2023-04-11 00:00:00+05:30,115.8,117.0,112.25,114.0,11834
2023-04-12 00:00:00+05:30,119.0,119.0,113.0,113.8,10562
2023-04-13 00:00:00+05:30,114.4,116.6,107.4,108.95,13309
2023-04-17 00:00:00+05:30,106.6,112.8,105.15,107.8,3287
2023-04-18 00:00:00+05:30,110.4,113.8,109.85,111.9,7645
2023-04-19 00:00:00+05:30,112.65,113.0,110.0,111.15,905
2023-04-20 00:00:00+05:30,115.35,115.35,111.1,112.7,6406
2023-04-21 00:00:00+05:30,110.0,114.7,110.0,110.85,5302
2023-04-24 00:00:00+05:30,111.15,113.2,111.1,111.5,2214
2023-04-25 00:00:00+05:30,111.8,113.3,111.55,112.0,580
2023-04-26 00:00:00+05:30,111.05,111.9,106.3,108.9,6867
2023-04-27 00:00:00+05:30,109.0,111.8,108.6,109.6,4984
2023-04-28 00:00:00+05:30,111.4,111.4,107.65,108.85,2637
2023-05-02 00:00:00+05:30,109.45,110.8,108.85,109.4,3492
2023-05-03 00:00:00+05:30,110.85,110.9,103.6,106.15,8946
2023-05-04 00:00:00+05:30,111.0,115.0,106.15,109.35,7038
2023-05-05 00:00:00+05:30,107.75,111.75,107.75,109.9,4131
2023-05-08 00:00:00+05:30,111.5,113.0,109.5,112.55,6207
2023-05-09 00:00:00+05:30,112.55,119.7,110.5,117.45,38869
2023-05-10 00:00:00+05:30,124.0,124.0,110.6,114.4,18637
2023-05-11 00:00:00+05:30,117.0,117.0,108.35,110.75,14277
2023-05-12 00:00:00+05:30,114.4,114.4,105.25,108.9,12492
2023-05-15 00:00:00+05:30,109.15,114.0,107.55,111.85,8896
2023-05-16 00:00:00+05:30,112.7,112.7,109.25,110.85,6521
2023-05-17 00:00:00+05:30,111.0,111.0,106.5,109.5,11549
2023-05-18 00:00:00+05:30,109.5,111.4,106.0,108.25,13087
2023-05-19 00:00:00+05:30,108.7,111.0,108.15,110.0,8024
2023-05-22 00:00:00+05:30,110.0,115.0,110.0,111.95,7779
2023-05-23 00:00:00+05:30,117.0,117.0,111.0,112.4,7192
2023-05-24 00:00:00+05:30,112.05,114.95,109.0,109.65,7324
2023-05-25 00:00:00+05:30,108.0,114.0,108.0,112.2,6322
2023-05-26 00:00:00+05:30,109.65,113.1,109.65,110.85,2070
2023-05-29 00:00:00+05:30,113.0,113.0,109.0,110.45,5798
2023-05-30 00:00:00+05:30,110.45,112.4,109.5,110.95,3523
2023-05-31 00:00:00+05:30,111.4,113.75,109.7,111.75,5654
2023-06-01 00:00:00+05:30,111.0,112.0,109.5,110.1,3758
2023-06-02 00:00:00+05:30,111.95,121.1,111.05,118.55,142116
2023-06-05 00:00:00+05:30,120.45,122.8,115.0,119.05,39509
2023-06-06 00:00:00+05:30,118.25,120.85,116.15,116.6,6660
2023-06-07 00:00:00+05:30,120.0,139.85,120.0,138.55,315069
2023-06-08 00:00:00+05:30,138.05,138.05,128.4,132.55,80286
2023-06-09 00:00:00+05:30,132.0,135.9,127.2,128.85,28658
2023-06-12 00:00:00+05:30,130.0,134.9,127.0,129.2,16015
2023-06-13 00:00:00+05:30,130.6,133.85,127.7,128.0,12096
2023-06-14 00:00:00+05:30,127.4,132.8,127.0,128.7,14641
2023-06-15 00:00:00+05:30,127.2,130.5,127.0,127.9,5255
2023-06-16 00:00:00+05:30,128.1,131.0,125.1,126.65,11534
2023-06-19 00:00:00+05:30,126.15,129.75,124.15,128.85,12933
2023-06-20 00:00:00+05:30,129.6,129.95,125.9,126.4,5671
2023-06-21 00:00:00+05:30,127.0,128.8,125.1,127.2,6390
2023-06-22 00:00:00+05:30,129.0,129.0,124.55,125.1,5448
2023-06-23 00:00:00+05:30,125.0,125.5,120.2,122.25,7564
2023-06-26 00:00:00+05:30,124.05,126.4,120.9,125.4,5886
2023-06-27 00:00:00+05:30,127.25,127.25,121.1,123.75,8304
2023-06-28 00:00:00+05:30,124.55,125.4,122.55,123.8,5703
2023-06-30 00:00:00+05:30,124.75,125.6,121.1,121.85,4972
2023-07-03 00:00:00+05:30,122.0,123.0,120.0,120.6,3929
2023-07-04 00:00:00+05:30,124.5,124.5,121.05,122.6,9591
2023-07-05 00:00:00+05:30,122.0,123.5,119.2,121.65,6419
2023-07-06 00:00:00+05:30,121.65,127.0,120.0,123.85,7985
2023-07-07 00:00:00+05:30,124.35,125.5,120.3,121.2,7912
2023-07-10 00:00:00+05:30,121.2,122.6,116.1,118.45,5554
2023-07-11 00:00:00+05:30,118.5,120.35,117.25,119.3,5396
2023-07-12 00:00:00+05:30,119.3,125.9,119.3,122.6,30387
2023-07-13 00:00:00+05:30,122.2,124.4,121.5,122.0,7182
2023-07-14 00:00:00+05:30,122.0,125.8,120.45,123.45,6137
2023-07-17 00:00:00+05:30,125.0,125.4,118.1,119.5,14570
2023-07-18 00:00:00+05:30,118.45,121.35,118.45,119.7,7008
2023-07-19 00:00:00+05:30,119.65,121.5,118.25,118.7,3011
2023-07-20 00:00:00+05:30,120.25,120.25,116.25,119.2,4286
2023-07-21 00:00:00+05:30,117.15,124.75,117.15,119.75,15153
2023-07-24 00:00:00+05:30,117.45,119.95,117.05,118.3,6726
2023-07-25 00:00:00+05:30,117.65,119.8,117.0,117.8,2144
2023-07-26 00:00:00+05:30,118.95,119.55,118.0,118.75,2761
2023-07-27 00:00:00+05:30,120.4,120.4,117.15,117.85,7459
2023-07-28 00:00:00+05:30,119.0,119.05,117.45,118.15,3356
2023-07-31 00:00:00+05:30,119.95,121.0,118.25,120.05,5246
2023-08-01 00:00:00+05:30,123.85,124.6,118.0,119.8,14772
2023-08-02 00:00:00+05:30,120.5,122.5,116.1,118.35,8678
2023-08-03 00:00:00+05:30,118.4,128.35,112.1,119.9,41177
2023-08-04 00:00:00+05:30,123.4,123.7,120.05,122.35,8138
2023-08-07 00:00:00+05:30,119.0,132.7,119.0,129.25,46130
2023-08-08 00:00:00+05:30,137.0,139.75,130.2,134.3,145648
2023-08-09 00:00:00+05:30,134.0,142.0,130.3,139.85,118612
2023-08-10 00:00:00+05:30,138.7,142.0,130.25,132.55,26176
2023-08-11 00:00:00+05:30,137.65,138.9,131.15,133.5,29384
2023-08-14 00:00:00+05:30,134.05,136.5,130.1,134.8,17475
2023-08-16 00:00:00+05:30,133.5,138.0,131.1,132.65,16000
2023-08-17 00:00:00+05:30,132.65,135.15,126.85,128.5,15164
2023-08-18 00:00:00+05:30,131.9,131.9,125.0,125.25,9559
2023-08-21 00:00:00+05:30,131.9,131.9,121.1,122.7,12775
2023-08-22 00:00:00+05:30,125.0,136.45,122.55,130.9,50051
2023-08-23 00:00:00+05:30,134.0,134.0,128.0,128.75,11451
2023-08-24 00:00:00+05:30,131.75,131.75,127.45,128.15,6940
2023-08-25 00:00:00+05:30,132.95,132.95,125.1,126.55,14267
2023-08-28 00:00:00+05:30,129.9,130.0,126.45,126.9,4493
2023-08-29 00:00:00+05:30,129.0,149.0,126.2,138.0,148582
2023-08-30 00:00:00+05:30,140.35,140.35,133.6,134.35,13314
2023-08-31 00:00:00+05:30,134.45,136.1,130.0,131.25,14305
2023-09-01 00:00:00+05:30,132.0,133.95,130.05,130.95,9909
2023-09-04 00:00:00+05:30,131.2,138.45,129.15,135.35,33250
2023-09-05 00:00:00+05:30,134.0,135.45,132.0,133.0,11144
2023-09-06 00:00:00+05:30,133.0,136.0,131.05,134.1,23973
2023-09-07 00:00:00+05:30,135.7,135.7,132.35,134.15,9336
2023-09-08 00:00:00+05:30,132.2,135.7,131.7,132.4,5947
2023-09-11 00:00:00+05:30,133.4,135.9,132.05,133.25,16584
2023-09-12 00:00:00+05:30,133.2,137.45,123.5,127.4,21678
2023-09-13 00:00:00+05:30,127.5,132.45,123.05,130.8,17783
2023-09-14 00:00:00+05:30,130.1,134.0,129.0,130.55,10000
2023-09-15 00:00:00+05:30,130.1,133.2,128.65,129.45,7482
2023-09-18 00:00:00+05:30,132.3,132.3,128.05,129.05,5761
2023-09-20 00:00:00+05:30,129.05,130.9,126.6,127.7,24716
2023-09-21 00:00:00+05:30,127.1,130.9,126.15,126.55,5322
2023-09-22 00:00:00+05:30,129.8,129.9,125.1,126.65,3761
2023-09-25 00:00:00+05:30,128.15,135.0,128.05,133.8,21917
2023-09-26 00:00:00+05:30,135.0,135.0,128.95,130.2,5491
2023-09-27 00:00:00+05:30,130.3,133.75,129.05,130.05,5021
2023-09-28 00:00:00+05:30,130.25,131.35,128.45,129.1,3335
2023-09-29 00:00:00+05:30,128.25,130.5,128.25,128.65,2646
2023-10-03 00:00:00+05:30,128.0,142.4,128.0,134.35,94319
2023-10-04 00:00:00+05:30,135.7,138.0,132.6,134.15,17358
2023-10-05 00:00:00+05:30,133.85,139.0,132.4,136.65,29098
2023-10-06 00:00:00+05:30,138.9,138.9,136.1,137.25,18173
2023-10-09 00:00:00+05:30,136.95,136.95,130.7,131.6,11602
2023-10-10 00:00:00+05:30,132.7,134.6,130.5,130.95,4129
2023-10-11 00:00:00+05:30,134.0,134.0,129.0,130.75,11369
2023-10-12 00:00:00+05:30,133.35,133.75,129.15,131.35,5699
2023-10-13 00:00:00+05:30,130.05,133.45,130.05,131.3,8503
2023-10-16 00:00:00+05:30,130.0,136.95,129.4,131.7,12227
2023-10-17 00:00:00+05:30,131.1,134.45,131.1,132.05,8227
2023-10-18 00:00:00+05:30,131.4,136.7,130.1,130.4,12286
2023-10-19 00:00:00+05:30,129.0,132.8,129.0,131.2,5178
2023-10-20 00:00:00+05:30,130.6,131.1,129.0,130.45,5668
2023-10-23 00:00:00+05:30,129.1,132.2,125.1,125.75,9734
2023-10-25 00:00:00+05:30,126.0,128.85,124.0,125.45,5502
2023-10-26 00:00:00+05:30,122.55,122.55,116.95,121.2,7556
2023-10-27 00:00:00+05:30,119.0,124.8,119.0,124.2,3977
2023-10-30 00:00:00+05:30,121.5,124.6,121.5,123.05,1364
2023-10-31 00:00:00+05:30,123.0,129.9,123.0,129.0,7310
2023-11-01 00:00:00+05:30,129.0,130.95,126.1,126.85,2115
2023-11-02 00:00:00+05:30,129.4,129.95,125.35,126.2,4688
2023-11-03 00:00:00+05:30,126.05,129.0,126.0,126.45,1512
2023-11-06 00:00:00+05:30,128.95,128.95,124.0,124.25,10057
2023-11-07 00:00:00+05:30,127.95,127.95,124.0,126.85,10844
2023-11-08 00:00:00+05:30,125.15,134.95,125.15,127.15,20008
2023-11-09 00:00:00+05:30,124.0,134.7,124.0,132.75,39656
2023-11-10 00:00:00+05:30,130.45,133.9,130.0,130.95,7250
2023-11-12 00:00:00+05:30,131.7,134.45,126.25,129.35,897
2023-11-13 00:00:00+05:30,131.95,131.95,130.15,130.65,717
2023-11-15 00:00:00+05:30,132.95,132.95,129.05,131.8,4004
2023-11-16 00:00:00+05:30,132.95,132.95,129.1,130.75,3023
2023-11-17 00:00:00+05:30,131.05,133.8,126.35,127.95,7890
2023-11-20 00:00:00+05:30,131.7,136.75,126.1,131.3,28170
2023-11-21 00:00:00+05:30,134.8,138.95,131.3,134.0,63235
2023-11-22 00:00:00+05:30,134.15,136.35,132.7,135.5,13398
2023-11-23 00:00:00+05:30,131.25,136.95,131.25,134.4,6419
2023-11-24 00:00:00+05:30,132.7,136.75,125.0,129.2,26353
2023-11-28 00:00:00+05:30,134.4,138.75,128.65,135.9,33574
2023-11-29 00:00:00+05:30,137.8,137.8,133.05,134.5,14078
2023-11-30 00:00:00+05:30,135.9,135.9,133.05,133.55,8186
2023-12-01 00:00:00+05:30,135.55,136.1,132.3,133.7,9224
2023-12-04 00:00:00+05:30,131.9,138.95,131.8,133.6,6049
2023-12-05 00:00:00+05:30,136.35,136.35,131.25,132.2,5399
2023-12-06 00:00:00+05:30,133.0,148.1,131.1,146.35,258332
2023-12-07 00:00:00+05:30,150.7,159.0,145.0,153.5,338204
2023-12-08 00:00:00+05:30,154.0,162.9,151.1,154.5,144737
2023-12-11 00:00:00+05:30,157.05,166.6,157.05,160.85,84905
2023-12-12 00:00:00+05:30,162.9,162.9,150.85,151.75,29215
2023-12-13 00:00:00+05:30,148.4,152.6,146.0,150.05,25912
2023-12-14 00:00:00+05:30,150.3,154.95,146.8,147.5,17857
2023-12-15 00:00:00+05:30,151.75,152.0,144.0,145.9,31292
2023-12-18 00:00:00+05:30,149.95,149.95,143.1,144.8,50747
2023-12-19 00:00:00+05:30,145.0,147.65,141.0,142.6,54924
2023-12-20 00:00:00+05:30,142.5,151.8,136.0,139.7,81362
2023-12-21 00:00:00+05:30,139.55,148.85,135.05,146.25,41440
2023-12-22 00:00:00+05:30,147.0,149.45,142.35,143.5,22938
2023-12-26 00:00:00+05:30,142.15,150.9,142.15,149.55,31250
2023-12-27 00:00:00+05:30,149.2,150.7,143.6,145.95,20279
2023-12-28 00:00:00+05:30,145.0,156.4,143.1,149.15,41269
2023-12-29 00:00:00+05:30,146.5,153.8,145.6,146.4,20727
2024-01-01 00:00:00+05:30,145.05,155.0,145.05,150.3,45778
2024-01-02 00:00:00+05:30,152.05,153.9,144.35,146.9,35404
2024-01-03 00:00:00+05:30,146.9,150.7,145.05,147.6,13737
2024-01-04 00:00:00+05:30,147.6,156.45,147.5,152.25,45680
2024-01-05 00:00:00+05:30,154.75,155.0,147.1,148.65,20679
2024-01-08 00:00:00+05:30,149.35,151.7,145.8,146.75,9591
2024-01-09 00:00:00+05:30,147.9,150.05,145.6,146.3,9740
2024-01-10 00:00:00+05:30,146.6,149.6,145.0,145.75,7930
2024-01-11 00:00:00+05:30,145.15,148.65,145.15,145.8,4074
2024-01-12 00:00:00+05:30,149.5,149.5,142.6,143.8,12555
2024-01-15 00:00:00+05:30,145.85,150.45,145.0,147.85,14020
2024-01-16 00:00:00+05:30,148.2,159.0,145.55,149.9,54201
2024-01-17 00:00:00+05:30,150.0,152.0,146.1,146.7,11242
2024-01-18 00:00:00+05:30,149.55,150.05,145.0,145.65,9800
2024-01-19 00:00:00+05:30,144.0,149.9,144.0,146.35,7206
2024-01-20 00:00:00+05:30,145.25,148.0,140.35,145.3,24717
2024-01-23 00:00:00+05:30,143.35,149.0,142.25,144.0,6999
2024-01-24 00:00:00+05:30,147.65,147.65,144.05,146.0,4967
2024-01-25 00:00:00+05:30,144.3,148.1,143.15,145.2,10998
2024-01-29 00:00:00+05:30,145.7,148.75,144.2,144.7,7281
2024-01-30 00:00:00+05:30,142.4,160.0,142.0,157.15,100393
2024-01-31 00:00:00+05:30,158.95,165.45,149.05,156.35,111718
2024-02-01 00:00:00+05:30,159.8,159.8,150.1,152.1,23434
2024-02-02 00:00:00+05:30,152.05,160.3,139.05,147.05,57627
2024-02-05 00:00:00+05:30,144.1,149.8,141.1,141.5,27826
2024-02-06 00:00:00+05:30,143.15,150.55,142.05,149.05,18934
2024-02-07 00:00:00+05:30,154.0,154.5,147.0,149.9,13372
2024-02-08 00:00:00+05:30,149.85,149.85,144.1,145.5,5903
2024-02-09 00:00:00+05:30,144.05,146.8,140.6,142.15,10499
2024-02-12 00:00:00+05:30,143.1,145.9,136.0,136.9,8834
2024-02-13 00:00:00+05:30,138.95,139.35,135.25,136.25,8251
2024-02-14 00:00:00+05:30,136.55,143.5,136.5,142.15,4188
2024-02-15 00:00:00+05:30,142.15,153.7,141.55,145.7,14028
2024-02-16 00:00:00+05:30,147.9,148.9,144.05,145.4,4263
2024-02-19 00:00:00+05:30,145.4,150.0,140.5,141.35,10993
2024-02-20 00:00:00+05:30,143.0,147.5,143.0,146.4,4633
2024-02-21 00:00:00+05:30,149.0,150.0,143.0,143.35,3488
2024-02-22 00:00:00+05:30,147.2,147.25,141.05,143.8,5427
2024-02-23 00:00:00+05:30,147.6,147.6,141.2,142.8,4112
2024-02-26 00:00:00+05:30,142.35,146.65,141.0,141.6,8588
2024-02-27 00:00:00+05:30,145.55,146.8,131.0,136.55,49725
2024-02-28 00:00:00+05:30,136.85,140.0,130.1,133.25,20296
2024-02-29 00:00:00+05:30,133.3,137.45,132.8,135.0,5834
2024-03-01 00:00:00+05:30,139.15,139.15,133.05,136.4,5107
2024-03-02 00:00:00+05:30,137.65,142.0,132.55,139.85,4618
2024-03-04 00:00:00+05:30,138.05,138.05,131.65,132.45,8659
2024-03-05 00:00:00+05:30,135.05,137.85,132.55,133.45,8182
2024-03-06 00:00:00+05:30,135.0,135.0,130.0,132.5,6299
2024-03-07 00:00:00+05:30,130.25,139.9,130.25,139.45,18805
2024-03-11 00:00:00+05:30,143.7,147.0,138.1,139.05,26858
2024-03-12 00:00:00+05:30,139.1,139.1,134.05,135.15,7525
2024-03-13 00:00:00+05:30,138.0,138.0,130.05,130.9,16180
2024-03-14 00:00:00+05:30,131.05,133.45,129.1,129.9,8244
2024-03-15 00:00:00+05:30,130.05,132.45,126.1,128.15,9073
2024-03-18 00:00:00+05:30,130.15,131.45,123.5,124.6,21713
2024-03-19 00:00:00+05:30,125.3,125.3,122.05,123.1,8175
2024-03-20 00:00:00+05:30,120.0,123.65,120.0,122.25,1942
2024-03-21 00:00:00+05:30,122.6,125.25,121.0,121.65,8317
2024-03-22 00:00:00+05:30,123.7,139.0,122.1,130.3,16270
2024-03-26 00:00:00+05:30,135.9,135.9,124.1,125.6,28765
2024-03-27 00:00:00+05:30,127.25,132.45,124.15,125.65,45727
2024-03-28 00:00:00+05:30,127.1,128.35,124.05,124.65,6845
2024-04-01 00:00:00+05:30,128.15,130.0,125.1,129.3,5682
2024-04-02 00:00:00+05:30,130.5,138.05,127.55,131.95,11937
2024-04-03 00:00:00+05:30,135.0,136.5,132.2,135.0,2829
2024-04-04 00:00:00+05:30,135.15,142.0,132.6,136.55,27864
2024-04-05 00:00:00+05:30,138.75,138.75,133.15,134.6,6235
2024-04-08 00:00:00+05:30,134.65,138.4,134.1,135.3,7424
2024-04-09 00:00:00+05:30,133.7,136.9,132.05,134.05,2489
2024-04-10 00:00:00+05:30,140.55,140.55,128.9,131.85,40013
2024-04-12 00:00:00+05:30,131.0,137.05,131.0,132.95,2654
2024-04-15 00:00:00+05:30,132.05,134.8,129.3,131.5,5118
2024-04-16 00:00:00+05:30,133.45,135.65,130.35,131.7,7150
2024-04-18 00:00:00+05:30,134.95,134.95,130.6,132.35,4888
2024-04-19 00:00:00+05:30,130.85,133.95,130.55,132.5,6697
2024-04-22 00:00:00+05:30,135.0,135.0,131.1,132.8,6318
2024-04-23 00:00:00+05:30,132.25,135.85,132.0,132.1,9372
2024-04-24 00:00:00+05:30,134.85,136.3,132.65,133.85,4053
2024-04-25 00:00:00+05:30,133.85,140.9,132.1,135.5,20656
2024-04-26 00:00:00+05:30,135.1,139.8,135.1,138.15,21458
2024-04-29 00:00:00+05:30,139.9,144.7,132.1,143.45,71629
2024-04-30 00:00:00+05:30,145.0,146.7,140.0,141.1,17327
2024-05-02 00:00:00+05:30,143.95,143.95,138.6,140.8,12188
2024-05-03 00:00:00+05:30,138.2,142.0,137.0,138.65,5041
2024-05-06 00:00:00+05:30,138.9,139.9,134.7,136.25,7286
2024-05-07 00:00:00+05:30,136.5,139.7,130.5,134.05,23184
2024-05-08 00:00:00+05:30,133.7,137.5,132.15,133.8,9520
2024-05-09 00:00:00+05:30,134.4,137.5,131.5,134.5,17510
2024-05-10 00:00:00+05:30,135.15,149.9,131.1,146.85,91687
2024-05-13 00:00:00+05:30,148.8,148.8,140.05,140.5,23924
2024-05-14 00:00:00+05:30,140.75,151.0,140.05,150.1,46550
2024-05-15 00:00:00+05:30,150.05,159.0,148.7,155.8,107305
2024-05-16 00:00:00+05:30,156.4,163.25,150.3,157.9,83863
2024-05-17 00:00:00+05:30,157.9,167.7,151.3,164.45,126522
2024-05-18 00:00:00+05:30,164.45,172.65,162.0,169.65,37111
2024-05-21 00:00:00+05:30,174.75,174.75,163.1,165.75,83071
2024-05-22 00:00:00+05:30,175.05,198.9,169.85,198.9,159381
2024-05-23 00:00:00+05:30,212.0,217.95,197.9,198.2,185024
